# time  thetat  wt  thetasmall  wsmall  Et  dE/T  t/T
15.699  -0.50879  1.2938  0.30392  1.8463  2.0796  1.2966e-13  7.8258
15.7  -0.5075  1.2986  0.30577  1.8433  2.0796  1.2987e-13  7.8263
15.701  -0.5062  1.3034  0.30761  1.8403  2.0796  1.2987e-13  7.8268
15.702  -0.50489  1.3081  0.30945  1.8373  2.0796  1.2966e-13  7.8273
15.703  -0.50358  1.3129  0.31128  1.8343  2.0796  1.2966e-13  7.8278
15.704  -0.50226  1.3176  0.31312  1.8312  2.0796  1.2987e-13  7.8283
15.705  -0.50094  1.3223  0.31495  1.8281  2.0796  1.2987e-13  7.8288
15.706  -0.49962  1.327  0.31677  1.825  2.0796  1.2976e-13  7.8293
15.707  -0.49829  1.3317  0.3186  1.8219  2.0796  1.2987e-13  7.8297
15.708  -0.49696  1.3364  0.32042  1.8188  2.0796  1.3008e-13  7.8302
15.709  -0.49562  1.3411  0.32223  1.8156  2.0796  1.2987e-13  7.8307
15.71  -0.49427  1.3457  0.32405  1.8125  2.0796  1.2987e-13  7.8312
15.711  -0.49293  1.3504  0.32586  1.8093  2.0796  1.3008e-13  7.8317
15.712  -0.49157  1.355  0.32767  1.8061  2.0796  1.3019e-13  7.8322
15.713  -0.49022  1.3596  0.32947  1.8028  2.0796  1.3008e-13  7.8327
15.714  -0.48885  1.3642  0.33127  1.7996  2.0796  1.2997e-13  7.8332
15.715  -0.48749  1.3688  0.33307  1.7963  2.0796  1.2997e-13  7.8337
15.716  -0.48612  1.3734  0.33487  1.7931  2.0796  1.3019e-13  7.8342
15.717  -0.48474  1.378  0.33666  1.7898  2.0796  1.2997e-13  7.8347
15.718  -0.48336  1.3826  0.33844  1.7865  2.0796  1.2987e-13  7.8352
15.719  -0.48198  1.3871  0.34023  1.7831  2.0796  1.2997e-13  7.8357
15.72  -0.48059  1.3917  0.34201  1.7798  2.0796  1.2976e-13  7.8362
15.721  -0.47919  1.3962  0.34379  1.7764  2.0796  1.2987e-13  7.8367
15.722  -0.47779  1.4007  0.34556  1.773  2.0796  1.2987e-13  7.8372
15.723  -0.47639  1.4052  0.34734  1.7696  2.0796  1.2987e-13  7.8377
15.724  -0.47498  1.4097  0.3491  1.7662  2.0796  1.2976e-13  7.8382
15.725  -0.47357  1.4142  0.35087  1.7628  2.0796  1.2966e-13  7.8387
15.726  -0.47215  1.4187  0.35263  1.7593  2.0796  1.2966e-13  7.8392
15.727  -0.47073  1.4231  0.35439  1.7559  2.0796  1.2944e-13  7.8397
15.728  -0.46931  1.4276  0.35614  1.7524  2.0796  1.2944e-13  7.8402
15.729  -0.46788  1.432  0.35789  1.7489  2.0796  1.2944e-13  7.8407
15.73  -0.46644  1.4364  0.35964  1.7454  2.0796  1.2923e-13  7.8412
15.731  -0.46501  1.4408  0.36138  1.7418  2.0796  1.2944e-13  7.8417
15.732  -0.46356  1.4452  0.36312  1.7383  2.0796  1.2923e-13  7.8422
15.733  -0.46212  1.4496  0.36486  1.7347  2.0796  1.2923e-13  7.8427
15.734  -0.46066  1.454  0.36659  1.7311  2.0796  1.2923e-13  7.8432
15.735  -0.45921  1.4583  0.36832  1.7275  2.0796  1.288e-13  7.8437
15.736  -0.45775  1.4627  0.37005  1.7239  2.0796  1.288e-13  7.8442
15.737  -0.45628  1.467  0.37177  1.7202  2.0796  1.287e-13  7.8447
15.738  -0.45481  1.4713  0.37349  1.7166  2.0796  1.2859e-13  7.8452
15.739  -0.45334  1.4756  0.3752  1.7129  2.0796  1.2848e-13  7.8457
15.74  -0.45186  1.4799  0.37691  1.7092  2.0796  1.2838e-13  7.8462
15.741  -0.45038  1.4842  0.37862  1.7055  2.0796  1.2838e-13  7.8467
15.742  -0.44889  1.4884  0.38032  1.7018  2.0796  1.2806e-13  7.8472
15.743  -0.4474  1.4927  0.38202  1.6981  2.0796  1.2795e-13  7.8477
15.744  -0.44591  1.4969  0.38372  1.6943  2.0796  1.2795e-13  7.8482
15.745  -0.44441  1.5011  0.38541  1.6905  2.0796  1.2774e-13  7.8487
15.746  -0.44291  1.5054  0.3871  1.6867  2.0796  1.2742e-13  7.8492
15.747  -0.4414  1.5096  0.38879  1.6829  2.0796  1.2731e-13  7.8497
15.748  -0.43989  1.5137  0.39047  1.6791  2.0796  1.2731e-13  7.8502
15.749  -0.43837  1.5179  0.39214  1.6753  2.0796  1.2721e-13  7.8507
15.75  -0.43685  1.5221  0.39382  1.6714  2.0796  1.2699e-13  7.8512
15.751  -0.43533  1.5262  0.39549  1.6675  2.0796  1.2689e-13  7.8517
15.752  -0.4338  1.5303  0.39715  1.6637  2.0796  1.2667e-13  7.8522
15.753  -0.43227  1.5345  0.39881  1.6598  2.0796  1.2636e-13  7.8527
15.754  -0.43073  1.5386  0.40047  1.6558  2.0796  1.2625e-13  7.8532
15.755  -0.42919  1.5426  0.40213  1.6519  2.0796  1.2625e-13  7.8537
15.756  -0.42764  1.5467  0.40378  1.6479  2.0796  1.2604e-13  7.8542
15.757  -0.4261  1.5508  0.40542  1.644  2.0796  1.2572e-13  7.8547
15.758  -0.42454  1.5548  0.40706  1.64  2.0796  1.2561e-13  7.8552
15.759  -0.42299  1.5589  0.4087  1.636  2.0796  1.2529e-13  7.8557
15.76  -0.42142  1.5629  0.41034  1.632  2.0796  1.2529e-13  7.8562
15.761  -0.41986  1.5669  0.41197  1.6279  2.0796  1.2486e-13  7.8567
15.762  -0.41829  1.5709  0.41359  1.6239  2.0796  1.2476e-13  7.8572
15.763  -0.41672  1.5749  0.41521  1.6198  2.0796  1.2455e-13  7.8577
15.764  -0.41514  1.5788  0.41683  1.6157  2.0796  1.2433e-13  7.8582
15.765  -0.41356  1.5828  0.41844  1.6116  2.0796  1.2401e-13  7.8587
15.766  -0.41198  1.5867  0.42005  1.6075  2.0796  1.238e-13  7.8592
15.767  -0.41039  1.5906  0.42166  1.6034  2.0796  1.2359e-13  7.8597
15.768  -0.40879  1.5945  0.42326  1.5993  2.0796  1.2327e-13  7.8602
15.769  -0.4072  1.5984  0.42486  1.5951  2.0796  1.2316e-13  7.8607
15.77  -0.4056  1.6023  0.42645  1.5909  2.0796  1.2306e-13  7.8612
15.771  -0.40399  1.6062  0.42804  1.5867  2.0796  1.2274e-13  7.8617
15.772  -0.40239  1.61  0.42962  1.5825  2.0796  1.2252e-13  7.8622
15.773  -0.40077  1.6139  0.43121  1.5783  2.0796  1.222e-13  7.8626
15.774  -0.39916  1.6177  0.43278  1.5741  2.0796  1.2199e-13  7.8631
15.775  -0.39754  1.6215  0.43435  1.5698  2.0796  1.2178e-13  7.8636
15.776  -0.39591  1.6253  0.43592  1.5655  2.0796  1.2156e-13  7.8641
15.777  -0.39429  1.629  0.43748  1.5613  2.0796  1.2135e-13  7.8646
15.778  -0.39266  1.6328  0.43904  1.557  2.0796  1.2093e-13  7.8651
15.779  -0.39102  1.6366  0.4406  1.5526  2.0796  1.2061e-13  7.8656
15.78  -0.38938  1.6403  0.44215  1.5483  2.0796  1.2029e-13  7.8661
15.781  -0.38774  1.644  0.44369  1.544  2.0796  1.2018e-13  7.8666
15.782  -0.3861  1.6477  0.44524  1.5396  2.0796  1.1976e-13  7.8671
15.783  -0.38445  1.6514  0.44677  1.5352  2.0796  1.1965e-13  7.8676
15.784  -0.38279  1.6551  0.44831  1.5308  2.0796  1.1944e-13  7.8681
15.785  -0.38114  1.6587  0.44984  1.5264  2.0796  1.189e-13  7.8686
15.786  -0.37948  1.6624  0.45136  1.522  2.0796  1.1858e-13  7.8691
15.787  -0.37781  1.666  0.45288  1.5176  2.0796  1.1837e-13  7.8696
15.788  -0.37614  1.6696  0.4544  1.5131  2.0796  1.1795e-13  7.8701
15.789  -0.37447  1.6732  0.45591  1.5087  2.0796  1.1773e-13  7.8706
15.79  -0.3728  1.6768  0.45741  1.5042  2.0796  1.1741e-13  7.8711
15.791  -0.37112  1.6803  0.45891  1.4997  2.0796  1.1731e-13  7.8716
15.792  -0.36944  1.6839  0.46041  1.4952  2.0796  1.1688e-13  7.8721
15.793  -0.36775  1.6874  0.4619  1.4907  2.0796  1.1656e-13  7.8726
15.794  -0.36606  1.6909  0.46339  1.4861  2.0796  1.1603e-13  7.8731
15.795  -0.36437  1.6944  0.46488  1.4816  2.0796  1.1571e-13  7.8736
15.796  -0.36267  1.6979  0.46636  1.477  2.0796  1.1539e-13  7.8741
15.797  -0.36097  1.7014  0.46783  1.4724  2.0796  1.1518e-13  7.8746
15.798  -0.35927  1.7049  0.4693  1.4678  2.0796  1.1475e-13  7.8751
15.799  -0.35756  1.7083  0.47077  1.4632  2.0796  1.1443e-13  7.8756
15.8  -0.35585  1.7117  0.47223  1.4586  2.0796  1.1401e-13  7.8761
15.801  -0.35414  1.7151  0.47368  1.4539  2.0796  1.1379e-13  7.8766
15.802  -0.35242  1.7185  0.47514  1.4493  2.0796  1.1347e-13  7.8771
15.803  -0.3507  1.7219  0.47658  1.4446  2.0796  1.1326e-13  7.8776
15.804  -0.34898  1.7253  0.47802  1.4399  2.0796  1.1284e-13  7.8781
15.805  -0.34725  1.7286  0.47946  1.4352  2.0796  1.1241e-13  7.8786
15.806  -0.34552  1.732  0.4809  1.4305  2.0796  1.122e-13  7.8791
15.807  -0.34379  1.7353  0.48232  1.4258  2.0796  1.1156e-13  7.8796
15.808  -0.34205  1.7386  0.48375  1.4211  2.0796  1.1135e-13  7.8801
15.809  -0.34031  1.7418  0.48517  1.4163  2.0796  1.1081e-13  7.8806
15.81  -0.33857  1.7451  0.48658  1.4116  2.0796  1.1049e-13  7.8811
15.811  -0.33682  1.7484  0.48799  1.4068  2.0796  1.1017e-13  7.8816
15.812  -0.33507  1.7516  0.48939  1.402  2.0796  1.0986e-13  7.8821
15.813  -0.33332  1.7548  0.49079  1.3972  2.0796  1.0922e-13  7.8826
15.814  -0.33156  1.758  0.49219  1.3924  2.0796  1.09e-13  7.8831
15.815  -0.3298  1.7612  0.49358  1.3875  2.0796  1.0858e-13  7.8836
15.816  -0.32804  1.7644  0.49496  1.3827  2.0796  1.0815e-13  7.8841
15.817  -0.32627  1.7675  0.49634  1.3778  2.0796  1.0794e-13  7.8846
15.818  -0.3245  1.7707  0.49772  1.3729  2.0796  1.073e-13  7.8851
15.819  -0.32273  1.7738  0.49909  1.368  2.0796  1.0709e-13  7.8856
15.82  -0.32096  1.7769  0.50045  1.3631  2.0796  1.0645e-13  7.8861
15.821  -0.31918  1.78  0.50181  1.3582  2.0796  1.0624e-13  7.8866
15.822  -0.3174  1.783  0.50317  1.3533  2.0796  1.057e-13  7.8871
15.823  -0.31561  1.7861  0.50452  1.3483  2.0796  1.0538e-13  7.8876
15.824  -0.31382  1.7891  0.50587  1.3434  2.0796  1.0496e-13  7.8881
15.825  -0.31203  1.7922  0.50721  1.3384  2.0796  1.0453e-13  7.8886
15.826  -0.31024  1.7952  0.50854  1.3334  2.0796  1.0421e-13  7.8891
15.827  -0.30844  1.7981  0.50988  1.3284  2.0796  1.0368e-13  7.8896
15.828  -0.30664  1.8011  0.5112  1.3234  2.0796  1.0304e-13  7.8901
15.829  -0.30484  1.8041  0.51252  1.3184  2.0796  1.0272e-13  7.8906
15.83  -0.30304  1.807  0.51384  1.3134  2.0796  1.023e-13  7.8911
15.831  -0.30123  1.8099  0.51515  1.3083  2.0796  1.0187e-13  7.8916
15.832  -0.29942  1.8128  0.51645  1.3033  2.0796  1.0155e-13  7.8921
15.833  -0.2976  1.8157  0.51776  1.2982  2.0796  1.0102e-13  7.8926
15.834  -0.29578  1.8186  0.51905  1.2931  2.0796  1.0059e-13  7.8931
15.835  -0.29396  1.8214  0.52034  1.288  2.0796  1.0006e-13  7.8936
15.836  -0.29214  1.8243  0.52163  1.2829  2.0796  9.9636e-14  7.8941
15.837  -0.29032  1.8271  0.52291  1.2778  2.0796  9.9211e-14  7.8946
15.838  -0.28849  1.8299  0.52418  1.2726  2.0796  9.8891e-14  7.8951
15.839  -0.28666  1.8327  0.52545  1.2675  2.0796  9.8359e-14  7.8956
15.84  -0.28482  1.8354  0.52672  1.2623  2.0796  9.7933e-14  7.896
15.841  -0.28298  1.8382  0.52798  1.2572  2.0796  9.7401e-14  7.8965
15.842  -0.28115  1.8409  0.52923  1.252  2.0796  9.7082e-14  7.897
15.843  -0.2793  1.8436  0.53048  1.2468  2.0796  9.6656e-14  7.8975
15.844  -0.27746  1.8463  0.53173  1.2416  2.0796  9.623e-14  7.898
15.845  -0.27561  1.849  0.53296  1.2363  2.0796  9.5698e-14  7.8985
15.846  -0.27376  1.8516  0.5342  1.2311  2.0796  9.5485e-14  7.899
15.847  -0.27191  1.8543  0.53543  1.2259  2.0796  9.4953e-14  7.8995
15.848  -0.27005  1.8569  0.53665  1.2206  2.0796  9.4527e-14  7.9
15.849  -0.26819  1.8595  0.53787  1.2153  2.0796  9.3995e-14  7.9005
15.85  -0.26633  1.8621  0.53908  1.2101  2.0796  9.3462e-14  7.901
15.851  -0.26447  1.8647  0.54029  1.2048  2.0796  9.3037e-14  7.9015
15.852  -0.2626  1.8672  0.54149  1.1995  2.0796  9.2504e-14  7.902
15.853  -0.26073  1.8698  0.54269  1.1941  2.0796  9.2078e-14  7.9025
15.854  -0.25886  1.8723  0.54388  1.1888  2.0796  9.1759e-14  7.903
15.855  -0.25699  1.8748  0.54506  1.1835  2.0796  9.1227e-14  7.9035
15.856  -0.25511  1.8773  0.54625  1.1781  2.0796  9.0908e-14  7.904
15.857  -0.25324  1.8798  0.54742  1.1728  2.0796  9.0375e-14  7.9045
15.858  -0.25135  1.8822  0.54859  1.1674  2.0796  8.9843e-14  7.905
15.859  -0.24947  1.8846  0.54976  1.162  2.0796  8.9311e-14  7.9055
15.86  -0.24759  1.887  0.55091  1.1566  2.0796  8.8991e-14  7.906
15.861  -0.2457  1.8894  0.55207  1.1512  2.0796  8.8566e-14  7.9065
15.862  -0.24381  1.8918  0.55322  1.1458  2.0796  8.814e-14  7.907
15.863  -0.24191  1.8942  0.55436  1.1403  2.0796  8.7714e-14  7.9075
15.864  -0.24002  1.8965  0.5555  1.1349  2.0796  8.7395e-14  7.908
15.865  -0.23812  1.8988  0.55663  1.1294  2.0796  8.6756e-14  7.9085
15.866  -0.23622  1.9012  0.55776  1.124  2.0796  8.6437e-14  7.909
15.867  -0.23432  1.9034  0.55888  1.1185  2.0796  8.6011e-14  7.9095
15.868  -0.23241  1.9057  0.55999  1.113  2.0796  8.5585e-14  7.91
15.869  -0.23051  1.908  0.5611  1.1075  2.0796  8.5053e-14  7.9105
15.87  -0.2286  1.9102  0.56221  1.102  2.0796  8.4627e-14  7.911
15.871  -0.22669  1.9124  0.56331  1.0965  2.0796  8.4308e-14  7.9115
15.872  -0.22477  1.9146  0.5644  1.0909  2.0796  8.3669e-14  7.912
15.873  -0.22286  1.9168  0.56549  1.0854  2.0796  8.3243e-14  7.9125
15.874  -0.22094  1.9189  0.56657  1.0798  2.0796  8.2817e-14  7.913
15.875  -0.21902  1.9211  0.56765  1.0743  2.0796  8.2285e-14  7.9135
15.876  -0.2171  1.9232  0.56872  1.0687  2.0796  8.1859e-14  7.914
15.877  -0.21517  1.9253  0.56979  1.0631  2.0796  8.154e-14  7.9145
15.878  -0.21325  1.9274  0.57085  1.0575  2.0796  8.1327e-14  7.915
15.879  -0.21132  1.9295  0.5719  1.0519  2.0796  8.0795e-14  7.9155
15.88  -0.20939  1.9315  0.57295  1.0463  2.0796  8.0476e-14  7.916
15.881  -0.20746  1.9335  0.57399  1.0407  2.0796  8.005e-14  7.9165
15.882  -0.20552  1.9355  0.57503  1.035  2.0796  7.973e-14  7.917
15.883  -0.20358  1.9375  0.57606  1.0294  2.0796  7.9198e-14  7.9175
15.884  -0.20165  1.9395  0.57709  1.0237  2.0796  7.8879e-14  7.918
15.885  -0.1997  1.9415  0.57811  1.0181  2.0796  7.8453e-14  7.9185
15.886  -0.19776  1.9434  0.57913  1.0124  2.0796  7.8027e-14  7.919
15.887  -0.19582  1.9453  0.58014  1.0067  2.0796  7.7495e-14  7.9195
15.888  -0.19387  1.9472  0.58114  1.001  2.0796  7.7176e-14  7.92
15.889  -0.19192  1.9491  0.58214  0.99531  2.0796  7.6643e-14  7.9205
15.89  -0.18997  1.951  0.58313  0.98959  2.0796  7.6324e-14  7.921
15.891  -0.18802  1.9528  0.58412  0.98387  2.0796  7.5898e-14  7.9215
15.892  -0.18607  1.9546  0.5851  0.97813  2.0796  7.5579e-14  7.922
15.893  -0.18411  1.9564  0.58607  0.97239  2.0796  7.5047e-14  7.9225
15.894  -0.18216  1.9582  0.58704  0.96663  2.0796  7.4727e-14  7.923
15.895  -0.1802  1.96  0.58801  0.96087  2.0796  7.4408e-14  7.9235
15.896  -0.17824  1.9617  0.58897  0.9551  2.0796  7.3982e-14  7.924
15.897  -0.17627  1.9635  0.58992  0.94931  2.0796  7.345e-14  7.9245
15.898  -0.17431  1.9652  0.59086  0.94352  2.0796  7.3024e-14  7.925
15.899  -0.17234  1.9669  0.5918  0.93772  2.0796  7.2705e-14  7.9255
15.9  -0.17037  1.9685  0.59274  0.93191  2.0796  7.2385e-14  7.926
15.901  -0.16841  1.9702  0.59367  0.92609  2.0796  7.2066e-14  7.9265
15.902  -0.16643  1.9718  0.59459  0.92026  2.0796  7.1427e-14  7.927
15.903  -0.16446  1.9734  0.59551  0.91442  2.0796  7.1108e-14  7.9275
15.904  -0.16249  1.975  0.59642  0.90858  2.0796  7.0789e-14  7.928
15.905  -0.16051  1.9766  0.59733  0.90272  2.0796  7.0469e-14  7.9285
15.906  -0.15853  1.9782  0.59823  0.89686  2.0796  7.0044e-14  7.9289
15.907  -0.15656  1.9797  0.59912  0.89099  2.0796  6.9724e-14  7.9294
15.908  -0.15457  1.9812  0.60001  0.8851  2.0796  6.9298e-14  7.9299
15.909  -0.15259  1.9827  0.60089  0.87921  2.0796  6.8873e-14  7.9304
15.91  -0.15061  1.9842  0.60177  0.87331  2.0796  6.8447e-14  7.9309
15.911  -0.14862  1.9857  0.60264  0.86741  2.0796  6.8234e-14  7.9314
15.912  -0.14664  1.9871  0.6035  0.86149  2.0796  6.7915e-14  7.9319
15.913  -0.14465  1.9885  0.60436  0.85557  2.0796  6.7489e-14  7.9324
15.914  -0.14266  1.99  0.60521  0.84963  2.0796  6.7169e-14  7.9329
15.915  -0.14067  1.9913  0.60606  0.84369  2.0796  6.6956e-14  7.9334
15.916  -0.13868  1.9927  0.6069  0.83774  2.0796  6.6531e-14  7.9339
15.917  -0.13668  1.9941  0.60773  0.83178  2.0796  6.6105e-14  7.9344
15.918  -0.13469  1.9954  0.60856  0.82582  2.0796  6.5786e-14  7.9349
15.919  -0.13269  1.9967  0.60939  0.81984  2.0796  6.5679e-14  7.9354
15.92  -0.1307  1.998  0.6102  0.81386  2.0796  6.5253e-14  7.9359
15.921  -0.1287  1.9992  0.61101  0.80787  2.0796  6.4721e-14  7.9364
15.922  -0.1267  2.0005  0.61182  0.80187  2.0796  6.4721e-14  7.9369
15.923  -0.1247  2.0017  0.61262  0.79587  2.0796  6.4189e-14  7.9374
15.924  -0.12269  2.0029  0.61341  0.78986  2.0796  6.3976e-14  7.9379
15.925  -0.12069  2.0041  0.6142  0.78383  2.0796  6.3763e-14  7.9384
15.926  -0.11869  2.0053  0.61498  0.7778  2.0796  6.3231e-14  7.9389
15.927  -0.11668  2.0064  0.61575  0.77177  2.0796  6.3337e-14  7.9394
15.928  -0.11467  2.0076  0.61652  0.76572  2.0796  6.2805e-14  7.9399
15.929  -0.11267  2.0087  0.61728  0.75967  2.0796  6.2699e-14  7.9404
15.93  -0.11066  2.0098  0.61804  0.75361  2.0796  6.2166e-14  7.9409
15.931  -0.10865  2.0109  0.61879  0.74755  2.0796  6.1847e-14  7.9414
15.932  -0.10663  2.0119  0.61954  0.74147  2.0796  6.1634e-14  7.9419
15.933  -0.10462  2.0129  0.62027  0.73539  2.0796  6.1528e-14  7.9424
15.934  -0.10261  2.014  0.62101  0.7293  2.0796  6.0995e-14  7.9429
15.935  -0.10059  2.015  0.62173  0.72321  2.0796  6.0889e-14  7.9434
15.936  -0.098579  2.0159  0.62245  0.7171  2.0796  6.0676e-14  7.9439
15.937  -0.096562  2.0169  0.62317  0.71099  2.0796  6.057e-14  7.9444
15.938  -0.094545  2.0178  0.62388  0.70488  2.0796  6.025e-14  7.9449
15.939  -0.092527  2.0187  0.62458  0.69875  2.0796  6.0037e-14  7.9454
15.94  -0.090507  2.0196  0.62527  0.69262  2.0796  6.0144e-14  7.9459
15.941  -0.088487  2.0205  0.62596  0.68649  2.0796  5.9718e-14  7.9464
15.942  -0.086466  2.0214  0.62665  0.68034  2.0796  5.9399e-14  7.9469
15.943  -0.084445  2.0222  0.62732  0.67419  2.0796  5.9399e-14  7.9474
15.944  -0.082422  2.023  0.62799  0.66803  2.0796  5.9079e-14  7.9479
15.945  -0.080399  2.0238  0.62866  0.66187  2.0796  5.8973e-14  7.9484
15.946  -0.078374  2.0246  0.62932  0.6557  2.0796  5.8973e-14  7.9489
15.947  -0.076349  2.0254  0.62997  0.64952  2.0796  5.8653e-14  7.9494
15.948  -0.074324  2.0261  0.63062  0.64334  2.0796  5.8441e-14  7.9499
15.949  -0.072297  2.0268  0.63126  0.63715  2.0796  5.8228e-14  7.9504
15.95  -0.07027  2.0275  0.63189  0.63095  2.0796  5.7802e-14  7.9509
15.951  -0.068242  2.0282  0.63252  0.62475  2.0796  5.7802e-14  7.9514
15.952  -0.066214  2.0289  0.63314  0.61854  2.0796  5.7589e-14  7.9519
15.953  -0.064185  2.0295  0.63376  0.61233  2.0796  5.7376e-14  7.9524
15.954  -0.062155  2.0301  0.63437  0.60611  2.0796  5.727e-14  7.9529
15.955  -0.060124  2.0307  0.63497  0.59988  2.0796  5.695e-14  7.9534
15.956  -0.058093  2.0313  0.63556  0.59365  2.0796  5.6737e-14  7.9539
15.957  -0.056062  2.0318  0.63616  0.58741  2.0796  5.6524e-14  7.9544
15.958  -0.05403  2.0324  0.63674  0.58117  2.0796  5.6631e-14  7.9549
15.959  -0.051997  2.0329  0.63732  0.57492  2.0796  5.6418e-14  7.9554
15.96  -0.049964  2.0334  0.63789  0.56867  2.0796  5.6205e-14  7.9559
15.961  -0.04793  2.0339  0.63846  0.56241  2.0796  5.6205e-14  7.9564
15.962  -0.045896  2.0343  0.63901  0.55614  2.0796  5.5992e-14  7.9569
15.963  -0.043861  2.0348  0.63957  0.54987  2.0796  5.5886e-14  7.9574
15.964  -0.041826  2.0352  0.64011  0.54359  2.0796  5.5886e-14  7.9579
15.965  -0.039791  2.0356  0.64065  0.53731  2.0796  5.5779e-14  7.9584
15.966  -0.037755  2.036  0.64119  0.53102  2.0796  5.5779e-14  7.9589
15.967  -0.035719  2.0363  0.64172  0.52473  2.0796  5.5566e-14  7.9594
15.968  -0.033683  2.0367  0.64224  0.51843  2.0796  5.5673e-14  7.9599
15.969  -0.031646  2.037  0.64275  0.51213  2.0796  5.5566e-14  7.9604
15.97  -0.029609  2.0373  0.64326  0.50582  2.0796  5.546e-14  7.9609
15.971  -0.027571  2.0376  0.64377  0.49951  2.0796  5.5354e-14  7.9614
15.972  -0.025533  2.0379  0.64426  0.49319  2.0796  5.5247e-14  7.9618
15.973  -0.023495  2.0381  0.64475  0.48687  2.0796  5.5034e-14  7.9623
15.974  -0.021457  2.0383  0.64524  0.48054  2.0796  5.5247e-14  7.9628
15.975  -0.019419  2.0385  0.64571  0.47421  2.0796  5.4928e-14  7.9633
15.976  -0.01738  2.0387  0.64618  0.46787  2.0796  5.4928e-14  7.9638
15.977  -0.015341  2.0389  0.64665  0.46153  2.0796  5.4928e-14  7.9643
15.978  -0.013302  2.039  0.64711  0.45518  2.0796  5.4821e-14  7.9648
15.979  -0.011263  2.0391  0.64756  0.44883  2.0796  5.4928e-14  7.9653
15.98  -0.0092243  2.0392  0.648  0.44248  2.0796  5.4821e-14  7.9658
15.981  -0.007185  2.0393  0.64844  0.43612  2.0796  5.4928e-14  7.9663
15.982  -0.0051457  2.0394  0.64888  0.42976  2.0796  5.4821e-14  7.9668
15.983  -0.0031063  2.0394  0.6493  0.42339  2.0796  5.4715e-14  7.9673
15.984  -0.0010669  2.0394  0.64972  0.41702  2.0796  5.4821e-14  7.9678
15.985  0.00097251  2.0394  0.65014  0.41064  2.0796  5.4928e-14  7.9683
15.986  0.0030119  2.0394  0.65054  0.40426  2.0796  5.5034e-14  7.9688
15.987  0.0050513  2.0394  0.65095  0.39788  2.0796  5.4928e-14  7.9693
15.988  0.0070906  2.0393  0.65134  0.39149  2.0796  5.4715e-14  7.9698
15.989  0.0091299  2.0392  0.65173  0.3851  2.0796  5.5034e-14  7.9703
15.99  0.011169  2.0391  0.65211  0.3787  2.0796  5.4928e-14  7.9708
15.991  0.013208  2.039  0.65249  0.3723  2.0796  5.4928e-14  7.9713
15.992  0.015247  2.0389  0.65286  0.3659  2.0796  5.4821e-14  7.9718
15.993  0.017286  2.0387  0.65322  0.35949  2.0796  5.4928e-14  7.9723
15.994  0.019324  2.0385  0.65357  0.35308  2.0796  5.4928e-14  7.9728
15.995  0.021363  2.0383  0.65392  0.34667  2.0796  5.4928e-14  7.9733
15.996  0.023401  2.0381  0.65427  0.34025  2.0796  5.5141e-14  7.9738
15.997  0.025439  2.0379  0.6546  0.33383  2.0796  5.5247e-14  7.9743
15.998  0.027477  2.0376  0.65494  0.32741  2.0796  5.5354e-14  7.9748
15.999  0.029514  2.0373  0.65526  0.32099  2.0796  5.5566e-14  7.9753
16  0.031551  2.037  0.65558  0.31456  2.0796  5.5779e-14  7.9758
16.001  0.033588  2.0367  0.65589  0.30812  2.0796  5.5992e-14  7.9763
16.002  0.035625  2.0364  0.65619  0.30169  2.0796  5.6099e-14  7.9768
16.003  0.037661  2.036  0.65649  0.29525  2.0796  5.5992e-14  7.9773
16.004  0.039697  2.0356  0.65678  0.28881  2.0796  5.6205e-14  7.9778
16.005  0.041732  2.0352  0.65707  0.28236  2.0796  5.6312e-14  7.9783
16.006  0.043767  2.0348  0.65735  0.27591  2.0796  5.6205e-14  7.9788
16.007  0.045802  2.0344  0.65762  0.26946  2.0796  5.6312e-14  7.9793
16.008  0.047836  2.0339  0.65789  0.26301  2.0796  5.6737e-14  7.9798
16.009  0.04987  2.0334  0.65815  0.25656  2.0796  5.6737e-14  7.9803
16.01  0.051903  2.0329  0.6584  0.2501  2.0796  5.695e-14  7.9808
16.011  0.053936  2.0324  0.65865  0.24364  2.0796  5.7057e-14  7.9813
16.012  0.055968  2.0319  0.65889  0.23718  2.0796  5.727e-14  7.9818
16.013  0.057999  2.0313  0.65912  0.23071  2.0796  5.727e-14  7.9823
16.014  0.06003  2.0307  0.65935  0.22424  2.0796  5.7376e-14  7.9828
16.015  0.062061  2.0301  0.65957  0.21778  2.0796  5.7695e-14  7.9833
16.016  0.064091  2.0295  0.65978  0.2113  2.0796  5.7802e-14  7.9838
16.017  0.06612  2.0289  0.65999  0.20483  2.0796  5.8121e-14  7.9843
16.018  0.068148  2.0282  0.66019  0.19836  2.0796  5.8228e-14  7.9848
16.019  0.070176  2.0275  0.66039  0.19188  2.0796  5.8334e-14  7.9853
16.02  0.072203  2.0268  0.66058  0.1854  2.0796  5.8653e-14  7.9858
16.021  0.07423  2.0261  0.66076  0.17892  2.0796  5.8866e-14  7.9863
16.022  0.076256  2.0254  0.66094  0.17243  2.0796  5.9186e-14  7.9868
16.023  0.078281  2.0246  0.66111  0.16595  2.0796  5.9292e-14  7.9873
16.024  0.080305  2.0239  0.66127  0.15946  2.0796  5.9505e-14  7.9878
16.025  0.082328  2.0231  0.66142  0.15298  2.0796  5.9611e-14  7.9883
16.026  0.084351  2.0222  0.66157  0.14649  2.0796  5.9824e-14  7.9888
