# time  thetat  wt  thetasmall  wsmall  Et  dE/T  t/T
3.801  2.7359  0.40446  2.1763  5.3044  18.906  7.8687e-15  1.8948
3.802  2.7363  0.40059  2.1816  5.283  18.906  7.775e-15  1.8953
3.803  2.7367  0.39673  2.1869  5.2616  18.906  7.8687e-15  1.8957
3.804  2.7371  0.39286  2.1921  5.2401  18.906  7.775e-15  1.8962
3.805  2.7375  0.38901  2.1974  5.2185  18.906  7.8687e-15  1.8967
3.806  2.7379  0.38515  2.2026  5.197  18.906  7.8687e-15  1.8972
3.807  2.7383  0.3813  2.2078  5.1753  18.906  7.8687e-15  1.8977
3.808  2.7387  0.37745  2.2129  5.1536  18.906  7.8687e-15  1.8982
3.809  2.7391  0.37361  2.2181  5.1319  18.906  7.775e-15  1.8987
3.81  2.7394  0.36976  2.2232  5.1101  18.906  7.8687e-15  1.8992
3.811  2.7398  0.36593  2.2283  5.0883  18.906  7.775e-15  1.8997
3.812  2.7402  0.36209  2.2334  5.0664  18.906  7.775e-15  1.9002
3.813  2.7405  0.35826  2.2384  5.0445  18.906  7.775e-15  1.9007
3.814  2.7409  0.35443  2.2435  5.0225  18.906  7.775e-15  1.9012
3.815  2.7412  0.35061  2.2485  5.0005  18.906  7.775e-15  1.9017
3.816  2.7416  0.34679  2.2535  4.9784  18.906  7.775e-15  1.9022
3.817  2.7419  0.34297  2.2584  4.9562  18.906  7.775e-15  1.9027
3.818  2.7423  0.33915  2.2634  4.9341  18.906  7.775e-15  1.9032
3.819  2.7426  0.33534  2.2683  4.9118  18.906  7.775e-15  1.9037
3.82  2.7429  0.33153  2.2732  4.8896  18.906  7.6813e-15  1.9042
3.821  2.7433  0.32772  2.2781  4.8672  18.906  7.6813e-15  1.9047
3.822  2.7436  0.32392  2.2829  4.8449  18.906  7.775e-15  1.9052
3.823  2.7439  0.32012  2.2878  4.8224  18.906  7.6813e-15  1.9057
3.824  2.7442  0.31632  2.2926  4.8  18.906  7.6813e-15  1.9062
3.825  2.7445  0.31252  2.2974  4.7775  18.906  7.775e-15  1.9067
3.826  2.7449  0.30873  2.3021  4.7549  18.906  7.775e-15  1.9072
3.827  2.7452  0.30494  2.3069  4.7323  18.906  7.6813e-15  1.9077
3.828  2.7455  0.30116  2.3116  4.7096  18.906  7.6813e-15  1.9082
3.829  2.7458  0.29737  2.3163  4.6869  18.906  7.6813e-15  1.9087
3.83  2.7461  0.29359  2.321  4.6642  18.906  7.6813e-15  1.9092
3.831  2.7463  0.28981  2.3256  4.6414  18.906  7.775e-15  1.9097
3.832  2.7466  0.28604  2.3302  4.6186  18.906  7.6813e-15  1.9102
3.833  2.7469  0.28226  2.3349  4.5957  18.906  7.775e-15  1.9107
3.834  2.7472  0.27849  2.3394  4.5728  18.906  7.6813e-15  1.9112
3.835  2.7475  0.27473  2.344  4.5498  18.906  7.6813e-15  1.9117
3.836  2.7478  0.27096  2.3485  4.5268  18.906  7.6813e-15  1.9122
3.837  2.748  0.2672  2.353  4.5037  18.906  7.6813e-15  1.9127
3.838  2.7483  0.26344  2.3575  4.4806  18.906  7.6813e-15  1.9132
3.839  2.7485  0.25968  2.362  4.4575  18.906  7.5877e-15  1.9137
3.84  2.7488  0.25592  2.3665  4.4343  18.906  7.5877e-15  1.9142
3.841  2.7491  0.25217  2.3709  4.411  18.906  7.5877e-15  1.9147
3.842  2.7493  0.24842  2.3753  4.3877  18.906  7.5877e-15  1.9152
3.843  2.7496  0.24467  2.3797  4.3644  18.906  7.5877e-15  1.9157
3.844  2.7498  0.24092  2.384  4.3411  18.906  7.5877e-15  1.9162
3.845  2.75  0.23717  2.3883  4.3176  18.906  7.5877e-15  1.9167
3.846  2.7503  0.23343  2.3926  4.2942  18.906  7.5877e-15  1.9172
3.847  2.7505  0.22969  2.3969  4.2707  18.906  7.5877e-15  1.9177
3.848  2.7507  0.22595  2.4012  4.2472  18.906  7.5877e-15  1.9182
3.849  2.751  0.22222  2.4054  4.2236  18.906  7.5877e-15  1.9187
3.85  2.7512  0.21848  2.4096  4.2  18.906  7.5877e-15  1.9192
3.851  2.7514  0.21475  2.4138  4.1763  18.906  7.5877e-15  1.9197
3.852  2.7516  0.21102  2.418  4.1526  18.906  7.5877e-15  1.9202
3.853  2.7518  0.20729  2.4221  4.1289  18.906  7.5877e-15  1.9207
3.854  2.752  0.20356  2.4262  4.1051  18.906  7.5877e-15  1.9212
3.855  2.7522  0.19984  2.4303  4.0813  18.906  7.6813e-15  1.9217
3.856  2.7524  0.19612  2.4344  4.0574  18.906  7.5877e-15  1.9222
3.857  2.7526  0.19239  2.4384  4.0335  18.906  7.6813e-15  1.9227
3.858  2.7528  0.18868  2.4425  4.0096  18.906  7.6813e-15  1.9232
3.859  2.753  0.18496  2.4465  3.9856  18.906  7.5877e-15  1.9237
3.86  2.7532  0.18124  2.4504  3.9616  18.906  7.6813e-15  1.9242
3.861  2.7534  0.17753  2.4544  3.9375  18.906  7.6813e-15  1.9247
3.862  2.7535  0.17381  2.4583  3.9134  18.906  7.6813e-15  1.9252
3.863  2.7537  0.1701  2.4622  3.8893  18.906  7.5877e-15  1.9257
3.864  2.7539  0.16639  2.4661  3.8651  18.906  7.6813e-15  1.9262
3.865  2.754  0.16268  2.4699  3.8409  18.906  7.5877e-15  1.9267
3.866  2.7542  0.15898  2.4738  3.8166  18.906  7.5877e-15  1.9272
3.867  2.7544  0.15527  2.4776  3.7924  18.906  7.5877e-15  1.9277
3.868  2.7545  0.15157  2.4814  3.768  18.906  7.6813e-15  1.9282
3.869  2.7547  0.14787  2.4851  3.7437  18.906  7.6813e-15  1.9286
3.87  2.7548  0.14417  2.4888  3.7193  18.906  7.6813e-15  1.9291
3.871  2.7549  0.14047  2.4926  3.6948  18.906  7.6813e-15  1.9296
3.872  2.7551  0.13677  2.4962  3.6704  18.906  7.6813e-15  1.9301
3.873  2.7552  0.13307  2.4999  3.6459  18.906  7.6813e-15  1.9306
3.874  2.7553  0.12937  2.5035  3.6213  18.906  7.6813e-15  1.9311
3.875  2.7555  0.12568  2.5071  3.5967  18.906  7.6813e-15  1.9316
3.876  2.7556  0.12198  2.5107  3.5721  18.906  7.6813e-15  1.9321
3.877  2.7557  0.11829  2.5143  3.5475  18.906  7.6813e-15  1.9326
3.878  2.7558  0.1146  2.5178  3.5228  18.906  7.6813e-15  1.9331
3.879  2.756  0.11091  2.5213  3.4981  18.906  7.775e-15  1.9336
3.88  2.7561  0.10722  2.5248  3.4733  18.906  7.775e-15  1.9341
3.881  2.7562  0.10353  2.5283  3.4486  18.906  7.775e-15  1.9346
3.882  2.7563  0.099844  2.5317  3.4237  18.906  7.775e-15  1.9351
3.883  2.7564  0.096157  2.5351  3.3989  18.906  7.775e-15  1.9356
3.884  2.7565  0.092471  2.5385  3.374  18.906  7.775e-15  1.9361
3.885  2.7565  0.088786  2.5419  3.3491  18.906  7.775e-15  1.9366
3.886  2.7566  0.085102  2.5452  3.3241  18.906  7.8687e-15  1.9371
3.887  2.7567  0.081418  2.5485  3.2991  18.906  7.775e-15  1.9376
3.888  2.7568  0.077736  2.5518  3.2741  18.906  7.775e-15  1.9381
3.889  2.7569  0.074054  2.5551  3.2491  18.906  7.775e-15  1.9386
3.89  2.7569  0.070372  2.5583  3.224  18.906  7.775e-15  1.9391
3.891  2.757  0.066692  2.5615  3.1989  18.906  7.6813e-15  1.9396
3.892  2.7571  0.063011  2.5647  3.1737  18.906  7.6813e-15  1.9401
3.893  2.7571  0.059332  2.5679  3.1486  18.906  7.6813e-15  1.9406
3.894  2.7572  0.055653  2.571  3.1234  18.906  7.775e-15  1.9411
3.895  2.7573  0.051975  2.5741  3.0981  18.906  7.775e-15  1.9416
3.896  2.7573  0.048296  2.5772  3.0728  18.906  7.775e-15  1.9421
3.897  2.7573  0.044619  2.5803  3.0476  18.906  7.775e-15  1.9426
3.898  2.7574  0.040942  2.5833  3.0222  18.906  7.775e-15  1.9431
3.899  2.7574  0.037265  2.5863  2.9969  18.906  7.775e-15  1.9436
3.9  2.7575  0.033589  2.5893  2.9715  18.906  7.775e-15  1.9441
3.901  2.7575  0.029912  2.5922  2.9461  18.906  7.775e-15  1.9446
3.902  2.7575  0.026237  2.5952  2.9206  18.906  7.775e-15  1.9451
3.903  2.7576  0.022561  2.5981  2.8951  18.906  7.775e-15  1.9456
3.904  2.7576  0.018885  2.601  2.8696  18.906  7.775e-15  1.9461
3.905  2.7576  0.01521  2.6038  2.8441  18.906  7.8687e-15  1.9466
3.906  2.7576  0.011535  2.6067  2.8186  18.906  7.775e-15  1.9471
3.907  2.7576  0.0078601  2.6095  2.793  18.906  7.775e-15  1.9476
3.908  2.7576  0.0041852  2.6122  2.7674  18.906  7.775e-15  1.9481
3.909  2.7576  0.00051028  2.615  2.7417  18.906  7.8687e-15  1.9486
3.91  2.7576  -0.0031646  2.6177  2.7161  18.906  7.8687e-15  1.9491
3.911  2.7576  -0.0068395  2.6204  2.6904  18.906  7.8687e-15  1.9496
3.912  2.7576  -0.010515  2.6231  2.6646  18.906  7.775e-15  1.9501
3.913  2.7576  -0.01419  2.6258  2.6389  18.906  7.8687e-15  1.9506
3.914  2.7576  -0.017865  2.6284  2.6131  18.906  7.8687e-15  1.9511
3.915  2.7576  -0.02154  2.631  2.5873  18.906  7.8687e-15  1.9516
3.916  2.7575  -0.025216  2.6336  2.5615  18.906  7.775e-15  1.9521
3.917  2.7575  -0.028892  2.6361  2.5357  18.906  7.8687e-15  1.9526
3.918  2.7575  -0.032568  2.6386  2.5098  18.906  7.775e-15  1.9531
3.919  2.7574  -0.036244  2.6411  2.4839  18.906  7.8687e-15  1.9536
3.92  2.7574  -0.039921  2.6436  2.458  18.906  7.775e-15  1.9541
3.921  2.7574  -0.043598  2.646  2.432  18.906  7.775e-15  1.9546
3.922  2.7573  -0.047275  2.6485  2.4061  18.906  7.775e-15  1.9551
3.923  2.7573  -0.050953  2.6509  2.3801  18.906  7.8687e-15  1.9556
3.924  2.7572  -0.054631  2.6532  2.354  18.906  7.8687e-15  1.9561
3.925  2.7572  -0.05831  2.6556  2.328  18.906  7.9624e-15  1.9566
3.926  2.7571  -0.06199  2.6579  2.3019  18.906  7.8687e-15  1.9571
3.927  2.757  -0.065669  2.6602  2.2759  18.906  7.9624e-15  1.9576
3.928  2.757  -0.06935  2.6624  2.2497  18.906  7.8687e-15  1.9581
3.929  2.7569  -0.073031  2.6647  2.2236  18.906  7.8687e-15  1.9586
3.93  2.7568  -0.076713  2.6669  2.1975  18.906  7.8687e-15  1.9591
3.931  2.7567  -0.080396  2.6691  2.1713  18.906  7.9624e-15  1.9596
3.932  2.7567  -0.084079  2.6712  2.1451  18.906  7.9624e-15  1.9601
3.933  2.7566  -0.087763  2.6734  2.1189  18.906  7.9624e-15  1.9606
3.934  2.7565  -0.091448  2.6755  2.0926  18.906  7.9624e-15  1.9611
3.935  2.7564  -0.095133  2.6775  2.0664  18.906  7.9624e-15  1.9615
3.936  2.7563  -0.09882  2.6796  2.0401  18.906  7.9624e-15  1.962
3.937  2.7562  -0.10251  2.6816  2.0138  18.906  7.9624e-15  1.9625
3.938  2.7561  -0.1062  2.6836  1.9875  18.906  7.8687e-15  1.963
3.939  2.756  -0.10988  2.6856  1.9612  18.906  7.9624e-15  1.9635
3.94  2.7559  -0.11358  2.6875  1.9348  18.906  7.9624e-15  1.964
3.941  2.7558  -0.11727  2.6895  1.9084  18.906  7.8687e-15  1.9645
3.942  2.7556  -0.12096  2.6914  1.882  18.906  7.8687e-15  1.965
3.943  2.7555  -0.12465  2.6932  1.8556  18.906  7.8687e-15  1.9655
3.944  2.7554  -0.12835  2.6951  1.8292  18.906  7.9624e-15  1.966
3.945  2.7553  -0.13204  2.6969  1.8028  18.906  7.8687e-15  1.9665
3.946  2.7551  -0.13574  2.6987  1.7763  18.906  7.8687e-15  1.967
3.947  2.755  -0.13944  2.7004  1.7498  18.906  7.9624e-15  1.9675
3.948  2.7548  -0.14314  2.7022  1.7233  18.906  7.8687e-15  1.968
3.949  2.7547  -0.14684  2.7039  1.6968  18.906  7.8687e-15  1.9685
3.95  2.7545  -0.15054  2.7056  1.6703  18.906  7.8687e-15  1.969
3.951  2.7544  -0.15424  2.7072  1.6437  18.906  7.8687e-15  1.9695
3.952  2.7542  -0.15795  2.7089  1.6171  18.906  7.8687e-15  1.97
3.953  2.7541  -0.16166  2.7105  1.5906  18.906  7.775e-15  1.9705
3.954  2.7539  -0.16536  2.712  1.564  18.906  7.8687e-15  1.971
3.955  2.7537  -0.16907  2.7136  1.5374  18.906  7.775e-15  1.9715
3.956  2.7536  -0.17278  2.7151  1.5107  18.906  7.775e-15  1.972
3.957  2.7534  -0.1765  2.7166  1.4841  18.906  7.8687e-15  1.9725
3.958  2.7532  -0.18021  2.7181  1.4574  18.906  7.8687e-15  1.973
3.959  2.753  -0.18393  2.7195  1.4308  18.906  7.9624e-15  1.9735
3.96  2.7529  -0.18764  2.7209  1.4041  18.906  7.8687e-15  1.974
3.961  2.7527  -0.19136  2.7223  1.3774  18.906  7.8687e-15  1.9745
3.962  2.7525  -0.19508  2.7237  1.3507  18.906  7.8687e-15  1.975
3.963  2.7523  -0.1988  2.725  1.3239  18.906  7.8687e-15  1.9755
3.964  2.7521  -0.20253  2.7263  1.2972  18.906  7.8687e-15  1.976
3.965  2.7519  -0.20626  2.7276  1.2704  18.906  7.8687e-15  1.9765
3.966  2.7517  -0.20998  2.7289  1.2437  18.906  7.8687e-15  1.977
3.967  2.7515  -0.21371  2.7301  1.2169  18.906  7.8687e-15  1.9775
3.968  2.7512  -0.21745  2.7313  1.1901  18.906  7.8687e-15  1.978
3.969  2.751  -0.22118  2.7325  1.1633  18.906  7.8687e-15  1.9785
3.97  2.7508  -0.22491  2.7336  1.1365  18.906  7.9624e-15  1.979
3.971  2.7506  -0.22865  2.7348  1.1097  18.906  7.9624e-15  1.9795
3.972  2.7503  -0.23239  2.7359  1.0828  18.906  8.056e-15  1.98
3.973  2.7501  -0.23613  2.7369  1.056  18.906  8.056e-15  1.9805
3.974  2.7499  -0.23988  2.738  1.0291  18.906  7.9624e-15  1.981
3.975  2.7496  -0.24363  2.739  1.0023  18.906  8.056e-15  1.9815
3.976  2.7494  -0.24737  2.74  0.9754  18.906  8.056e-15  1.982
3.977  2.7491  -0.25113  2.7409  0.94852  18.906  7.9624e-15  1.9825
3.978  2.7489  -0.25488  2.7419  0.92163  18.906  8.056e-15  1.983
3.979  2.7486  -0.25863  2.7428  0.89472  18.906  8.056e-15  1.9835
3.98  2.7484  -0.26239  2.7437  0.86781  18.906  8.056e-15  1.984
3.981  2.7481  -0.26615  2.7445  0.84089  18.906  7.9624e-15  1.9845
3.982  2.7478  -0.26991  2.7453  0.81397  18.906  8.056e-15  1.985
3.983  2.7476  -0.27368  2.7461  0.78703  18.906  8.056e-15  1.9855
3.984  2.7473  -0.27745  2.7469  0.76009  18.906  8.056e-15  1.986
3.985  2.747  -0.28122  2.7477  0.73314  18.906  8.056e-15  1.9865
3.986  2.7467  -0.28499  2.7484  0.70618  18.906  8.056e-15  1.987
3.987  2.7464  -0.28876  2.7491  0.67921  18.906  8.056e-15  1.9875
3.988  2.7461  -0.29254  2.7497  0.65224  18.906  8.056e-15  1.988
3.989  2.7458  -0.29632  2.7504  0.62526  18.906  8.056e-15  1.9885
3.99  2.7455  -0.30011  2.751  0.59828  18.906  8.056e-15  1.989
3.991  2.7452  -0.30389  2.7516  0.57129  18.906  8.1497e-15  1.9895
3.992  2.7449  -0.30768  2.7521  0.54429  18.906  8.1497e-15  1.99
3.993  2.7446  -0.31147  2.7527  0.51729  18.906  8.056e-15  1.9905
3.994  2.7443  -0.31527  2.7532  0.49028  18.906  8.1497e-15  1.991
3.995  2.744  -0.31906  2.7537  0.46327  18.906  8.056e-15  1.9915
3.996  2.7437  -0.32286  2.7541  0.43626  18.906  8.056e-15  1.992
3.997  2.7434  -0.32667  2.7545  0.40924  18.906  8.1497e-15  1.9925
3.998  2.743  -0.33047  2.7549  0.38221  18.906  8.1497e-15  1.993
3.999  2.7427  -0.33428  2.7553  0.35519  18.906  8.1497e-15  1.9935
4  2.7424  -0.33809  2.7556  0.32816  18.906  8.1497e-15  1.994
4.001  2.742  -0.34191  2.7559  0.30112  18.906  8.2434e-15  1.9945
4.002  2.7417  -0.34572  2.7562  0.27408  18.906  8.1497e-15  1.9949
4.003  2.7413  -0.34955  2.7565  0.24704  18.906  8.1497e-15  1.9954
4.004  2.741  -0.35337  2.7567  0.22  18.906  8.2434e-15  1.9959
4.005  2.7406  -0.3572  2.7569  0.19296  18.906  8.2434e-15  1.9964
4.006  2.7403  -0.36103  2.7571  0.16591  18.906  8.2434e-15  1.9969
4.007  2.7399  -0.36486  2.7573  0.13886  18.906  8.3371e-15  1.9974
4.008  2.7395  -0.3687  2.7574  0.11181  18.906  8.3371e-15  1.9979
4.009  2.7392  -0.37254  2.7575  0.084763  18.906  8.3371e-15  1.9984
4.01  2.7388  -0.37638  2.7576  0.057712  18.906  8.3371e-15  1.9989
4.011  2.7384  -0.38023  2.7576  0.03066  18.906  8.3371e-15  1.9994
4.012  2.738  -0.38408  2.7576  0.0036077  18.906  8.3371e-15  1.9999
4.013  2.7376  -0.38794  2.7576  -0.023444  18.906  8.4307e-15  2.0004
4.014  2.7372  -0.39179  2.7576  -0.050496  18.906  8.3371e-15  2.0009
4.015  2.7369  -0.39565  2.7575  -0.077548  18.906  8.3371e-15  2.0014
4.016  2.7365  -0.39952  2.7574  -0.1046  18.906  8.3371e-15  2.0019
4.017  2.7361  -0.40339  2.7573  -0.13165  18.906  8.4307e-15  2.0024
4.018  2.7356  -0.40726  2.7572  -0.1587  18.906  8.4307e-15  2.0029
4.019  2.7352  -0.41113  2.757  -0.18574  18.906  8.4307e-15  2.0034
4.02  2.7348  -0.41501  2.7568  -0.21279  18.906  8.3371e-15  2.0039
4.021  2.7344  -0.4189  2.7566  -0.23983  18.906  8.4307e-15  2.0044
4.022  2.734  -0.42278  2.7563  -0.26687  18.906  8.4307e-15  2.0049
4.023  2.7336  -0.42667  2.756  -0.29391  18.906  8.4307e-15  2.0054
4.024  2.7331  -0.43057  2.7557  -0.32095  18.906  8.4307e-15  2.0059
4.025  2.7327  -0.43447  2.7554  -0.34798  18.906  8.4307e-15  2.0064
4.026  2.7323  -0.43837  2.755  -0.37501  18.906  8.4307e-15  2.0069
4.027  2.7318  -0.44228  2.7546  -0.40203  18.906  8.5244e-15  2.0074
4.028  2.7314  -0.44619  2.7542  -0.42905  18.906  8.5244e-15  2.0079
4.029  2.7309  -0.4501  2.7538  -0.45607  18.906  8.4307e-15  2.0084
4.03  2.7305  -0.45402  2.7533  -0.48308  18.906  8.5244e-15  2.0089
4.031  2.73  -0.45794  2.7528  -0.51009  18.906  8.5244e-15  2.0094
4.032  2.7296  -0.46187  2.7523  -0.53709  18.906  8.5244e-15  2.0099
4.033  2.7291  -0.4658  2.7517  -0.56409  18.906  8.5244e-15  2.0104
4.034  2.7286  -0.46973  2.7512  -0.59108  18.906  8.5244e-15  2.0109
4.035  2.7282  -0.47367  2.7506  -0.61807  18.906  8.5244e-15  2.0114
4.036  2.7277  -0.47762  2.7499  -0.64505  18.906  8.6181e-15  2.0119
4.037  2.7272  -0.48156  2.7493  -0.67202  18.906  8.5244e-15  2.0124
4.038  2.7267  -0.48552  2.7486  -0.69899  18.906  8.5244e-15  2.0129
4.039  2.7262  -0.48947  2.7479  -0.72595  18.906  8.5244e-15  2.0134
4.04  2.7257  -0.49343  2.7471  -0.7529  18.906  8.5244e-15  2.0139
4.041  2.7252  -0.4974  2.7464  -0.77984  18.906  8.6181e-15  2.0144
4.042  2.7248  -0.50137  2.7456  -0.80678  18.906  8.6181e-15  2.0149
4.043  2.7242  -0.50534  2.7447  -0.83371  18.906  8.6181e-15  2.0154
4.044  2.7237  -0.50932  2.7439  -0.86063  18.906  8.6181e-15  2.0159
4.045  2.7232  -0.5133  2.743  -0.88755  18.906  8.5244e-15  2.0164
4.046  2.7227  -0.51729  2.7421  -0.91445  18.906  8.7118e-15  2.0169
4.047  2.7222  -0.52128  2.7412  -0.94135  18.906  8.6181e-15  2.0174
4.048  2.7217  -0.52528  2.7402  -0.96823  18.906  8.7118e-15  2.0179
4.049  2.7211  -0.52928  2.7393  -0.99511  18.906  8.7118e-15  2.0184
4.05  2.7206  -0.53329  2.7382  -1.022  18.906  8.7118e-15  2.0189
4.051  2.7201  -0.5373  2.7372  -1.0488  18.906  8.7118e-15  2.0194
4.052  2.7195  -0.54132  2.7362  -1.0757  18.906  8.7118e-15  2.0199
4.053  2.719  -0.54534  2.7351  -1.1025  18.906  8.7118e-15  2.0204
4.054  2.7184  -0.54936  2.7339  -1.1293  18.906  8.8054e-15  2.0209
4.055  2.7179  -0.55339  2.7328  -1.1562  18.906  8.8054e-15  2.0214
4.056  2.7173  -0.55743  2.7316  -1.183  18.906  8.7118e-15  2.0219
4.057  2.7168  -0.56147  2.7304  -1.2098  18.906  8.8054e-15  2.0224
4.058  2.7162  -0.56552  2.7292  -1.2365  18.906  8.7118e-15  2.0229
4.059  2.7156  -0.56957  2.728  -1.2633  18.906  8.8054e-15  2.0234
4.06  2.7151  -0.57362  2.7267  -1.2901  18.906  8.8054e-15  2.0239
4.061  2.7145  -0.57768  2.7254  -1.3168  18.906  8.8054e-15  2.0244
4.062  2.7139  -0.58175  2.7241  -1.3435  18.906  8.8054e-15  2.0249
4.063  2.7133  -0.58582  2.7227  -1.3702  18.906  8.8054e-15  2.0254
4.064  2.7128  -0.5899  2.7213  -1.3969  18.906  8.8054e-15  2.0259
4.065  2.7122  -0.59398  2.7199  -1.4236  18.906  8.8054e-15  2.0264
4.066  2.7116  -0.59807  2.7185  -1.4503  18.906  8.8054e-15  2.0269
4.067  2.711  -0.60216  2.717  -1.477  18.906  8.8991e-15  2.0274
4.068  2.7104  -0.60626  2.7155  -1.5036  18.906  8.8054e-15  2.0278
4.069  2.7098  -0.61036  2.714  -1.5302  18.906  8.8991e-15  2.0283
4.07  2.7091  -0.61447  2.7125  -1.5569  18.906  8.8991e-15  2.0288
4.071  2.7085  -0.61858  2.7109  -1.5835  18.906  8.8991e-15  2.0293
4.072  2.7079  -0.6227  2.7093  -1.6101  18.906  8.8991e-15  2.0298
4.073  2.7073  -0.62683  2.7077  -1.6366  18.906  8.9928e-15  2.0303
4.074  2.7066  -0.63096  2.706  -1.6632  18.906  8.9928e-15  2.0308
4.075  2.706  -0.63509  2.7043  -1.6897  18.906  8.9928e-15  2.0313
4.076  2.7054  -0.63924  2.7026  -1.7162  18.906  9.0865e-15  2.0318
4.077  2.7047  -0.64338  2.7009  -1.7427  18.906  8.9928e-15  2.0323
4.078  2.7041  -0.64754  2.6991  -1.7692  18.906  9.0865e-15  2.0328
4.079  2.7034  -0.6517  2.6974  -1.7957  18.906  8.9928e-15  2.0333
4.08  2.7028  -0.65586  2.6956  -1.8222  18.906  9.0865e-15  2.0338
4.081  2.7021  -0.66003  2.6937  -1.8486  18.906  8.9928e-15  2.0343
4.082  2.7015  -0.66421  2.6919  -1.875  18.906  9.0865e-15  2.0348
4.083  2.7008  -0.66839  2.69  -1.9014  18.906  9.1801e-15  2.0353
4.084  2.7001  -0.67258  2.6881  -1.9278  18.906  9.0865e-15  2.0358
4.085  2.6995  -0.67677  2.6861  -1.9541  18.906  9.1801e-15  2.0363
4.086  2.6988  -0.68098  2.6841  -1.9805  18.906  9.1801e-15  2.0368
4.087  2.6981  -0.68518  2.6822  -2.0068  18.906  9.1801e-15  2.0373
4.088  2.6974  -0.68939  2.6801  -2.0331  18.906  9.1801e-15  2.0378
4.089  2.6967  -0.69361  2.6781  -2.0594  18.906  9.1801e-15  2.0383
4.09  2.696  -0.69784  2.676  -2.0856  18.906  9.2738e-15  2.0388
4.091  2.6953  -0.70207  2.6739  -2.1119  18.906  9.1801e-15  2.0393
4.092  2.6946  -0.70631  2.6718  -2.1381  18.906  9.2738e-15  2.0398
4.093  2.6939  -0.71055  2.6696  -2.1643  18.906  9.2738e-15  2.0403
4.094  2.6932  -0.7148  2.6675  -2.1905  18.906  9.2738e-15  2.0408
4.095  2.6925  -0.71905  2.6653  -2.2166  18.906  9.2738e-15  2.0413
4.096  2.6918  -0.72332  2.663  -2.2428  18.906  9.2738e-15  2.0418
4.097  2.691  -0.72759  2.6608  -2.2689  18.906  9.2738e-15  2.0423
4.098  2.6903  -0.73186  2.6585  -2.295  18.906  9.4612e-15  2.0428
4.099  2.6896  -0.73614  2.6562  -2.3211  18.906  9.3675e-15  2.0433
4.1  2.6888  -0.74043  2.6538  -2.3471  18.906  9.4612e-15  2.0438
4.101  2.6881  -0.74473  2.6515  -2.3731  18.906  9.4612e-15  2.0443
4.102  2.6873  -0.74903  2.6491  -2.3991  18.906  9.5548e-15  2.0448
4.103  2.6866  -0.75333  2.6467  -2.4251  18.906  9.5548e-15  2.0453
4.104  2.6858  -0.75765  2.6443  -2.451  18.906  9.5548e-15  2.0458
4.105  2.6851  -0.76197  2.6418  -2.477  18.906  9.5548e-15  2.0463
4.106  2.6843  -0.7663  2.6393  -2.5029  18.906  9.5548e-15  2.0468
4.107  2.6835  -0.77063  2.6368  -2.5288  18.906  9.4612e-15  2.0473
4.108  2.6828  -0.77497  2.6342  -2.5546  18.906  9.5548e-15  2.0478
4.109  2.682  -0.77932  2.6317  -2.5804  18.906  9.4612e-15  2.0483
4.11  2.6812  -0.78368  2.6291  -2.6062  18.906  9.5548e-15  2.0488
4.111  2.6804  -0.78804  2.6265  -2.632  18.906  9.6485e-15  2.0493
4.112  2.6796  -0.79241  2.6238  -2.6578  18.906  9.6485e-15  2.0498
4.113  2.6788  -0.79678  2.6211  -2.6835  18.906  9.6485e-15  2.0503
4.114  2.678  -0.80117  2.6184  -2.7092  18.906  9.6485e-15  2.0508
4.115  2.6772  -0.80556  2.6157  -2.7349  18.906  9.6485e-15  2.0513
4.116  2.6764  -0.80995  2.613  -2.7605  18.906  9.7422e-15  2.0518
4.117  2.6756  -0.81436  2.6102  -2.7861  18.906  9.8359e-15  2.0523
4.118  2.6748  -0.81877  2.6074  -2.8117  18.906  9.7422e-15  2.0528
4.119  2.674  -0.82319  2.6046  -2.8373  18.906  9.8359e-15  2.0533
4.12  2.6732  -0.82761  2.6017  -2.8628  18.906  9.9295e-15  2.0538
4.121  2.6723  -0.83205  2.5989  -2.8883  18.906  9.9295e-15  2.0543
4.122  2.6715  -0.83649  2.596  -2.9138  18.906  9.9295e-15  2.0548
4.123  2.6706  -0.84093  2.593  -2.9393  18.906  1.0023e-14  2.0553
4.124  2.6698  -0.84539  2.5901  -2.9647  18.906  1.0023e-14  2.0558
4.125  2.669  -0.84985  2.5871  -2.9901  18.906  1.0023e-14  2.0563
4.126  2.6681  -0.85432  2.5841  -3.0155  18.906  1.0117e-14  2.0568
4.127  2.6672  -0.8588  2.5811  -3.0408  18.906  1.0117e-14  2.0573
4.128  2.6664  -0.86328  2.578  -3.0661  18.906  1.0117e-14  2.0578
4.129  2.6655  -0.86777  2.5749  -3.0914  18.906  1.0117e-14  2.0583
4.13  2.6647  -0.87227  2.5718  -3.1166  18.906  1.0211e-14  2.0588
4.131  2.6638  -0.87678  2.5687  -3.1418  18.906  1.0211e-14  2.0593
4.132  2.6629  -0.8813  2.5655  -3.167  18.906  1.0211e-14  2.0598
4.133  2.662  -0.88582  2.5624  -3.1922  18.906  1.0304e-14  2.0603
4.134  2.6611  -0.89035  2.5592  -3.2173  18.906  1.0304e-14  2.0607
4.135  2.6602  -0.89489  2.5559  -3.2424  18.906  1.0304e-14  2.0612
4.136  2.6593  -0.89943  2.5527  -3.2674  18.906  1.0398e-14  2.0617
