# time  thetat  wt  thetasmall  wsmall  Et  dE/T  t/T
5.209  1.8251  2.0678  -1.6915  3.68  14.416  8.8515e-14  2.5966
5.21  1.8271  2.0583  -1.6878  3.6965  14.416  8.7778e-14  2.5971
5.211  1.8292  2.0488  -1.6841  3.7131  14.416  8.7041e-14  2.5976
5.212  1.8312  2.0393  -1.6804  3.7296  14.416  8.6243e-14  2.5981
5.213  1.8333  2.0299  -1.6766  3.746  14.416  8.5567e-14  2.5986
5.214  1.8353  2.0204  -1.6729  3.7625  14.416  8.483e-14  2.5991
5.215  1.8373  2.0109  -1.6691  3.7789  14.416  8.4154e-14  2.5996
5.216  1.8393  2.0015  -1.6653  3.7952  14.416  8.3478e-14  2.6001
5.217  1.8413  1.992  -1.6615  3.8115  14.416  8.2741e-14  2.6006
5.218  1.8433  1.9826  -1.6577  3.8278  14.416  8.2004e-14  2.6011
5.219  1.8453  1.9731  -1.6538  3.8441  14.416  8.1328e-14  2.6016
5.22  1.8472  1.9637  -1.65  3.8603  14.416  8.0653e-14  2.6021
5.221  1.8492  1.9542  -1.6461  3.8764  14.416  8.0039e-14  2.6026
5.222  1.8511  1.9448  -1.6422  3.8926  14.416  7.9363e-14  2.6031
5.223  1.8531  1.9354  -1.6383  3.9087  14.416  7.8687e-14  2.6036
5.224  1.855  1.926  -1.6344  3.9247  14.416  7.8011e-14  2.6041
5.225  1.8569  1.9166  -1.6305  3.9407  14.416  7.7336e-14  2.6046
5.226  1.8589  1.9071  -1.6265  3.9567  14.416  7.6722e-14  2.6051
5.227  1.8608  1.8977  -1.6226  3.9726  14.416  7.6046e-14  2.6056
5.228  1.8626  1.8883  -1.6186  3.9885  14.416  7.537e-14  2.6061
5.229  1.8645  1.879  -1.6146  4.0044  14.416  7.4694e-14  2.6066
5.23  1.8664  1.8696  -1.6106  4.0202  14.416  7.4142e-14  2.6071
5.231  1.8683  1.8602  -1.6066  4.036  14.416  7.3527e-14  2.6076
5.232  1.8701  1.8508  -1.6025  4.0517  14.416  7.2852e-14  2.6081
5.233  1.872  1.8414  -1.5985  4.0674  14.416  7.2237e-14  2.6086
5.234  1.8738  1.8321  -1.5944  4.0831  14.416  7.1623e-14  2.6091
5.235  1.8756  1.8227  -1.5903  4.0987  14.416  7.0947e-14  2.6096
5.236  1.8775  1.8134  -1.5862  4.1143  14.416  7.0333e-14  2.6101
5.237  1.8793  1.804  -1.5821  4.1298  14.416  6.9719e-14  2.6106
5.238  1.8811  1.7947  -1.5779  4.1453  14.416  6.9166e-14  2.6111
5.239  1.8829  1.7853  -1.5738  4.1608  14.416  6.849e-14  2.6116
5.24  1.8846  1.776  -1.5696  4.1762  14.416  6.7938e-14  2.6121
5.241  1.8864  1.7667  -1.5654  4.1916  14.416  6.7323e-14  2.6126
5.242  1.8882  1.7573  -1.5612  4.2069  14.416  6.6709e-14  2.6131
5.243  1.8899  1.748  -1.557  4.2222  14.416  6.6095e-14  2.6136
5.244  1.8917  1.7387  -1.5528  4.2375  14.416  6.5542e-14  2.6141
5.245  1.8934  1.7294  -1.5485  4.2527  14.416  6.4989e-14  2.6146
5.246  1.8951  1.7201  -1.5443  4.2679  14.416  6.4313e-14  2.6151
5.247  1.8968  1.7108  -1.54  4.283  14.416  6.3699e-14  2.6156
5.248  1.8985  1.7015  -1.5357  4.2981  14.416  6.3208e-14  2.6161
5.249  1.9002  1.6922  -1.5314  4.3131  14.416  6.2655e-14  2.6166
5.25  1.9019  1.683  -1.5271  4.3281  14.416  6.2102e-14  2.6171
5.251  1.9036  1.6737  -1.5227  4.3431  14.416  6.1549e-14  2.6176
5.252  1.9053  1.6644  -1.5184  4.358  14.416  6.1058e-14  2.6181
5.253  1.9069  1.6551  -1.514  4.3729  14.416  6.0566e-14  2.6186
5.254  1.9086  1.6459  -1.5096  4.3877  14.416  6.0014e-14  2.6191
5.255  1.9102  1.6366  -1.5052  4.4025  14.416  5.9461e-14  2.6196
5.256  1.9119  1.6274  -1.5008  4.4172  14.416  5.8908e-14  2.6201
5.257  1.9135  1.6181  -1.4964  4.4319  14.416  5.8355e-14  2.6206
5.258  1.9151  1.6089  -1.492  4.4466  14.416  5.7925e-14  2.621
5.259  1.9167  1.5997  -1.4875  4.4612  14.416  5.7372e-14  2.6215
5.26  1.9183  1.5904  -1.4831  4.4758  14.416  5.6819e-14  2.622
5.261  1.9199  1.5812  -1.4786  4.4903  14.416  5.6328e-14  2.6225
5.262  1.9215  1.572  -1.4741  4.5048  14.416  5.5898e-14  2.623
5.263  1.923  1.5628  -1.4696  4.5192  14.416  5.5345e-14  2.6235
5.264  1.9246  1.5536  -1.465  4.5336  14.416  5.4915e-14  2.624
5.265  1.9261  1.5444  -1.4605  4.548  14.416  5.4424e-14  2.6245
5.266  1.9277  1.5352  -1.4559  4.5623  14.416  5.3994e-14  2.625
5.267  1.9292  1.526  -1.4514  4.5765  14.416  5.3502e-14  2.6255
5.268  1.9307  1.5168  -1.4468  4.5907  14.416  5.3011e-14  2.626
5.269  1.9322  1.5077  -1.4422  4.6049  14.416  5.2581e-14  2.6265
5.27  1.9337  1.4985  -1.4376  4.619  14.416  5.2151e-14  2.627
5.271  1.9352  1.4893  -1.4329  4.6331  14.416  5.1598e-14  2.6275
5.272  1.9367  1.4801  -1.4283  4.6472  14.416  5.123e-14  2.628
5.273  1.9382  1.471  -1.4237  4.6611  14.416  5.0677e-14  2.6285
5.274  1.9397  1.4618  -1.419  4.6751  14.416  5.0308e-14  2.629
5.275  1.9411  1.4527  -1.4143  4.689  14.416  4.9878e-14  2.6295
5.276  1.9426  1.4435  -1.4096  4.7028  14.416  4.9448e-14  2.63
5.277  1.944  1.4344  -1.4049  4.7166  14.416  4.8957e-14  2.6305
5.278  1.9454  1.4253  -1.4002  4.7304  14.416  4.8588e-14  2.631
5.279  1.9469  1.4161  -1.3954  4.7441  14.416  4.8097e-14  2.6315
5.28  1.9483  1.407  -1.3907  4.7578  14.416  4.7728e-14  2.632
5.281  1.9497  1.3979  -1.3859  4.7714  14.416  4.7298e-14  2.6325
5.282  1.9511  1.3888  -1.3811  4.785  14.416  4.6807e-14  2.633
5.283  1.9524  1.3797  -1.3764  4.7985  14.416  4.6377e-14  2.6335
5.284  1.9538  1.3706  -1.3715  4.812  14.416  4.6008e-14  2.634
5.285  1.9552  1.3615  -1.3667  4.8254  14.416  4.5578e-14  2.6345
5.286  1.9565  1.3524  -1.3619  4.8388  14.416  4.5148e-14  2.635
5.287  1.9579  1.3433  -1.357  4.8521  14.416  4.478e-14  2.6355
5.288  1.9592  1.3342  -1.3522  4.8654  14.416  4.4473e-14  2.636
5.289  1.9606  1.3252  -1.3473  4.8787  14.416  4.3981e-14  2.6365
5.29  1.9619  1.3161  -1.3424  4.8918  14.416  4.3551e-14  2.637
5.291  1.9632  1.307  -1.3375  4.905  14.416  4.3183e-14  2.6375
5.292  1.9645  1.298  -1.3326  4.9181  14.416  4.2814e-14  2.638
5.293  1.9658  1.2889  -1.3277  4.9311  14.416  4.2507e-14  2.6385
5.294  1.9671  1.2798  -1.3228  4.9441  14.416  4.2077e-14  2.639
5.295  1.9683  1.2708  -1.3178  4.9571  14.416  4.1647e-14  2.6395
5.296  1.9696  1.2618  -1.3128  4.97  14.416  4.134e-14  2.64
5.297  1.9709  1.2527  -1.3079  4.9828  14.416  4.1033e-14  2.6405
5.298  1.9721  1.2437  -1.3029  4.9957  14.416  4.0603e-14  2.641
5.299  1.9734  1.2347  -1.2979  5.0084  14.416  4.0234e-14  2.6415
5.3  1.9746  1.2256  -1.2929  5.0211  14.416  3.9927e-14  2.642
5.301  1.9758  1.2166  -1.2878  5.0338  14.416  3.9497e-14  2.6425
5.302  1.977  1.2076  -1.2828  5.0464  14.416  3.9067e-14  2.643
5.303  1.9782  1.1986  -1.2777  5.0589  14.416  3.8821e-14  2.6435
5.304  1.9794  1.1896  -1.2727  5.0715  14.416  3.8514e-14  2.644
5.305  1.9806  1.1806  -1.2676  5.0839  14.416  3.8146e-14  2.6445
5.306  1.9818  1.1716  -1.2625  5.0963  14.416  3.7839e-14  2.645
5.307  1.9829  1.1626  -1.2574  5.1087  14.416  3.7531e-14  2.6455
5.308  1.9841  1.1536  -1.2523  5.121  14.416  3.7163e-14  2.646
5.309  1.9853  1.1446  -1.2472  5.1333  14.416  3.6794e-14  2.6465
5.31  1.9864  1.1357  -1.242  5.1455  14.416  3.6487e-14  2.647
5.311  1.9875  1.1267  -1.2369  5.1576  14.416  3.6119e-14  2.6475
5.312  1.9886  1.1177  -1.2317  5.1697  14.416  3.5873e-14  2.648
5.313  1.9898  1.1088  -1.2265  5.1818  14.416  3.5443e-14  2.6485
5.314  1.9909  1.0998  -1.2213  5.1938  14.416  3.5197e-14  2.649
5.315  1.992  1.0908  -1.2161  5.2058  14.416  3.489e-14  2.6495
5.316  1.993  1.0819  -1.2109  5.2177  14.416  3.4583e-14  2.65
5.317  1.9941  1.0729  -1.2057  5.2295  14.416  3.4214e-14  2.6505
5.318  1.9952  1.064  -1.2005  5.2413  14.416  3.3969e-14  2.651
5.319  1.9963  1.0551  -1.1952  5.2531  14.416  3.3662e-14  2.6515
5.32  1.9973  1.0461  -1.19  5.2648  14.416  3.3355e-14  2.652
5.321  1.9983  1.0372  -1.1847  5.2764  14.416  3.3047e-14  2.6525
5.322  1.9994  1.0283  -1.1794  5.288  14.416  3.274e-14  2.653
5.323  2.0004  1.0194  -1.1741  5.2996  14.416  3.2495e-14  2.6535
5.324  2.0014  1.0104  -1.1688  5.311  14.416  3.2249e-14  2.6539
5.325  2.0024  1.0015  -1.1635  5.3225  14.416  3.1942e-14  2.6544
5.326  2.0034  0.99262  -1.1582  5.3339  14.416  3.1757e-14  2.6549
5.327  2.0044  0.98371  -1.1528  5.3452  14.416  3.1573e-14  2.6554
5.328  2.0054  0.97481  -1.1475  5.3565  14.416  3.1327e-14  2.6559
5.329  2.0064  0.96592  -1.1421  5.3677  14.416  3.102e-14  2.6564
5.33  2.0073  0.95702  -1.1367  5.3789  14.416  3.0775e-14  2.6569
5.331  2.0083  0.94814  -1.1314  5.39  14.416  3.0529e-14  2.6574
5.332  2.0092  0.93925  -1.126  5.4011  14.416  3.0283e-14  2.6579
5.333  2.0101  0.93037  -1.1206  5.4121  14.416  3.0037e-14  2.6584
5.334  2.0111  0.92149  -1.1151  5.4231  14.416  2.9792e-14  2.6589
5.335  2.012  0.91262  -1.1097  5.434  14.416  2.9546e-14  2.6594
5.336  2.0129  0.90375  -1.1043  5.4449  14.416  2.9362e-14  2.6599
5.337  2.0138  0.89489  -1.0988  5.4557  14.416  2.9178e-14  2.6604
5.338  2.0147  0.88603  -1.0934  5.4664  14.416  2.887e-14  2.6609
5.339  2.0156  0.87717  -1.0879  5.4771  14.416  2.8748e-14  2.6614
5.34  2.0164  0.86832  -1.0824  5.4878  14.416  2.8563e-14  2.6619
5.341  2.0173  0.85947  -1.0769  5.4984  14.416  2.8256e-14  2.6624
5.342  2.0182  0.85062  -1.0714  5.5089  14.416  2.801e-14  2.6629
5.343  2.019  0.84178  -1.0659  5.5194  14.416  2.7826e-14  2.6634
5.344  2.0198  0.83294  -1.0604  5.5298  14.416  2.758e-14  2.6639
5.345  2.0207  0.8241  -1.0548  5.5402  14.416  2.7458e-14  2.6644
5.346  2.0215  0.81527  -1.0493  5.5505  14.416  2.7212e-14  2.6649
5.347  2.0223  0.80644  -1.0437  5.5608  14.416  2.6966e-14  2.6654
5.348  2.0231  0.79762  -1.0382  5.571  14.416  2.6843e-14  2.6659
5.349  2.0239  0.78879  -1.0326  5.5811  14.416  2.6598e-14  2.6664
5.35  2.0247  0.77998  -1.027  5.5912  14.416  2.6413e-14  2.6669
5.351  2.0255  0.77116  -1.0214  5.6013  14.416  2.629e-14  2.6674
5.352  2.0262  0.76235  -1.0158  5.6113  14.416  2.6045e-14  2.6679
5.353  2.027  0.75354  -1.0102  5.6212  14.416  2.5922e-14  2.6684
5.354  2.0277  0.74474  -1.0046  5.6311  14.416  2.5676e-14  2.6689
5.355  2.0285  0.73593  -0.99893  5.6409  14.416  2.5553e-14  2.6694
5.356  2.0292  0.72713  -0.99329  5.6507  14.416  2.5308e-14  2.6699
5.357  2.0299  0.71834  -0.98763  5.6604  14.416  2.5246e-14  2.6704
5.358  2.0306  0.70955  -0.98196  5.6701  14.416  2.5001e-14  2.6709
5.359  2.0313  0.70076  -0.97629  5.6797  14.416  2.4939e-14  2.6714
5.36  2.032  0.69197  -0.97061  5.6892  14.416  2.4693e-14  2.6719
5.361  2.0327  0.68319  -0.96491  5.6987  14.416  2.4571e-14  2.6724
5.362  2.0334  0.67441  -0.95921  5.7082  14.416  2.4448e-14  2.6729
5.363  2.0341  0.66563  -0.95349  5.7175  14.416  2.4263e-14  2.6734
5.364  2.0347  0.65686  -0.94777  5.7269  14.416  2.4141e-14  2.6739
5.365  2.0354  0.64808  -0.94204  5.7361  14.416  2.4018e-14  2.6744
5.366  2.036  0.63931  -0.9363  5.7453  14.416  2.3833e-14  2.6749
5.367  2.0367  0.63055  -0.93055  5.7545  14.416  2.3588e-14  2.6754
5.368  2.0373  0.62179  -0.92479  5.7636  14.416  2.3465e-14  2.6759
5.369  2.0379  0.61303  -0.91902  5.7726  14.416  2.3342e-14  2.6764
5.37  2.0385  0.60427  -0.91325  5.7816  14.416  2.3281e-14  2.6769
5.371  2.0391  0.59551  -0.90746  5.7906  14.416  2.3158e-14  2.6774
5.372  2.0397  0.58676  -0.90167  5.7994  14.416  2.3035e-14  2.6779
5.373  2.0403  0.57801  -0.89586  5.8083  14.416  2.2851e-14  2.6784
5.374  2.0409  0.56926  -0.89005  5.817  14.416  2.2605e-14  2.6789
5.375  2.0414  0.56052  -0.88423  5.8257  14.416  2.2543e-14  2.6794
5.376  2.042  0.55178  -0.8784  5.8344  14.416  2.2421e-14  2.6799
5.377  2.0425  0.54304  -0.87256  5.843  14.416  2.2236e-14  2.6804
5.378  2.0431  0.5343  -0.86671  5.8515  14.416  2.2052e-14  2.6809
5.379  2.0436  0.52556  -0.86086  5.86  14.416  2.1806e-14  2.6814
5.38  2.0441  0.51683  -0.85499  5.8684  14.416  2.1622e-14  2.6819
5.381  2.0446  0.5081  -0.84912  5.8767  14.416  2.1561e-14  2.6824
5.382  2.0451  0.49937  -0.84324  5.885  14.416  2.1376e-14  2.6829
5.383  2.0456  0.49065  -0.83735  5.8933  14.416  2.1254e-14  2.6834
5.384  2.0461  0.48192  -0.83145  5.9015  14.416  2.1069e-14  2.6839
5.385  2.0466  0.4732  -0.82555  5.9096  14.416  2.1008e-14  2.6844
5.386  2.0471  0.46448  -0.81963  5.9177  14.416  2.0946e-14  2.6849
5.387  2.0475  0.45577  -0.81371  5.9257  14.416  2.0701e-14  2.6854
5.388  2.048  0.44705  -0.80778  5.9336  14.416  2.0701e-14  2.6859
5.389  2.0484  0.43834  -0.80184  5.9415  14.416  2.0516e-14  2.6864
5.39  2.0489  0.42963  -0.7959  5.9494  14.416  2.0516e-14  2.6868
5.391  2.0493  0.42092  -0.78994  5.9571  14.416  2.0516e-14  2.6873
5.392  2.0497  0.41221  -0.78398  5.9649  14.416  2.0332e-14  2.6878
5.393  2.0501  0.40351  -0.77801  5.9725  14.416  2.0271e-14  2.6883
5.394  2.0505  0.3948  -0.77204  5.9801  14.416  2.0148e-14  2.6888
5.395  2.0509  0.3861  -0.76605  5.9877  14.416  2.0148e-14  2.6893
5.396  2.0513  0.3774  -0.76006  5.9952  14.416  2.0086e-14  2.6898
5.397  2.0517  0.3687  -0.75406  6.0026  14.416  1.9902e-14  2.6903
5.398  2.052  0.36  -0.74806  6.0099  14.416  1.9779e-14  2.6908
5.399  2.0524  0.35131  -0.74204  6.0173  14.416  1.9718e-14  2.6913
5.4  2.0527  0.34262  -0.73602  6.0245  14.416  1.9534e-14  2.6918
5.401  2.0531  0.33392  -0.73  6.0317  14.416  1.9534e-14  2.6923
5.402  2.0534  0.32523  -0.72396  6.0388  14.416  1.9411e-14  2.6928
5.403  2.0537  0.31654  -0.71792  6.0459  14.416  1.9226e-14  2.6933
5.404  2.054  0.30786  -0.71187  6.0529  14.416  1.9226e-14  2.6938
5.405  2.0543  0.29917  -0.70581  6.0599  14.416  1.9165e-14  2.6943
5.406  2.0546  0.29049  -0.69975  6.0668  14.416  1.9104e-14  2.6948
5.407  2.0549  0.2818  -0.69368  6.0736  14.416  1.8981e-14  2.6953
5.408  2.0552  0.27312  -0.6876  6.0804  14.416  1.8919e-14  2.6958
5.409  2.0555  0.26444  -0.68152  6.0871  14.416  1.8858e-14  2.6963
5.41  2.0557  0.25576  -0.67543  6.0937  14.416  1.8796e-14  2.6968
5.411  2.056  0.24708  -0.66933  6.1003  14.416  1.8735e-14  2.6973
5.412  2.0562  0.23841  -0.66323  6.1069  14.416  1.8796e-14  2.6978
5.413  2.0564  0.22973  -0.65712  6.1134  14.416  1.8612e-14  2.6983
5.414  2.0567  0.22105  -0.651  6.1198  14.416  1.8551e-14  2.6988
5.415  2.0569  0.21238  -0.64488  6.1261  14.416  1.8489e-14  2.6993
5.416  2.0571  0.20371  -0.63875  6.1324  14.416  1.8489e-14  2.6998
5.417  2.0573  0.19503  -0.63261  6.1387  14.416  1.8428e-14  2.7003
5.418  2.0575  0.18636  -0.62647  6.1448  14.416  1.8305e-14  2.7008
5.419  2.0577  0.17769  -0.62032  6.1509  14.416  1.8305e-14  2.7013
5.42  2.0578  0.16902  -0.61417  6.157  14.416  1.8182e-14  2.7018
5.421  2.058  0.16035  -0.60801  6.163  14.416  1.8121e-14  2.7023
5.422  2.0582  0.15169  -0.60184  6.1689  14.416  1.8059e-14  2.7028
5.423  2.0583  0.14302  -0.59567  6.1748  14.416  1.8059e-14  2.7033
5.424  2.0584  0.13435  -0.58949  6.1806  14.416  1.7998e-14  2.7038
5.425  2.0586  0.12568  -0.58331  6.1864  14.416  1.7875e-14  2.7043
5.426  2.0587  0.11702  -0.57712  6.1921  14.416  1.7936e-14  2.7048
5.427  2.0588  0.10835  -0.57093  6.1977  14.416  1.7814e-14  2.7053
5.428  2.0589  0.09969  -0.56473  6.2033  14.416  1.7814e-14  2.7058
5.429  2.059  0.091026  -0.55852  6.2088  14.416  1.7814e-14  2.7063
5.43  2.0591  0.082362  -0.55231  6.2142  14.416  1.7814e-14  2.7068
5.431  2.0592  0.073698  -0.54609  6.2196  14.416  1.7814e-14  2.7073
5.432  2.0592  0.065035  -0.53987  6.2249  14.416  1.7814e-14  2.7078
5.433  2.0593  0.056373  -0.53364  6.2302  14.416  1.7691e-14  2.7083
5.434  2.0594  0.04771  -0.52741  6.2354  14.416  1.7691e-14  2.7088
5.435  2.0594  0.039048  -0.52117  6.2406  14.416  1.7691e-14  2.7093
5.436  2.0594  0.030386  -0.51493  6.2456  14.416  1.7629e-14  2.7098
5.437  2.0595  0.021724  -0.50868  6.2507  14.416  1.7568e-14  2.7103
5.438  2.0595  0.013062  -0.50243  6.2556  14.416  1.7568e-14  2.7108
5.439  2.0595  0.0044007  -0.49617  6.2605  14.416  1.7629e-14  2.7113
5.44  2.0595  -0.0042611  -0.4899  6.2653  14.416  1.7629e-14  2.7118
5.441  2.0595  -0.012923  -0.48364  6.2701  14.416  1.7752e-14  2.7123
5.442  2.0595  -0.021585  -0.47736  6.2748  14.416  1.7629e-14  2.7128
5.443  2.0594  -0.030246  -0.47109  6.2795  14.416  1.7691e-14  2.7133
5.444  2.0594  -0.038909  -0.46481  6.2841  14.416  1.7752e-14  2.7138
5.445  2.0594  -0.047571  -0.45852  6.2886  14.416  1.7629e-14  2.7143
5.446  2.0593  -0.056233  -0.45223  6.2931  14.416  1.7752e-14  2.7148
5.447  2.0592  -0.064896  -0.44593  6.2975  14.416  1.7629e-14  2.7153
5.448  2.0592  -0.073559  -0.43963  6.3018  14.416  1.7691e-14  2.7158
5.449  2.0591  -0.082222  -0.43333  6.3061  14.416  1.7629e-14  2.7163
5.45  2.059  -0.090886  -0.42702  6.3103  14.416  1.7629e-14  2.7168
5.451  2.0589  -0.09955  -0.42071  6.3145  14.416  1.7629e-14  2.7173
5.452  2.0588  -0.10821  -0.41439  6.3186  14.416  1.7691e-14  2.7178
5.453  2.0587  -0.11688  -0.40807  6.3226  14.416  1.7629e-14  2.7183
5.454  2.0586  -0.12555  -0.40175  6.3266  14.416  1.7691e-14  2.7188
5.455  2.0584  -0.13421  -0.39542  6.3305  14.416  1.7752e-14  2.7193
5.456  2.0583  -0.14288  -0.38909  6.3343  14.416  1.7752e-14  2.7198
5.457  2.0582  -0.15155  -0.38275  6.3381  14.416  1.7752e-14  2.7202
5.458  2.058  -0.16021  -0.37641  6.3419  14.416  1.7691e-14  2.7207
5.459  2.0578  -0.16888  -0.37007  6.3455  14.416  1.7875e-14  2.7212
5.46  2.0577  -0.17755  -0.36372  6.3491  14.416  1.7875e-14  2.7217
5.461  2.0575  -0.18622  -0.35737  6.3527  14.416  1.7936e-14  2.7222
5.462  2.0573  -0.19489  -0.35101  6.3561  14.416  1.7936e-14  2.7227
5.463  2.0571  -0.20357  -0.34466  6.3595  14.416  1.7998e-14  2.7232
5.464  2.0569  -0.21224  -0.33829  6.3629  14.416  1.8121e-14  2.7237
5.465  2.0567  -0.22091  -0.33193  6.3662  14.416  1.8182e-14  2.7242
5.466  2.0564  -0.22959  -0.32556  6.3694  14.416  1.8244e-14  2.7247
5.467  2.0562  -0.23827  -0.31919  6.3726  14.416  1.8244e-14  2.7252
5.468  2.056  -0.24694  -0.31282  6.3757  14.416  1.8182e-14  2.7257
5.469  2.0557  -0.25562  -0.30644  6.3787  14.416  1.8305e-14  2.7262
5.47  2.0555  -0.2643  -0.30006  6.3817  14.416  1.8305e-14  2.7267
5.471  2.0552  -0.27298  -0.29368  6.3846  14.416  1.8305e-14  2.7272
5.472  2.0549  -0.28166  -0.28729  6.3874  14.416  1.8489e-14  2.7277
5.473  2.0546  -0.29035  -0.2809  6.3902  14.416  1.8551e-14  2.7282
5.474  2.0543  -0.29903  -0.27451  6.3929  14.416  1.8551e-14  2.7287
5.475  2.054  -0.30772  -0.26812  6.3956  14.416  1.8612e-14  2.7292
5.476  2.0537  -0.3164  -0.26172  6.3982  14.416  1.8796e-14  2.7297
5.477  2.0534  -0.32509  -0.25532  6.4007  14.416  1.8796e-14  2.7302
5.478  2.0531  -0.33378  -0.24892  6.4032  14.416  1.8858e-14  2.7307
5.479  2.0527  -0.34248  -0.24251  6.4056  14.416  1.9042e-14  2.7312
5.48  2.0524  -0.35117  -0.23611  6.408  14.416  1.9042e-14  2.7317
5.481  2.052  -0.35986  -0.2297  6.4103  14.416  1.9165e-14  2.7322
5.482  2.0517  -0.36856  -0.22329  6.4125  14.416  1.9226e-14  2.7327
5.483  2.0513  -0.37726  -0.21687  6.4146  14.416  1.9411e-14  2.7332
5.484  2.0509  -0.38596  -0.21046  6.4167  14.416  1.9472e-14  2.7337
5.485  2.0505  -0.39466  -0.20404  6.4188  14.416  1.9595e-14  2.7342
5.486  2.0501  -0.40336  -0.19762  6.4207  14.416  1.9656e-14  2.7347
5.487  2.0497  -0.41207  -0.1912  6.4226  14.416  1.9718e-14  2.7352
5.488  2.0493  -0.42078  -0.18477  6.4245  14.416  1.9779e-14  2.7357
5.489  2.0489  -0.42949  -0.17835  6.4263  14.416  1.9841e-14  2.7362
5.49  2.0484  -0.4382  -0.17192  6.428  14.416  2.0025e-14  2.7367
5.491  2.048  -0.44691  -0.16549  6.4296  14.416  2.0025e-14  2.7372
5.492  2.0475  -0.45563  -0.15906  6.4312  14.416  2.0209e-14  2.7377
5.493  2.0471  -0.46434  -0.15263  6.4328  14.416  2.0209e-14  2.7382
5.494  2.0466  -0.47306  -0.1462  6.4342  14.416  2.0394e-14  2.7387
5.495  2.0461  -0.48178  -0.13976  6.4356  14.416  2.0516e-14  2.7392
5.496  2.0457  -0.49051  -0.13332  6.437  14.416  2.0701e-14  2.7397
5.497  2.0452  -0.49923  -0.12689  6.4383  14.416  2.0885e-14  2.7402
5.498  2.0447  -0.50796  -0.12045  6.4395  14.416  2.1008e-14  2.7407
5.499  2.0441  -0.51669  -0.11401  6.4406  14.416  2.1131e-14  2.7412
5.5  2.0436  -0.52542  -0.10757  6.4417  14.416  2.1254e-14  2.7417
5.501  2.0431  -0.53416  -0.10113  6.4427  14.416  2.1376e-14  2.7422
5.502  2.0426  -0.5429  -0.094682  6.4437  14.416  2.1499e-14  2.7427
5.503  2.042  -0.55164  -0.088238  6.4446  14.416  2.1622e-14  2.7432
5.504  2.0414  -0.56038  -0.081793  6.4454  14.416  2.1745e-14  2.7437
5.505  2.0409  -0.56912  -0.075347  6.4462  14.416  2.1929e-14  2.7442
5.506  2.0403  -0.57787  -0.0689  6.4469  14.416  2.2113e-14  2.7447
5.507  2.0397  -0.58662  -0.062453  6.4475  14.416  2.2298e-14  2.7452
5.508  2.0391  -0.59537  -0.056005  6.4481  14.416  2.2298e-14  2.7457
5.509  2.0385  -0.60413  -0.049557  6.4486  14.416  2.2605e-14  2.7462
5.51  2.0379  -0.61288  -0.043108  6.4491  14.416  2.2789e-14  2.7467
5.511  2.0373  -0.62164  -0.036659  6.4495  14.416  2.2789e-14  2.7472
5.512  2.0367  -0.63041  -0.030209  6.4498  14.416  2.3035e-14  2.7477
5.513  2.036  -0.63917  -0.023759  6.4501  14.416  2.3158e-14  2.7482
5.514  2.0354  -0.64794  -0.017309  6.4503  14.416  2.3403e-14  2.7487
5.515  2.0348  -0.65671  -0.010859  6.4504  14.416  2.3588e-14  2.7492
5.516  2.0341  -0.66549  -0.0044081  6.4505  14.416  2.3711e-14  2.7497
5.517  2.0334  -0.67427  0.0020424  6.4505  14.416  2.3833e-14  2.7502
5.518  2.0327  -0.68305  0.0084929  6.4505  14.416  2.4018e-14  2.7507
5.519  2.0321  -0.69183  0.014943  6.4503  14.416  2.4202e-14  2.7512
5.52  2.0314  -0.70062  0.021394  6.4502  14.416  2.4386e-14  2.7517
5.521  2.0307  -0.7094  0.027844  6.4499  14.416  2.4509e-14  2.7522
5.522  2.0299  -0.7182  0.034293  6.4496  14.416  2.4693e-14  2.7527
5.523  2.0292  -0.72699  0.040743  6.4492  14.416  2.4878e-14  2.7531
5.524  2.0285  -0.73579  0.047192  6.4488  14.416  2.5062e-14  2.7536
5.525  2.0277  -0.74459  0.05364  6.4483  14.416  2.5246e-14  2.7541
5.526  2.027  -0.7534  0.060088  6.4478  14.416  2.5492e-14  2.7546
5.527  2.0262  -0.76221  0.066536  6.4471  14.416  2.5615e-14  2.7551
5.528  2.0255  -0.77102  0.072983  6.4465  14.416  2.586e-14  2.7556
5.529  2.0247  -0.77983  0.079429  6.4457  14.416  2.5983e-14  2.7561
5.53  2.0239  -0.78865  0.085874  6.4449  14.416  2.6106e-14  2.7566
5.531  2.0231  -0.79747  0.092319  6.444  14.416  2.6352e-14  2.7571
5.532  2.0223  -0.8063  0.098762  6.4431  14.416  2.6536e-14  2.7576
5.533  2.0215  -0.81513  0.1052  6.4421  14.416  2.6782e-14  2.7581
5.534  2.0207  -0.82396  0.11165  6.441  14.416  2.6966e-14  2.7586
5.535  2.0199  -0.8328  0.11809  6.4399  14.416  2.7212e-14  2.7591
5.536  2.019  -0.84163  0.12453  6.4387  14.416  2.7335e-14  2.7596
5.537  2.0182  -0.85048  0.13096  6.4375  14.416  2.7458e-14  2.7601
5.538  2.0173  -0.85932  0.1374  6.4361  14.416  2.7703e-14  2.7606
5.539  2.0165  -0.86817  0.14384  6.4348  14.416  2.7826e-14  2.7611
5.54  2.0156  -0.87703  0.15027  6.4333  14.416  2.801e-14  2.7616
5.541  2.0147  -0.88588  0.1567  6.4318  14.416  2.8195e-14  2.7621
