t  x  y  z  vx  vy  vz  range
0.92  36.4042  0  16.78  39.1443  0  13.486  36.4042
0.93  36.7957  0  16.9144  39.1443  0  13.388  36.7957
0.94  37.1871  0  17.0478  39.1443  0  13.29  37.1871
0.95  37.5786  0  17.1802  39.1443  0  13.192  37.5786
0.96  37.97  0  17.3116  39.1443  0  13.094  37.97
0.97  38.3615  0  17.442  39.1443  0  12.996  38.3615
0.98  38.7529  0  17.5715  39.1443  0  12.898  38.7529
0.99  39.1443  0  17.7  39.1443  0  12.8  39.1443
1  39.5358  0  17.8275  39.1443  0  12.702  39.5358
1.01  39.9272  0  17.954  39.1443  0  12.604  39.9272
1.02  40.3187  0  18.0796  39.1443  0  12.506  40.3187
1.03  40.7101  0  18.2042  39.1443  0  12.408  40.7101
1.04  41.1016  0  18.3278  39.1443  0  12.31  41.1016
1.05  41.493  0  18.4504  39.1443  0  12.212  41.493
1.06  41.8845  0  18.572  39.1443  0  12.114  41.8845
1.07  42.2759  0  18.6926  39.1443  0  12.016  42.2759
1.08  42.6673  0  18.8123  39.1443  0  11.918  42.6673
1.09  43.0588  0  18.931  39.1443  0  11.82  43.0588
1.1  43.4502  0  19.0487  39.1443  0  11.722  43.4502
1.11  43.8417  0  19.1654  39.1443  0  11.624  43.8417
1.12  44.2331  0  19.2812  39.1443  0  11.526  44.2331
1.13  44.6246  0  19.396  39.1443  0  11.428  44.6246
1.14  45.016  0  19.5098  39.1443  0  11.33  45.016
1.15  45.4074  0  19.6226  39.1443  0  11.232  45.4074
1.16  45.7989  0  19.7344  39.1443  0  11.134  45.7989
1.17  46.1903  0  19.8452  39.1443  0  11.036  46.1903
1.18  46.5818  0  19.9551  39.1443  0  10.938  46.5818
1.19  46.9732  0  20.064  39.1443  0  10.84  46.9732
1.2  47.3647  0  20.1719  39.1443  0  10.742  47.3647
1.21  47.7561  0  20.2788  39.1443  0  10.644  47.7561
1.22  48.1475  0  20.3848  39.1443  0  10.546  48.1475
1.23  48.539  0  20.4898  39.1443  0  10.448  48.539
1.24  48.9304  0  20.5938  39.1443  0  10.35  48.9304
1.25  49.3219  0  20.6968  39.1443  0  10.252  49.3219
1.26  49.7133  0  20.7988  39.1443  0  10.154  49.7133
1.27  50.1048  0  20.8998  39.1443  0  10.056  50.1048
1.28  50.4962  0  20.9999  39.1443  0  9.958  50.4962
1.29  50.8877  0  21.099  39.1443  0  9.86  50.8877
1.3  51.2791  0  21.1971  39.1443  0  9.762  51.2791
1.31  51.6705  0  21.2942  39.1443  0  9.664  51.6705
1.32  52.062  0  21.3904  39.1443  0  9.566  52.062
1.33  52.4534  0  21.4856  39.1443  0  9.468  52.4534
1.34  52.8449  0  21.5798  39.1443  0  9.37  52.8449
1.35  53.2363  0  21.673  39.1443  0  9.272  53.2363
1.36  53.6278  0  21.7652  39.1443  0  9.174  53.6278
1.37  54.0192  0  21.8564  39.1443  0  9.076  54.0192
1.38  54.4106  0  21.9467  39.1443  0  8.978  54.4106
1.39  54.8021  0  22.036  39.1443  0  8.88  54.8021
1.4  55.1935  0  22.1243  39.1443  0  8.782  55.1935
1.41  55.585  0  22.2116  39.1443  0  8.684  55.585
1.42  55.9764  0  22.298  39.1443  0  8.586  55.9764
1.43  56.3679  0  22.3834  39.1443  0  8.488  56.3679
1.44  56.7593  0  22.4678  39.1443  0  8.39  56.7593
1.45  57.1507  0  22.5512  39.1443  0  8.292  57.1507
1.46  57.5422  0  22.6336  39.1443  0  8.194  57.5422
1.47  57.9336  0  22.715  39.1443  0  8.096  57.9336
1.48  58.3251  0  22.7955  39.1443  0  7.998  58.3251
1.49  58.7165  0  22.875  39.1443  0  7.9  58.7165
1.5  59.108  0  22.9535  39.1443  0  7.802  59.108
1.51  59.4994  0  23.031  39.1443  0  7.704  59.4994
1.52  59.8909  0  23.1076  39.1443  0  7.606  59.8909
1.53  60.2823  0  23.1832  39.1443  0  7.508  60.2823
1.54  60.6737  0  23.2578  39.1443  0  7.41  60.6737
1.55  61.0652  0  23.3314  39.1443  0  7.312  61.0652
1.56  61.4566  0  23.404  39.1443  0  7.214  61.4566
1.57  61.8481  0  23.4756  39.1443  0  7.116  61.8481
1.58  62.2395  0  23.5463  39.1443  0  7.018  62.2395
1.59  62.631  0  23.616  39.1443  0  6.92  62.631
1.6  63.0224  0  23.6847  39.1443  0  6.822  63.0224
1.61  63.4138  0  23.7524  39.1443  0  6.724  63.4138
1.62  63.8053  0  23.8192  39.1443  0  6.626  63.8053
1.63  64.1967  0  23.885  39.1443  0  6.528  64.1967
1.64  64.5882  0  23.9498  39.1443  0  6.43  64.5882
1.65  64.9796  0  24.0136  39.1443  0  6.332  64.9796
1.66  65.3711  0  24.0764  39.1443  0  6.234  65.3711
1.67  65.7625  0  24.1382  39.1443  0  6.136  65.7625
1.68  66.1539  0  24.1991  39.1443  0  6.038  66.1539
1.69  66.5454  0  24.259  39.1443  0  5.94  66.5454
1.7  66.9368  0  24.3179  39.1443  0  5.842  66.9368
1.71  67.3283  0  24.3758  39.1443  0  5.744  67.3283
1.72  67.7197  0  24.4328  39.1443  0  5.646  67.7197
1.73  68.1112  0  24.4888  39.1443  0  5.548  68.1112
1.74  68.5026  0  24.5438  39.1443  0  5.45  68.5026
1.75  68.8941  0  24.5978  39.1443  0  5.352  68.8941
1.76  69.2855  0  24.6508  39.1443  0  5.254  69.2855
1.77  69.6769  0  24.7028  39.1443  0  5.156  69.6769
1.78  70.0684  0  24.7539  39.1443  0  5.058  70.0684
1.79  70.4598  0  24.804  39.1443  0  4.96  70.4598
1.8  70.8513  0  24.8531  39.1443  0  4.862  70.8513
1.81  71.2427  0  24.9012  39.1443  0  4.764  71.2427
1.82  71.6342  0  24.9484  39.1443  0  4.666  71.6342
1.83  72.0256  0  24.9946  39.1443  0  4.568  72.0256
1.84  72.417  0  25.0398  39.1443  0  4.47  72.417
1.85  72.8085  0  25.084  39.1443  0  4.372  72.8085
1.86  73.1999  0  25.1272  39.1443  0  4.274  73.1999
1.87  73.5914  0  25.1694  39.1443  0  4.176  73.5914
1.88  73.9828  0  25.2107  39.1443  0  4.078  73.9828
1.89  74.3743  0  25.251  39.1443  0  3.98  74.3743
1.9  74.7657  0  25.2903  39.1443  0  3.882  74.7657
1.91  75.1571  0  25.3286  39.1443  0  3.784  75.1571
1.92  75.5486  0  25.366  39.1443  0  3.686  75.5486
1.93  75.94  0  25.4024  39.1443  0  3.588  75.94
1.94  76.3315  0  25.4378  39.1443  0  3.49  76.3315
1.95  76.7229  0  25.4722  39.1443  0  3.392  76.7229
1.96  77.1144  0  25.5056  39.1443  0  3.294  77.1144
1.97  77.5058  0  25.538  39.1443  0  3.196  77.5058
1.98  77.8973  0  25.5695  39.1443  0  3.098  77.8973
1.99  78.2887  0  25.6  39.1443  0  3  78.2887
2  78.6801  0  25.6295  39.1443  0  2.902  78.6801
2.01  79.0716  0  25.658  39.1443  0  2.804  79.0716
2.02  79.463  0  25.6856  39.1443  0  2.706  79.463
2.03  79.8545  0  25.7122  39.1443  0  2.608  79.8545
2.04  80.2459  0  25.7378  39.1443  0  2.51  80.2459
2.05  80.6374  0  25.7624  39.1443  0  2.412  80.6374
2.06  81.0288  0  25.786  39.1443  0  2.314  81.0288
2.07  81.4202  0  25.8086  39.1443  0  2.216  81.4202
2.08  81.8117  0  25.8303  39.1443  0  2.118  81.8117
2.09  82.2031  0  25.851  39.1443  0  2.02  82.2031
2.1  82.5946  0  25.8707  39.1443  0  1.922  82.5946
2.11  82.986  0  25.8894  39.1443  0  1.824  82.986
2.12  83.3775  0  25.9072  39.1443  0  1.726  83.3775
2.13  83.7689  0  25.924  39.1443  0  1.628  83.7689
2.14  84.1603  0  25.9398  39.1443  0  1.53  84.1603
2.15  84.5518  0  25.9546  39.1443  0  1.432  84.5518
2.16  84.9432  0  25.9684  39.1443  0  1.334  84.9432
2.17  85.3347  0  25.9812  39.1443  0  1.236  85.3347
2.18  85.7261  0  25.9931  39.1443  0  1.138  85.7261
2.19  86.1176  0  26.004  39.1443  0  1.04  86.1176
2.2  86.509  0  26.0139  39.1443  0  0.942  86.509
2.21  86.9005  0  26.0228  39.1443  0  0.844  86.9005
2.22  87.2919  0  26.0308  39.1443  0  0.746  87.2919
2.23  87.6833  0  26.0378  39.1443  0  0.648  87.6833
2.24  88.0748  0  26.0438  39.1443  0  0.55  88.0748
2.25  88.4662  0  26.0488  39.1443  0  0.452  88.4662
2.26  88.8577  0  26.0528  39.1443  0  0.354  88.8577
2.27  89.2491  0  26.0558  39.1443  0  0.256  89.2491
2.28  89.6406  0  26.0579  39.1443  0  0.158  89.6406
2.29  90.032  0  26.059  39.1443  0  0.06  90.032
2.3  90.4234  0  26.0591  39.1443  0  -0.038  90.4234
2.31  90.8149  0  26.0582  39.1443  0  -0.136  90.8149
2.32  91.2063  0  26.0564  39.1443  0  -0.234  91.2063
2.33  91.5978  0  26.0536  39.1443  0  -0.332  91.5978
2.34  91.9892  0  26.0498  39.1443  0  -0.43  91.9892
2.35  92.3807  0  26.045  39.1443  0  -0.528  92.3807
2.36  92.7721  0  26.0392  39.1443  0  -0.626  92.7721
2.37  93.1635  0  26.0324  39.1443  0  -0.724  93.1635
2.38  93.555  0  26.0247  39.1443  0  -0.822  93.555
2.39  93.9464  0  26.016  39.1443  0  -0.92  93.9464
2.4  94.3379  0  26.0063  39.1443  0  -1.018  94.3379
2.41  94.7293  0  25.9956  39.1443  0  -1.116  94.7293
2.42  95.1208  0  25.984  39.1443  0  -1.214  95.1208
2.43  95.5122  0  25.9714  39.1443  0  -1.312  95.5122
2.44  95.9037  0  25.9578  39.1443  0  -1.41  95.9037
2.45  96.2951  0  25.9432  39.1443  0  -1.508  96.2951
2.46  96.6865  0  25.9276  39.1443  0  -1.606  96.6865
2.47  97.078  0  25.911  39.1443  0  -1.704  97.078
2.48  97.4694  0  25.8935  39.1443  0  -1.802  97.4694
2.49  97.8609  0  25.875  39.1443  0  -1.9  97.8609
2.5  98.2523  0  25.8555  39.1443  0  -1.998  98.2523
2.51  98.6438  0  25.835  39.1443  0  -2.096  98.6438
2.52  99.0352  0  25.8136  39.1443  0  -2.194  99.0352
2.53  99.4266  0  25.7912  39.1443  0  -2.292  99.4266
2.54  99.8181  0  25.7678  39.1443  0  -2.39  99.8181
2.55  100.21  0  25.7434  39.1443  0  -2.488  100.21
2.56  100.601  0  25.718  39.1443  0  -2.586  100.601
2.57  100.992  0  25.6916  39.1443  0  -2.684  100.992
2.58  101.384  0  25.6643  39.1443  0  -2.782  101.384
2.59  101.775  0  25.636  39.1443  0  -2.88  101.775
2.6  102.167  0  25.6067  39.1443  0  -2.978  102.167
2.61  102.558  0  25.5764  39.1443  0  -3.076  102.558
2.62  102.95  0  25.5452  39.1443  0  -3.174  102.95
2.63  103.341  0  25.513  39.1443  0  -3.272  103.341
2.64  103.733  0  25.4798  39.1443  0  -3.37  103.733
2.65  104.124  0  25.4456  39.1443  0  -3.468  104.124
2.66  104.515  0  25.4104  39.1443  0  -3.566  104.515
2.67  104.907  0  25.3742  39.1443  0  -3.664  104.907
2.68  105.298  0  25.3371  39.1443  0  -3.762  105.298
2.69  105.69  0  25.299  39.1443  0  -3.86  105.69
2.7  106.081  0  25.2599  39.1443  0  -3.958  106.081
2.71  106.473  0  25.2198  39.1443  0  -4.056  106.473
2.72  106.864  0  25.1788  39.1443  0  -4.154  106.864
2.73  107.256  0  25.1368  39.1443  0  -4.252  107.256
2.74  107.647  0  25.0938  39.1443  0  -4.35  107.647
2.75  108.038  0  25.0498  39.1443  0  -4.448  108.038
2.76  108.43  0  25.0048  39.1443  0  -4.546  108.43
2.77  108.821  0  24.9588  39.1443  0  -4.644  108.821
2.78  109.213  0  24.9119  39.1443  0  -4.742  109.213
2.79  109.604  0  24.864  39.1443  0  -4.84  109.604
2.8  109.996  0  24.8151  39.1443  0  -4.938  109.996
2.81  110.387  0  24.7652  39.1443  0  -5.036  110.387
2.82  110.779  0  24.7144  39.1443  0  -5.134  110.779
2.83  111.17  0  24.6626  39.1443  0  -5.232  111.17
2.84  111.561  0  24.6098  39.1443  0  -5.33  111.561
2.85  111.953  0  24.556  39.1443  0  -5.428  111.953
2.86  112.344  0  24.5012  39.1443  0  -5.526  112.344
2.87  112.736  0  24.4454  39.1443  0  -5.624  112.736
2.88  113.127  0  24.3887  39.1443  0  -5.722  113.127
2.89  113.519  0  24.331  39.1443  0  -5.82  113.519
2.9  113.91  0  24.2723  39.1443  0  -5.918  113.91
2.91  114.301  0  24.2126  39.1443  0  -6.016  114.301
2.92  114.693  0  24.152  39.1443  0  -6.114  114.693
2.93  115.084  0  24.0904  39.1443  0  -6.212  115.084
2.94  115.476  0  24.0278  39.1443  0  -6.31  115.476
2.95  115.867  0  23.9642  39.1443  0  -6.408  115.867
2.96  116.259  0  23.8996  39.1443  0  -6.506  116.259
2.97  116.65  0  23.834  39.1443  0  -6.604  116.65
2.98  117.042  0  23.7675  39.1443  0  -6.702  117.042
2.99  117.433  0  23.7  39.1443  0  -6.8  117.433
3  117.824  0  23.6315  39.1443  0  -6.898  117.824
3.01  118.216  0  23.562  39.1443  0  -6.996  118.216
3.02  118.607  0  23.4916  39.1443  0  -7.094  118.607
3.03  118.999  0  23.4202  39.1443  0  -7.192  118.999
3.04  119.39  0  23.3478  39.1443  0  -7.29  119.39
3.05  119.782  0  23.2744  39.1443  0  -7.388  119.782
3.06  120.173  0  23.2  39.1443  0  -7.486  120.173
3.07  120.565  0  23.1246  39.1443  0  -7.584  120.565
3.08  120.956  0  23.0483  39.1443  0  -7.682  120.956
3.09  121.347  0  22.971  39.1443  0  -7.78  121.347
3.1  121.739  0  22.8927  39.1443  0  -7.878  121.739
3.11  122.13  0  22.8134  39.1443  0  -7.976  122.13
3.12  122.522  0  22.7332  39.1443  0  -8.074  122.522
3.13  122.913  0  22.652  39.1443  0  -8.172  122.913
3.14  123.305  0  22.5698  39.1443  0  -8.27  123.305
3.15  123.696  0  22.4866  39.1443  0  -8.368  123.696
3.16  124.088  0  22.4024  39.1443  0  -8.466  124.088
3.17  124.479  0  22.3172  39.1443  0  -8.564  124.479
3.18  124.87  0  22.2311  39.1443  0  -8.662  124.87
3.19  125.262  0  22.144  39.1443  0  -8.76  125.262
3.2  125.653  0  22.0559  39.1443  0  -8.858  125.653
3.21  126.045  0  21.9668  39.1443  0  -8.956  126.045
3.22  126.436  0  21.8768  39.1443  0  -9.054  126.436
3.23  126.828  0  21.7858  39.1443  0  -9.152  126.828
3.24  127.219  0  21.6938  39.1443  0  -9.25  127.219
3.25  127.611  0  21.6008  39.1443  0  -9.348  127.611
3.26  128.002  0  21.5068  39.1443  0  -9.446  128.002
3.27  128.393  0  21.4118  39.1443  0  -9.544  128.393
3.28  128.785  0  21.3159  39.1443  0  -9.642  128.785
3.29  129.176  0  21.219  39.1443  0  -9.74  129.176
3.3  129.568  0  21.1211  39.1443  0  -9.838  129.568
3.31  129.959  0  21.0222  39.1443  0  -9.936  129.959
3.32  130.351  0  20.9224  39.1443  0  -10.034  130.351
3.33  130.742  0  20.8216  39.1443  0  -10.132  130.742
3.34  131.134  0  20.7198  39.1443  0  -10.23  131.134
3.35  131.525  0  20.617  39.1443  0  -10.328  131.525
3.36  131.916  0  20.5132  39.1443  0  -10.426  131.916
3.37  132.308  0  20.4084  39.1443  0  -10.524  132.308
3.38  132.699  0  20.3027  39.1443  0  -10.622  132.699
3.39  133.091  0  20.196  39.1443  0  -10.72  133.091
3.4  133.482  0  20.0883  39.1443  0  -10.818  133.482
3.41  133.874  0  19.9796  39.1443  0  -10.916  133.874
3.42  134.265  0  19.87  39.1443  0  -11.014  134.265
3.43  134.657  0  19.7594  39.1443  0  -11.112  134.657
3.44  135.048  0  19.6478  39.1443  0  -11.21  135.048
3.45  135.439  0  19.5352  39.1443  0  -11.308  135.439
3.46  135.831  0  19.4216  39.1443  0  -11.406  135.831
3.47  136.222  0  19.307  39.1443  0  -11.504  136.222
3.48  136.614  0  19.1915  39.1443  0  -11.602  136.614
3.49  137.005  0  19.075  39.1443  0  -11.7  137.005
3.5  137.397  0  18.9575  39.1443  0  -11.798  137.397
3.51  137.788  0  18.839  39.1443  0  -11.896  137.788
3.52  138.18  0  18.7196  39.1443  0  -11.994  138.18
3.53  138.571  0  18.5992  39.1443  0  -12.092  138.571
3.54  138.962  0  18.4778  39.1443  0  -12.19  138.962
3.55  139.354  0  18.3554  39.1443  0  -12.288  139.354
3.56  139.745  0  18.232  39.1443  0  -12.386  139.745
3.57  140.137  0  18.1076  39.1443  0  -12.484  140.137
3.58  140.528  0  17.9823  39.1443  0  -12.582  140.528
3.59  140.92  0  17.856  39.1443  0  -12.68  140.92
3.6  141.311  0  17.7287  39.1443  0  -12.778  141.311
3.61  141.703  0  17.6004  39.1443  0  -12.876  141.703
3.62  142.094  0  17.4712  39.1443  0  -12.974  142.094
3.63  142.485  0  17.341  39.1443  0  -13.072  142.485
3.64  142.877  0  17.2098  39.1443  0  -13.17  142.877
3.65  143.268  0  17.0776  39.1443  0  -13.268  143.268
3.66  143.66  0  16.9444  39.1443  0  -13.366  143.66
3.67  144.051  0  16.8102  39.1443  0  -13.464  144.051
3.68  144.443  0  16.6751  39.1443  0  -13.562  144.443
3.69  144.834  0  16.539  39.1443  0  -13.66  144.834
3.7  145.226  0  16.4019  39.1443  0  -13.758  145.226
3.71  145.617  0  16.2638  39.1443  0  -13.856  145.617
3.72  146.008  0  16.1248  39.1443  0  -13.954  146.008
3.73  146.4  0  15.9848  39.1443  0  -14.052  146.4
3.74  146.791  0  15.8438  39.1443  0  -14.15  146.791
3.75  147.183  0  15.7018  39.1443  0  -14.248  147.183
3.76  147.574  0  15.5588  39.1443  0  -14.346  147.574
3.77  147.966  0  15.4148  39.1443  0  -14.444  147.966
3.78  148.357  0  15.2699  39.1443  0  -14.542  148.357
3.79  148.749  0  15.124  39.1443  0  -14.64  148.749
3.8  149.14  0  14.9771  39.1443  0  -14.738  149.14
3.81  149.531  0  14.8292  39.1443  0  -14.836  149.531
3.82  149.923  0  14.6804  39.1443  0  -14.934  149.923
3.83  150.314  0  14.5306  39.1443  0  -15.032  150.314
3.84  150.706  0  14.3798  39.1443  0  -15.13  150.706
3.85  151.097  0  14.228  39.1443  0  -15.228  151.097
3.86  151.489  0  14.0752  39.1443  0  -15.326  151.489
3.87  151.88  0  13.9214  39.1443  0  -15.424  151.88
3.88  152.272  0  13.7667  39.1443  0  -15.522  152.272
3.89  152.663  0  13.611  39.1443  0  -15.62  152.663
3.9  153.054  0  13.4543  39.1443  0  -15.718  153.054
3.91  153.446  0  13.2966  39.1443  0  -15.816  153.446
3.92  153.837  0  13.138  39.1443  0  -15.914  153.837
3.93  154.229  0  12.9784  39.1443  0  -16.012  154.229
3.94  154.62  0  12.8178  39.1443  0  -16.11  154.62
3.95  155.012  0  12.6562  39.1443  0  -16.208  155.012
3.96  155.403  0  12.4936  39.1443  0  -16.306  155.403
3.97  155.795  0  12.33  39.1443  0  -16.404  155.795
3.98  156.186  0  12.1655  39.1443  0  -16.502  156.186
3.99  156.577  0  12  39.1443  0  -16.6  156.577
4  156.969  0  11.8335  39.1443  0  -16.698  156.969
4.01  157.36  0  11.666  39.1443  0  -16.796  157.36
4.02  157.752  0  11.4976  39.1443  0  -16.894  157.752
4.03  158.143  0  11.3282  39.1443  0  -16.992  158.143
4.04  158.535  0  11.1578  39.1443  0  -17.09  158.535
4.05  158.926  0  10.9864  39.1443  0  -17.188  158.926
4.06  159.317  0  10.814  39.1443  0  -17.286  159.317
4.07  159.709  0  10.6406  39.1443  0  -17.384  159.709
4.08  160.1  0  10.4663  39.1443  0  -17.482  160.1
4.09  160.492  0  10.291  39.1443  0  -17.58  160.492
4.1  160.883  0  10.1147  39.1443  0  -17.678  160.883
4.11  161.275  0  9.93744  39.1443  0  -17.776  161.275
4.12  161.666  0  9.75919  39.1443  0  -17.874  161.666
4.13  162.058  0  9.57996  39.1443  0  -17.972  162.058
4.14  162.449  0  9.39975  39.1443  0  -18.07  162.449
4.15  162.84  0  9.21856  39.1443  0  -18.168  162.84
4.16  163.232  0  9.03639  39.1443  0  -18.266  163.232
4.17  163.623  0  8.85324  39.1443  0  -18.364  163.623
4.18  164.015  0  8.66911  39.1443  0  -18.462  164.015
4.19  164.406  0  8.484  39.1443  0  -18.56  164.406
4.2  164.798  0  8.29791  39.1443  0  -18.658  164.798
4.21  165.189  0  8.11084  39.1443  0  -18.756  165.189
4.22  165.581  0  7.92279  39.1443  0  -18.854  165.581
4.23  165.972  0  7.73376  39.1443  0  -18.952  165.972
4.24  166.363  0  7.54375  39.1443  0  -19.05  166.363
4.25  166.755  0  7.35276  39.1443  0  -19.148  166.755
4.26  167.146  0  7.16079  39.1443  0  -19.246  167.146
4.27  167.538  0  6.96784  39.1443  0  -19.344  167.538
4.28  167.929  0  6.77391  39.1443  0  -19.442  167.929
4.29  168.321  0  6.579  39.1443  0  -19.54  168.321
4.3  168.712  0  6.38311  39.1443  0  -19.638  168.712
4.31  169.104  0  6.18624  39.1443  0  -19.736  169.104
4.32  169.495  0  5.98839  39.1443  0  -19.834  169.495
4.33  169.886  0  5.78956  39.1443  0  -19.932  169.886
4.34  170.278  0  5.58975  39.1443  0  -20.03  170.278
4.35  170.669  0  5.38896  39.1443  0  -20.128  170.669
4.36  171.061  0  5.18719  39.1443  0  -20.226  171.061
4.37  171.452  0  4.98444  39.1443  0  -20.324  171.452
4.38  171.844  0  4.78071  39.1443  0  -20.422  171.844
4.39  172.235  0  4.576  39.1443  0  -20.52  172.235
4.4  172.627  0  4.37031  39.1443  0  -20.618  172.627
4.41  173.018  0  4.16364  39.1443  0  -20.716  173.018
4.42  173.409  0  3.95599  39.1443  0  -20.814  173.409
4.43  173.801  0  3.74736  39.1443  0  -20.912  173.801
4.44  174.192  0  3.53775  39.1443  0  -21.01  174.192
