t  x  y  z  vx  vy  vz  range
4.22  97.3814  0  24.1974  17.4721  0  -14.8594  97.3814
4.23  97.556  0  24.0484  17.4505  0  -14.939  97.556
4.24  97.7304  0  23.8986  17.4289  0  -15.0184  97.7304
4.25  97.9046  0  23.748  17.4073  0  -15.0978  97.9046
4.26  98.0786  0  23.5966  17.3857  0  -15.177  98.0786
4.27  98.2523  0  23.4445  17.3641  0  -15.2561  98.2523
4.28  98.4258  0  23.2915  17.3425  0  -15.335  98.4258
4.29  98.5992  0  23.1378  17.3209  0  -15.4138  98.5992
4.3  98.7723  0  22.9832  17.2993  0  -15.4925  98.7723
4.31  98.9452  0  22.8279  17.2776  0  -15.5711  98.9452
4.32  99.1178  0  22.6718  17.256  0  -15.6495  99.1178
4.33  99.2903  0  22.5149  17.2344  0  -15.7278  99.2903
4.34  99.4625  0  22.3573  17.2127  0  -15.806  99.4625
4.35  99.6345  0  22.1988  17.191  0  -15.8841  99.6345
4.36  99.8063  0  22.0396  17.1694  0  -15.962  99.8063
4.37  99.9779  0  21.8796  17.1477  0  -16.0398  99.9779
4.38  100.149  0  21.7188  17.126  0  -16.1174  100.149
4.39  100.32  0  21.5572  17.1043  0  -16.195  100.32
4.4  100.491  0  21.3949  17.0826  0  -16.2723  100.491
4.41  100.662  0  21.2318  17.0609  0  -16.3496  100.662
4.42  100.833  0  21.0679  17.0392  0  -16.4267  100.833
4.43  101.003  0  20.9033  17.0175  0  -16.5037  101.003
4.44  101.173  0  20.7378  16.9958  0  -16.5806  101.173
4.45  101.343  0  20.5716  16.974  0  -16.6573  101.343
4.46  101.512  0  20.4047  16.9523  0  -16.7339  101.512
4.47  101.682  0  20.237  16.9305  0  -16.8104  101.682
4.48  101.851  0  20.0685  16.9088  0  -16.8867  101.851
4.49  102.02  0  19.8992  16.887  0  -16.9629  102.02
4.5  102.189  0  19.7292  16.8652  0  -17.039  102.189
4.51  102.357  0  19.5584  16.8434  0  -17.1149  102.357
4.52  102.526  0  19.3869  16.8217  0  -17.1907  102.526
4.53  102.694  0  19.2146  16.7999  0  -17.2664  102.694
4.54  102.862  0  19.0416  16.7781  0  -17.3419  102.862
4.55  103.029  0  18.8678  16.7563  0  -17.4173  103.029
4.56  103.197  0  18.6932  16.7344  0  -17.4926  103.197
4.57  103.364  0  18.5179  16.7126  0  -17.5677  103.364
4.58  103.531  0  18.3419  16.6908  0  -17.6427  103.531
4.59  103.698  0  18.1651  16.6689  0  -17.7175  103.698
4.6  103.864  0  17.9875  16.6471  0  -17.7922  103.864
4.61  104.031  0  17.8092  16.6252  0  -17.8668  104.031
4.62  104.197  0  17.6302  16.6034  0  -17.9413  104.197
4.63  104.363  0  17.4504  16.5815  0  -18.0156  104.363
4.64  104.529  0  17.2699  16.5596  0  -18.0897  104.529
4.65  104.694  0  17.0886  16.5377  0  -18.1638  104.694
4.66  104.859  0  16.9066  16.5159  0  -18.2377  104.859
4.67  105.024  0  16.7239  16.494  0  -18.3114  105.024
4.68  105.189  0  16.5404  16.4721  0  -18.385  105.189
4.69  105.354  0  16.3562  16.4501  0  -18.4585  105.354
4.7  105.518  0  16.1712  16.4282  0  -18.5319  105.518
4.71  105.682  0  15.9855  16.4063  0  -18.6051  105.682
4.72  105.846  0  15.7991  16.3844  0  -18.6781  105.846
4.73  106.01  0  15.612  16.3624  0  -18.751  106.01
4.74  106.174  0  15.4241  16.3405  0  -18.8238  106.174
4.75  106.337  0  15.2355  16.3185  0  -18.8965  106.337
4.76  106.5  0  15.0462  16.2966  0  -18.969  106.5
4.77  106.663  0  14.8561  16.2746  0  -19.0413  106.663
4.78  106.825  0  14.6653  16.2526  0  -19.1136  106.825
4.79  106.988  0  14.4739  16.2307  0  -19.1857  106.988
4.8  107.15  0  14.2816  16.2087  0  -19.2576  107.15
4.81  107.312  0  14.0887  16.1867  0  -19.3294  107.312
4.82  107.474  0  13.895  16.1647  0  -19.4011  107.474
4.83  107.635  0  13.7007  16.1427  0  -19.4726  107.635
4.84  107.797  0  13.5056  16.1207  0  -19.544  107.797
4.85  107.958  0  13.3098  16.0987  0  -19.6152  107.958
4.86  108.119  0  13.1133  16.0766  0  -19.6863  108.119
4.87  108.279  0  12.9161  16.0546  0  -19.7573  108.279
4.88  108.44  0  12.7181  16.0326  0  -19.8281  108.44
4.89  108.6  0  12.5195  16.0105  0  -19.8988  108.6
4.9  108.76  0  12.3202  15.9885  0  -19.9693  108.76
4.91  108.92  0  12.1201  15.9664  0  -20.0397  108.92
4.92  109.079  0  11.9194  15.9444  0  -20.1099  109.079
4.93  109.239  0  11.7179  15.9223  0  -20.1801  109.239
4.94  109.398  0  11.5158  15.9003  0  -20.25  109.398
4.95  109.557  0  11.3129  15.8782  0  -20.3198  109.557
4.96  109.715  0  11.1094  15.8561  0  -20.3895  109.715
4.97  109.874  0  10.9051  15.834  0  -20.4591  109.874
4.98  110.032  0  10.7002  15.8119  0  -20.5284  110.032
4.99  110.19  0  10.4946  15.7898  0  -20.5977  110.19
5  110.348  0  10.2882  15.7677  0  -20.6668  110.348
5.01  110.505  0  10.0812  15.7456  0  -20.7358  110.505
5.02  110.663  0  9.87353  15.7235  0  -20.8046  110.663
5.03  110.82  0  9.66514  15.7014  0  -20.8732  110.82
5.04  110.977  0  9.45607  15.6793  0  -20.9418  110.977
5.05  111.133  0  9.24631  15.6572  0  -21.0102  111.133
5.06  111.29  0  9.03587  15.635  0  -21.0784  111.29
5.07  111.446  0  8.82474  15.6129  0  -21.1465  111.446
5.08  111.602  0  8.61294  15.5908  0  -21.2144  111.602
5.09  111.758  0  8.40045  15.5686  0  -21.2823  111.758
5.1  111.913  0  8.18729  15.5465  0  -21.3499  111.913
5.11  112.069  0  7.97345  15.5244  0  -21.4174  112.069
5.12  112.224  0  7.75894  15.5022  0  -21.4848  112.224
5.13  112.379  0  7.54376  15.4801  0  -21.552  112.379
5.14  112.533  0  7.3279  15.4579  0  -21.6191  112.533
5.15  112.688  0  7.11138  15.4357  0  -21.686  112.688
5.16  112.842  0  6.89418  15.4136  0  -21.7528  112.842
5.17  112.996  0  6.67632  15.3914  0  -21.8195  112.996
5.18  113.15  0  6.45779  15.3692  0  -21.886  113.15
5.19  113.304  0  6.2386  15.3471  0  -21.9523  113.304
5.2  113.457  0  6.01875  15.3249  0  -22.0185  113.457
5.21  113.61  0  5.79823  15.3027  0  -22.0846  113.61
5.22  113.763  0  5.57706  15.2805  0  -22.1505  113.763
5.23  113.916  0  5.35522  15.2583  0  -22.2163  113.916
5.24  114.068  0  5.13273  15.2361  0  -22.2819  114.068
5.25  114.22  0  4.90958  15.214  0  -22.3474  114.22
5.26  114.372  0  4.68578  15.1918  0  -22.4127  114.372
5.27  114.524  0  4.46133  15.1696  0  -22.4779  114.524
5.28  114.676  0  4.23623  15.1474  0  -22.5429  114.676
5.29  114.827  0  4.01047  15.1252  0  -22.6078  114.827
5.3  114.978  0  3.78407  15.103  0  -22.6726  114.978
5.31  115.129  0  3.55702  15.0808  0  -22.7372  115.129
5.32  115.28  0  3.32933  15.0586  0  -22.8016  115.28
5.33  115.43  0  3.10099  15.0364  0  -22.8659  115.43
5.34  115.581  0  2.87201  15.0141  0  -22.9301  115.581
5.35  115.731  0  2.64239  14.9919  0  -22.9941  115.731
5.36  115.881  0  2.41213  14.9697  0  -23.0579  115.881
5.37  116.03  0  2.18123  14.9475  0  -23.1217  116.03
5.38  116.18  0  1.9497  14.9253  0  -23.1852  116.18
5.39  116.329  0  1.71753  14.9031  0  -23.2486  116.329
5.4  116.478  0  1.48472  14.8809  0  -23.3119  116.478
5.41  116.626  0  1.25129  14.8587  0  -23.375  116.626
5.42  116.775  0  1.01722  14.8364  0  -23.438  116.775
5.43  116.923  0  0.782528  14.8142  0  -23.5009  116.923
5.44  117.071  0  0.547206  14.792  0  -23.5635  117.071
5.45  117.219  0  0.311258  14.7698  0  -23.6261  117.219
5.46  117.366  0  0.0746849  14.7476  0  -23.6885  117.366
5.47  117.514  0  -0.162511  14.7254  0  -23.7507  117.514
