6275 0 1 1.86603
6285 0 1 1.86603
6295 0 1 1.86603
6305 0 1 1.86603
6315 0 1 1.86603
6325 0 1 1.86603
6335 0 1 1.86603
6345 0 1 1.86603
6355 0 1 1.86603
6365 0 1 1.86603
6375 0 1 1.86603
6385 0 1 1.86603
6395 0 1 1.86603
6405 0 1 1.86603
6415 0 1 1.86603
6425 0 1 1.86603
6435 0 1 1.86603
6445 0 1 1.86603
6455 0 1 1.86603
6465 0 1 1.86603
6475 0 1 1.86603
6485 0 1 1.86603
6495 0 1 1.86603
6505 0 1 1.86603
6515 0 1 1.86603
6525 0 1 1.86603
6535 0 1 1.86603
6545 0 1 1.86603
6555 0 1 1.86603
6565 0 1 1.86603
6575 0 1 1.86603
6585 0 1 1.86603
6595 0 1 1.86603
6605 0 1 1.86603
6615 0 1 1.86603
6625 0 1 1.86603
6635 0 1 1.86603
6645 0 1 1.86603
6655 0 1 1.86603
6665 0 1 1.86603
6675 0 1 1.86603
6685 0 1 1.86603
6695 0 1 1.86603
6705 0 1 1.86603
6715 0 1 1.86603
6725 0 1 1.86603
6735 0 1 1.86603
6745 0 1 1.86603
6755 0 1 1.86603
6765 0 1 1.86603
6775 0 1 1.86603
6785 0 1 1.86603
6795 0 1 1.86603
6805 0 1 1.86603
6815 0 1 1.86603
6825 0 1 1.86603
6835 0 1 1.86603
6845 0 1 1.86603
6855 0 1 1.86603
6865 0 1 1.86603
6875 0 1 1.86603
6885 0 1 1.86603
6895 0 1 1.86603
6905 0 1 1.86603
6915 0 1 1.86603
6925 0 1 1.86603
6935 0 1 1.86603
6945 0 1 1.86603
6955 0 1 1.86603
6965 0 1 1.86603
6975 0 1 1.86603
6985 0 1 1.86603
6995 0 1 1.86603
7005 0 1 1.86603
7015 0 1 1.86603
7025 0 1 1.86603
7035 0 1 1.86603
7045 0 1 1.86603
7055 0 1 1.86603
7065 0 1 1.86603
7075 0 1 1.86603
7085 0 1 1.86603
7095 0 1 1.86603
7105 0 1 1.86603
7115 0 1 1.86603
7125 0 1 1.86603
7135 0 1 1.86603
7145 0 1 1.86603
7155 0 1 1.86603
7165 0 1 1.86603
7175 0 1 1.86603
7185 0 1 1.86603
7195 0 1 1.86603
7205 0 1 1.86603
7215 0 1 1.86603
7225 0 1 1.86603
7235 0 1 1.86603
7245 0 1 1.86603
7255 0 1 1.86603
7265 0 1 1.86603
7275 0 1 1.86603
7285 0 1 1.86603
7295 0 1 1.86603
7305 0 1 1.86603
7315 0 1 1.86603
7325 0 1 1.86603
7335 0 1 1.86603
7345 0 1 1.86603
7355 0 1 1.86603
7365 0 1 1.86603
7375 0 1 1.86603
7385 0 1 1.86603
7395 0 1 1.86603
7405 0 1 1.86603
7415 0 1 1.86603
7425 0 1 1.86603
7435 0 1 1.86603
7445 0 1 1.86603
7455 0 1 1.86603
7465 0 1 1.86603
7475 0 1 1.86603
7485 0 1 1.86603
7495 0 1 1.86603
7505 0 1 1.86603
7515 0 1 1.86603
7525 0 1 1.86603
7535 0 1 1.86603
7545 0 1 1.86603
7555 0 1 1.86603
7565 0 1 1.86603
7575 0 1 1.86603
7585 0 1 1.86603
7595 0 1 1.86603
7605 0 1 1.86603
7615 0 1 1.86603
7625 0 1 1.86603
7635 0 1 1.86603
7645 0 1 1.86603
7655 0 1 1.86603
7665 0 1 1.86603
7675 0 1 1.86603
7685 0 1 1.86603
7695 0 1 1.86603
7705 0 1 1.86603
7715 0 1 1.86603
7725 0 1 1.86603
7735 0 1 1.86603
7745 0 1 1.86603
7755 0 1 1.86603
7765 0 1 1.86603
7775 0 1 1.86603
7785 0 1 1.86603
7795 0 1 1.86603
7805 0 1 1.86603
7815 0 1 1.86603
7825 0 1 1.86603
7835 0 1 1.86603
7845 0 1 1.86603
7855 0 1 1.86603
7865 0 1 1.86603
7875 0 1 1.86603
7885 0 1 1.86603
7895 0 1 1.86603
7905 0 1 1.86603
7915 0 1 1.86603
7925 0 1 1.86603
7935 0 1 1.86603
7945 0 1 1.86603
7955 0 1 1.86603
7965 0 1 1.86603
7975 0 1 1.86603
7985 0 1 1.86603
7995 0 1 1.86603
8005 0 1 1.86603
8015 0 1 1.86603
8025 0 1 1.86603
8035 0 1 1.86603
8045 0 1 1.86603
8055 0 1 1.86603
8065 0 1 1.86603
8075 0 1 1.86603
8085 0 1 1.86603
8095 0 1 1.86603
8105 0 1 1.86603
8115 0 1 1.86603
8125 0 1 1.86603
8135 0 1 1.86603
8145 0 1 1.86603
8155 0 1 1.86603
8165 0 1 1.86603
8175 0 1 1.86603
8185 0 1 1.86603
8195 0 1 1.86603
8205 0 1 1.86603
8215 0 1 1.86603
8225 0 1 1.86603
8235 0 1 1.86603
8245 0 1 1.86603
8255 0 1 1.86603
8265 0 1 1.86603
8275 0 1 1.86603
8285 0 1 1.86603
8295 0 1 1.86603
8305 0 1 1.86603
8315 0 1 1.86603
8325 0 1 1.86603
8335 0 1 1.86603
8345 0 1 1.86603
8355 0 1 1.86603
8365 1 0 2.32288
8375 0 0 1.86603
8385 0 0 1.86603
8395 0 0 1.86603
8405 0 0 1.86603
8415 0 0 1.86603
8425 0 0 1.86603
8435 0 0 1.86603
8445 0 0 1.86603
8455 0 0 1.86603
8465 0 0 1.86603
8475 0 0 1.86603
8485 0 0 1.86603
8495 0 0 1.86603
8505 0 0 1.86603
8515 0 0 1.86603
8525 0 0 1.86603
8535 0 0 1.86603
8545 0 0 1.86603
8555 0 0 1.86603
8565 0 0 1.86603
8575 0 0 1.86603
8585 0 0 1.86603
8595 0 0 1.86603
8605 0 0 1.86603
8615 0 0 1.86603
8625 0 0 1.86603
8635 0 0 1.86603
8645 0 0 1.86603
8655 0 0 1.86603
8665 0 0 1.86603
8675 0 0 1.86603
8685 0 0 1.86603
8695 0 0 1.86603
8705 0 0 1.86603
8715 0 0 1.86603
8725 0 0 1.86603
8735 0 0 1.86603
8745 0 0 1.86603
8755 0 0 1.86603
8765 0 0 1.86603
8775 0 0 1.86603
8785 0 0 1.86603
8795 0 0 1.86603
8805 0 0 1.86603
8815 0 0 1.86603
8825 0 0 1.86603
8835 0 0 1.86603
8845 0 0 1.86603
8855 0 0 1.86603
8865 0 0 1.86603
8875 0 0 1.86603
8885 0 0 1.86603
8895 0 0 1.86603
8905 0 0 1.86603
8915 0 0 1.86603
8925 0 0 1.86603
8935 0 0 1.86603
8945 0 0 1.86603
8955 0 0 1.86603
8965 0 0 1.86603
8975 0 0 1.86603
8985 0 0 1.86603
8995 0 0 1.86603
9005 0 0 1.86603
9015 0 0 1.86603
9025 0 0 1.86603
9035 0 0 1.86603
9045 0 0 1.86603
9055 0 0 1.86603
9065 0 0 1.86603
9075 0 0 1.86603
9085 0 0 1.86603
9095 0 0 1.86603
9105 0 0 1.86603
9115 0 0 1.86603
9125 0 0 1.86603
9135 0 0 1.86603
9145 0 0 1.86603
9155 0 0 1.86603
9165 0 0 1.86603
9175 0 0 1.86603
9185 0 0 1.86603
9195 0 0 1.86603
9205 0 0 1.86603
9215 0 0 1.86603
9225 0 0 1.86603
9235 0 0 1.86603
9245 0 0 1.86603
9255 0 0 1.86603
9265 0 0 1.86603
9275 0 0 1.86603
9285 0 0 1.86603
9295 0 0 1.86603
9305 0 0 1.86603
9315 0 0 1.86603
9325 0 0 1.86603
9335 0 0 1.86603
9345 0 0 1.86603
9355 0 0 1.86603
9365 0 0 1.86603
9375 0 0 1.86603
9385 0 0 1.86603
9395 0 0 1.86603
9405 0 0 1.86603
9415 0 0 1.86603
9425 0 0 1.86603
9435 0 0 1.86603
9445 0 0 1.86603
9455 0 0 1.86603
9465 0 0 1.86603
9475 0 0 1.86603
9485 0 0 1.86603
9495 0 0 1.86603
9505 0 0 1.86603
9515 0 0 1.86603
9525 0 0 1.86603
9535 0 0 1.86603
