7725 5 3553
7735 6 3547
7745 5 3542
7755 6 3536
7765 5 3531
7775 4 3527
7785 9 3518
7795 7 3511
7805 1 3510
7815 1 3509
7825 4 3505
7835 6 3499
7845 10 3489
7855 3 3486
7865 2 3484
7875 6 3478
7885 4 3474
7895 3 3471
7905 3 3468
7915 3 3465
7925 5 3460
7935 3 3457
7945 5 3452
7955 3 3449
7965 4 3445
7975 2 3443
7985 7 3436
7995 4 3432
8005 4 3428
8015 4 3424
8025 5 3419
8035 7 3412
8045 4 3408
8055 4 3404
8065 1 3403
8075 9 3394
8085 4 3390
8095 3 3387
8105 7 3380
8115 3 3377
8125 3 3374
8135 3 3371
8145 6 3365
8155 5 3360
8165 1 3359
8175 7 3352
8185 5 3347
8195 6 3341
8205 4 3337
8215 6 3331
8225 4 3327
8235 4 3323
8245 7 3316
8255 5 3311
8265 10 3301
8275 6 3295
8285 11 3284
8295 5 3279
8305 4 3275
8315 4 3271
8325 8 3263
8335 5 3258
8345 8 3250
8355 4 3246
8365 4 3242
8375 6 3236
8385 2 3234
8395 5 3229
8405 3 3226
8415 3 3223
8425 6 3217
8435 5 3212
8445 7 3205
8455 5 3200
8465 6 3194
8475 4 3190
8485 6 3184
8495 2 3182
8505 4 3178
8515 1 3177
8525 3 3174
8535 5 3169
8545 3 3166
8555 3 3163
8565 5 3158
8575 3 3155
8585 1 3154
8595 8 3146
8605 3 3143
8615 7 3136
8625 5 3131
8635 2 3129
8645 6 3123
8655 3 3120
8665 5 3115
8675 4 3111
8685 4 3107
8695 3 3104
8705 3 3101
8715 5 3096
8725 2 3094
8735 4 3090
8745 4 3086
8755 3 3083
8765 6 3077
8775 8 3069
8785 2 3067
8795 4 3063
8805 3 3060
8815 5 3055
8825 4 3051
8835 10 3041
8845 3 3038
8855 2 3036
8865 4 3032
8875 2 3030
8885 5 3025
8895 3 3022
8905 1 3021
8915 3 3018
8925 5 3013
8935 1 3012
8945 7 3005
8955 4 3001
8965 3 2998
8975 6 2992
8985 4 2988
8995 2 2986
9005 6 2980
9015 4 2976
9025 6 2970
9035 3 2967
9045 10 2957
9055 10 2947
9065 1 2946
9075 10 2936
9085 5 2931
9095 5 2926
9105 6 2920
9115 5 2915
9125 8 2907
9135 2 2905
9145 6 2899
9155 3 2896
9165 3 2893
9175 6 2887
9185 6 2881
9195 2 2879
9205 7 2872
9215 4 2868
9225 7 2861
9235 7 2854
9245 5 2849
9255 5 2844
9265 6 2838
9275 4 2834
9285 6 2828
9295 4 2824
9305 5 2819
9315 9 2810
9325 5 2805
9335 7 2798
9345 5 2793
9355 4 2789
9365 6 2783
9375 5 2778
9385 6 2772
9395 5 2767
9405 1 2766
9415 2 2764
9425 4 2760
9435 6 2754
9445 4 2750
9455 2 2748
9465 3 2745
9475 1 2744
9485 2 2742
9495 2 2740
9505 6 2734
9515 2 2732
9525 4 2728
9535 7 2721
9545 4 2717
9555 4 2713
9565 4 2709
9575 5 2704
9585 2 2702
9595 4 2698
9605 3 2695
9615 3 2692
9625 1 2691
9635 4 2687
9645 7 2680
9655 4 2676
9665 5 2671
9675 1 2670
9685 4 2666
9695 2 2664
9705 5 2659
9715 9 2650
9725 2 2648
9735 5 2643
9745 4 2639
9755 4 2635
9765 3 2632
9775 6 2626
9785 2 2624
9795 5 2619
9805 4 2615
9815 3 2612
9825 9 2603
9835 4 2599
9845 1 2598
9855 4 2594
9865 2 2592
9875 4 2588
9885 2 2586
9895 3 2583
9905 3 2580
9915 5 2575
9925 6 2569
9935 2 2567
9945 2 2565
9955 5 2560
9965 4 2556
9975 1 2555
9985 5 2550
9995 2 2548
