# time  thetat  wt  thetasmall  wsmall  Et  dE/T  t/T
3.211  -1.1932  -1.7761  -1.0981  2.5202  7.7704  1.0142e-13  1.6006
3.212  -1.195  -1.767  -1.0956  2.531  7.7704  1.0062e-13  1.6011
3.213  -1.1967  -1.7579  -1.093  2.5417  7.7704  9.9884e-14  1.6016
3.214  -1.1985  -1.7488  -1.0905  2.5524  7.7704  9.9143e-14  1.6021
3.215  -1.2002  -1.7396  -1.0879  2.5631  7.7704  9.8516e-14  1.6026
3.216  -1.202  -1.7305  -1.0854  2.5738  7.7704  9.7718e-14  1.6031
3.217  -1.2037  -1.7213  -1.0828  2.5844  7.7704  9.7035e-14  1.6036
3.218  -1.2054  -1.7122  -1.0802  2.595  7.7704  9.6294e-14  1.6041
3.219  -1.2071  -1.703  -1.0776  2.6056  7.7704  9.5496e-14  1.6046
3.22  -1.2088  -1.6938  -1.075  2.6161  7.7704  9.4756e-14  1.6051
3.221  -1.2105  -1.6846  -1.0724  2.6267  7.7704  9.3958e-14  1.6056
3.222  -1.2122  -1.6755  -1.0697  2.6372  7.7704  9.3217e-14  1.6061
3.223  -1.2138  -1.6663  -1.0671  2.6477  7.7704  9.2476e-14  1.6066
3.224  -1.2155  -1.6571  -1.0644  2.6581  7.7704  9.1736e-14  1.6071
3.225  -1.2172  -1.6479  -1.0618  2.6686  7.7704  9.1052e-14  1.6076
3.226  -1.2188  -1.6387  -1.0591  2.679  7.7704  9.0311e-14  1.6081
3.227  -1.2204  -1.6295  -1.0564  2.6893  7.7704  8.957e-14  1.6086
3.228  -1.2221  -1.6202  -1.0537  2.6997  7.7704  8.8887e-14  1.6091
3.229  -1.2237  -1.611  -1.051  2.71  7.7704  8.8146e-14  1.6096
3.23  -1.2253  -1.6018  -1.0483  2.7203  7.7704  8.7462e-14  1.6101
3.231  -1.2269  -1.5926  -1.0456  2.7306  7.7704  8.6722e-14  1.6106
3.232  -1.2285  -1.5833  -1.0428  2.7408  7.7704  8.5981e-14  1.6111
3.233  -1.23  -1.5741  -1.0401  2.751  7.7704  8.5126e-14  1.6116
3.234  -1.2316  -1.5648  -1.0373  2.7612  7.7704  8.4385e-14  1.6121
3.235  -1.2332  -1.5556  -1.0346  2.7714  7.7704  8.3759e-14  1.6126
3.236  -1.2347  -1.5463  -1.0318  2.7815  7.7704  8.3018e-14  1.6131
3.237  -1.2363  -1.5371  -1.029  2.7916  7.7704  8.2391e-14  1.6136
3.238  -1.2378  -1.5278  -1.0262  2.8017  7.7704  8.1479e-14  1.6141
3.239  -1.2393  -1.5185  -1.0234  2.8118  7.7704  8.0853e-14  1.6146
3.24  -1.2408  -1.5092  -1.0206  2.8218  7.7704  8.0112e-14  1.6151
3.241  -1.2423  -1.5  -1.0178  2.8318  7.7704  7.9314e-14  1.6156
3.242  -1.2438  -1.4907  -1.0149  2.8418  7.7704  7.8631e-14  1.6161
3.243  -1.2453  -1.4814  -1.0121  2.8517  7.7704  7.7947e-14  1.6166
3.244  -1.2468  -1.4721  -1.0092  2.8616  7.7704  7.7206e-14  1.6171
3.245  -1.2483  -1.4628  -1.0064  2.8715  7.7704  7.6351e-14  1.6176
3.246  -1.2497  -1.4535  -1.0035  2.8814  7.7704  7.5725e-14  1.6181
3.247  -1.2512  -1.4442  -1.0006  2.8912  7.7704  7.5098e-14  1.6186
3.248  -1.2526  -1.4348  -0.99771  2.901  7.7704  7.4414e-14  1.6191
3.249  -1.254  -1.4255  -0.9948  2.9108  7.7704  7.3616e-14  1.6196
3.25  -1.2555  -1.4162  -0.99188  2.9205  7.7704  7.3047e-14  1.6201
3.251  -1.2569  -1.4069  -0.98896  2.9302  7.7704  7.2363e-14  1.6206
3.252  -1.2583  -1.3975  -0.98602  2.9399  7.7704  7.1679e-14  1.6211
3.253  -1.2597  -1.3882  -0.98308  2.9496  7.7704  7.1052e-14  1.6216
3.254  -1.2611  -1.3789  -0.98012  2.9592  7.7704  7.0369e-14  1.6221
3.255  -1.2624  -1.3695  -0.97716  2.9688  7.7704  6.9685e-14  1.6226
3.256  -1.2638  -1.3602  -0.97419  2.9784  7.7704  6.9001e-14  1.6231
3.257  -1.2651  -1.3508  -0.9712  2.9879  7.7704  6.826e-14  1.6236
3.258  -1.2665  -1.3415  -0.96821  2.9974  7.7704  6.7691e-14  1.6241
3.259  -1.2678  -1.3321  -0.96521  3.0069  7.7704  6.7064e-14  1.6246
3.26  -1.2692  -1.3227  -0.9622  3.0164  7.7704  6.6323e-14  1.6251
3.261  -1.2705  -1.3134  -0.95918  3.0258  7.7704  6.5639e-14  1.6256
3.262  -1.2718  -1.304  -0.95615  3.0352  7.7704  6.5013e-14  1.6261
3.263  -1.2731  -1.2946  -0.95311  3.0446  7.7704  6.4329e-14  1.6266
3.264  -1.2744  -1.2852  -0.95006  3.0539  7.7704  6.3759e-14  1.6271
3.265  -1.2757  -1.2758  -0.947  3.0632  7.7704  6.3132e-14  1.6276
3.266  -1.2769  -1.2665  -0.94393  3.0725  7.7704  6.2449e-14  1.6281
3.267  -1.2782  -1.2571  -0.94085  3.0817  7.7704  6.1822e-14  1.6286
3.268  -1.2794  -1.2477  -0.93777  3.0909  7.7704  6.1081e-14  1.6291
3.269  -1.2807  -1.2383  -0.93467  3.1001  7.7704  6.0511e-14  1.6296
3.27  -1.2819  -1.2289  -0.93157  3.1093  7.7704  5.9885e-14  1.6301
3.271  -1.2831  -1.2195  -0.92845  3.1184  7.7704  5.9315e-14  1.6306
3.272  -1.2844  -1.2101  -0.92533  3.1275  7.7704  5.8688e-14  1.6311
3.273  -1.2856  -1.2006  -0.9222  3.1365  7.7704  5.8118e-14  1.6316
3.274  -1.2868  -1.1912  -0.91906  3.1456  7.7704  5.7548e-14  1.632
3.275  -1.2879  -1.1818  -0.91591  3.1546  7.7704  5.6979e-14  1.6325
3.276  -1.2891  -1.1724  -0.91275  3.1635  7.7704  5.6295e-14  1.633
3.277  -1.2903  -1.163  -0.90958  3.1725  7.7704  5.5668e-14  1.6335
3.278  -1.2914  -1.1535  -0.9064  3.1814  7.7704  5.5155e-14  1.634
3.279  -1.2926  -1.1441  -0.90322  3.1903  7.7704  5.4415e-14  1.6345
3.28  -1.2937  -1.1347  -0.90002  3.1991  7.7704  5.3959e-14  1.635
3.281  -1.2949  -1.1252  -0.89682  3.2079  7.7704  5.3275e-14  1.6355
3.282  -1.296  -1.1158  -0.89361  3.2167  7.7704  5.2705e-14  1.636
3.283  -1.2971  -1.1064  -0.89039  3.2255  7.7704  5.2135e-14  1.6365
3.284  -1.2982  -1.0969  -0.88716  3.2342  7.7704  5.1452e-14  1.637
3.285  -1.2993  -1.0875  -0.88392  3.2429  7.7704  5.0882e-14  1.6375
3.286  -1.3004  -1.078  -0.88067  3.2515  7.7704  5.0255e-14  1.638
3.287  -1.3014  -1.0685  -0.87741  3.2601  7.7704  4.9685e-14  1.6385
3.288  -1.3025  -1.0591  -0.87415  3.2687  7.7704  4.9173e-14  1.639
3.289  -1.3036  -1.0496  -0.87088  3.2773  7.7704  4.8603e-14  1.6395
3.29  -1.3046  -1.0402  -0.8676  3.2858  7.7704  4.8033e-14  1.64
3.291  -1.3056  -1.0307  -0.86431  3.2943  7.7704  4.7406e-14  1.6405
3.292  -1.3067  -1.0212  -0.86101  3.3028  7.7704  4.6836e-14  1.641
3.293  -1.3077  -1.0118  -0.8577  3.3112  7.7704  4.6267e-14  1.6415
3.294  -1.3087  -1.0023  -0.85438  3.3196  7.7704  4.5754e-14  1.642
3.295  -1.3097  -0.99281  -0.85106  3.328  7.7704  4.5184e-14  1.6425
3.296  -1.3107  -0.98333  -0.84773  3.3363  7.7704  4.4557e-14  1.643
3.297  -1.3117  -0.97385  -0.84439  3.3446  7.7704  4.4101e-14  1.6435
3.298  -1.3126  -0.96437  -0.84104  3.3529  7.7704  4.3532e-14  1.644
3.299  -1.3136  -0.95488  -0.83768  3.3611  7.7704  4.2962e-14  1.6445
3.3  -1.3145  -0.94539  -0.83432  3.3693  7.7704  4.2449e-14  1.645
3.301  -1.3155  -0.9359  -0.83094  3.3775  7.7704  4.205e-14  1.6455
3.302  -1.3164  -0.92641  -0.82756  3.3856  7.7704  4.148e-14  1.646
3.303  -1.3173  -0.91691  -0.82417  3.3937  7.7704  4.0968e-14  1.6465
3.304  -1.3182  -0.90742  -0.82077  3.4018  7.7704  4.0455e-14  1.647
3.305  -1.3191  -0.89792  -0.81737  3.4098  7.7704  3.9828e-14  1.6475
3.306  -1.32  -0.88841  -0.81395  3.4178  7.7704  3.9372e-14  1.648
3.307  -1.3209  -0.87891  -0.81053  3.4258  7.7704  3.8973e-14  1.6485
3.308  -1.3218  -0.8694  -0.8071  3.4337  7.7704  3.8404e-14  1.649
3.309  -1.3227  -0.85989  -0.80367  3.4416  7.7704  3.7948e-14  1.6495
3.31  -1.3235  -0.85038  -0.80022  3.4495  7.7704  3.7492e-14  1.65
3.311  -1.3244  -0.84087  -0.79677  3.4573  7.7704  3.7093e-14  1.6505
3.312  -1.3252  -0.83136  -0.79331  3.4651  7.7704  3.6637e-14  1.651
3.313  -1.326  -0.82184  -0.78984  3.4729  7.7704  3.6124e-14  1.6515
3.314  -1.3268  -0.81232  -0.78636  3.4806  7.7704  3.5726e-14  1.652
3.315  -1.3276  -0.8028  -0.78288  3.4883  7.7704  3.527e-14  1.6525
3.316  -1.3284  -0.79328  -0.77938  3.496  7.7704  3.4757e-14  1.653
3.317  -1.3292  -0.78375  -0.77588  3.5036  7.7704  3.4415e-14  1.6535
3.318  -1.33  -0.77423  -0.77238  3.5112  7.7704  3.4016e-14  1.654
3.319  -1.3308  -0.7647  -0.76886  3.5188  7.7704  3.3617e-14  1.6545
3.32  -1.3315  -0.75517  -0.76534  3.5263  7.7704  3.3162e-14  1.655
3.321  -1.3323  -0.74564  -0.76181  3.5338  7.7704  3.282e-14  1.6555
3.322  -1.333  -0.73611  -0.75827  3.5412  7.7704  3.2364e-14  1.656
3.323  -1.3338  -0.72657  -0.75473  3.5486  7.7704  3.1965e-14  1.6565
3.324  -1.3345  -0.71704  -0.75117  3.556  7.7704  3.1623e-14  1.657
3.325  -1.3352  -0.7075  -0.74761  3.5634  7.7704  3.1224e-14  1.6575
3.326  -1.3359  -0.69796  -0.74405  3.5707  7.7704  3.0768e-14  1.658
3.327  -1.3366  -0.68842  -0.74047  3.578  7.7704  3.0541e-14  1.6585
3.328  -1.3373  -0.67887  -0.73689  3.5852  7.7704  3.0085e-14  1.659
3.329  -1.338  -0.66933  -0.7333  3.5924  7.7704  2.98e-14  1.6595
3.33  -1.3386  -0.65978  -0.72971  3.5996  7.7704  2.9401e-14  1.66
3.331  -1.3393  -0.65023  -0.7261  3.6068  7.7704  2.9059e-14  1.6605
3.332  -1.3399  -0.64069  -0.72249  3.6139  7.7704  2.866e-14  1.661
3.333  -1.3406  -0.63114  -0.71888  3.6209  7.7704  2.8261e-14  1.6615
3.334  -1.3412  -0.62158  -0.71525  3.628  7.7704  2.792e-14  1.662
3.335  -1.3418  -0.61203  -0.71162  3.635  7.7704  2.7521e-14  1.6625
3.336  -1.3424  -0.60248  -0.70798  3.6419  7.7704  2.7179e-14  1.663
3.337  -1.343  -0.59292  -0.70434  3.6489  7.7704  2.6894e-14  1.6635
3.338  -1.3436  -0.58336  -0.70068  3.6558  7.7704  2.6552e-14  1.664
3.339  -1.3442  -0.5738  -0.69702  3.6626  7.7704  2.6153e-14  1.6645
3.34  -1.3447  -0.56424  -0.69336  3.6694  7.7704  2.5868e-14  1.6649
3.341  -1.3453  -0.55468  -0.68968  3.6762  7.7704  2.5583e-14  1.6654
3.342  -1.3458  -0.54512  -0.68601  3.683  7.7704  2.5185e-14  1.6659
3.343  -1.3464  -0.53556  -0.68232  3.6897  7.7704  2.49e-14  1.6664
3.344  -1.3469  -0.52599  -0.67863  3.6963  7.7704  2.4672e-14  1.6669
3.345  -1.3474  -0.51643  -0.67493  3.703  7.7704  2.4387e-14  1.6674
3.346  -1.348  -0.50686  -0.67122  3.7096  7.7704  2.4102e-14  1.6679
3.347  -1.3485  -0.49729  -0.66751  3.7162  7.7704  2.3817e-14  1.6684
3.348  -1.3489  -0.48772  -0.66379  3.7227  7.7704  2.3475e-14  1.6689
3.349  -1.3494  -0.47815  -0.66006  3.7292  7.7704  2.3133e-14  1.6694
3.35  -1.3499  -0.46858  -0.65633  3.7356  7.7704  2.2905e-14  1.6699
3.351  -1.3504  -0.45901  -0.65259  3.7421  7.7704  2.2564e-14  1.6704
3.352  -1.3508  -0.44944  -0.64885  3.7484  7.7704  2.2279e-14  1.6709
3.353  -1.3513  -0.43986  -0.64509  3.7548  7.7704  2.2051e-14  1.6714
3.354  -1.3517  -0.43029  -0.64134  3.7611  7.7704  2.1823e-14  1.6719
3.355  -1.3521  -0.42071  -0.63757  3.7674  7.7704  2.1652e-14  1.6724
3.356  -1.3525  -0.41113  -0.6338  3.7736  7.7704  2.1367e-14  1.6729
3.357  -1.3529  -0.40156  -0.63002  3.7798  7.7704  2.1139e-14  1.6734
3.358  -1.3533  -0.39198  -0.62624  3.786  7.7704  2.1025e-14  1.6739
3.359  -1.3537  -0.3824  -0.62245  3.7921  7.7704  2.074e-14  1.6744
3.36  -1.3541  -0.37282  -0.61866  3.7982  7.7704  2.0569e-14  1.6749
3.361  -1.3545  -0.36324  -0.61486  3.8042  7.7704  2.0398e-14  1.6754
3.362  -1.3548  -0.35366  -0.61105  3.8102  7.7704  2.0056e-14  1.6759
3.363  -1.3552  -0.34407  -0.60724  3.8162  7.7704  1.9886e-14  1.6764
3.364  -1.3555  -0.33449  -0.60342  3.8222  7.7704  1.9715e-14  1.6769
3.365  -1.3559  -0.32491  -0.59959  3.8281  7.7704  1.9544e-14  1.6774
3.366  -1.3562  -0.31532  -0.59576  3.8339  7.7704  1.9259e-14  1.6779
3.367  -1.3565  -0.30574  -0.59192  3.8397  7.7704  1.9088e-14  1.6784
3.368  -1.3568  -0.29615  -0.58808  3.8455  7.7704  1.8803e-14  1.6789
3.369  -1.3571  -0.28656  -0.58423  3.8513  7.7704  1.8746e-14  1.6794
3.37  -1.3574  -0.27698  -0.58038  3.857  7.7704  1.8461e-14  1.6799
3.371  -1.3576  -0.26739  -0.57652  3.8627  7.7704  1.8404e-14  1.6804
3.372  -1.3579  -0.2578  -0.57265  3.8683  7.7704  1.8233e-14  1.6809
3.373  -1.3581  -0.24821  -0.56878  3.8739  7.7704  1.8119e-14  1.6814
3.374  -1.3584  -0.23862  -0.56491  3.8795  7.7704  1.7948e-14  1.6819
3.375  -1.3586  -0.22903  -0.56102  3.885  7.7704  1.7834e-14  1.6824
3.376  -1.3588  -0.21944  -0.55714  3.8905  7.7704  1.7663e-14  1.6829
3.377  -1.3591  -0.20985  -0.55324  3.8959  7.7704  1.7549e-14  1.6834
3.378  -1.3593  -0.20026  -0.54934  3.9013  7.7704  1.7435e-14  1.6839
3.379  -1.3595  -0.19067  -0.54544  3.9067  7.7704  1.7322e-14  1.6844
3.38  -1.3596  -0.18108  -0.54153  3.912  7.7704  1.7151e-14  1.6849
3.381  -1.3598  -0.17149  -0.53762  3.9173  7.7704  1.698e-14  1.6854
3.382  -1.36  -0.16189  -0.5337  3.9226  7.7704  1.6866e-14  1.6859
3.383  -1.3601  -0.1523  -0.52977  3.9278  7.7704  1.6752e-14  1.6864
3.384  -1.3603  -0.14271  -0.52584  3.933  7.7704  1.6524e-14  1.6869
3.385  -1.3604  -0.13311  -0.5219  3.9381  7.7704  1.6467e-14  1.6874
3.386  -1.3606  -0.12352  -0.51796  3.9432  7.7704  1.641e-14  1.6879
3.387  -1.3607  -0.11393  -0.51402  3.9483  7.7704  1.6353e-14  1.6884
3.388  -1.3608  -0.10433  -0.51007  3.9533  7.7704  1.6239e-14  1.6889
3.389  -1.3609  -0.094736  -0.50611  3.9583  7.7704  1.6125e-14  1.6894
3.39  -1.361  -0.085142  -0.50215  3.9632  7.7704  1.6068e-14  1.6899
3.391  -1.3611  -0.075547  -0.49818  3.9681  7.7704  1.5897e-14  1.6904
3.392  -1.3611  -0.065952  -0.49421  3.973  7.7704  1.5954e-14  1.6909
3.393  -1.3612  -0.056356  -0.49024  3.9778  7.7704  1.6011e-14  1.6914
3.394  -1.3612  -0.046761  -0.48626  3.9826  7.7704  1.5954e-14  1.6919
3.395  -1.3613  -0.037165  -0.48227  3.9874  7.7704  1.5897e-14  1.6924
3.396  -1.3613  -0.02757  -0.47828  3.9921  7.7704  1.584e-14  1.6929
3.397  -1.3613  -0.017974  -0.47429  3.9968  7.7704  1.584e-14  1.6934
3.398  -1.3614  -0.0083788  -0.47029  4.0014  7.7704  1.584e-14  1.6939
3.399  -1.3614  0.0012168  -0.46629  4.006  7.7704  1.584e-14  1.6944
3.4  -1.3614  0.010812  -0.46228  4.0105  7.7704  1.5726e-14  1.6949
3.401  -1.3613  0.020408  -0.45827  4.015  7.7704  1.5669e-14  1.6954
3.402  -1.3613  0.030004  -0.45425  4.0195  7.7704  1.5783e-14  1.6959
3.403  -1.3613  0.039599  -0.45023  4.024  7.7704  1.5726e-14  1.6964
3.404  -1.3612  0.049195  -0.4462  4.0284  7.7704  1.5783e-14  1.6969
3.405  -1.3612  0.05879  -0.44217  4.0327  7.7704  1.584e-14  1.6974
3.406  -1.3611  0.068385  -0.43814  4.037  7.7704  1.584e-14  1.6978
3.407  -1.361  0.07798  -0.4341  4.0413  7.7704  1.5897e-14  1.6983
3.408  -1.361  0.087575  -0.43005  4.0456  7.7704  1.5954e-14  1.6988
3.409  -1.3609  0.09717  -0.426  4.0498  7.7704  1.6011e-14  1.6993
3.41  -1.3608  0.10676  -0.42195  4.0539  7.7704  1.6125e-14  1.6998
3.411  -1.3607  0.11636  -0.4179  4.058  7.7704  1.6125e-14  1.7003
3.412  -1.3605  0.12595  -0.41384  4.0621  7.7704  1.6125e-14  1.7008
3.413  -1.3604  0.13555  -0.40977  4.0661  7.7704  1.6239e-14  1.7013
3.414  -1.3603  0.14514  -0.4057  4.0701  7.7704  1.6353e-14  1.7018
3.415  -1.3601  0.15473  -0.40163  4.0741  7.7704  1.6467e-14  1.7023
3.416  -1.3599  0.16433  -0.39756  4.078  7.7704  1.6524e-14  1.7028
3.417  -1.3598  0.17392  -0.39348  4.0819  7.7704  1.6581e-14  1.7033
3.418  -1.3596  0.18351  -0.38939  4.0857  7.7704  1.6752e-14  1.7038
3.419  -1.3594  0.1931  -0.3853  4.0895  7.7704  1.6866e-14  1.7043
3.42  -1.3592  0.20269  -0.38121  4.0933  7.7704  1.698e-14  1.7048
3.421  -1.359  0.21229  -0.37712  4.097  7.7704  1.7094e-14  1.7053
3.422  -1.3588  0.22188  -0.37302  4.1007  7.7704  1.7208e-14  1.7058
3.423  -1.3586  0.23147  -0.36892  4.1043  7.7704  1.7322e-14  1.7063
3.424  -1.3583  0.24106  -0.36481  4.1079  7.7704  1.7435e-14  1.7068
3.425  -1.3581  0.25064  -0.3607  4.1115  7.7704  1.7549e-14  1.7073
3.426  -1.3578  0.26023  -0.35659  4.115  7.7704  1.772e-14  1.7078
3.427  -1.3576  0.26982  -0.35247  4.1185  7.7704  1.7891e-14  1.7083
3.428  -1.3573  0.27941  -0.34835  4.1219  7.7704  1.8062e-14  1.7088
3.429  -1.357  0.289  -0.34423  4.1253  7.7704  1.829e-14  1.7093
3.43  -1.3567  0.29858  -0.3401  4.1287  7.7704  1.8404e-14  1.7098
3.431  -1.3564  0.30817  -0.33597  4.132  7.7704  1.8632e-14  1.7103
3.432  -1.3561  0.31775  -0.33184  4.1353  7.7704  1.8803e-14  1.7108
3.433  -1.3558  0.32734  -0.3277  4.1385  7.7704  1.9088e-14  1.7113
3.434  -1.3554  0.33692  -0.32356  4.1417  7.7704  1.9259e-14  1.7118
3.435  -1.3551  0.3465  -0.31942  4.1449  7.7704  1.9487e-14  1.7123
3.436  -1.3547  0.35609  -0.31527  4.148  7.7704  1.9886e-14  1.7128
3.437  -1.3544  0.36567  -0.31112  4.1511  7.7704  1.9943e-14  1.7133
3.438  -1.354  0.37525  -0.30697  4.1541  7.7704  2.0284e-14  1.7138
3.439  -1.3536  0.38483  -0.30281  4.1571  7.7704  2.0398e-14  1.7143
3.44  -1.3532  0.39441  -0.29865  4.16  7.7704  2.0683e-14  1.7148
3.441  -1.3528  0.40399  -0.29449  4.1629  7.7704  2.0854e-14  1.7153
3.442  -1.3524  0.41356  -0.29033  4.1658  7.7704  2.1139e-14  1.7158
3.443  -1.352  0.42314  -0.28616  4.1686  7.7704  2.131e-14  1.7163
3.444  -1.3516  0.43272  -0.28199  4.1714  7.7704  2.1481e-14  1.7168
3.445  -1.3512  0.44229  -0.27782  4.1742  7.7704  2.1766e-14  1.7173
3.446  -1.3507  0.45186  -0.27364  4.1769  7.7704  2.1994e-14  1.7178
3.447  -1.3502  0.46144  -0.26946  4.1795  7.7704  2.2222e-14  1.7183
3.448  -1.3498  0.47101  -0.26528  4.1822  7.7704  2.2507e-14  1.7188
3.449  -1.3493  0.48058  -0.2611  4.1847  7.7704  2.2734e-14  1.7193
3.45  -1.3488  0.49015  -0.25691  4.1873  7.7704  2.2962e-14  1.7198
3.451  -1.3483  0.49972  -0.25272  4.1898  7.7704  2.319e-14  1.7203
3.452  -1.3478  0.50929  -0.24853  4.1922  7.7704  2.3532e-14  1.7208
3.453  -1.3473  0.51885  -0.24434  4.1947  7.7704  2.376e-14  1.7213
3.454  -1.3468  0.52842  -0.24014  4.197  7.7704  2.3988e-14  1.7218
3.455  -1.3463  0.53798  -0.23595  4.1994  7.7704  2.4273e-14  1.7223
3.456  -1.3457  0.54755  -0.23175  4.2017  7.7704  2.4558e-14  1.7228
3.457  -1.3452  0.55711  -0.22754  4.2039  7.7704  2.4957e-14  1.7233
3.458  -1.3446  0.56667  -0.22334  4.2061  7.7704  2.5185e-14  1.7238
3.459  -1.344  0.57623  -0.21913  4.2083  7.7704  2.5526e-14  1.7243
3.46  -1.3434  0.58579  -0.21492  4.2104  7.7704  2.5754e-14  1.7248
3.461  -1.3429  0.59534  -0.21071  4.2125  7.7704  2.6096e-14  1.7253
3.462  -1.3423  0.6049  -0.2065  4.2146  7.7704  2.6552e-14  1.7258
3.463  -1.3416  0.61445  -0.20228  4.2166  7.7704  2.678e-14  1.7263
3.464  -1.341  0.62401  -0.19806  4.2185  7.7704  2.7236e-14  1.7268
3.465  -1.3404  0.63356  -0.19384  4.2204  7.7704  2.7692e-14  1.7273
3.466  -1.3398  0.64311  -0.18962  4.2223  7.7704  2.7977e-14  1.7278
3.467  -1.3391  0.65266  -0.1854  4.2242  7.7704  2.8375e-14  1.7283
3.468  -1.3384  0.6622  -0.18117  4.226  7.7704  2.866e-14  1.7288
3.469  -1.3378  0.67175  -0.17695  4.2277  7.7704  2.9059e-14  1.7293
3.47  -1.3371  0.68129  -0.17272  4.2294  7.7704  2.9401e-14  1.7298
3.471  -1.3364  0.69084  -0.16849  4.2311  7.7704  2.98e-14  1.7303
3.472  -1.3357  0.70038  -0.16426  4.2327  7.7704  3.0256e-14  1.7308
3.473  -1.335  0.70992  -0.16002  4.2343  7.7704  3.0655e-14  1.7312
3.474  -1.3343  0.71945  -0.15579  4.2359  7.7704  3.0996e-14  1.7317
3.475  -1.3336  0.72899  -0.15155  4.2374  7.7704  3.1395e-14  1.7322
3.476  -1.3328  0.73852  -0.14731  4.2389  7.7704  3.1851e-14  1.7327
3.477  -1.3321  0.74806  -0.14307  4.2403  7.7704  3.2307e-14  1.7332
3.478  -1.3314  0.75759  -0.13883  4.2417  7.7704  3.2706e-14  1.7337
3.479  -1.3306  0.76712  -0.13459  4.243  7.7704  3.3105e-14  1.7342
3.48  -1.3298  0.77664  -0.13035  4.2443  7.7704  3.3503e-14  1.7347
3.481  -1.329  0.78617  -0.1261  4.2456  7.7704  3.3959e-14  1.7352
3.482  -1.3282  0.79569  -0.12186  4.2468  7.7704  3.4472e-14  1.7357
3.483  -1.3274  0.80522  -0.11761  4.248  7.7704  3.4814e-14  1.7362
3.484  -1.3266  0.81474  -0.11336  4.2491  7.7704  3.5327e-14  1.7367
3.485  -1.3258  0.82425  -0.10911  4.2502  7.7704  3.5783e-14  1.7372
3.486  -1.325  0.83377  -0.10486  4.2512  7.7704  3.6295e-14  1.7377
3.487  -1.3241  0.84328  -0.10061  4.2522  7.7704  3.6751e-14  1.7382
3.488  -1.3233  0.8528  -0.096355  4.2532  7.7704  3.7264e-14  1.7387
3.489  -1.3224  0.86231  -0.092101  4.2541  7.7704  3.772e-14  1.7392
3.49  -1.3216  0.87181  -0.087846  4.255  7.7704  3.8176e-14  1.7397
3.491  -1.3207  0.88132  -0.083591  4.2558  7.7704  3.8745e-14  1.7402
3.492  -1.3198  0.89082  -0.079335  4.2566  7.7704  3.9258e-14  1.7407
3.493  -1.3189  0.90033  -0.075078  4.2574  7.7704  3.9657e-14  1.7412
3.494  -1.318  0.90982  -0.07082  4.2581  7.7704  4.017e-14  1.7417
3.495  -1.3171  0.91932  -0.066561  4.2588  7.7704  4.0683e-14  1.7422
3.496  -1.3162  0.92882  -0.062302  4.2594  7.7704  4.1196e-14  1.7427
3.497  -1.3152  0.93831  -0.058043  4.26  7.7704  4.1651e-14  1.7432
3.498  -1.3143  0.9478  -0.053782  4.2606  7.7704  4.2335e-14  1.7437
3.499  -1.3133  0.95729  -0.049521  4.2611  7.7704  4.2677e-14  1.7442
3.5  -1.3124  0.96677  -0.04526  4.2615  7.7704  4.3304e-14  1.7447
3.501  -1.3114  0.97626  -0.040998  4.262  7.7704  4.3874e-14  1.7452
3.502  -1.3104  0.98574  -0.036736  4.2623  7.7704  4.4443e-14  1.7457
3.503  -1.3094  0.99521  -0.032474  4.2627  7.7704  4.4956e-14  1.7462
3.504  -1.3084  1.0047  -0.028211  4.263  7.7704  4.5412e-14  1.7467
3.505  -1.3074  1.0142  -0.023948  4.2632  7.7704  4.5982e-14  1.7472
3.506  -1.3064  1.0236  -0.019684  4.2634  7.7704  4.6552e-14  1.7477
3.507  -1.3054  1.0331  -0.015421  4.2636  7.7704  4.7007e-14  1.7482
3.508  -1.3043  1.0426  -0.011157  4.2638  7.7704  4.752e-14  1.7487
3.509  -1.3033  1.052  -0.0068934  4.2638  7.7704  4.8147e-14  1.7492
3.51  -1.3022  1.0615  -0.0026295  4.2639  7.7704  4.8774e-14  1.7497
3.511  -1.3012  1.0709  0.0016344  4.2639  7.7704  4.9344e-14  1.7502
3.512  -1.3001  1.0804  0.0058983  4.2639  7.7704  4.9856e-14  1.7507
3.513  -1.299  1.0899  0.010162  4.2638  7.7704  5.0483e-14  1.7512
3.514  -1.2979  1.0993  0.014426  4.2637  7.7704  5.1053e-14  1.7517
3.515  -1.2968  1.1087  0.018689  4.2635  7.7704  5.1623e-14  1.7522
3.516  -1.2957  1.1182  0.022953  4.2633  7.7704  5.2078e-14  1.7527
3.517  -1.2946  1.1276  0.027216  4.263  7.7704  5.2705e-14  1.7532
3.518  -1.2934  1.1371  0.031479  4.2628  7.7704  5.3389e-14  1.7537
3.519  -1.2923  1.1465  0.035741  4.2624  7.7704  5.3959e-14  1.7542
3.52  -1.2912  1.1559  0.040004  4.2621  7.7704  5.4472e-14  1.7547
3.521  -1.29  1.1654  0.044266  4.2616  7.7704  5.5041e-14  1.7552
3.522  -1.2888  1.1748  0.048527  4.2612  7.7704  5.5725e-14  1.7557
3.523  -1.2876  1.1842  0.052788  4.2607  7.7704  5.6295e-14  1.7562
3.524  -1.2865  1.1936  0.057048  4.2601  7.7704  5.6922e-14  1.7567
3.525  -1.2853  1.203  0.061308  4.2596  7.7704  5.7491e-14  1.7572
3.526  -1.284  1.2124  0.065567  4.2589  7.7704  5.8004e-14  1.7577
