# time  thetat  wt  thetasmall  wsmall  Et  dE/T  t/T
11.483  -2.6415  1.5462  -0.50263  9.6022  19.614  2.4198e-14  5.7241
11.484  -2.64  1.5509  -0.49302  9.6071  19.614  2.4198e-14  5.7246
11.485  -2.6384  1.5556  -0.48341  9.6119  19.614  2.4288e-14  5.7251
11.486  -2.6369  1.5603  -0.4738  9.6166  19.614  2.4469e-14  5.7256
11.487  -2.6353  1.5651  -0.46418  9.6212  19.614  2.4559e-14  5.7261
11.488  -2.6337  1.5698  -0.45456  9.6257  19.614  2.465e-14  5.7266
11.489  -2.6322  1.5746  -0.44493  9.6301  19.614  2.474e-14  5.7271
11.49  -2.6306  1.5794  -0.4353  9.6344  19.614  2.483e-14  5.7276
11.491  -2.629  1.5842  -0.42566  9.6387  19.614  2.5011e-14  5.7281
11.492  -2.6274  1.589  -0.41602  9.6428  19.614  2.5011e-14  5.7286
11.493  -2.6258  1.5939  -0.40638  9.6468  19.614  2.5101e-14  5.7291
11.494  -2.6242  1.5987  -0.39673  9.6508  19.614  2.5191e-14  5.7296
11.495  -2.6226  1.6036  -0.38707  9.6546  19.614  2.5282e-14  5.7301
11.496  -2.621  1.6084  -0.37742  9.6584  19.614  2.5372e-14  5.7306
11.497  -2.6194  1.6133  -0.36776  9.662  19.614  2.5553e-14  5.7311
11.498  -2.6178  1.6182  -0.35809  9.6656  19.614  2.5643e-14  5.7316
11.499  -2.6162  1.6231  -0.34843  9.669  19.614  2.5733e-14  5.7321
11.5  -2.6145  1.6281  -0.33876  9.6724  19.614  2.5823e-14  5.7326
11.501  -2.6129  1.633  -0.32908  9.6757  19.614  2.5914e-14  5.7331
11.502  -2.6113  1.638  -0.3194  9.6789  19.614  2.6094e-14  5.7336
11.503  -2.6096  1.6429  -0.30972  9.6819  19.614  2.6185e-14  5.7341
11.504  -2.608  1.6479  -0.30004  9.6849  19.614  2.6365e-14  5.7346
11.505  -2.6063  1.6529  -0.29035  9.6878  19.614  2.6365e-14  5.7351
11.506  -2.6047  1.6579  -0.28066  9.6906  19.614  2.6636e-14  5.7356
11.507  -2.603  1.6629  -0.27097  9.6933  19.614  2.6726e-14  5.7361
11.508  -2.6014  1.668  -0.26128  9.696  19.614  2.6907e-14  5.7366
11.509  -2.5997  1.673  -0.25158  9.6985  19.614  2.6997e-14  5.7371
11.51  -2.598  1.6781  -0.24188  9.7009  19.614  2.6997e-14  5.7376
11.511  -2.5963  1.6832  -0.23218  9.7032  19.614  2.7178e-14  5.7381
11.512  -2.5946  1.6883  -0.22247  9.7054  19.614  2.7268e-14  5.7386
11.513  -2.593  1.6934  -0.21277  9.7076  19.614  2.7358e-14  5.7391
11.514  -2.5913  1.6985  -0.20306  9.7096  19.614  2.7539e-14  5.7396
11.515  -2.5896  1.7037  -0.19335  9.7116  19.614  2.772e-14  5.7401
11.516  -2.5879  1.7088  -0.18364  9.7134  19.614  2.79e-14  5.7406
11.517  -2.5861  1.714  -0.17392  9.7152  19.614  2.799e-14  5.7411
11.518  -2.5844  1.7191  -0.16421  9.7168  19.614  2.8081e-14  5.7416
11.519  -2.5827  1.7243  -0.15449  9.7184  19.614  2.8261e-14  5.7421
11.52  -2.581  1.7296  -0.14477  9.7199  19.614  2.8442e-14  5.7426
11.521  -2.5792  1.7348  -0.13505  9.7212  19.614  2.8532e-14  5.7431
11.522  -2.5775  1.74  -0.12533  9.7225  19.614  2.8713e-14  5.7436
11.523  -2.5758  1.7453  -0.1156  9.7237  19.614  2.8893e-14  5.7441
11.524  -2.574  1.7505  -0.10588  9.7248  19.614  2.9074e-14  5.7446
11.525  -2.5723  1.7558  -0.096154  9.7258  19.614  2.9255e-14  5.7451
11.526  -2.5705  1.7611  -0.086428  9.7267  19.614  2.9255e-14  5.7456
11.527  -2.5687  1.7664  -0.076701  9.7275  19.614  2.9435e-14  5.7461
11.528  -2.567  1.7717  -0.066973  9.7282  19.614  2.9616e-14  5.7466
11.529  -2.5652  1.7771  -0.057245  9.7288  19.614  2.9796e-14  5.7471
11.53  -2.5634  1.7824  -0.047516  9.7293  19.614  2.9977e-14  5.7476
11.531  -2.5616  1.7878  -0.037786  9.7297  19.614  3.0067e-14  5.7481
11.532  -2.5598  1.7932  -0.028056  9.73  19.614  3.0157e-14  5.7486
11.533  -2.558  1.7986  -0.018326  9.7303  19.614  3.0338e-14  5.7491
11.534  -2.5562  1.804  -0.008596  9.7304  19.614  3.0519e-14  5.7496
11.535  -2.5544  1.8094  0.0011344  9.7304  19.614  3.0699e-14  5.7501
11.536  -2.5526  1.8149  0.010865  9.7304  19.614  3.088e-14  5.7506
11.537  -2.5508  1.8203  0.020595  9.7302  19.614  3.097e-14  5.7511
11.538  -2.549  1.8258  0.030325  9.73  19.614  3.1241e-14  5.7516
11.539  -2.5472  1.8313  0.040055  9.7296  19.614  3.1422e-14  5.7521
11.54  -2.5453  1.8368  0.049784  9.7292  19.614  3.1512e-14  5.7526
11.541  -2.5435  1.8423  0.059513  9.7286  19.614  3.1783e-14  5.753
11.542  -2.5416  1.8478  0.069242  9.728  19.614  3.1963e-14  5.7535
11.543  -2.5398  1.8534  0.078969  9.7273  19.614  3.2144e-14  5.754
11.544  -2.5379  1.8589  0.088696  9.7265  19.614  3.2324e-14  5.7545
11.545  -2.5361  1.8645  0.098422  9.7255  19.614  3.2505e-14  5.755
11.546  -2.5342  1.8701  0.10815  9.7245  19.614  3.2595e-14  5.7555
11.547  -2.5323  1.8757  0.11787  9.7234  19.614  3.2866e-14  5.756
11.548  -2.5304  1.8813  0.12759  9.7222  19.614  3.3047e-14  5.7565
11.549  -2.5286  1.887  0.13732  9.7209  19.614  3.3137e-14  5.757
11.55  -2.5267  1.8926  0.14704  9.7195  19.614  3.3408e-14  5.7575
11.551  -2.5248  1.8983  0.15675  9.718  19.614  3.3589e-14  5.758
11.552  -2.5229  1.904  0.16647  9.7164  19.614  3.3769e-14  5.7585
11.553  -2.521  1.9097  0.17619  9.7148  19.614  3.395e-14  5.759
11.554  -2.5191  1.9154  0.1859  9.713  19.614  3.413e-14  5.7595
11.555  -2.5171  1.9211  0.19561  9.7111  19.614  3.4311e-14  5.76
11.556  -2.5152  1.9269  0.20532  9.7092  19.614  3.4491e-14  5.7605
11.557  -2.5133  1.9326  0.21503  9.7071  19.614  3.4762e-14  5.761
11.558  -2.5114  1.9384  0.22474  9.7049  19.614  3.4943e-14  5.7615
11.559  -2.5094  1.9442  0.23444  9.7027  19.614  3.5214e-14  5.762
11.56  -2.5075  1.95  0.24414  9.7003  19.614  3.5394e-14  5.7625
11.561  -2.5055  1.9558  0.25384  9.6979  19.614  3.5575e-14  5.763
11.562  -2.5036  1.9616  0.26354  9.6954  19.614  3.5756e-14  5.7635
11.563  -2.5016  1.9675  0.27323  9.6927  19.614  3.6026e-14  5.764
11.564  -2.4996  1.9734  0.28292  9.69  19.614  3.6207e-14  5.7645
11.565  -2.4976  1.9792  0.29261  9.6872  19.614  3.6478e-14  5.765
11.566  -2.4957  1.9851  0.3023  9.6843  19.614  3.6749e-14  5.7655
11.567  -2.4937  1.991  0.31198  9.6812  19.614  3.6839e-14  5.766
11.568  -2.4917  1.997  0.32166  9.6781  19.614  3.72e-14  5.7665
11.569  -2.4897  2.0029  0.33134  9.6749  19.614  3.7381e-14  5.767
11.57  -2.4877  2.0089  0.34101  9.6716  19.614  3.7652e-14  5.7675
11.571  -2.4857  2.0149  0.35068  9.6682  19.614  3.7832e-14  5.768
11.572  -2.4836  2.0208  0.36035  9.6647  19.614  3.8103e-14  5.7685
11.573  -2.4816  2.0268  0.37001  9.6612  19.614  3.8284e-14  5.769
11.574  -2.4796  2.0329  0.37967  9.6575  19.614  3.8555e-14  5.7695
11.575  -2.4776  2.0389  0.38933  9.6537  19.614  3.8825e-14  5.77
11.576  -2.4755  2.045  0.39898  9.6499  19.614  3.9006e-14  5.7705
11.577  -2.4735  2.051  0.40862  9.6459  19.614  3.9277e-14  5.771
11.578  -2.4714  2.0571  0.41827  9.6418  19.614  3.9548e-14  5.7715
11.579  -2.4693  2.0632  0.42791  9.6377  19.614  3.9819e-14  5.772
11.58  -2.4673  2.0693  0.43754  9.6334  19.614  4.009e-14  5.7725
11.581  -2.4652  2.0755  0.44718  9.6291  19.614  4.036e-14  5.773
11.582  -2.4631  2.0816  0.4568  9.6247  19.614  4.0541e-14  5.7735
11.583  -2.461  2.0878  0.46642  9.6201  19.614  4.0992e-14  5.774
11.584  -2.459  2.094  0.47604  9.6155  19.614  4.1173e-14  5.7745
11.585  -2.4569  2.1002  0.48566  9.6108  19.614  4.1444e-14  5.775
11.586  -2.4548  2.1064  0.49526  9.606  19.614  4.1625e-14  5.7755
11.587  -2.4526  2.1126  0.50487  9.6011  19.614  4.1895e-14  5.776
11.588  -2.4505  2.1188  0.51447  9.5961  19.614  4.2347e-14  5.7765
11.589  -2.4484  2.1251  0.52406  9.591  19.614  4.2527e-14  5.777
11.59  -2.4463  2.1314  0.53365  9.5858  19.614  4.2889e-14  5.7775
11.591  -2.4441  2.1377  0.54323  9.5805  19.614  4.325e-14  5.778
11.592  -2.442  2.144  0.55281  9.5751  19.614  4.3521e-14  5.7785
11.593  -2.4399  2.1503  0.56238  9.5697  19.614  4.3882e-14  5.779
11.594  -2.4377  2.1566  0.57195  9.5641  19.614  4.4243e-14  5.7795
11.595  -2.4355  2.163  0.58151  9.5584  19.614  4.4424e-14  5.78
11.596  -2.4334  2.1694  0.59107  9.5527  19.614  4.4785e-14  5.7805
11.597  -2.4312  2.1758  0.60062  9.5469  19.614  4.5146e-14  5.781
11.598  -2.429  2.1822  0.61016  9.5409  19.614  4.5417e-14  5.7815
11.599  -2.4268  2.1886  0.6197  9.5349  19.614  4.5778e-14  5.782
11.6  -2.4246  2.195  0.62923  9.5288  19.614  4.6049e-14  5.7825
11.601  -2.4224  2.2015  0.63875  9.5225  19.614  4.641e-14  5.783
11.602  -2.4202  2.208  0.64827  9.5162  19.614  4.6771e-14  5.7835
11.603  -2.418  2.2144  0.65779  9.5098  19.614  4.7042e-14  5.784
11.604  -2.4158  2.2209  0.66729  9.5033  19.614  4.7403e-14  5.7845
11.605  -2.4136  2.2275  0.67679  9.4967  19.614  4.7674e-14  5.785
11.606  -2.4114  2.234  0.68629  9.49  19.614  4.8126e-14  5.7855
11.607  -2.4091  2.2406  0.69577  9.4833  19.614  4.8396e-14  5.7859
11.608  -2.4069  2.2471  0.70525  9.4764  19.614  4.8848e-14  5.7864
11.609  -2.4046  2.2537  0.71473  9.4694  19.614  4.9209e-14  5.7869
11.61  -2.4024  2.2603  0.72419  9.4624  19.614  4.957e-14  5.7874
11.611  -2.4001  2.2669  0.73365  9.4552  19.614  4.9931e-14  5.7879
11.612  -2.3978  2.2736  0.7431  9.448  19.614  5.0383e-14  5.7884
11.613  -2.3956  2.2802  0.75255  9.4406  19.614  5.0563e-14  5.7889
11.614  -2.3933  2.2869  0.76198  9.4332  19.614  5.1105e-14  5.7894
11.615  -2.391  2.2936  0.77141  9.4257  19.614  5.1466e-14  5.7899
11.616  -2.3887  2.3003  0.78083  9.4181  19.614  5.1827e-14  5.7904
11.617  -2.3864  2.307  0.79025  9.4104  19.614  5.2189e-14  5.7909
11.618  -2.3841  2.3137  0.79966  9.4026  19.614  5.264e-14  5.7914
11.619  -2.3818  2.3205  0.80905  9.3947  19.614  5.2911e-14  5.7919
11.62  -2.3794  2.3272  0.81844  9.3867  19.614  5.3453e-14  5.7924
11.621  -2.3771  2.334  0.82783  9.3786  19.614  5.3814e-14  5.7929
11.622  -2.3748  2.3408  0.8372  9.3704  19.614  5.4175e-14  5.7934
11.623  -2.3724  2.3476  0.84657  9.3622  19.614  5.4627e-14  5.7939
11.624  -2.3701  2.3544  0.85593  9.3538  19.614  5.5078e-14  5.7944
11.625  -2.3677  2.3613  0.86528  9.3454  19.614  5.5529e-14  5.7949
11.626  -2.3653  2.3682  0.87462  9.3369  19.614  5.5981e-14  5.7954
11.627  -2.363  2.375  0.88395  9.3282  19.614  5.6432e-14  5.7959
11.628  -2.3606  2.3819  0.89327  9.3195  19.614  5.6794e-14  5.7964
11.629  -2.3582  2.3889  0.90259  9.3107  19.614  5.7245e-14  5.7969
11.63  -2.3558  2.3958  0.9119  9.3018  19.614  5.7696e-14  5.7974
11.631  -2.3534  2.4027  0.92119  9.2928  19.614  5.8148e-14  5.7979
11.632  -2.351  2.4097  0.93048  9.2837  19.614  5.8599e-14  5.7984
11.633  -2.3486  2.4167  0.93976  9.2746  19.614  5.8961e-14  5.7989
11.634  -2.3462  2.4237  0.94903  9.2653  19.614  5.9502e-14  5.7994
11.635  -2.3438  2.4307  0.95829  9.2559  19.614  5.9863e-14  5.7999
11.636  -2.3413  2.4377  0.96754  9.2465  19.614  6.0315e-14  5.8004
11.637  -2.3389  2.4448  0.97678  9.237  19.614  6.0766e-14  5.8009
11.638  -2.3364  2.4518  0.98602  9.2273  19.614  6.1218e-14  5.8014
11.639  -2.334  2.4589  0.99524  9.2176  19.614  6.1669e-14  5.8019
11.64  -2.3315  2.466  1.0045  9.2078  19.614  6.2121e-14  5.8024
11.641  -2.329  2.4731  1.0137  9.1979  19.614  6.2572e-14  5.8029
11.642  -2.3266  2.4803  1.0228  9.1879  19.614  6.3114e-14  5.8034
11.643  -2.3241  2.4874  1.032  9.1778  19.614  6.3565e-14  5.8039
11.644  -2.3216  2.4946  1.0412  9.1677  19.614  6.4107e-14  5.8044
11.645  -2.3191  2.5017  1.0504  9.1574  19.614  6.4739e-14  5.8049
11.646  -2.3166  2.5089  1.0595  9.1471  19.614  6.5191e-14  5.8054
11.647  -2.3141  2.5162  1.0687  9.1366  19.614  6.5642e-14  5.8059
11.648  -2.3116  2.5234  1.0778  9.1261  19.614  6.6274e-14  5.8064
11.649  -2.309  2.5306  1.0869  9.1155  19.614  6.6816e-14  5.8069
11.65  -2.3065  2.5379  1.096  9.1048  19.614  6.7358e-14  5.8074
11.651  -2.304  2.5452  1.1051  9.094  19.614  6.7899e-14  5.8079
11.652  -2.3014  2.5525  1.1142  9.0831  19.614  6.8441e-14  5.8084
11.653  -2.2988  2.5598  1.1233  9.0721  19.614  6.8983e-14  5.8089
11.654  -2.2963  2.5671  1.1324  9.061  19.614  6.9525e-14  5.8094
11.655  -2.2937  2.5745  1.1414  9.0499  19.614  7.0066e-14  5.8099
11.656  -2.2911  2.5818  1.1505  9.0387  19.614  7.0518e-14  5.8104
11.657  -2.2886  2.5892  1.1595  9.0273  19.614  7.115e-14  5.8109
11.658  -2.286  2.5966  1.1685  9.0159  19.614  7.1692e-14  5.8114
11.659  -2.2834  2.604  1.1775  9.0044  19.614  7.2233e-14  5.8119
11.66  -2.2808  2.6115  1.1865  8.9928  19.614  7.2865e-14  5.8124
11.661  -2.2781  2.6189  1.1955  8.9811  19.614  7.3497e-14  5.8129
11.662  -2.2755  2.6264  1.2045  8.9693  19.614  7.4039e-14  5.8134
11.663  -2.2729  2.6339  1.2134  8.9575  19.614  7.4671e-14  5.8139
11.664  -2.2702  2.6414  1.2224  8.9455  19.614  7.5303e-14  5.8144
11.665  -2.2676  2.6489  1.2313  8.9335  19.614  7.5935e-14  5.8149
11.666  -2.2649  2.6564  1.2403  8.9214  19.614  7.6477e-14  5.8154
11.667  -2.2623  2.664  1.2492  8.9092  19.614  7.7019e-14  5.8159
11.668  -2.2596  2.6715  1.2581  8.8969  19.614  7.7651e-14  5.8164
11.669  -2.2569  2.6791  1.267  8.8845  19.614  7.8283e-14  5.8169
11.67  -2.2543  2.6867  1.2758  8.872  19.614  7.8915e-14  5.8174
11.671  -2.2516  2.6943  1.2847  8.8595  19.614  7.9547e-14  5.8179
11.672  -2.2489  2.7019  1.2936  8.8468  19.614  8.0179e-14  5.8184
11.673  -2.2462  2.7096  1.3024  8.8341  19.614  8.0811e-14  5.8188
11.674  -2.2435  2.7173  1.3112  8.8213  19.614  8.1533e-14  5.8193
11.675  -2.2407  2.7249  1.32  8.8083  19.614  8.2166e-14  5.8198
11.676  -2.238  2.7326  1.3289  8.7954  19.614  8.2798e-14  5.8203
11.677  -2.2353  2.7404  1.3376  8.7823  19.614  8.352e-14  5.8208
11.678  -2.2325  2.7481  1.3464  8.7691  19.614  8.4152e-14  5.8213
11.679  -2.2298  2.7558  1.3552  8.7559  19.614  8.4874e-14  5.8218
11.68  -2.227  2.7636  1.3639  8.7425  19.614  8.5506e-14  5.8223
11.681  -2.2242  2.7714  1.3727  8.7291  19.614  8.6138e-14  5.8228
11.682  -2.2215  2.7792  1.3814  8.7156  19.614  8.6861e-14  5.8233
11.683  -2.2187  2.787  1.3901  8.702  19.614  8.7583e-14  5.8238
11.684  -2.2159  2.7948  1.3988  8.6883  19.614  8.8125e-14  5.8243
11.685  -2.2131  2.8027  1.4075  8.6746  19.614  8.8937e-14  5.8248
11.686  -2.2103  2.8105  1.4161  8.6607  19.614  8.9569e-14  5.8253
11.687  -2.2075  2.8184  1.4248  8.6468  19.614  9.0292e-14  5.8258
11.688  -2.2047  2.8263  1.4334  8.6327  19.614  9.1014e-14  5.8263
11.689  -2.2018  2.8342  1.4421  8.6186  19.614  9.1736e-14  5.8268
11.69  -2.199  2.8421  1.4507  8.6045  19.614  9.2368e-14  5.8273
11.691  -2.1961  2.8501  1.4593  8.5902  19.614  9.3181e-14  5.8278
11.692  -2.1933  2.8581  1.4678  8.5758  19.614  9.3903e-14  5.8283
11.693  -2.1904  2.866  1.4764  8.5614  19.614  9.4626e-14  5.8288
11.694  -2.1876  2.874  1.485  8.5469  19.614  9.5348e-14  5.8293
11.695  -2.1847  2.882  1.4935  8.5322  19.614  9.6251e-14  5.8298
11.696  -2.1818  2.8901  1.502  8.5176  19.614  9.6973e-14  5.8303
11.697  -2.1789  2.8981  1.5105  8.5028  19.614  9.7696e-14  5.8308
11.698  -2.176  2.9062  1.519  8.4879  19.614  9.8418e-14  5.8313
11.699  -2.1731  2.9142  1.5275  8.473  19.614  9.9321e-14  5.8318
11.7  -2.1702  2.9223  1.536  8.4579  19.614  1.0004e-13  5.8323
11.701  -2.1672  2.9304  1.5444  8.4428  19.614  1.0086e-13  5.8328
11.702  -2.1643  2.9386  1.5529  8.4276  19.614  1.0167e-13  5.8333
11.703  -2.1614  2.9467  1.5613  8.4124  19.614  1.0248e-13  5.8338
11.704  -2.1584  2.9549  1.5697  8.397  19.614  1.0329e-13  5.8343
11.705  -2.1554  2.963  1.5781  8.3816  19.614  1.0402e-13  5.8348
11.706  -2.1525  2.9712  1.5865  8.366  19.614  1.0492e-13  5.8353
11.707  -2.1495  2.9794  1.5948  8.3504  19.614  1.0564e-13  5.8358
11.708  -2.1465  2.9876  1.6032  8.3348  19.614  1.0645e-13  5.8363
11.709  -2.1435  2.9959  1.6115  8.319  19.614  1.0727e-13  5.8368
11.71  -2.1405  3.0041  1.6198  8.3031  19.614  1.0817e-13  5.8373
11.711  -2.1375  3.0124  1.6281  8.2872  19.614  1.0907e-13  5.8378
11.712  -2.1345  3.0207  1.6364  8.2712  19.614  1.0998e-13  5.8383
11.713  -2.1315  3.029  1.6446  8.2551  19.614  1.1079e-13  5.8388
11.714  -2.1284  3.0373  1.6529  8.2389  19.614  1.1169e-13  5.8393
11.715  -2.1254  3.0456  1.6611  8.2227  19.614  1.1259e-13  5.8398
11.716  -2.1224  3.054  1.6693  8.2063  19.614  1.1341e-13  5.8403
11.717  -2.1193  3.0623  1.6775  8.1899  19.614  1.1422e-13  5.8408
11.718  -2.1162  3.0707  1.6857  8.1734  19.614  1.1512e-13  5.8413
11.719  -2.1132  3.0791  1.6939  8.1568  19.614  1.1602e-13  5.8418
11.72  -2.1101  3.0875  1.702  8.1402  19.614  1.1693e-13  5.8423
11.721  -2.107  3.096  1.7102  8.1235  19.614  1.1774e-13  5.8428
11.722  -2.1039  3.1044  1.7183  8.1066  19.614  1.1864e-13  5.8433
11.723  -2.1008  3.1129  1.7264  8.0897  19.614  1.1955e-13  5.8438
11.724  -2.0977  3.1213  1.7345  8.0728  19.614  1.2045e-13  5.8443
11.725  -2.0945  3.1298  1.7425  8.0557  19.614  1.2135e-13  5.8448
11.726  -2.0914  3.1383  1.7506  8.0386  19.614  1.2235e-13  5.8453
11.727  -2.0883  3.1468  1.7586  8.0214  19.614  1.2325e-13  5.8458
11.728  -2.0851  3.1554  1.7666  8.0041  19.614  1.2415e-13  5.8463
11.729  -2.0819  3.1639  1.7746  7.9867  19.614  1.2514e-13  5.8468
11.73  -2.0788  3.1725  1.7826  7.9693  19.614  1.2614e-13  5.8473
11.731  -2.0756  3.1811  1.7905  7.9517  19.614  1.2713e-13  5.8478
11.732  -2.0724  3.1897  1.7985  7.9341  19.614  1.2803e-13  5.8483
11.733  -2.0692  3.1983  1.8064  7.9164  19.614  1.2912e-13  5.8488
11.734  -2.066  3.2069  1.8143  7.8987  19.614  1.3011e-13  5.8493
11.735  -2.0628  3.2155  1.8222  7.8809  19.614  1.3101e-13  5.8498
11.736  -2.0596  3.2242  1.8301  7.8629  19.614  1.3201e-13  5.8503
11.737  -2.0564  3.2328  1.8379  7.8449  19.614  1.33e-13  5.8508
11.738  -2.0531  3.2415  1.8458  7.8269  19.614  1.3399e-13  5.8513
11.739  -2.0499  3.2502  1.8536  7.8087  19.614  1.3499e-13  5.8517
11.74  -2.0466  3.2589  1.8614  7.7905  19.614  1.3607e-13  5.8522
11.741  -2.0434  3.2677  1.8692  7.7722  19.614  1.3706e-13  5.8527
11.742  -2.0401  3.2764  1.8769  7.7538  19.614  1.3806e-13  5.8532
11.743  -2.0368  3.2852  1.8847  7.7354  19.614  1.3905e-13  5.8537
11.744  -2.0335  3.2939  1.8924  7.7169  19.614  1.4013e-13  5.8542
11.745  -2.0302  3.3027  1.9001  7.6983  19.614  1.4122e-13  5.8547
11.746  -2.0269  3.3115  1.9078  7.6796  19.614  1.4221e-13  5.8552
11.747  -2.0236  3.3203  1.9155  7.6608  19.614  1.4329e-13  5.8557
11.748  -2.0203  3.3292  1.9231  7.642  19.614  1.4429e-13  5.8562
11.749  -2.0169  3.338  1.9307  7.6231  19.614  1.4537e-13  5.8567
11.75  -2.0136  3.3469  1.9384  7.6041  19.614  1.4645e-13  5.8572
11.751  -2.0102  3.3557  1.946  7.5851  19.614  1.4754e-13  5.8577
11.752  -2.0069  3.3646  1.9535  7.5659  19.614  1.4862e-13  5.8582
11.753  -2.0035  3.3735  1.9611  7.5467  19.614  1.4979e-13  5.8587
11.754  -2.0001  3.3824  1.9686  7.5275  19.614  1.5097e-13  5.8592
11.755  -1.9967  3.3914  1.9761  7.5081  19.614  1.5205e-13  5.8597
11.756  -1.9934  3.4003  1.9836  7.4887  19.614  1.5304e-13  5.8602
11.757  -1.9899  3.4093  1.9911  7.4692  19.614  1.5422e-13  5.8607
11.758  -1.9865  3.4182  1.9986  7.4496  19.614  1.553e-13  5.8612
11.759  -1.9831  3.4272  2.006  7.43  19.614  1.5648e-13  5.8617
11.76  -1.9797  3.4362  2.0134  7.4103  19.614  1.5756e-13  5.8622
11.761  -1.9762  3.4452  2.0208  7.3905  19.614  1.5873e-13  5.8627
11.762  -1.9728  3.4542  2.0282  7.3706  19.614  1.5991e-13  5.8632
11.763  -1.9693  3.4633  2.0356  7.3507  19.614  1.6108e-13  5.8637
11.764  -1.9659  3.4723  2.0429  7.3307  19.614  1.6216e-13  5.8642
11.765  -1.9624  3.4814  2.0502  7.3106  19.614  1.6334e-13  5.8647
11.766  -1.9589  3.4904  2.0575  7.2905  19.614  1.6451e-13  5.8652
11.767  -1.9554  3.4995  2.0648  7.2702  19.614  1.656e-13  5.8657
11.768  -1.9519  3.5086  2.0721  7.2499  19.614  1.6677e-13  5.8662
11.769  -1.9484  3.5177  2.0793  7.2296  19.614  1.6794e-13  5.8667
11.77  -1.9449  3.5269  2.0865  7.2091  19.614  1.6912e-13  5.8672
11.771  -1.9413  3.536  2.0937  7.1886  19.614  1.7029e-13  5.8677
11.772  -1.9378  3.5452  2.1009  7.1681  19.614  1.7146e-13  5.8682
11.773  -1.9342  3.5543  2.1081  7.1474  19.614  1.7273e-13  5.8687
11.774  -1.9307  3.5635  2.1152  7.1267  19.614  1.7381e-13  5.8692
11.775  -1.9271  3.5727  2.1223  7.1059  19.614  1.7499e-13  5.8697
11.776  -1.9235  3.5819  2.1294  7.0851  19.614  1.7625e-13  5.8702
11.777  -1.92  3.5911  2.1365  7.0641  19.614  1.7742e-13  5.8707
11.778  -1.9164  3.6003  2.1436  7.0431  19.614  1.786e-13  5.8712
11.779  -1.9128  3.6096  2.1506  7.0221  19.614  1.7977e-13  5.8717
11.78  -1.9091  3.6188  2.1576  7.001  19.614  1.8103e-13  5.8722
11.781  -1.9055  3.6281  2.1646  6.9798  19.614  1.8221e-13  5.8727
11.782  -1.9019  3.6373  2.1716  6.9585  19.614  1.8338e-13  5.8732
11.783  -1.8982  3.6466  2.1785  6.9371  19.614  1.8465e-13  5.8737
11.784  -1.8946  3.6559  2.1854  6.9157  19.614  1.8582e-13  5.8742
11.785  -1.8909  3.6652  2.1923  6.8943  19.614  1.8708e-13  5.8747
11.786  -1.8873  3.6745  2.1992  6.8727  19.614  1.8835e-13  5.8752
11.787  -1.8836  3.6839  2.2061  6.8511  19.614  1.8961e-13  5.8757
11.788  -1.8799  3.6932  2.2129  6.8294  19.614  1.9079e-13  5.8762
11.789  -1.8762  3.7026  2.2197  6.8077  19.614  1.9205e-13  5.8767
11.79  -1.8725  3.7119  2.2265  6.7859  19.614  1.9322e-13  5.8772
11.791  -1.8688  3.7213  2.2333  6.764  19.614  1.9458e-13  5.8777
11.792  -1.865  3.7307  2.2401  6.7421  19.614  1.9584e-13  5.8782
11.793  -1.8613  3.7401  2.2468  6.7201  19.614  1.9711e-13  5.8787
11.794  -1.8576  3.7495  2.2535  6.698  19.614  1.9837e-13  5.8792
11.795  -1.8538  3.7589  2.2602  6.6759  19.614  1.9954e-13  5.8797
11.796  -1.85  3.7683  2.2669  6.6536  19.614  2.0081e-13  5.8802
11.797  -1.8463  3.7777  2.2735  6.6314  19.614  2.0207e-13  5.8807
11.798  -1.8425  3.7872  2.2801  6.609  19.614  2.0334e-13  5.8812
11.799  -1.8387  3.7966  2.2867  6.5866  19.614  2.046e-13  5.8817
11.8  -1.8349  3.8061  2.2933  6.5642  19.614  2.0587e-13  5.8822
11.801  -1.8311  3.8156  2.2998  6.5416  19.614  2.0713e-13  5.8827
11.802  -1.8273  3.8251  2.3064  6.5191  19.614  2.0839e-13  5.8832
11.803  -1.8234  3.8346  2.3129  6.4964  19.614  2.0966e-13  5.8837
11.804  -1.8196  3.8441  2.3194  6.4737  19.614  2.1092e-13  5.8842
11.805  -1.8157  3.8536  2.3258  6.4509  19.614  2.1228e-13  5.8846
11.806  -1.8119  3.8631  2.3323  6.428  19.614  2.1354e-13  5.8851
11.807  -1.808  3.8726  2.3387  6.4051  19.614  2.148e-13  5.8856
11.808  -1.8041  3.8822  2.3451  6.3822  19.614  2.1607e-13  5.8861
11.809  -1.8003  3.8917  2.3515  6.3591  19.614  2.1733e-13  5.8866
11.81  -1.7964  3.9013  2.3578  6.336  19.614  2.1851e-13  5.8871
11.811  -1.7925  3.9108  2.3641  6.3129  19.614  2.1977e-13  5.8876
11.812  -1.7885  3.9204  2.3704  6.2896  19.614  2.2112e-13  5.8881
11.813  -1.7846  3.93  2.3767  6.2664  19.614  2.2239e-13  5.8886
11.814  -1.7807  3.9396  2.383  6.243  19.614  2.2365e-13  5.8891
11.815  -1.7767  3.9492  2.3892  6.2196  19.614  2.2501e-13  5.8896
11.816  -1.7728  3.9588  2.3954  6.1961  19.614  2.2627e-13  5.8901
11.817  -1.7688  3.9684  2.4016  6.1726  19.614  2.2754e-13  5.8906
