# time  thetat  wt  thetasmall  wsmall  Et  dE/T  t/T
2.393  1.6955  0.53931  0.60075  -5.0159  11.175  1.4817e-14  1.1929
2.394  1.696  0.52957  0.59573  -5.0218  11.175  1.4659e-14  1.1934
2.395  1.6965  0.51984  0.59071  -5.0276  11.175  1.4421e-14  1.1939
2.396  1.697  0.51011  0.58568  -5.0333  11.175  1.4104e-14  1.1944
2.397  1.6975  0.50038  0.58064  -5.0391  11.175  1.3946e-14  1.1949
2.398  1.698  0.49065  0.5756  -5.0447  11.175  1.3708e-14  1.1954
2.399  1.6985  0.48092  0.57055  -5.0504  11.175  1.347e-14  1.1959
2.4  1.699  0.47119  0.5655  -5.0559  11.175  1.3312e-14  1.1964
2.401  1.6995  0.46146  0.56044  -5.0615  11.175  1.3153e-14  1.1969
2.402  1.6999  0.45173  0.55538  -5.0669  11.175  1.3074e-14  1.1974
2.403  1.7004  0.442  0.55031  -5.0724  11.175  1.2836e-14  1.1979
2.404  1.7008  0.43227  0.54523  -5.0777  11.175  1.2599e-14  1.1984
2.405  1.7012  0.42255  0.54015  -5.083  11.175  1.2519e-14  1.1989
2.406  1.7017  0.41282  0.53507  -5.0883  11.175  1.2282e-14  1.1994
2.407  1.7021  0.40309  0.52998  -5.0935  11.175  1.2123e-14  1.1999
2.408  1.7025  0.39337  0.52488  -5.0987  11.175  1.1965e-14  1.2004
2.409  1.7029  0.38364  0.51978  -5.1038  11.175  1.1806e-14  1.2009
2.41  1.7032  0.37392  0.51467  -5.1089  11.175  1.1648e-14  1.2014
2.411  1.7036  0.3642  0.50956  -5.1139  11.175  1.1489e-14  1.2019
2.412  1.704  0.35447  0.50444  -5.1189  11.175  1.1252e-14  1.2024
2.413  1.7043  0.34475  0.49932  -5.1238  11.175  1.1172e-14  1.2029
2.414  1.7046  0.33503  0.4942  -5.1287  11.175  1.1014e-14  1.2033
2.415  1.705  0.3253  0.48907  -5.1335  11.175  1.0855e-14  1.2038
2.416  1.7053  0.31558  0.48393  -5.1383  11.175  1.0618e-14  1.2043
2.417  1.7056  0.30586  0.47879  -5.143  11.175  1.0618e-14  1.2048
2.418  1.7059  0.29614  0.47364  -5.1477  11.175  1.0538e-14  1.2053
2.419  1.7062  0.28642  0.46849  -5.1523  11.175  1.038e-14  1.2058
2.42  1.7065  0.2767  0.46334  -5.1569  11.175  1.0222e-14  1.2063
2.421  1.7068  0.26698  0.45818  -5.1614  11.175  1.0142e-14  1.2068
2.422  1.707  0.25726  0.45302  -5.1659  11.175  9.9838e-15  1.2073
2.423  1.7073  0.24754  0.44785  -5.1703  11.175  9.9046e-15  1.2078
2.424  1.7075  0.23782  0.44268  -5.1747  11.175  9.7461e-15  1.2083
2.425  1.7077  0.22811  0.4375  -5.179  11.175  9.6669e-15  1.2088
2.426  1.708  0.21839  0.43232  -5.1833  11.175  9.5876e-15  1.2093
2.427  1.7082  0.20867  0.42713  -5.1875  11.175  9.5084e-15  1.2098
2.428  1.7084  0.19895  0.42194  -5.1916  11.175  9.4292e-15  1.2103
2.429  1.7086  0.18924  0.41675  -5.1957  11.175  9.3499e-15  1.2108
2.43  1.7088  0.17952  0.41155  -5.1998  11.175  9.2707e-15  1.2113
2.431  1.7089  0.1698  0.40635  -5.2038  11.175  9.1915e-15  1.2118
2.432  1.7091  0.16009  0.40114  -5.2078  11.175  9.1122e-15  1.2123
2.433  1.7093  0.15037  0.39593  -5.2117  11.175  9.1122e-15  1.2128
2.434  1.7094  0.14065  0.39072  -5.2156  11.175  9.1122e-15  1.2133
2.435  1.7095  0.13094  0.3855  -5.2194  11.175  9.1122e-15  1.2138
2.436  1.7097  0.12122  0.38028  -5.2231  11.175  8.9537e-15  1.2143
2.437  1.7098  0.11151  0.37506  -5.2268  11.175  8.9537e-15  1.2148
2.438  1.7099  0.10179  0.36983  -5.2305  11.175  8.8745e-15  1.2153
2.439  1.71  0.092076  0.3646  -5.2341  11.175  8.7953e-15  1.2158
2.44  1.7101  0.082361  0.35936  -5.2376  11.175  8.7953e-15  1.2163
2.441  1.7102  0.072646  0.35412  -5.2411  11.175  8.716e-15  1.2168
2.442  1.7102  0.062931  0.34888  -5.2446  11.175  8.6368e-15  1.2173
2.443  1.7103  0.053216  0.34363  -5.248  11.175  8.6368e-15  1.2178
2.444  1.7103  0.043501  0.33838  -5.2513  11.175  8.5576e-15  1.2183
2.445  1.7104  0.033787  0.33313  -5.2546  11.175  8.5576e-15  1.2188
2.446  1.7104  0.024072  0.32787  -5.2579  11.175  8.5576e-15  1.2193
2.447  1.7104  0.014358  0.32261  -5.261  11.175  8.5576e-15  1.2198
2.448  1.7104  0.0046431  0.31735  -5.2642  11.175  8.5576e-15  1.2203
2.449  1.7104  -0.0050714  0.31208  -5.2673  11.175  8.5576e-15  1.2208
2.45  1.7104  -0.014786  0.30682  -5.2703  11.175  8.5576e-15  1.2213
2.451  1.7104  -0.024501  0.30154  -5.2733  11.175  8.6368e-15  1.2218
2.452  1.7104  -0.034215  0.29627  -5.2762  11.175  8.5576e-15  1.2223
2.453  1.7103  -0.04393  0.29099  -5.2791  11.175  8.5576e-15  1.2228
2.454  1.7103  -0.053644  0.28571  -5.2819  11.175  8.6368e-15  1.2233
2.455  1.7102  -0.063359  0.28043  -5.2847  11.175  8.6368e-15  1.2238
2.456  1.7101  -0.073074  0.27514  -5.2874  11.175  8.716e-15  1.2243
2.457  1.7101  -0.082789  0.26985  -5.2901  11.175  8.6368e-15  1.2248
2.458  1.71  -0.092504  0.26456  -5.2927  11.175  8.716e-15  1.2253
2.459  1.7099  -0.10222  0.25927  -5.2953  11.175  8.716e-15  1.2258
2.46  1.7098  -0.11193  0.25397  -5.2978  11.175  8.7953e-15  1.2263
2.461  1.7097  -0.12165  0.24867  -5.3003  11.175  8.8745e-15  1.2268
2.462  1.7095  -0.13137  0.24337  -5.3027  11.175  8.9537e-15  1.2273
2.463  1.7094  -0.14108  0.23807  -5.3051  11.175  9.033e-15  1.2278
2.464  1.7093  -0.1508  0.23276  -5.3074  11.175  9.033e-15  1.2283
2.465  1.7091  -0.16051  0.22745  -5.3096  11.175  9.1915e-15  1.2288
2.466  1.7089  -0.17023  0.22214  -5.3118  11.175  9.1915e-15  1.2293
2.467  1.7088  -0.17995  0.21683  -5.314  11.175  9.1915e-15  1.2298
2.468  1.7086  -0.18966  0.21151  -5.3161  11.175  9.3499e-15  1.2303
2.469  1.7084  -0.19938  0.2062  -5.3181  11.175  9.5084e-15  1.2308
2.47  1.7082  -0.2091  0.20088  -5.3201  11.175  9.5084e-15  1.2313
2.471  1.708  -0.21882  0.19556  -5.3221  11.175  9.6669e-15  1.2318
2.472  1.7077  -0.22853  0.19023  -5.324  11.175  9.6669e-15  1.2323
2.473  1.7075  -0.23825  0.18491  -5.3258  11.175  9.8253e-15  1.2328
2.474  1.7073  -0.24797  0.17958  -5.3276  11.175  9.9046e-15  1.2333
2.475  1.707  -0.25769  0.17425  -5.3293  11.175  9.9838e-15  1.2338
2.476  1.7067  -0.26741  0.16892  -5.331  11.175  1.0063e-14  1.2343
2.477  1.7065  -0.27713  0.16359  -5.3326  11.175  1.0222e-14  1.2348
2.478  1.7062  -0.28685  0.15826  -5.3342  11.175  1.038e-14  1.2353
2.479  1.7059  -0.29657  0.15292  -5.3357  11.175  1.038e-14  1.2358
2.48  1.7056  -0.30629  0.14759  -5.3372  11.175  1.0618e-14  1.2363
2.481  1.7053  -0.31601  0.14225  -5.3386  11.175  1.0697e-14  1.2367
2.482  1.705  -0.32573  0.13691  -5.34  11.175  1.0855e-14  1.2372
2.483  1.7046  -0.33546  0.13157  -5.3413  11.175  1.1014e-14  1.2377
2.484  1.7043  -0.34518  0.12623  -5.3426  11.175  1.1172e-14  1.2382
2.485  1.7039  -0.3549  0.12088  -5.3438  11.175  1.1331e-14  1.2387
2.486  1.7036  -0.36462  0.11554  -5.345  11.175  1.1489e-14  1.2392
2.487  1.7032  -0.37435  0.11019  -5.3461  11.175  1.1727e-14  1.2397
2.488  1.7028  -0.38407  0.10485  -5.3471  11.175  1.1806e-14  1.2402
2.489  1.7024  -0.3938  0.099499  -5.3481  11.175  1.2044e-14  1.2407
2.49  1.702  -0.40352  0.09415  -5.3491  11.175  1.2282e-14  1.2412
2.491  1.7016  -0.41325  0.0888  -5.35  11.175  1.244e-14  1.2417
2.492  1.7012  -0.42297  0.08345  -5.3508  11.175  1.2519e-14  1.2422
2.493  1.7008  -0.4327  0.078099  -5.3516  11.175  1.2757e-14  1.2427
2.494  1.7004  -0.44243  0.072747  -5.3524  11.175  1.2916e-14  1.2432
2.495  1.6999  -0.45216  0.067394  -5.353  11.175  1.3153e-14  1.2437
2.496  1.6995  -0.46189  0.062041  -5.3537  11.175  1.3312e-14  1.2442
2.497  1.699  -0.47162  0.056687  -5.3543  11.175  1.3549e-14  1.2447
2.498  1.6985  -0.48135  0.051332  -5.3548  11.175  1.3708e-14  1.2452
2.499  1.698  -0.49108  0.045977  -5.3553  11.175  1.3787e-14  1.2457
2.5  1.6975  -0.50081  0.040622  -5.3557  11.175  1.4104e-14  1.2462
2.501  1.697  -0.51054  0.035266  -5.3561  11.175  1.4342e-14  1.2467
2.502  1.6965  -0.52027  0.02991  -5.3564  11.175  1.458e-14  1.2472
2.503  1.696  -0.53  0.024553  -5.3566  11.175  1.4896e-14  1.2477
2.504  1.6954  -0.53974  0.019196  -5.3569  11.175  1.4976e-14  1.2482
2.505  1.6949  -0.54947  0.013839  -5.357  11.175  1.5213e-14  1.2487
2.506  1.6943  -0.55921  0.0084823  -5.3571  11.175  1.5451e-14  1.2492
2.507  1.6938  -0.56894  0.0031251  -5.3572  11.175  1.5768e-14  1.2497
2.508  1.6932  -0.57868  -0.0022321  -5.3572  11.175  1.6085e-14  1.2502
2.509  1.6926  -0.58841  -0.0075892  -5.3571  11.175  1.6244e-14  1.2507
2.51  1.692  -0.59815  -0.012946  -5.357  11.175  1.656e-14  1.2512
2.511  1.6914  -0.60789  -0.018303  -5.3569  11.175  1.6719e-14  1.2517
2.512  1.6908  -0.61763  -0.02366  -5.3567  11.175  1.7115e-14  1.2522
2.513  1.6902  -0.62737  -0.029017  -5.3564  11.175  1.7274e-14  1.2527
2.514  1.6896  -0.63711  -0.034373  -5.3561  11.175  1.7511e-14  1.2532
2.515  1.6889  -0.64685  -0.039729  -5.3558  11.175  1.7749e-14  1.2537
2.516  1.6883  -0.65659  -0.045084  -5.3553  11.175  1.8066e-14  1.2542
2.517  1.6876  -0.66634  -0.05044  -5.3549  11.175  1.8383e-14  1.2547
2.518  1.6869  -0.67608  -0.055794  -5.3544  11.175  1.8621e-14  1.2552
2.519  1.6863  -0.68582  -0.061148  -5.3538  11.175  1.9017e-14  1.2557
2.52  1.6856  -0.69557  -0.066502  -5.3532  11.175  1.9255e-14  1.2562
2.521  1.6849  -0.70531  -0.071855  -5.3525  11.175  1.9651e-14  1.2567
2.522  1.6842  -0.71506  -0.077207  -5.3517  11.175  1.9888e-14  1.2572
2.523  1.6834  -0.72481  -0.082558  -5.351  11.175  2.0126e-14  1.2577
2.524  1.6827  -0.73456  -0.087909  -5.3501  11.175  2.0443e-14  1.2582
2.525  1.682  -0.74431  -0.093258  -5.3492  11.175  2.076e-14  1.2587
2.526  1.6812  -0.75406  -0.098607  -5.3483  11.175  2.1077e-14  1.2592
2.527  1.6805  -0.76381  -0.10395  -5.3473  11.175  2.1394e-14  1.2597
2.528  1.6797  -0.77356  -0.1093  -5.3463  11.175  2.1632e-14  1.2602
2.529  1.6789  -0.78331  -0.11465  -5.3452  11.175  2.2028e-14  1.2607
2.53  1.6781  -0.79306  -0.11999  -5.344  11.175  2.2265e-14  1.2612
2.531  1.6773  -0.80282  -0.12534  -5.3428  11.175  2.2582e-14  1.2617
2.532  1.6765  -0.81257  -0.13068  -5.3415  11.175  2.2979e-14  1.2622
2.533  1.6757  -0.82233  -0.13602  -5.3402  11.175  2.3375e-14  1.2627
2.534  1.6749  -0.83208  -0.14136  -5.3389  11.175  2.3692e-14  1.2632
2.535  1.674  -0.84184  -0.1467  -5.3375  11.175  2.4088e-14  1.2637
2.536  1.6732  -0.8516  -0.15203  -5.336  11.175  2.4405e-14  1.2642
2.537  1.6723  -0.86136  -0.15737  -5.3345  11.175  2.4801e-14  1.2647
2.538  1.6715  -0.87112  -0.1627  -5.3329  11.175  2.5118e-14  1.2652
2.539  1.6706  -0.88088  -0.16803  -5.3313  11.175  2.5435e-14  1.2657
2.54  1.6697  -0.89064  -0.17336  -5.3296  11.175  2.599e-14  1.2662
2.541  1.6688  -0.9004  -0.17869  -5.3279  11.175  2.6307e-14  1.2667
2.542  1.6679  -0.91017  -0.18402  -5.3261  11.175  2.6782e-14  1.2672
2.543  1.667  -0.91993  -0.18935  -5.3243  11.175  2.7178e-14  1.2677
2.544  1.6661  -0.9297  -0.19467  -5.3224  11.175  2.7654e-14  1.2682
2.545  1.6651  -0.93946  -0.19999  -5.3205  11.175  2.805e-14  1.2687
2.546  1.6642  -0.94923  -0.20531  -5.3185  11.175  2.8446e-14  1.2692
2.547  1.6632  -0.959  -0.21063  -5.3164  11.175  2.8842e-14  1.2696
2.548  1.6623  -0.96877  -0.21594  -5.3143  11.175  2.9318e-14  1.2701
2.549  1.6613  -0.97854  -0.22126  -5.3122  11.175  2.9635e-14  1.2706
2.55  1.6603  -0.98831  -0.22657  -5.31  11.175  3.011e-14  1.2711
2.551  1.6593  -0.99808  -0.23188  -5.3077  11.175  3.0427e-14  1.2716
2.552  1.6583  -1.0078  -0.23718  -5.3054  11.175  3.0982e-14  1.2721
2.553  1.6573  -1.0176  -0.24249  -5.3031  11.175  3.1457e-14  1.2726
2.554  1.6563  -1.0274  -0.24779  -5.3007  11.175  3.1853e-14  1.2731
2.555  1.6552  -1.0372  -0.25309  -5.2982  11.175  3.2249e-14  1.2736
2.556  1.6542  -1.0469  -0.25838  -5.2957  11.175  3.2725e-14  1.2741
2.557  1.6531  -1.0567  -0.26368  -5.2932  11.175  3.3359e-14  1.2746
2.558  1.6521  -1.0665  -0.26897  -5.2905  11.175  3.3834e-14  1.2751
2.559  1.651  -1.0763  -0.27426  -5.2879  11.175  3.423e-14  1.2756
2.56  1.6499  -1.0861  -0.27955  -5.2852  11.175  3.4626e-14  1.2761
2.561  1.6488  -1.0958  -0.28483  -5.2824  11.175  3.5102e-14  1.2766
2.562  1.6477  -1.1056  -0.29011  -5.2796  11.175  3.5577e-14  1.2771
2.563  1.6466  -1.1154  -0.29539  -5.2767  11.175  3.6053e-14  1.2776
2.564  1.6455  -1.1252  -0.30066  -5.2738  11.175  3.6607e-14  1.2781
2.565  1.6444  -1.135  -0.30594  -5.2708  11.175  3.7004e-14  1.2786
2.566  1.6432  -1.1447  -0.31121  -5.2678  11.175  3.7558e-14  1.2791
2.567  1.6421  -1.1545  -0.31647  -5.2647  11.175  3.7875e-14  1.2796
2.568  1.6409  -1.1643  -0.32174  -5.2616  11.175  3.843e-14  1.2801
2.569  1.6398  -1.1741  -0.327  -5.2584  11.175  3.8984e-14  1.2806
2.57  1.6386  -1.1839  -0.33225  -5.2552  11.175  3.9539e-14  1.2811
2.571  1.6374  -1.1937  -0.33751  -5.2519  11.175  4.0094e-14  1.2816
2.572  1.6362  -1.2035  -0.34276  -5.2485  11.175  4.0569e-14  1.2821
2.573  1.635  -1.2133  -0.348  -5.2451  11.175  4.1124e-14  1.2826
2.574  1.6338  -1.223  -0.35325  -5.2417  11.175  4.1599e-14  1.2831
2.575  1.6325  -1.2328  -0.35849  -5.2382  11.175  4.2154e-14  1.2836
2.576  1.6313  -1.2426  -0.36372  -5.2347  11.175  4.2629e-14  1.2841
2.577  1.6301  -1.2524  -0.36896  -5.2311  11.175  4.3263e-14  1.2846
2.578  1.6288  -1.2622  -0.37419  -5.2274  11.175  4.3818e-14  1.2851
2.579  1.6275  -1.272  -0.37941  -5.2237  11.175  4.4373e-14  1.2856
2.58  1.6263  -1.2818  -0.38463  -5.22  11.175  4.4848e-14  1.2861
2.581  1.625  -1.2916  -0.38985  -5.2162  11.175  4.5482e-14  1.2866
2.582  1.6237  -1.3014  -0.39507  -5.2123  11.175  4.6036e-14  1.2871
2.583  1.6224  -1.3112  -0.40028  -5.2084  11.175  4.667e-14  1.2876
2.584  1.6211  -1.321  -0.40548  -5.2045  11.175  4.7304e-14  1.2881
2.585  1.6197  -1.3308  -0.41068  -5.2005  11.175  4.7859e-14  1.2886
2.586  1.6184  -1.3406  -0.41588  -5.1964  11.175  4.8493e-14  1.2891
2.587  1.617  -1.3504  -0.42108  -5.1923  11.175  4.9047e-14  1.2896
2.588  1.6157  -1.3602  -0.42627  -5.1882  11.175  4.9602e-14  1.2901
2.589  1.6143  -1.37  -0.43145  -5.184  11.175  5.0078e-14  1.2906
2.59  1.6129  -1.3798  -0.43664  -5.1797  11.175  5.0711e-14  1.2911
2.591  1.6116  -1.3896  -0.44181  -5.1754  11.175  5.1345e-14  1.2916
2.592  1.6102  -1.3994  -0.44699  -5.171  11.175  5.19e-14  1.2921
2.593  1.6088  -1.4092  -0.45216  -5.1666  11.175  5.2455e-14  1.2926
2.594  1.6074  -1.419  -0.45732  -5.1622  11.175  5.3009e-14  1.2931
2.595  1.6059  -1.4288  -0.46248  -5.1577  11.175  5.3643e-14  1.2936
2.596  1.6045  -1.4386  -0.46763  -5.1531  11.175  5.4198e-14  1.2941
2.597  1.603  -1.4484  -0.47279  -5.1485  11.175  5.4832e-14  1.2946
2.598  1.6016  -1.4582  -0.47793  -5.1438  11.175  5.5466e-14  1.2951
2.599  1.6001  -1.468  -0.48307  -5.1391  11.175  5.6179e-14  1.2956
2.6  1.5987  -1.4778  -0.48821  -5.1343  11.175  5.6654e-14  1.2961
2.601  1.5972  -1.4876  -0.49334  -5.1295  11.175  5.7447e-14  1.2966
2.602  1.5957  -1.4974  -0.49847  -5.1247  11.175  5.8001e-14  1.2971
2.603  1.5942  -1.5072  -0.50359  -5.1197  11.175  5.8714e-14  1.2976
2.604  1.5927  -1.5171  -0.50871  -5.1148  11.175  5.9269e-14  1.2981
2.605  1.5911  -1.5269  -0.51382  -5.1098  11.175  6.0061e-14  1.2986
2.606  1.5896  -1.5367  -0.51893  -5.1047  11.175  6.0616e-14  1.2991
2.607  1.5881  -1.5465  -0.52403  -5.0996  11.175  6.1329e-14  1.2996
2.608  1.5865  -1.5563  -0.52913  -5.0944  11.175  6.1963e-14  1.3001
2.609  1.585  -1.5661  -0.53422  -5.0892  11.175  6.2676e-14  1.3006
2.61  1.5834  -1.5759  -0.53931  -5.0839  11.175  6.3389e-14  1.3011
2.611  1.5818  -1.5857  -0.54439  -5.0786  11.175  6.4182e-14  1.3016
2.612  1.5802  -1.5955  -0.54946  -5.0733  11.175  6.4895e-14  1.3021
2.613  1.5786  -1.6053  -0.55453  -5.0678  11.175  6.5529e-14  1.3025
2.614  1.577  -1.6151  -0.5596  -5.0624  11.175  6.6321e-14  1.303
2.615  1.5754  -1.625  -0.56466  -5.0569  11.175  6.7034e-14  1.3035
2.616  1.5738  -1.6348  -0.56971  -5.0513  11.175  6.7747e-14  1.304
2.617  1.5721  -1.6446  -0.57476  -5.0457  11.175  6.854e-14  1.3045
2.618  1.5705  -1.6544  -0.5798  -5.04  11.175  6.9253e-14  1.305
2.619  1.5688  -1.6642  -0.58484  -5.0343  11.175  6.9887e-14  1.3055
2.62  1.5671  -1.674  -0.58987  -5.0285  11.175  7.0758e-14  1.306
2.621  1.5655  -1.6838  -0.5949  -5.0227  11.175  7.1392e-14  1.3065
2.622  1.5638  -1.6936  -0.59992  -5.0169  11.175  7.2185e-14  1.307
2.623  1.5621  -1.7034  -0.60493  -5.011  11.175  7.2898e-14  1.3075
2.624  1.5604  -1.7132  -0.60994  -5.005  11.175  7.369e-14  1.308
2.625  1.5586  -1.723  -0.61494  -4.999  11.175  7.4403e-14  1.3085
2.626  1.5569  -1.7329  -0.61994  -4.9929  11.175  7.5116e-14  1.309
2.627  1.5552  -1.7427  -0.62493  -4.9868  11.175  7.5829e-14  1.3095
2.628  1.5534  -1.7525  -0.62991  -4.9807  11.175  7.6543e-14  1.31
2.629  1.5517  -1.7623  -0.63489  -4.9745  11.175  7.7256e-14  1.3105
2.63  1.5499  -1.7721  -0.63986  -4.9682  11.175  7.8048e-14  1.311
2.631  1.5481  -1.7819  -0.64482  -4.9619  11.175  7.8682e-14  1.3115
2.632  1.5463  -1.7917  -0.64978  -4.9556  11.175  7.9554e-14  1.312
2.633  1.5446  -1.8015  -0.65474  -4.9492  11.175  8.0346e-14  1.3125
2.634  1.5427  -1.8113  -0.65968  -4.9427  11.175  8.1059e-14  1.313
2.635  1.5409  -1.8211  -0.66462  -4.9362  11.175  8.1931e-14  1.3135
2.636  1.5391  -1.8309  -0.66955  -4.9297  11.175  8.2644e-14  1.314
2.637  1.5373  -1.8407  -0.67448  -4.9231  11.175  8.3436e-14  1.3145
2.638  1.5354  -1.8505  -0.6794  -4.9164  11.175  8.4229e-14  1.315
2.639  1.5336  -1.8603  -0.68431  -4.9098  11.175  8.5021e-14  1.3155
2.64  1.5317  -1.8701  -0.68922  -4.903  11.175  8.5813e-14  1.316
2.641  1.5298  -1.8799  -0.69412  -4.8962  11.175  8.6606e-14  1.3165
2.642  1.5279  -1.8898  -0.69901  -4.8894  11.175  8.7398e-14  1.317
2.643  1.526  -1.8996  -0.7039  -4.8825  11.175  8.819e-14  1.3175
2.644  1.5241  -1.9094  -0.70878  -4.8756  11.175  8.9062e-14  1.318
2.645  1.5222  -1.9191  -0.71365  -4.8686  11.175  8.9854e-14  1.3185
2.646  1.5203  -1.9289  -0.71851  -4.8616  11.175  9.0647e-14  1.319
2.647  1.5184  -1.9387  -0.72337  -4.8545  11.175  9.1518e-14  1.3195
2.648  1.5164  -1.9485  -0.72822  -4.8474  11.175  9.2311e-14  1.32
2.649  1.5145  -1.9583  -0.73307  -4.8402  11.175  9.3182e-14  1.3205
2.65  1.5125  -1.9681  -0.7379  -4.833  11.175  9.3975e-14  1.321
2.651  1.5105  -1.9779  -0.74273  -4.8258  11.175  9.4767e-14  1.3215
2.652  1.5086  -1.9877  -0.74756  -4.8184  11.175  9.5639e-14  1.322
2.653  1.5066  -1.9975  -0.75237  -4.8111  11.175  9.6431e-14  1.3225
2.654  1.5046  -2.0073  -0.75718  -4.8037  11.175  9.7223e-14  1.323
2.655  1.5025  -2.0171  -0.76198  -4.7962  11.175  9.8095e-14  1.3235
2.656  1.5005  -2.0269  -0.76677  -4.7887  11.175  9.8967e-14  1.324
2.657  1.4985  -2.0367  -0.77156  -4.7812  11.175  9.9838e-14  1.3245
2.658  1.4965  -2.0464  -0.77633  -4.7736  11.175  1.0071e-13  1.325
2.659  1.4944  -2.0562  -0.7811  -4.766  11.175  1.0158e-13  1.3255
2.66  1.4923  -2.066  -0.78586  -4.7583  11.175  1.0245e-13  1.326
2.661  1.4903  -2.0758  -0.79062  -4.7505  11.175  1.0332e-13  1.3265
2.662  1.4882  -2.0856  -0.79537  -4.7428  11.175  1.042e-13  1.327
2.663  1.4861  -2.0953  -0.8001  -4.7349  11.175  1.0507e-13  1.3275
2.664  1.484  -2.1051  -0.80484  -4.7271  11.175  1.0602e-13  1.328
2.665  1.4819  -2.1149  -0.80956  -4.7191  11.175  1.0689e-13  1.3285
2.666  1.4798  -2.1246  -0.81427  -4.7112  11.175  1.0768e-13  1.329
2.667  1.4776  -2.1344  -0.81898  -4.7032  11.175  1.0847e-13  1.3295
2.668  1.4755  -2.1442  -0.82368  -4.6951  11.175  1.0943e-13  1.33
2.669  1.4733  -2.1539  -0.82837  -4.687  11.175  1.103e-13  1.3305
2.67  1.4712  -2.1637  -0.83305  -4.6789  11.175  1.1125e-13  1.331
2.671  1.469  -2.1735  -0.83773  -4.6707  11.175  1.1212e-13  1.3315
2.672  1.4668  -2.1832  -0.8424  -4.6624  11.175  1.1299e-13  1.332
2.673  1.4647  -2.193  -0.84705  -4.6541  11.175  1.1386e-13  1.3325
2.674  1.4625  -2.2027  -0.8517  -4.6458  11.175  1.1466e-13  1.333
2.675  1.4602  -2.2125  -0.85635  -4.6374  11.175  1.1561e-13  1.3335
2.676  1.458  -2.2222  -0.86098  -4.629  11.175  1.1648e-13  1.334
2.677  1.4558  -2.232  -0.8656  -4.6205  11.175  1.1735e-13  1.3345
2.678  1.4536  -2.2417  -0.87022  -4.612  11.175  1.183e-13  1.335
2.679  1.4513  -2.2515  -0.87483  -4.6035  11.175  1.1901e-13  1.3354
2.68  1.4491  -2.2612  -0.87943  -4.5948  11.175  1.1989e-13  1.3359
2.681  1.4468  -2.2709  -0.88402  -4.5862  11.175  1.2068e-13  1.3364
2.682  1.4445  -2.2807  -0.8886  -4.5775  11.175  1.2171e-13  1.3369
2.683  1.4422  -2.2904  -0.89317  -4.5688  11.175  1.2242e-13  1.3374
2.684  1.4399  -2.3001  -0.89774  -4.56  11.175  1.2321e-13  1.3379
2.685  1.4376  -2.3099  -0.90229  -4.5512  11.175  1.2424e-13  1.3384
2.686  1.4353  -2.3196  -0.90684  -4.5423  11.175  1.2511e-13  1.3389
2.687  1.433  -2.3293  -0.91138  -4.5334  11.175  1.2599e-13  1.3394
2.688  1.4307  -2.339  -0.91591  -4.5244  11.175  1.2694e-13  1.3399
2.689  1.4283  -2.3487  -0.92043  -4.5154  11.175  1.2781e-13  1.3404
2.69  1.426  -2.3584  -0.92494  -4.5063  11.175  1.2868e-13  1.3409
2.691  1.4236  -2.3681  -0.92944  -4.4972  11.175  1.2955e-13  1.3414
2.692  1.4212  -2.3778  -0.93393  -4.4881  11.175  1.3042e-13  1.3419
2.693  1.4188  -2.3875  -0.93841  -4.4789  11.175  1.313e-13  1.3424
2.694  1.4165  -2.3972  -0.94289  -4.4697  11.175  1.3225e-13  1.3429
2.695  1.4141  -2.4069  -0.94735  -4.4604  11.175  1.3304e-13  1.3434
2.696  1.4116  -2.4166  -0.95181  -4.4511  11.175  1.3399e-13  1.3439
2.697  1.4092  -2.4263  -0.95626  -4.4417  11.175  1.3486e-13  1.3444
2.698  1.4068  -2.436  -0.96069  -4.4323  11.175  1.3573e-13  1.3449
2.699  1.4043  -2.4457  -0.96512  -4.4229  11.175  1.366e-13  1.3454
2.7  1.4019  -2.4553  -0.96954  -4.4134  11.175  1.3748e-13  1.3459
2.701  1.3994  -2.465  -0.97395  -4.4039  11.175  1.3835e-13  1.3464
2.702  1.397  -2.4747  -0.97835  -4.3943  11.175  1.393e-13  1.3469
2.703  1.3945  -2.4843  -0.98274  -4.3847  11.175  1.4009e-13  1.3474
2.704  1.392  -2.494  -0.98712  -4.375  11.175  1.4104e-13  1.3479
2.705  1.3895  -2.5036  -0.99149  -4.3653  11.175  1.4183e-13  1.3484
2.706  1.387  -2.5133  -0.99585  -4.3556  11.175  1.4278e-13  1.3489
2.707  1.3845  -2.5229  -1.0002  -4.3458  11.175  1.4358e-13  1.3494
2.708  1.3819  -2.5326  -1.0045  -4.3359  11.175  1.4445e-13  1.3499
2.709  1.3794  -2.5422  -1.0089  -4.3261  11.175  1.4532e-13  1.3504
2.71  1.3769  -2.5518  -1.0132  -4.3161  11.175  1.4619e-13  1.3509
2.711  1.3743  -2.5614  -1.0175  -4.3062  11.175  1.4698e-13  1.3514
2.712  1.3717  -2.5711  -1.0218  -4.2962  11.175  1.4786e-13  1.3519
2.713  1.3692  -2.5807  -1.0261  -4.2861  11.175  1.4873e-13  1.3524
2.714  1.3666  -2.5903  -1.0304  -4.2761  11.175  1.4952e-13  1.3529
2.715  1.364  -2.5999  -1.0346  -4.2659  11.175  1.5047e-13  1.3534
2.716  1.3614  -2.6095  -1.0389  -4.2558  11.175  1.5134e-13  1.3539
