# time  thetat  wt  thetasmall  wsmall  Et  dE/T  t/T
10.312  0.39928  2.7712  0.64326  -2.4481  4.6115  6.5286e-14  5.1404
10.313  0.40205  2.7674  0.64081  -2.4544  4.6115  6.6246e-14  5.1409
10.314  0.40481  2.7636  0.63835  -2.4607  4.6115  6.7207e-14  5.1414
10.315  0.40757  2.7597  0.63589  -2.467  4.6115  6.8263e-14  5.1419
10.316  0.41033  2.7558  0.63342  -2.4732  4.6115  6.9223e-14  5.1424
10.317  0.41308  2.7519  0.63094  -2.4794  4.6115  7.0183e-14  5.1429
10.318  0.41583  2.7479  0.62846  -2.4856  4.6115  7.1143e-14  5.1434
10.319  0.41858  2.7439  0.62597  -2.4917  4.6115  7.2103e-14  5.1439
10.32  0.42132  2.7399  0.62347  -2.4979  4.6115  7.2871e-14  5.1444
10.321  0.42406  2.7359  0.62097  -2.504  4.6115  7.3927e-14  5.1449
10.322  0.42679  2.7319  0.61847  -2.51  4.6115  7.4695e-14  5.1454
10.323  0.42952  2.7278  0.61595  -2.5161  4.6115  7.5751e-14  5.1459
10.324  0.43225  2.7237  0.61343  -2.5221  4.6115  7.6711e-14  5.1464
10.325  0.43497  2.7196  0.61091  -2.5281  4.6115  7.7576e-14  5.1469
10.326  0.43769  2.7154  0.60838  -2.5341  4.6115  7.8536e-14  5.1474
10.327  0.4404  2.7112  0.60584  -2.5401  4.6115  7.94e-14  5.1479
10.328  0.44311  2.7071  0.6033  -2.546  4.6115  8.036e-14  5.1484
10.329  0.44582  2.7028  0.60075  -2.5519  4.6115  8.1224e-14  5.1489
10.33  0.44852  2.6986  0.59819  -2.5578  4.6115  8.2088e-14  5.1494
10.331  0.45121  2.6943  0.59563  -2.5636  4.6115  8.2952e-14  5.1499
10.332  0.45391  2.69  0.59307  -2.5695  4.6115  8.372e-14  5.1504
10.333  0.45659  2.6857  0.59049  -2.5753  4.6115  8.4776e-14  5.1509
10.334  0.45928  2.6814  0.58792  -2.5811  4.6115  8.5736e-14  5.1514
10.335  0.46196  2.677  0.58533  -2.5868  4.6115  8.66e-14  5.1519
10.336  0.46463  2.6726  0.58274  -2.5925  4.6115  8.7464e-14  5.1524
10.337  0.4673  2.6682  0.58015  -2.5982  4.6115  8.8329e-14  5.1529
10.338  0.46997  2.6638  0.57755  -2.6039  4.6115  8.9193e-14  5.1534
10.339  0.47263  2.6593  0.57494  -2.6096  4.6115  8.9961e-14  5.1539
10.34  0.47529  2.6549  0.57233  -2.6152  4.6115  9.0825e-14  5.1544
10.341  0.47794  2.6504  0.56971  -2.6208  4.6115  9.1689e-14  5.1549
10.342  0.48059  2.6458  0.56709  -2.6264  4.6115  9.2457e-14  5.1554
10.343  0.48323  2.6413  0.56446  -2.6319  4.6115  9.3321e-14  5.1559
10.344  0.48587  2.6367  0.56182  -2.6375  4.6115  9.4089e-14  5.1564
10.345  0.4885  2.6321  0.55918  -2.643  4.6115  9.4857e-14  5.1569
10.346  0.49113  2.6275  0.55654  -2.6484  4.6115  9.5625e-14  5.1574
10.347  0.49376  2.6229  0.55389  -2.6539  4.6115  9.6585e-14  5.1579
10.348  0.49638  2.6182  0.55123  -2.6593  4.6115  9.7353e-14  5.1584
10.349  0.499  2.6135  0.54857  -2.6647  4.6115  9.8122e-14  5.1589
10.35  0.50161  2.6088  0.5459  -2.6701  4.6115  9.9082e-14  5.1593
10.351  0.50421  2.6041  0.54323  -2.6754  4.6115  9.985e-14  5.1598
10.352  0.50681  2.5994  0.54055  -2.6807  4.6115  1.0052e-13  5.1603
10.353  0.50941  2.5946  0.53786  -2.686  4.6115  1.0129e-13  5.1608
10.354  0.512  2.5898  0.53518  -2.6913  4.6115  1.0206e-13  5.1613
10.355  0.51459  2.585  0.53248  -2.6965  4.6115  1.0292e-13  5.1618
10.356  0.51717  2.5801  0.52978  -2.7017  4.6115  1.0359e-13  5.1623
10.357  0.51975  2.5753  0.52708  -2.7069  4.6115  1.0446e-13  5.1628
10.358  0.52232  2.5704  0.52437  -2.7121  4.6115  1.0523e-13  5.1633
10.359  0.52489  2.5655  0.52165  -2.7172  4.6115  1.0609e-13  5.1638
10.36  0.52746  2.5606  0.51894  -2.7223  4.6115  1.0676e-13  5.1643
10.361  0.53001  2.5556  0.51621  -2.7274  4.6115  1.0753e-13  5.1648
10.362  0.53257  2.5506  0.51348  -2.7324  4.6115  1.083e-13  5.1653
10.363  0.53511  2.5456  0.51075  -2.7374  4.6115  1.0887e-13  5.1658
10.364  0.53766  2.5406  0.50801  -2.7424  4.6115  1.0964e-13  5.1663
10.365  0.5402  2.5356  0.50526  -2.7474  4.6115  1.1022e-13  5.1668
10.366  0.54273  2.5305  0.50251  -2.7524  4.6115  1.1099e-13  5.1673
10.367  0.54526  2.5255  0.49976  -2.7573  4.6115  1.1175e-13  5.1678
10.368  0.54778  2.5204  0.497  -2.7622  4.6115  1.1233e-13  5.1683
10.369  0.5503  2.5152  0.49423  -2.767  4.6115  1.131e-13  5.1688
10.37  0.55281  2.5101  0.49146  -2.7719  4.6115  1.1368e-13  5.1693
10.371  0.55532  2.5049  0.48869  -2.7767  4.6115  1.1435e-13  5.1698
10.372  0.55782  2.4998  0.48591  -2.7814  4.6115  1.1502e-13  5.1703
10.373  0.56032  2.4946  0.48313  -2.7862  4.6115  1.1569e-13  5.1708
10.374  0.56281  2.4893  0.48034  -2.7909  4.6115  1.1627e-13  5.1713
10.375  0.5653  2.4841  0.47754  -2.7956  4.6115  1.1704e-13  5.1718
10.376  0.56778  2.4788  0.47475  -2.8003  4.6115  1.1761e-13  5.1723
10.377  0.57025  2.4735  0.47194  -2.8049  4.6115  1.1828e-13  5.1728
10.378  0.57272  2.4682  0.46914  -2.8095  4.6115  1.1886e-13  5.1733
10.379  0.57519  2.4629  0.46632  -2.8141  4.6115  1.1953e-13  5.1738
10.38  0.57765  2.4576  0.46351  -2.8187  4.6115  1.202e-13  5.1743
10.381  0.58011  2.4522  0.46069  -2.8232  4.6115  1.2068e-13  5.1748
10.382  0.58255  2.4468  0.45786  -2.8277  4.6115  1.2116e-13  5.1753
10.383  0.585  2.4414  0.45503  -2.8322  4.6115  1.2174e-13  5.1758
10.384  0.58744  2.436  0.4522  -2.8367  4.6115  1.2241e-13  5.1763
10.385  0.58987  2.4305  0.44936  -2.8411  4.6115  1.2299e-13  5.1768
10.386  0.5923  2.4251  0.44651  -2.8455  4.6115  1.2347e-13  5.1773
10.387  0.59472  2.4196  0.44367  -2.8498  4.6115  1.2385e-13  5.1778
10.388  0.59714  2.4141  0.44081  -2.8542  4.6115  1.2433e-13  5.1783
10.389  0.59955  2.4085  0.43796  -2.8585  4.6115  1.2491e-13  5.1788
10.39  0.60195  2.403  0.4351  -2.8628  4.6115  1.2558e-13  5.1793
10.391  0.60435  2.3974  0.43223  -2.867  4.6115  1.2596e-13  5.1798
10.392  0.60675  2.3918  0.42936  -2.8713  4.6115  1.2644e-13  5.1803
10.393  0.60914  2.3862  0.42649  -2.8755  4.6115  1.2692e-13  5.1808
10.394  0.61152  2.3806  0.42361  -2.8796  4.6115  1.2731e-13  5.1813
10.395  0.6139  2.375  0.42073  -2.8838  4.6115  1.2788e-13  5.1818
10.396  0.61627  2.3693  0.41784  -2.8879  4.6115  1.2817e-13  5.1823
10.397  0.61864  2.3636  0.41496  -2.892  4.6115  1.2865e-13  5.1828
10.398  0.621  2.3579  0.41206  -2.896  4.6115  1.2913e-13  5.1833
10.399  0.62335  2.3522  0.40916  -2.9001  4.6115  1.2952e-13  5.1838
10.4  0.6257  2.3465  0.40626  -2.9041  4.6115  1.3e-13  5.1843
10.401  0.62805  2.3407  0.40335  -2.908  4.6115  1.3028e-13  5.1848
10.402  0.63039  2.335  0.40044  -2.912  4.6115  1.3067e-13  5.1853
10.403  0.63272  2.3292  0.39753  -2.9159  4.6115  1.3105e-13  5.1858
10.404  0.63504  2.3234  0.39461  -2.9198  4.6115  1.3134e-13  5.1863
10.405  0.63736  2.3175  0.39169  -2.9236  4.6115  1.3192e-13  5.1868
10.406  0.63968  2.3117  0.38877  -2.9274  4.6115  1.3211e-13  5.1873
10.407  0.64199  2.3058  0.38584  -2.9312  4.6115  1.3249e-13  5.1878
10.408  0.64429  2.2999  0.3829  -2.935  4.6115  1.3288e-13  5.1883
10.409  0.64659  2.294  0.37997  -2.9388  4.6115  1.3316e-13  5.1888
10.41  0.64888  2.2881  0.37703  -2.9425  4.6115  1.3345e-13  5.1893
10.411  0.65116  2.2822  0.37408  -2.9462  4.6115  1.3384e-13  5.1898
10.412  0.65344  2.2762  0.37113  -2.9498  4.6115  1.3403e-13  5.1903
10.413  0.65572  2.2702  0.36818  -2.9534  4.6115  1.3441e-13  5.1908
10.414  0.65798  2.2643  0.36523  -2.957  4.6115  1.348e-13  5.1913
10.415  0.66024  2.2582  0.36227  -2.9606  4.6115  1.3518e-13  5.1918
10.416  0.6625  2.2522  0.35931  -2.9641  4.6115  1.3537e-13  5.1923
10.417  0.66475  2.2462  0.35634  -2.9677  4.6115  1.3557e-13  5.1927
10.418  0.66699  2.2401  0.35337  -2.9711  4.6115  1.3585e-13  5.1932
10.419  0.66923  2.234  0.3504  -2.9746  4.6115  1.3614e-13  5.1937
10.42  0.67146  2.2279  0.34742  -2.978  4.6115  1.3624e-13  5.1942
10.421  0.67368  2.2218  0.34444  -2.9814  4.6115  1.3643e-13  5.1947
10.422  0.6759  2.2157  0.34146  -2.9848  4.6115  1.3662e-13  5.1952
10.423  0.67812  2.2096  0.33847  -2.9881  4.6115  1.3672e-13  5.1957
10.424  0.68032  2.2034  0.33548  -2.9914  4.6115  1.3691e-13  5.1962
10.425  0.68252  2.1972  0.33249  -2.9947  4.6115  1.3701e-13  5.1967
10.426  0.68472  2.191  0.32949  -2.9979  4.6115  1.3729e-13  5.1972
10.427  0.68691  2.1848  0.32649  -3.0012  4.6115  1.3749e-13  5.1977
10.428  0.68909  2.1786  0.32349  -3.0043  4.6115  1.3758e-13  5.1982
10.429  0.69126  2.1723  0.32048  -3.0075  4.6115  1.3768e-13  5.1987
10.43  0.69343  2.1661  0.31748  -3.0106  4.6115  1.3787e-13  5.1992
10.431  0.69559  2.1598  0.31446  -3.0137  4.6115  1.3787e-13  5.1997
10.432  0.69775  2.1535  0.31145  -3.0168  4.6115  1.3806e-13  5.2002
10.433  0.6999  2.1472  0.30843  -3.0198  4.6115  1.3825e-13  5.2007
10.434  0.70205  2.1409  0.30541  -3.0228  4.6115  1.3825e-13  5.2012
10.435  0.70418  2.1345  0.30238  -3.0258  4.6115  1.3845e-13  5.2017
10.436  0.70631  2.1282  0.29936  -3.0288  4.6115  1.3854e-13  5.2022
10.437  0.70844  2.1218  0.29633  -3.0317  4.6115  1.3864e-13  5.2027
10.438  0.71056  2.1154  0.29329  -3.0346  4.6115  1.3864e-13  5.2032
10.439  0.71267  2.109  0.29026  -3.0375  4.6115  1.3864e-13  5.2037
10.44  0.71478  2.1026  0.28722  -3.0403  4.6115  1.3883e-13  5.2042
10.441  0.71688  2.0961  0.28418  -3.0431  4.6115  1.3883e-13  5.2047
10.442  0.71897  2.0897  0.28113  -3.0459  4.6115  1.3902e-13  5.2052
10.443  0.72105  2.0832  0.27809  -3.0486  4.6115  1.3902e-13  5.2057
10.444  0.72313  2.0767  0.27504  -3.0513  4.6115  1.3902e-13  5.2062
10.445  0.72521  2.0702  0.27198  -3.054  4.6115  1.3902e-13  5.2067
10.446  0.72728  2.0637  0.26893  -3.0567  4.6115  1.3902e-13  5.2072
10.447  0.72934  2.0572  0.26587  -3.0593  4.6115  1.3902e-13  5.2077
10.448  0.73139  2.0506  0.26281  -3.0619  4.6115  1.3902e-13  5.2082
10.449  0.73344  2.0441  0.25975  -3.0644  4.6115  1.3902e-13  5.2087
10.45  0.73548  2.0375  0.25668  -3.067  4.6115  1.3912e-13  5.2092
10.451  0.73751  2.0309  0.25361  -3.0695  4.6115  1.3902e-13  5.2097
10.452  0.73954  2.0243  0.25054  -3.0719  4.6115  1.3902e-13  5.2102
10.453  0.74156  2.0177  0.24747  -3.0744  4.6115  1.3902e-13  5.2107
10.454  0.74357  2.0111  0.24439  -3.0768  4.6115  1.3893e-13  5.2112
10.455  0.74558  2.0044  0.24131  -3.0792  4.6115  1.3893e-13  5.2117
10.456  0.74758  1.9977  0.23823  -3.0815  4.6115  1.3883e-13  5.2122
10.457  0.74958  1.9911  0.23515  -3.0839  4.6115  1.3873e-13  5.2127
10.458  0.75157  1.9844  0.23207  -3.0861  4.6115  1.3845e-13  5.2132
10.459  0.75355  1.9777  0.22898  -3.0884  4.6115  1.3845e-13  5.2137
10.46  0.75552  1.971  0.22589  -3.0906  4.6115  1.3825e-13  5.2142
10.461  0.75749  1.9642  0.2228  -3.0928  4.6115  1.3816e-13  5.2147
10.462  0.75945  1.9575  0.2197  -3.095  4.6115  1.3806e-13  5.2152
10.463  0.7614  1.9507  0.21661  -3.0972  4.6115  1.3787e-13  5.2157
10.464  0.76335  1.9439  0.21351  -3.0993  4.6115  1.3768e-13  5.2162
10.465  0.76529  1.9371  0.21041  -3.1013  4.6115  1.3768e-13  5.2167
10.466  0.76723  1.9303  0.20731  -3.1034  4.6115  1.3749e-13  5.2172
10.467  0.76915  1.9235  0.2042  -3.1054  4.6115  1.3729e-13  5.2177
10.468  0.77107  1.9167  0.2011  -3.1074  4.6115  1.371e-13  5.2182
10.469  0.77299  1.9099  0.19799  -3.1094  4.6115  1.3691e-13  5.2187
10.47  0.77489  1.903  0.19488  -3.1113  4.6115  1.3681e-13  5.2192
10.471  0.77679  1.8961  0.19176  -3.1132  4.6115  1.3653e-13  5.2197
10.472  0.77868  1.8892  0.18865  -3.115  4.6115  1.3643e-13  5.2202
10.473  0.78057  1.8823  0.18553  -3.1169  4.6115  1.3624e-13  5.2207
10.474  0.78245  1.8754  0.18242  -3.1187  4.6115  1.3605e-13  5.2212
10.475  0.78432  1.8685  0.1793  -3.1205  4.6115  1.3576e-13  5.2217
10.476  0.78619  1.8616  0.17618  -3.1222  4.6115  1.3557e-13  5.2222
10.477  0.78804  1.8546  0.17305  -3.1239  4.6115  1.3537e-13  5.2227
10.478  0.7899  1.8477  0.16993  -3.1256  4.6115  1.3518e-13  5.2232
10.479  0.79174  1.8407  0.1668  -3.1272  4.6115  1.348e-13  5.2237
10.48  0.79358  1.8337  0.16367  -3.1289  4.6115  1.348e-13  5.2242
10.481  0.79541  1.8267  0.16054  -3.1305  4.6115  1.3441e-13  5.2247
10.482  0.79723  1.8197  0.15741  -3.132  4.6115  1.3413e-13  5.2252
10.483  0.79905  1.8127  0.15428  -3.1335  4.6115  1.3384e-13  5.2256
10.484  0.80086  1.8056  0.15115  -3.135  4.6115  1.3364e-13  5.2261
10.485  0.80266  1.7986  0.14801  -3.1365  4.6115  1.3326e-13  5.2266
10.486  0.80445  1.7915  0.14487  -3.138  4.6115  1.3307e-13  5.2271
10.487  0.80624  1.7845  0.14173  -3.1394  4.6115  1.3268e-13  5.2276
10.488  0.80802  1.7774  0.13859  -3.1407  4.6115  1.3249e-13  5.2281
10.489  0.8098  1.7703  0.13545  -3.1421  4.6115  1.3211e-13  5.2286
10.49  0.81156  1.7632  0.13231  -3.1434  4.6115  1.3172e-13  5.2291
10.491  0.81332  1.756  0.12917  -3.1447  4.6115  1.3144e-13  5.2296
10.492  0.81507  1.7489  0.12602  -3.1459  4.6115  1.3115e-13  5.2301
10.493  0.81682  1.7418  0.12287  -3.1471  4.6115  1.3076e-13  5.2306
10.494  0.81856  1.7346  0.11973  -3.1483  4.6115  1.3038e-13  5.2311
10.495  0.82029  1.7274  0.11658  -3.1495  4.6115  1.3e-13  5.2316
10.496  0.82201  1.7203  0.11343  -3.1506  4.6115  1.2971e-13  5.2321
10.497  0.82373  1.7131  0.11028  -3.1517  4.6115  1.2942e-13  5.2326
10.498  0.82544  1.7059  0.10712  -3.1528  4.6115  1.2904e-13  5.2331
10.499  0.82714  1.6986  0.10397  -3.1538  4.6115  1.2875e-13  5.2336
10.5  0.82884  1.6914  0.10082  -3.1548  4.6115  1.2836e-13  5.2341
10.501  0.83052  1.6842  0.097661  -3.1558  4.6115  1.2788e-13  5.2346
10.502  0.8322  1.6769  0.094504  -3.1567  4.6115  1.275e-13  5.2351
10.503  0.83388  1.6697  0.091347  -3.1577  4.6115  1.2721e-13  5.2356
10.504  0.83554  1.6624  0.088189  -3.1585  4.6115  1.2692e-13  5.2361
10.505  0.8372  1.6551  0.08503  -3.1594  4.6115  1.2654e-13  5.2366
10.506  0.83885  1.6478  0.08187  -3.1602  4.6115  1.2616e-13  5.2371
10.507  0.8405  1.6405  0.07871  -3.161  4.6115  1.2568e-13  5.2376
10.508  0.84213  1.6332  0.075548  -3.1617  4.6115  1.2539e-13  5.2381
10.509  0.84376  1.6259  0.072386  -3.1625  4.6115  1.25e-13  5.2386
10.51  0.84539  1.6186  0.069224  -3.1632  4.6115  1.2462e-13  5.2391
10.511  0.847  1.6112  0.06606  -3.1638  4.6115  1.2414e-13  5.2396
10.512  0.84861  1.6039  0.062896  -3.1645  4.6115  1.2366e-13  5.2401
10.513  0.85021  1.5965  0.059731  -3.1651  4.6115  1.2328e-13  5.2406
10.514  0.8518  1.5891  0.056566  -3.1656  4.6115  1.2289e-13  5.2411
10.515  0.85339  1.5817  0.0534  -3.1662  4.6115  1.2241e-13  5.2416
10.516  0.85497  1.5743  0.050233  -3.1667  4.6115  1.2203e-13  5.2421
10.517  0.85654  1.5669  0.047066  -3.1672  4.6115  1.2155e-13  5.2426
10.518  0.8581  1.5595  0.043899  -3.1676  4.6115  1.2116e-13  5.2431
10.519  0.85966  1.5521  0.040731  -3.168  4.6115  1.2078e-13  5.2436
10.52  0.8612  1.5446  0.037563  -3.1684  4.6115  1.203e-13  5.2441
10.521  0.86274  1.5372  0.034394  -3.1688  4.6115  1.2001e-13  5.2446
10.522  0.86428  1.5297  0.031226  -3.1691  4.6115  1.1944e-13  5.2451
10.523  0.8658  1.5223  0.028056  -3.1694  4.6115  1.1905e-13  5.2456
10.524  0.86732  1.5148  0.024887  -3.1696  4.6115  1.1857e-13  5.2461
10.525  0.86883  1.5073  0.021717  -3.1699  4.6115  1.1809e-13  5.2466
10.526  0.87034  1.4998  0.018547  -3.1701  4.6115  1.1771e-13  5.2471
10.527  0.87183  1.4923  0.015377  -3.1702  4.6115  1.1723e-13  5.2476
10.528  0.87332  1.4848  0.012207  -3.1704  4.6115  1.1665e-13  5.2481
10.529  0.8748  1.4773  0.0090363  -3.1705  4.6115  1.1617e-13  5.2486
10.53  0.87628  1.4697  0.0058658  -3.1705  4.6115  1.1569e-13  5.2491
10.531  0.87774  1.4622  0.0026952  -3.1706  4.6115  1.1512e-13  5.2496
10.532  0.8792  1.4546  -0.00047535  -3.1706  4.6115  1.1473e-13  5.2501
10.533  0.88065  1.4471  -0.0036459  -3.1706  4.6115  1.1406e-13  5.2506
10.534  0.88209  1.4395  -0.0068165  -3.1705  4.6115  1.1368e-13  5.2511
10.535  0.88353  1.4319  -0.009987  -3.1704  4.6115  1.1319e-13  5.2516
10.536  0.88496  1.4243  -0.013157  -3.1703  4.6115  1.1262e-13  5.2521
10.537  0.88638  1.4167  -0.016328  -3.1702  4.6115  1.1214e-13  5.2526
10.538  0.88779  1.4091  -0.019498  -3.17  4.6115  1.1166e-13  5.2531
10.539  0.8892  1.4015  -0.022668  -3.1698  4.6115  1.1108e-13  5.2536
10.54  0.8906  1.3939  -0.025837  -3.1696  4.6115  1.107e-13  5.2541
10.541  0.89199  1.3863  -0.029007  -3.1693  4.6115  1.1012e-13  5.2546
10.542  0.89337  1.3786  -0.032176  -3.169  4.6115  1.0955e-13  5.2551
10.543  0.89474  1.371  -0.035345  -3.1687  4.6115  1.0907e-13  5.2556
10.544  0.89611  1.3633  -0.038513  -3.1683  4.6115  1.0868e-13  5.2561
10.545  0.89747  1.3557  -0.041681  -3.1679  4.6115  1.082e-13  5.2566
10.546  0.89882  1.348  -0.044849  -3.1675  4.6115  1.0763e-13  5.2571
10.547  0.90017  1.3403  -0.048016  -3.167  4.6115  1.0705e-13  5.2576
10.548  0.9015  1.3326  -0.051183  -3.1665  4.6115  1.0657e-13  5.2581
10.549  0.90283  1.3249  -0.054349  -3.166  4.6115  1.0609e-13  5.2585
10.55  0.90415  1.3172  -0.057515  -3.1655  4.6115  1.0551e-13  5.259
10.551  0.90546  1.3095  -0.06068  -3.1649  4.6115  1.0503e-13  5.2595
10.552  0.90677  1.3018  -0.063845  -3.1643  4.6115  1.0455e-13  5.26
10.553  0.90807  1.2941  -0.067009  -3.1636  4.6115  1.0407e-13  5.2605
10.554  0.90936  1.2863  -0.070172  -3.163  4.6115  1.0359e-13  5.261
10.555  0.91064  1.2786  -0.073335  -3.1623  4.6115  1.0302e-13  5.2615
10.556  0.91192  1.2708  -0.076496  -3.1615  4.6115  1.0254e-13  5.262
10.557  0.91318  1.2631  -0.079658  -3.1608  4.6115  1.0196e-13  5.2625
10.558  0.91444  1.2553  -0.082818  -3.16  4.6115  1.0139e-13  5.263
10.559  0.91569  1.2475  -0.085978  -3.1591  4.6115  1.0091e-13  5.2635
10.56  0.91694  1.2397  -0.089136  -3.1583  4.6115  1.0043e-13  5.264
10.561  0.91817  1.2319  -0.092294  -3.1574  4.6115  9.985e-14  5.2645
10.562  0.9194  1.2241  -0.095451  -3.1565  4.6115  9.9466e-14  5.265
10.563  0.92062  1.2163  -0.098607  -3.1555  4.6115  9.889e-14  5.2655
10.564  0.92183  1.2085  -0.10176  -3.1545  4.6115  9.8314e-14  5.266
10.565  0.92304  1.2007  -0.10492  -3.1535  4.6115  9.7737e-14  5.2665
10.566  0.92423  1.1929  -0.10807  -3.1525  4.6115  9.7257e-14  5.267
10.567  0.92542  1.185  -0.11122  -3.1514  4.6115  9.6777e-14  5.2675
10.568  0.9266  1.1772  -0.11437  -3.1503  4.6115  9.6201e-14  5.268
10.569  0.92778  1.1694  -0.11752  -3.1491  4.6115  9.5625e-14  5.2685
10.57  0.92894  1.1615  -0.12067  -3.148  4.6115  9.5049e-14  5.269
10.571  0.9301  1.1536  -0.12382  -3.1468  4.6115  9.4569e-14  5.2695
10.572  0.93125  1.1458  -0.12696  -3.1456  4.6115  9.4089e-14  5.27
10.573  0.93239  1.1379  -0.13011  -3.1443  4.6115  9.3513e-14  5.2705
10.574  0.93353  1.13  -0.13325  -3.143  4.6115  9.2937e-14  5.271
10.575  0.93465  1.1221  -0.13639  -3.1417  4.6115  9.2457e-14  5.2715
10.576  0.93577  1.1142  -0.13954  -3.1403  4.6115  9.1785e-14  5.272
10.577  0.93688  1.1063  -0.14268  -3.1389  4.6115  9.1401e-14  5.2725
10.578  0.93798  1.0984  -0.14581  -3.1375  4.6115  9.0825e-14  5.273
10.579  0.93908  1.0905  -0.14895  -3.1361  4.6115  9.0441e-14  5.2735
10.58  0.94016  1.0826  -0.15209  -3.1346  4.6115  8.9865e-14  5.274
10.581  0.94124  1.0747  -0.15522  -3.1331  4.6115  8.9385e-14  5.2745
10.582  0.94231  1.0667  -0.15835  -3.1316  4.6115  8.8809e-14  5.275
10.583  0.94338  1.0588  -0.16148  -3.13  4.6115  8.8329e-14  5.2755
10.584  0.94443  1.0509  -0.16461  -3.1284  4.6115  8.7849e-14  5.276
10.585  0.94548  1.0429  -0.16774  -3.1268  4.6115  8.7272e-14  5.2765
10.586  0.94652  1.0349  -0.17087  -3.1251  4.6115  8.6792e-14  5.277
10.587  0.94755  1.027  -0.17399  -3.1234  4.6115  8.6312e-14  5.2775
10.588  0.94857  1.019  -0.17711  -3.1217  4.6115  8.5832e-14  5.278
10.589  0.94959  1.011  -0.18023  -3.1199  4.6115  8.516e-14  5.2785
10.59  0.95059  1.0031  -0.18335  -3.1181  4.6115  8.468e-14  5.279
10.591  0.95159  0.99508  -0.18647  -3.1163  4.6115  8.42e-14  5.2795
10.592  0.95258  0.98708  -0.18958  -3.1145  4.6115  8.372e-14  5.28
10.593  0.95357  0.97909  -0.1927  -3.1126  4.6115  8.324e-14  5.2805
10.594  0.95454  0.97109  -0.19581  -3.1107  4.6115  8.2856e-14  5.281
10.595  0.95551  0.96308  -0.19892  -3.1088  4.6115  8.228e-14  5.2815
10.596  0.95647  0.95506  -0.20203  -3.1068  4.6115  8.1704e-14  5.282
10.597  0.95742  0.94704  -0.20513  -3.1048  4.6115  8.132e-14  5.2825
10.598  0.95836  0.93902  -0.20824  -3.1028  4.6115  8.0744e-14  5.283
10.599  0.9593  0.93099  -0.21134  -3.1007  4.6115  8.0264e-14  5.2835
10.6  0.96022  0.92296  -0.21444  -3.0986  4.6115  7.988e-14  5.284
10.601  0.96114  0.91492  -0.21754  -3.0965  4.6115  7.94e-14  5.2845
10.602  0.96205  0.90687  -0.22063  -3.0944  4.6115  7.9016e-14  5.285
10.603  0.96296  0.89882  -0.22372  -3.0922  4.6115  7.844e-14  5.2855
10.604  0.96385  0.89076  -0.22682  -3.09  4.6115  7.796e-14  5.286
10.605  0.96474  0.8827  -0.2299  -3.0877  4.6115  7.748e-14  5.2865
10.606  0.96562  0.87464  -0.23299  -3.0855  4.6115  7.6999e-14  5.287
10.607  0.96649  0.86657  -0.23608  -3.0832  4.6115  7.6519e-14  5.2875
10.608  0.96735  0.85849  -0.23916  -3.0808  4.6115  7.6039e-14  5.288
10.609  0.9682  0.85041  -0.24224  -3.0785  4.6115  7.5655e-14  5.2885
10.61  0.96905  0.84233  -0.24531  -3.0761  4.6115  7.5079e-14  5.289
10.611  0.96989  0.83424  -0.24839  -3.0737  4.6115  7.4695e-14  5.2895
10.612  0.97072  0.82615  -0.25146  -3.0712  4.6115  7.4311e-14  5.29
10.613  0.97154  0.81805  -0.25453  -3.0687  4.6115  7.3735e-14  5.2905
10.614  0.97236  0.80994  -0.2576  -3.0662  4.6115  7.3255e-14  5.291
10.615  0.97316  0.80184  -0.26066  -3.0637  4.6115  7.2871e-14  5.2914
10.616  0.97396  0.79373  -0.26373  -3.0611  4.6115  7.2391e-14  5.2919
10.617  0.97475  0.78561  -0.26679  -3.0585  4.6115  7.1911e-14  5.2924
10.618  0.97553  0.77749  -0.26984  -3.0559  4.6115  7.1335e-14  5.2929
10.619  0.9763  0.76936  -0.2729  -3.0532  4.6115  7.1047e-14  5.2934
10.62  0.97707  0.76123  -0.27595  -3.0505  4.6115  7.0471e-14  5.2939
10.621  0.97783  0.7531  -0.279  -3.0478  4.6115  7.0279e-14  5.2944
10.622  0.97858  0.74496  -0.28205  -3.045  4.6115  6.9703e-14  5.2949
10.623  0.97932  0.73682  -0.28509  -3.0423  4.6115  6.9319e-14  5.2954
10.624  0.98005  0.72868  -0.28813  -3.0394  4.6115  6.8935e-14  5.2959
10.625  0.98077  0.72053  -0.29117  -3.0366  4.6115  6.8359e-14  5.2964
10.626  0.98149  0.71237  -0.2942  -3.0337  4.6115  6.7975e-14  5.2969
10.627  0.9822  0.70422  -0.29724  -3.0308  4.6115  6.7591e-14  5.2974
10.628  0.9829  0.69606  -0.30026  -3.0279  4.6115  6.7303e-14  5.2979
10.629  0.98359  0.68789  -0.30329  -3.0249  4.6115  6.6822e-14  5.2984
10.63  0.98427  0.67972  -0.30631  -3.0219  4.6115  6.6438e-14  5.2989
10.631  0.98495  0.67155  -0.30934  -3.0189  4.6115  6.6054e-14  5.2994
10.632  0.98562  0.66337  -0.31235  -3.0159  4.6115  6.567e-14  5.2999
10.633  0.98628  0.6552  -0.31537  -3.0128  4.6115  6.5286e-14  5.3004
10.634  0.98693  0.64701  -0.31838  -3.0097  4.6115  6.4998e-14  5.3009
10.635  0.98757  0.63883  -0.32139  -3.0066  4.6115  6.4614e-14  5.3014
10.636  0.98821  0.63064  -0.32439  -3.0034  4.6115  6.4134e-14  5.3019
