t  x  y  z  vx  vy  vz  range
4.24  80.617  0  39.9689  14.9492  0  -12.2187  80.617
4.25  80.7664  0  39.8462  14.9337  0  -12.3039  80.7664
4.26  80.9156  0  39.7228  14.9181  0  -12.3891  80.9156
4.27  81.0647  0  39.5985  14.9026  0  -12.4741  81.0647
4.28  81.2137  0  39.4733  14.887  0  -12.559  81.2137
4.29  81.3625  0  39.3473  14.8714  0  -12.6438  81.3625
4.3  81.5111  0  39.2204  14.8558  0  -12.7285  81.5111
4.31  81.6596  0  39.0927  14.8402  0  -12.8131  81.6596
4.32  81.8079  0  38.9642  14.8246  0  -12.8975  81.8079
4.33  81.9561  0  38.8348  14.8089  0  -12.9818  81.9561
4.34  82.1041  0  38.7045  14.7932  0  -13.066  82.1041
4.35  82.252  0  38.5734  14.7775  0  -13.1501  82.252
4.36  82.3997  0  38.4415  14.7618  0  -13.2341  82.3997
4.37  82.5472  0  38.3088  14.7461  0  -13.3179  82.5472
4.38  82.6946  0  38.1752  14.7303  0  -13.4016  82.6946
4.39  82.8418  0  38.0407  14.7145  0  -13.4852  82.8418
4.4  82.9889  0  37.9055  14.6987  0  -13.5687  82.9889
4.41  83.1358  0  37.7694  14.6829  0  -13.6521  83.1358
4.42  83.2825  0  37.6324  14.6671  0  -13.7353  83.2825
4.43  83.4291  0  37.4947  14.6513  0  -13.8184  83.4291
4.44  83.5756  0  37.3561  14.6354  0  -13.9014  83.5756
4.45  83.7218  0  37.2166  14.6195  0  -13.9842  83.7218
4.46  83.8679  0  37.0764  14.6036  0  -14.067  83.8679
4.47  84.0139  0  36.9353  14.5877  0  -14.1496  84.0139
4.48  84.1597  0  36.7934  14.5717  0  -14.2321  84.1597
4.49  84.3053  0  36.6506  14.5558  0  -14.3144  84.3053
4.5  84.4508  0  36.5071  14.5398  0  -14.3966  84.4508
4.51  84.5961  0  36.3627  14.5238  0  -14.4787  84.5961
4.52  84.7413  0  36.2175  14.5078  0  -14.5607  84.7413
4.53  84.8863  0  36.0715  14.4917  0  -14.6426  84.8863
4.54  85.0311  0  35.9247  14.4757  0  -14.7243  85.0311
4.55  85.1758  0  35.777  14.4596  0  -14.8059  85.1758
4.56  85.3203  0  35.6285  14.4435  0  -14.8873  85.3203
4.57  85.4647  0  35.4793  14.4274  0  -14.9687  85.4647
4.58  85.6089  0  35.3292  14.4113  0  -15.0499  85.6089
4.59  85.7529  0  35.1783  14.3951  0  -15.131  85.7529
4.6  85.8968  0  35.0266  14.3789  0  -15.2119  85.8968
4.61  86.0405  0  34.874  14.3627  0  -15.2927  86.0405
4.62  86.184  0  34.7207  14.3465  0  -15.3734  86.184
4.63  86.3274  0  34.5666  14.3303  0  -15.454  86.3274
4.64  86.4706  0  34.4116  14.3141  0  -15.5344  86.4706
4.65  86.6137  0  34.2559  14.2978  0  -15.6147  86.6137
4.66  86.7566  0  34.0993  14.2815  0  -15.6949  86.7566
4.67  86.8993  0  33.942  14.2652  0  -15.7749  86.8993
4.68  87.0419  0  33.7838  14.2489  0  -15.8548  87.0419
4.69  87.1843  0  33.6249  14.2325  0  -15.9345  87.1843
4.7  87.3265  0  33.4651  14.2162  0  -16.0142  87.3265
4.71  87.4686  0  33.3046  14.1998  0  -16.0937  87.4686
4.72  87.6105  0  33.1433  14.1834  0  -16.173  87.6105
4.73  87.7523  0  32.9811  14.167  0  -16.2522  87.7523
4.74  87.8939  0  32.8182  14.1506  0  -16.3313  87.8939
4.75  88.0353  0  32.6545  14.1341  0  -16.4103  88.0353
4.76  88.1766  0  32.49  14.1176  0  -16.4891  88.1766
4.77  88.3176  0  32.3247  14.1011  0  -16.5678  88.3176
4.78  88.4586  0  32.1587  14.0846  0  -16.6463  88.4586
4.79  88.5993  0  31.9918  14.0681  0  -16.7248  88.5993
4.8  88.7399  0  31.8242  14.0516  0  -16.803  88.7399
4.81  88.8804  0  31.6557  14.035  0  -16.8812  88.8804
4.82  89.0206  0  31.4865  14.0184  0  -16.9592  89.0206
4.83  89.1607  0  31.3166  14.0018  0  -17.037  89.1607
4.84  89.3007  0  31.1458  13.9852  0  -17.1147  89.3007
4.85  89.4404  0  30.9743  13.9686  0  -17.1923  89.4404
4.86  89.58  0  30.802  13.9519  0  -17.2698  89.58
4.87  89.7195  0  30.6289  13.9353  0  -17.3471  89.7195
4.88  89.8588  0  30.455  13.9186  0  -17.4243  89.8588
4.89  89.9979  0  30.2804  13.9019  0  -17.5013  89.9979
4.9  90.1368  0  30.105  13.8851  0  -17.5782  90.1368
4.91  90.2756  0  29.9288  13.8684  0  -17.6549  90.2756
4.92  90.4142  0  29.7519  13.8517  0  -17.7315  90.4142
4.93  90.5526  0  29.5742  13.8349  0  -17.808  90.5526
4.94  90.6909  0  29.3957  13.8181  0  -17.8843  90.6909
4.95  90.829  0  29.2165  13.8013  0  -17.9605  90.829
4.96  90.9669  0  29.0365  13.7844  0  -18.0366  90.9669
4.97  91.1046  0  28.8558  13.7676  0  -18.1125  91.1046
4.98  91.2422  0  28.6743  13.7507  0  -18.1882  91.2422
4.99  91.3797  0  28.492  13.7339  0  -18.2638  91.3797
5  91.5169  0  28.309  13.717  0  -18.3393  91.5169
5.01  91.654  0  28.1252  13.7001  0  -18.4146  91.654
5.02  91.7909  0  27.9407  13.6831  0  -18.4898  91.7909
5.03  91.9277  0  27.7554  13.6662  0  -18.5649  91.9277
5.04  92.0642  0  27.5694  13.6492  0  -18.6398  92.0642
5.05  92.2006  0  27.3826  13.6323  0  -18.7145  92.2006
5.06  92.3369  0  27.1951  13.6153  0  -18.7891  92.3369
5.07  92.4729  0  27.0069  13.5983  0  -18.8636  92.4729
5.08  92.6088  0  26.8179  13.5812  0  -18.9379  92.6088
5.09  92.7446  0  26.6281  13.5642  0  -19.0121  92.7446
5.1  92.8801  0  26.4376  13.5471  0  -19.0861  92.8801
5.11  93.0155  0  26.2464  13.5301  0  -19.16  93.0155
5.12  93.1507  0  26.0544  13.513  0  -19.2338  93.1507
5.13  93.2858  0  25.8617  13.4959  0  -19.3074  93.2858
5.14  93.4206  0  25.6683  13.4788  0  -19.3808  93.4206
5.15  93.5554  0  25.4741  13.4616  0  -19.4541  93.5554
5.16  93.6899  0  25.2792  13.4445  0  -19.5273  93.6899
5.17  93.8242  0  25.0835  13.4273  0  -19.6003  93.8242
5.18  93.9584  0  24.8872  13.4101  0  -19.6731  93.9584
5.19  94.0924  0  24.6901  13.393  0  -19.7459  94.0924
5.2  94.2263  0  24.4923  13.3757  0  -19.8184  94.2263
5.21  94.36  0  24.2937  13.3585  0  -19.8909  94.36
5.22  94.4935  0  24.0944  13.3413  0  -19.9631  94.4935
5.23  94.6268  0  23.8944  13.324  0  -20.0352  94.6268
5.24  94.7599  0  23.6937  13.3068  0  -20.1072  94.7599
5.25  94.8929  0  23.4923  13.2895  0  -20.179  94.8929
5.26  95.0257  0  23.2902  13.2722  0  -20.2507  95.0257
5.27  95.1584  0  23.0873  13.2549  0  -20.3223  95.1584
5.28  95.2908  0  22.8837  13.2376  0  -20.3936  95.2908
5.29  95.4231  0  22.6794  13.2202  0  -20.4649  95.4231
5.3  95.5552  0  22.4744  13.2029  0  -20.5359  95.5552
5.31  95.6872  0  22.2687  13.1855  0  -20.6069  95.6872
5.32  95.8189  0  22.0623  13.1682  0  -20.6777  95.8189
5.33  95.9505  0  21.8551  13.1508  0  -20.7483  95.9505
5.34  96.082  0  21.6473  13.1334  0  -20.8188  96.082
5.35  96.2132  0  21.4388  13.1159  0  -20.8891  96.2132
5.36  96.3443  0  21.2295  13.0985  0  -20.9593  96.3443
5.37  96.4752  0  21.0196  13.0811  0  -21.0293  96.4752
5.38  96.6059  0  20.8089  13.0636  0  -21.0992  96.6059
5.39  96.7364  0  20.5976  13.0462  0  -21.1689  96.7364
5.4  96.8668  0  20.3856  13.0287  0  -21.2385  96.8668
5.41  96.997  0  20.1728  13.0112  0  -21.3079  96.997
5.42  97.127  0  19.9594  12.9937  0  -21.3772  97.127
5.43  97.2569  0  19.7453  12.9762  0  -21.4463  97.2569
5.44  97.3866  0  19.5305  12.9587  0  -21.5153  97.3866
5.45  97.5161  0  19.315  12.9411  0  -21.5841  97.5161
5.46  97.6454  0  19.0988  12.9236  0  -21.6528  97.6454
5.47  97.7745  0  18.8819  12.906  0  -21.7213  97.7745
5.48  97.9035  0  18.6644  12.8885  0  -21.7897  97.9035
5.49  98.0323  0  18.4461  12.8709  0  -21.8579  98.0323
5.5  98.1609  0  18.2272  12.8533  0  -21.9259  98.1609
5.51  98.2894  0  18.0076  12.8357  0  -21.9938  98.2894
5.52  98.4176  0  17.7873  12.8181  0  -22.0616  98.4176
5.53  98.5457  0  17.5664  12.8004  0  -22.1292  98.5457
5.54  98.6737  0  17.3448  12.7828  0  -22.1966  98.6737
5.55  98.8014  0  17.1225  12.7652  0  -22.2639  98.8014
5.56  98.929  0  16.8995  12.7475  0  -22.3311  98.929
5.57  99.0563  0  16.6758  12.7298  0  -22.398  99.0563
5.58  99.1836  0  16.4515  12.7122  0  -22.4649  99.1836
5.59  99.3106  0  16.2265  12.6945  0  -22.5316  99.3106
5.6  99.4374  0  16.0009  12.6768  0  -22.5981  99.4374
5.61  99.5641  0  15.7746  12.6591  0  -22.6645  99.5641
5.62  99.6906  0  15.5476  12.6414  0  -22.7307  99.6906
5.63  99.8169  0  15.32  12.6237  0  -22.7967  99.8169
5.64  99.9431  0  15.0917  12.6059  0  -22.8627  99.9431
5.65  100.069  0  14.8627  12.5882  0  -22.9284  100.069
5.66  100.195  0  14.6331  12.5704  0  -22.994  100.195
5.67  100.32  0  14.4028  12.5527  0  -23.0595  100.32
5.68  100.446  0  14.1719  12.5349  0  -23.1248  100.446
5.69  100.571  0  13.9403  12.5171  0  -23.1899  100.571
5.7  100.696  0  13.7081  12.4994  0  -23.2549  100.696
5.71  100.821  0  13.4752  12.4816  0  -23.3197  100.821
5.72  100.946  0  13.2417  12.4638  0  -23.3844  100.946
5.73  101.07  0  13.0076  12.446  0  -23.4489  101.07
5.74  101.195  0  12.7727  12.4281  0  -23.5133  101.195
5.75  101.319  0  12.5373  12.4103  0  -23.5775  101.319
5.76  101.443  0  12.3012  12.3925  0  -23.6416  101.443
5.77  101.567  0  12.0645  12.3747  0  -23.7055  101.567
5.78  101.691  0  11.8271  12.3568  0  -23.7692  101.691
5.79  101.814  0  11.5891  12.339  0  -23.8328  101.814
5.8  101.937  0  11.3504  12.3211  0  -23.8963  101.937
5.81  102.06  0  11.1111  12.3033  0  -23.9595  102.06
5.82  102.183  0  10.8712  12.2854  0  -24.0227  102.183
5.83  102.306  0  10.6307  12.2675  0  -24.0856  102.306
5.84  102.429  0  10.3895  12.2496  0  -24.1485  102.429
5.85  102.551  0  10.1477  12.2317  0  -24.2111  102.551
5.86  102.673  0  9.9053  12.2138  0  -24.2736  102.673
5.87  102.795  0  9.66226  12.1959  0  -24.336  102.795
5.88  102.917  0  9.41858  12.178  0  -24.3982  102.917
5.89  103.039  0  9.17429  12.1601  0  -24.4602  103.039
5.9  103.16  0  8.92938  12.1422  0  -24.5221  103.16
5.91  103.282  0  8.68385  12.1243  0  -24.5839  103.282
5.92  103.403  0  8.4377  12.1064  0  -24.6454  103.403
5.93  103.524  0  8.19094  12.0884  0  -24.7069  103.524
5.94  103.645  0  7.94357  12.0705  0  -24.7681  103.645
5.95  103.765  0  7.69558  12.0526  0  -24.8293  103.765
5.96  103.886  0  7.44698  12.0346  0  -24.8902  103.886
5.97  104.006  0  7.19778  12.0167  0  -24.951  104.006
5.98  104.126  0  6.94796  11.9987  0  -25.0117  104.126
5.99  104.246  0  6.69754  11.9808  0  -25.0722  104.246
6  104.366  0  6.44652  11.9628  0  -25.1325  104.366
6.01  104.485  0  6.19489  11.9448  0  -25.1927  104.485
6.02  104.605  0  5.94267  11.9269  0  -25.2527  104.605
6.03  104.724  0  5.68984  11.9089  0  -25.3126  104.724
6.04  104.843  0  5.43641  11.8909  0  -25.3723  104.843
6.05  104.962  0  5.18239  11.8729  0  -25.4319  104.962
6.06  105.08  0  4.92778  11.855  0  -25.4913  105.08
6.07  105.199  0  4.67257  11.837  0  -25.5506  105.199
6.08  105.317  0  4.41677  11.819  0  -25.6097  105.317
6.09  105.435  0  4.16037  11.801  0  -25.6686  105.435
6.1  105.553  0  3.90339  11.783  0  -25.7274  105.553
6.11  105.671  0  3.64583  11.765  0  -25.786  105.671
6.12  105.788  0  3.38767  11.747  0  -25.8445  105.788
6.13  105.906  0  3.12894  11.729  0  -25.9029  105.906
6.14  106.023  0  2.86962  11.711  0  -25.961  106.023
6.15  106.14  0  2.60972  11.693  0  -26.019  106.14
6.16  106.257  0  2.34924  11.675  0  -26.0769  106.257
6.17  106.373  0  2.08818  11.657  0  -26.1346  106.373
6.18  106.49  0  1.82654  11.639  0  -26.1922  106.49
6.19  106.606  0  1.56434  11.621  0  -26.2496  106.606
6.2  106.722  0  1.30155  11.603  0  -26.3068  106.722
6.21  106.838  0  1.0382  11.585  0  -26.3639  106.838
6.22  106.954  0  0.774275  11.567  0  -26.4209  106.954
6.23  107.07  0  0.509783  11.549  0  -26.4777  107.07
6.24  107.185  0  0.244723  11.531  0  -26.5343  107.185
6.25  107.3  0  -0.0209029  11.513  0  -26.5908  107.3
