t  x  y  z  vx  vy  vz  range
0.42  14.1722  0  11.0144  31.4287  0  22.3503  14.1722
0.43  14.4861  0  11.2372  31.3635  0  22.206  14.4861
0.44  14.7994  0  11.4585  31.2987  0  22.0622  14.7994
0.45  15.1121  0  11.6784  31.2343  0  21.9189  15.1121
0.46  15.4241  0  11.8969  31.1702  0  21.7761  15.4241
0.47  15.7355  0  12.1139  31.1065  0  21.6337  15.7355
0.48  16.0463  0  12.3296  31.0431  0  21.4917  16.0463
0.49  16.3564  0  12.5438  30.9801  0  21.3502  16.3564
0.5  16.6659  0  12.7566  30.9175  0  21.2091  16.6659
0.51  16.9747  0  12.968  30.8552  0  21.0684  16.9747
0.52  17.283  0  13.1779  30.7932  0  20.9282  17.283
0.53  17.5906  0  13.3865  30.7316  0  20.7884  17.5906
0.54  17.8976  0  13.5937  30.6703  0  20.6491  17.8976
0.55  18.204  0  13.7995  30.6093  0  20.5101  18.204
0.56  18.5098  0  14.0039  30.5487  0  20.3716  18.5098
0.57  18.815  0  14.2069  30.4884  0  20.2335  18.815
0.58  19.1196  0  14.4086  30.4285  0  20.0958  19.1196
0.59  19.4235  0  14.6089  30.3688  0  19.9585  19.4235
0.6  19.7269  0  14.8078  30.3095  0  19.8216  19.7269
0.61  20.0297  0  15.0053  30.2505  0  19.6851  20.0297
0.62  20.3319  0  15.2015  30.1918  0  19.5491  20.3319
0.63  20.6336  0  15.3963  30.1335  0  19.4134  20.6336
0.64  20.9346  0  15.5897  30.0754  0  19.2781  20.9346
0.65  21.2351  0  15.7818  30.0177  0  19.1431  21.2351
0.66  21.535  0  15.9726  29.9603  0  19.0086  21.535
0.67  21.8343  0  16.162  29.9031  0  18.8745  21.8343
0.68  22.133  0  16.3501  29.8463  0  18.7407  22.133
0.69  22.4312  0  16.5368  29.7898  0  18.6073  22.4312
0.7  22.7288  0  16.7222  29.7336  0  18.4743  22.7288
0.71  23.0259  0  16.9063  29.6776  0  18.3416  23.0259
0.72  23.3224  0  17.0891  29.622  0  18.2093  23.3224
0.73  23.6183  0  17.2705  29.5666  0  18.0774  23.6183
0.74  23.9137  0  17.4506  29.5116  0  17.9458  23.9137
0.75  24.2086  0  17.6294  29.4568  0  17.8146  24.2086
0.76  24.5029  0  17.8069  29.4023  0  17.6837  24.5029
0.77  24.7966  0  17.9831  29.3481  0  17.5532  24.7966
0.78  25.0898  0  18.158  29.2942  0  17.4231  25.0898
0.79  25.3825  0  18.3316  29.2405  0  17.2932  25.3825
0.8  25.6746  0  18.5038  29.1872  0  17.1638  25.6746
0.81  25.9662  0  18.6748  29.1341  0  17.0346  25.9662
0.82  26.2573  0  18.8445  29.0812  0  16.9058  26.2573
0.83  26.5479  0  19.013  29.0287  0  16.7774  26.5479
0.84  26.8379  0  19.1801  28.9764  0  16.6492  26.8379
0.85  27.1274  0  19.3459  28.9244  0  16.5214  27.1274
0.86  27.4164  0  19.5105  28.8726  0  16.3939  27.4164
0.87  27.7048  0  19.6738  28.8211  0  16.2668  27.7048
0.88  27.9928  0  19.8359  28.7699  0  16.14  27.9928
0.89  28.2802  0  19.9966  28.7189  0  16.0134  28.2802
0.9  28.5672  0  20.1561  28.6681  0  15.8872  28.5672
0.91  28.8536  0  20.3144  28.6177  0  15.7614  28.8536
0.92  29.1395  0  20.4714  28.5674  0  15.6358  29.1395
0.93  29.425  0  20.6271  28.5175  0  15.5105  29.425
0.94  29.7099  0  20.7816  28.4677  0  15.3855  29.7099
0.95  29.9943  0  20.9348  28.4182  0  15.2609  29.9943
0.96  30.2783  0  21.0868  28.369  0  15.1365  30.2783
0.97  30.5617  0  21.2375  28.32  0  15.0125  30.5617
0.98  30.8447  0  21.387  28.2712  0  14.8887  30.8447
0.99  31.1271  0  21.5353  28.2227  0  14.7652  31.1271
1  31.4091  0  21.6823  28.1744  0  14.6421  31.4091
1.01  31.6906  0  21.8281  28.1264  0  14.5192  31.6906
1.02  31.9716  0  21.9727  28.0786  0  14.3966  31.9716
1.03  32.2522  0  22.1161  28.031  0  14.2742  32.2522
1.04  32.5323  0  22.2582  27.9836  0  14.1522  32.5323
1.05  32.8119  0  22.3991  27.9365  0  14.0305  32.8119
1.06  33.091  0  22.5388  27.8896  0  13.909  33.091
1.07  33.3696  0  22.6773  27.8429  0  13.7878  33.3696
1.08  33.6478  0  22.8146  27.7964  0  13.6668  33.6478
1.09  33.9256  0  22.9506  27.7502  0  13.5462  33.9256
1.1  34.2028  0  23.0855  27.7041  0  13.4258  34.2028
1.11  34.4797  0  23.2192  27.6583  0  13.3057  34.4797
1.12  34.756  0  23.3516  27.6127  0  13.1858  34.756
1.13  35.0319  0  23.4829  27.5674  0  13.0662  35.0319
1.14  35.3074  0  23.6129  27.5222  0  12.9469  35.3074
1.15  35.5824  0  23.7418  27.4772  0  12.8278  35.5824
1.16  35.8569  0  23.8695  27.4325  0  12.709  35.8569
1.17  36.131  0  23.996  27.3879  0  12.5905  36.131
1.18  36.4047  0  24.1213  27.3436  0  12.4722  36.4047
1.19  36.6779  0  24.2454  27.2995  0  12.3541  36.6779
1.2  36.9507  0  24.3684  27.2555  0  12.2363  36.9507
1.21  37.223  0  24.4902  27.2118  0  12.1188  37.223
1.22  37.4949  0  24.6108  27.1683  0  12.0015  37.4949
1.23  37.7664  0  24.7302  27.1249  0  11.8844  37.7664
1.24  38.0374  0  24.8485  27.0818  0  11.7676  38.0374
1.25  38.308  0  24.9655  27.0388  0  11.651  38.308
1.26  38.5782  0  25.0815  26.9961  0  11.5346  38.5782
1.27  38.8479  0  25.1962  26.9535  0  11.4185  38.8479
1.28  39.1172  0  25.3098  26.9112  0  11.3027  39.1172
1.29  39.3861  0  25.4223  26.869  0  11.187  39.3861
1.3  39.6546  0  25.5336  26.827  0  11.0716  39.6546
1.31  39.9227  0  25.6437  26.7852  0  10.9564  39.9227
1.32  40.1903  0  25.7527  26.7435  0  10.8415  40.1903
1.33  40.4576  0  25.8606  26.7021  0  10.7268  40.4576
1.34  40.7244  0  25.9673  26.6608  0  10.6123  40.7244
1.35  40.9908  0  26.0728  26.6198  0  10.498  40.9908
1.36  41.2568  0  26.1772  26.5789  0  10.3839  41.2568
1.37  41.5224  0  26.2805  26.5381  0  10.2701  41.5224
1.38  41.7875  0  26.3826  26.4976  0  10.1565  41.7875
1.39  42.0523  0  26.4836  26.4572  0  10.0431  42.0523
1.4  42.3167  0  26.5835  26.417  0  9.92987  42.3167
1.41  42.5806  0  26.6822  26.377  0  9.8169  42.5806
1.42  42.8442  0  26.7798  26.3371  0  9.70414  42.8442
1.43  43.1074  0  26.8763  26.2974  0  9.59158  43.1074
1.44  43.3702  0  26.9716  26.2579  0  9.47924  43.3702
1.45  43.6325  0  27.0659  26.2185  0  9.3671  43.6325
1.46  43.8945  0  27.159  26.1793  0  9.25517  43.8945
1.47  44.1561  0  27.251  26.1403  0  9.14345  44.1561
1.48  44.4173  0  27.3419  26.1014  0  9.03192  44.4173
1.49  44.6782  0  27.4316  26.0627  0  8.9206  44.6782
1.5  44.9386  0  27.5203  26.0241  0  8.80948  44.9386
1.51  45.1986  0  27.6078  25.9857  0  8.69855  45.1986
1.52  45.4583  0  27.6942  25.9475  0  8.58782  45.4583
1.53  45.7176  0  27.7796  25.9094  0  8.47729  45.7176
1.54  45.9765  0  27.8638  25.8715  0  8.36695  45.9765
1.55  46.235  0  27.9469  25.8337  0  8.25681  46.235
1.56  46.4932  0  28.0289  25.7961  0  8.14686  46.4932
1.57  46.7509  0  28.1098  25.7586  0  8.03709  46.7509
1.58  47.0083  0  28.1897  25.7213  0  7.92752  47.0083
1.59  47.2654  0  28.2684  25.6841  0  7.81813  47.2654
1.6  47.522  0  28.346  25.6471  0  7.70893  47.522
1.61  47.7783  0  28.4226  25.6102  0  7.59992  47.7783
1.62  48.0342  0  28.498  25.5735  0  7.49109  48.0342
1.63  48.2898  0  28.5724  25.5369  0  7.38244  48.2898
1.64  48.545  0  28.6457  25.5004  0  7.27397  48.545
1.65  48.7998  0  28.7179  25.4641  0  7.16568  48.7998
1.66  49.0543  0  28.789  25.428  0  7.05757  49.0543
1.67  49.3084  0  28.859  25.3919  0  6.94964  49.3084
1.68  49.5621  0  28.928  25.356  0  6.84189  49.5621
1.69  49.8155  0  28.9959  25.3203  0  6.73431  49.8155
1.7  50.0685  0  29.0627  25.2846  0  6.6269  50.0685
1.71  50.3212  0  29.1284  25.2492  0  6.51967  50.3212
1.72  50.5735  0  29.1931  25.2138  0  6.41261  50.5735
1.73  50.8254  0  29.2567  25.1786  0  6.30572  50.8254
1.74  51.0771  0  29.3192  25.1435  0  6.199  51.0771
1.75  51.3283  0  29.3806  25.1085  0  6.09245  51.3283
1.76  51.5792  0  29.441  25.0737  0  5.98606  51.5792
1.77  51.8298  0  29.5004  25.039  0  5.87984  51.8298
1.78  52.08  0  29.5586  25.0044  0  5.77379  52.08
1.79  52.3299  0  29.6158  24.9699  0  5.6679  52.3299
1.8  52.5794  0  29.672  24.9356  0  5.56218  52.5794
1.81  52.8286  0  29.7271  24.9014  0  5.45661  52.8286
1.82  53.0774  0  29.7811  24.8673  0  5.35121  53.0774
1.83  53.3259  0  29.8341  24.8334  0  5.24597  53.3259
1.84  53.5741  0  29.886  24.7995  0  5.14088  53.5741
1.85  53.8219  0  29.9369  24.7658  0  5.03596  53.8219
1.86  54.0694  0  29.9868  24.7322  0  4.93119  54.0694
1.87  54.3166  0  30.0356  24.6987  0  4.82658  54.3166
1.88  54.5634  0  30.0833  24.6653  0  4.72212  54.5634
1.89  54.8099  0  30.13  24.632  0  4.61782  54.8099
1.9  55.056  0  30.1757  24.5989  0  4.51367  55.056
1.91  55.3019  0  30.2203  24.5659  0  4.40968  55.3019
1.92  55.5473  0  30.2638  24.5329  0  4.30583  55.5473
1.93  55.7925  0  30.3064  24.5001  0  4.20214  55.7925
1.94  56.0374  0  30.3479  24.4674  0  4.0986  56.0374
1.95  56.2819  0  30.3884  24.4348  0  3.9952  56.2819
1.96  56.526  0  30.4278  24.4023  0  3.89195  56.526
1.97  56.7699  0  30.4662  24.3699  0  3.78885  56.7699
1.98  57.0134  0  30.5036  24.3377  0  3.6859  57.0134
1.99  57.2567  0  30.5399  24.3055  0  3.58309  57.2567
2  57.4996  0  30.5752  24.2734  0  3.48043  57.4996
2.01  57.7421  0  30.6095  24.2415  0  3.37791  57.7421
2.02  57.9844  0  30.6428  24.2096  0  3.27554  57.9844
2.03  58.2263  0  30.675  24.1778  0  3.1733  58.2263
2.04  58.4679  0  30.7063  24.1462  0  3.07121  58.4679
2.05  58.7092  0  30.7365  24.1146  0  2.96926  58.7092
2.06  58.9502  0  30.7656  24.0831  0  2.86745  58.9502
2.07  59.1909  0  30.7938  24.0518  0  2.76578  59.1909
2.08  59.4313  0  30.821  24.0205  0  2.66425  59.4313
2.09  59.6713  0  30.8471  23.9893  0  2.56285  59.6713
2.1  59.9111  0  30.8722  23.9582  0  2.4616  59.9111
2.11  60.1505  0  30.8963  23.9273  0  2.36048  60.1505
2.12  60.3896  0  30.9194  23.8964  0  2.25949  60.3896
2.13  60.6284  0  30.9415  23.8656  0  2.15864  60.6284
2.14  60.8669  0  30.9626  23.8348  0  2.05793  60.8669
2.15  61.1051  0  30.9827  23.8042  0  1.95734  61.1051
2.16  61.343  0  31.0017  23.7737  0  1.8569  61.343
2.17  61.5806  0  31.0198  23.7432  0  1.75658  61.5806
2.18  61.8179  0  31.0369  23.7129  0  1.6564  61.8179
2.19  62.0548  0  31.0529  23.6826  0  1.55635  62.0548
2.2  62.2915  0  31.068  23.6524  0  1.45642  62.2915
2.21  62.5279  0  31.0821  23.6223  0  1.35663  62.5279
2.22  62.764  0  31.0951  23.5923  0  1.25697  62.764
2.23  62.9997  0  31.1072  23.5623  0  1.15744  62.9997
2.24  63.2352  0  31.1183  23.5325  0  1.05803  63.2352
2.25  63.4704  0  31.1284  23.5027  0  0.958757  63.4704
2.26  63.7053  0  31.1375  23.473  0  0.859608  63.7053
2.27  63.9398  0  31.1456  23.4434  0  0.760585  63.9398
2.28  64.1741  0  31.1527  23.4139  0  0.661688  64.1741
2.29  64.4081  0  31.1588  23.3844  0  0.562918  64.4081
2.3  64.6418  0  31.1639  23.355  0  0.464272  64.6418
2.31  64.8752  0  31.1681  23.3257  0  0.365751  64.8752
2.32  65.1083  0  31.1713  23.2965  0  0.267354  65.1083
2.33  65.3412  0  31.1734  23.2673  0  0.169081  65.3412
2.34  65.5737  0  31.1746  23.2383  0  0.0709305  65.5737
2.35  65.8059  0  31.1749  23.2093  0  -0.0270969  65.8059
2.36  66.0379  0  31.1741  23.1803  0  -0.125002  66.0379
2.37  66.2695  0  31.1724  23.1515  0  -0.222785  66.2695
2.38  66.5009  0  31.1696  23.1227  0  -0.320447  66.5009
2.39  66.732  0  31.1659  23.0939  0  -0.417988  66.732
2.4  66.9628  0  31.1613  23.0653  0  -0.515409  66.9628
2.41  67.1933  0  31.1556  23.0367  0  -0.612709  67.1933
2.42  67.4235  0  31.149  23.0082  0  -0.70989  67.4235
2.43  67.6535  0  31.1414  22.9797  0  -0.806952  67.6535
2.44  67.8831  0  31.1329  22.9513  0  -0.903894  67.8831
2.45  68.1125  0  31.1234  22.923  0  -1.00072  68.1125
2.46  68.3416  0  31.1129  22.8948  0  -1.09742  68.3416
2.47  68.5704  0  31.1014  22.8666  0  -1.19401  68.5704
2.48  68.7989  0  31.089  22.8384  0  -1.29048  68.7989
2.49  69.0271  0  31.0756  22.8104  0  -1.38684  69.0271
2.5  69.2551  0  31.0613  22.7824  0  -1.48307  69.2551
2.51  69.4828  0  31.0459  22.7544  0  -1.5792  69.4828
2.52  69.7102  0  31.0297  22.7265  0  -1.6752  69.7102
2.53  69.9373  0  31.0124  22.6987  0  -1.77109  69.9373
2.54  70.1642  0  30.9943  22.6709  0  -1.86686  70.1642
2.55  70.3907  0  30.9751  22.6432  0  -1.96252  70.3907
2.56  70.617  0  30.955  22.6156  0  -2.05806  70.617
2.57  70.8431  0  30.9339  22.588  0  -2.15349  70.8431
2.58  71.0688  0  30.9119  22.5604  0  -2.24881  71.0688
2.59  71.2943  0  30.889  22.533  0  -2.34401  71.2943
2.6  71.5195  0  30.8651  22.5055  0  -2.4391  71.5195
2.61  71.7444  0  30.8402  22.4782  0  -2.53407  71.7444
2.62  71.969  0  30.8144  22.4508  0  -2.62893  71.969
2.63  72.1934  0  30.7876  22.4236  0  -2.72368  72.1934
2.64  72.4175  0  30.7599  22.3964  0  -2.81831  72.4175
2.65  72.6413  0  30.7312  22.3692  0  -2.91283  72.6413
2.66  72.8649  0  30.7016  22.3421  0  -3.00724  72.8649
2.67  73.0882  0  30.6711  22.315  0  -3.10154  73.0882
2.68  73.3112  0  30.6396  22.288  0  -3.19573  73.3112
2.69  73.5339  0  30.6072  22.261  0  -3.2898  73.5339
2.7  73.7564  0  30.5738  22.2341  0  -3.38376  73.7564
2.71  73.9786  0  30.5395  22.2072  0  -3.47761  73.9786
2.72  74.2005  0  30.5043  22.1804  0  -3.57135  74.2005
2.73  74.4222  0  30.4681  22.1536  0  -3.66498  74.4222
2.74  74.6436  0  30.431  22.1269  0  -3.7585  74.6436
2.75  74.8647  0  30.3929  22.1002  0  -3.85191  74.8647
2.76  75.0856  0  30.3539  22.0735  0  -3.9452  75.0856
2.77  75.3062  0  30.314  22.0469  0  -4.03839  75.3062
2.78  75.5266  0  30.2732  22.0204  0  -4.13147  75.5266
2.79  75.7466  0  30.2314  21.9939  0  -4.22443  75.7466
2.8  75.9664  0  30.1887  21.9674  0  -4.31729  75.9664
2.81  76.186  0  30.145  21.941  0  -4.41003  76.186
2.82  76.4053  0  30.1005  21.9146  0  -4.50267  76.4053
2.83  76.6243  0  30.055  21.8882  0  -4.5952  76.6243
2.84  76.843  0  30.0086  21.8619  0  -4.68761  76.843
2.85  77.0615  0  29.9612  21.8356  0  -4.77992  77.0615
2.86  77.2797  0  29.913  21.8094  0  -4.87212  77.2797
2.87  77.4977  0  29.8638  21.7832  0  -4.96421  77.4977
2.88  77.7154  0  29.8137  21.757  0  -5.05619  77.7154
2.89  77.9328  0  29.7627  21.7309  0  -5.14806  77.9328
2.9  78.15  0  29.7107  21.7048  0  -5.23982  78.15
2.91  78.3669  0  29.6579  21.6788  0  -5.33147  78.3669
2.92  78.5836  0  29.6041  21.6527  0  -5.42301  78.5836
2.93  78.8  0  29.5494  21.6268  0  -5.51445  78.8
2.94  79.0161  0  29.4938  21.6008  0  -5.60577  79.0161
2.95  79.232  0  29.4373  21.5749  0  -5.69699  79.232
2.96  79.4476  0  29.3799  21.549  0  -5.78809  79.4476
2.97  79.663  0  29.3215  21.5232  0  -5.87909  79.663
2.98  79.8781  0  29.2623  21.4974  0  -5.96998  79.8781
2.99  80.0929  0  29.2021  21.4716  0  -6.06076  80.0929
3  80.3075  0  29.1411  21.4458  0  -6.15143  80.3075
3.01  80.5218  0  29.0791  21.4201  0  -6.24199  80.5218
3.02  80.7359  0  29.0162  21.3944  0  -6.33245  80.7359
3.03  80.9497  0  28.9525  21.3687  0  -6.42279  80.9497
3.04  81.1633  0  28.8878  21.3431  0  -6.51303  81.1633
3.05  81.3766  0  28.8222  21.3175  0  -6.60315  81.3766
3.06  81.5896  0  28.7557  21.2919  0  -6.69317  81.5896
3.07  81.8024  0  28.6883  21.2663  0  -6.78308  81.8024
3.08  82.015  0  28.6201  21.2408  0  -6.87288  82.015
3.09  82.2272  0  28.5509  21.2153  0  -6.96257  82.2272
3.1  82.4393  0  28.4808  21.1898  0  -7.05215  82.4393
3.11  82.651  0  28.4098  21.1644  0  -7.14162  82.651
3.12  82.8626  0  28.338  21.139  0  -7.23099  82.8626
3.13  83.0738  0  28.2652  21.1136  0  -7.32024  83.0738
3.14  83.2848  0  28.1916  21.0882  0  -7.40938  83.2848
3.15  83.4956  0  28.117  21.0629  0  -7.49842  83.4956
3.16  83.7061  0  28.0416  21.0375  0  -7.58734  83.7061
3.17  83.9163  0  27.9653  21.0122  0  -7.67616  83.9163
3.18  84.1263  0  27.8881  20.9869  0  -7.76486  84.1263
3.19  84.3361  0  27.81  20.9617  0  -7.85346  84.3361
3.2  84.5456  0  27.731  20.9365  0  -7.94195  84.5456
3.21  84.7548  0  27.6511  20.9112  0  -8.03032  84.7548
3.22  84.9638  0  27.5704  20.886  0  -8.11859  84.9638
3.23  85.1725  0  27.4888  20.8609  0  -8.20675  85.1725
3.24  85.381  0  27.4063  20.8357  0  -8.29479  85.381
3.25  85.5892  0  27.3229  20.8106  0  -8.38273  85.5892
3.26  85.7972  0  27.2386  20.7855  0  -8.47055  85.7972
3.27  86.005  0  27.1535  20.7604  0  -8.55827  86.005
3.28  86.2124  0  27.0674  20.7353  0  -8.64587  86.2124
3.29  86.4197  0  26.9805  20.7102  0  -8.73336  86.4197
3.3  86.6266  0  26.8928  20.6852  0  -8.82074  86.6266
3.31  86.8334  0  26.8041  20.6602  0  -8.90801  86.8334
3.32  87.0398  0  26.7146  20.6352  0  -8.99517  87.0398
3.33  87.2461  0  26.6242  20.6102  0  -9.08222  87.2461
3.34  87.452  0  26.533  20.5852  0  -9.16916  87.452
3.35  87.6578  0  26.4408  20.5603  0  -9.25598  87.6578
3.36  87.8632  0  26.3479  20.5353  0  -9.34269  87.8632
3.37  88.0685  0  26.254  20.5104  0  -9.4293  88.0685
3.38  88.2735  0  26.1593  20.4855  0  -9.51578  88.2735
3.39  88.4782  0  26.0637  20.4606  0  -9.60216  88.4782
3.4  88.6827  0  25.9672  20.4357  0  -9.68842  88.6827
3.41  88.8869  0  25.8699  20.4108  0  -9.77458  88.8869
3.42  89.0909  0  25.7717  20.386  0  -9.86061  89.0909
3.43  89.2946  0  25.6727  20.3612  0  -9.94654  89.2946
3.44  89.4981  0  25.5728  20.3363  0  -10.0324  89.4981
3.45  89.7013  0  25.4721  20.3115  0  -10.1181  89.7013
3.46  89.9043  0  25.3704  20.2867  0  -10.2036  89.9043
3.47  90.1071  0  25.268  20.2619  0  -10.2891  90.1071
3.48  90.3096  0  25.1647  20.2372  0  -10.3745  90.3096
3.49  90.5118  0  25.0605  20.2124  0  -10.4597  90.5118
3.5  90.7138  0  24.9555  20.1876  0  -10.5448  90.7138
3.51  90.9156  0  24.8496  20.1629  0  -10.6299  90.9156
3.52  91.1171  0  24.7429  20.1382  0  -10.7148  91.1171
3.53  91.3183  0  24.6353  20.1134  0  -10.7995  91.3183
3.54  91.5194  0  24.5269  20.0887  0  -10.8842  91.5194
3.55  91.7201  0  24.4176  20.064  0  -10.9688  91.7201
3.56  91.9206  0  24.3075  20.0393  0  -11.0532  91.9206
3.57  92.1209  0  24.1966  20.0147  0  -11.1375  92.1209
3.58  92.3209  0  24.0848  19.99  0  -11.2218  92.3209
3.59  92.5207  0  23.9721  19.9653  0  -11.3058  92.5207
3.6  92.7202  0  23.8586  19.9407  0  -11.3898  92.7202
3.61  92.9195  0  23.7443  19.916  0  -11.4737  92.9195
3.62  93.1186  0  23.6292  19.8914  0  -11.5574  93.1186
3.63  93.3173  0  23.5132  19.8667  0  -11.6411  93.3173
3.64  93.5159  0  23.3963  19.8421  0  -11.7246  93.5159
3.65  93.7142  0  23.2787  19.8175  0  -11.808  93.7142
3.66  93.9122  0  23.1602  19.7929  0  -11.8912  93.9122
3.67  94.11  0  23.0409  19.7683  0  -11.9744  94.11
3.68  94.3076  0  22.9207  19.7437  0  -12.0574  94.3076
3.69  94.5049  0  22.7997  19.7191  0  -12.1404  94.5049
3.7  94.702  0  22.6779  19.6945  0  -12.2232  94.702
3.71  94.8988  0  22.5552  19.67  0  -12.3059  94.8988
3.72  95.0954  0  22.4318  19.6454  0  -12.3884  95.0954
3.73  95.2917  0  22.3075  19.6208  0  -12.4709  95.2917
3.74  95.4878  0  22.1824  19.5963  0  -12.5532  95.4878
3.75  95.6836  0  22.0564  19.5717  0  -12.6354  95.6836
3.76  95.8792  0  21.9296  19.5472  0  -12.7175  95.8792
3.77  96.0746  0  21.8021  19.5226  0  -12.7995  96.0746
3.78  96.2697  0  21.6737  19.4981  0  -12.8813  96.2697
3.79  96.4645  0  21.5444  19.4736  0  -12.9631  96.4645
3.8  96.6592  0  21.4144  19.449  0  -13.0447  96.6592
3.81  96.8535  0  21.2835  19.4245  0  -13.1262  96.8535
3.82  97.0477  0  21.1519  19.4  0  -13.2075  97.0477
3.83  97.2415  0  21.0194  19.3755  0  -13.2888  97.2415
3.84  97.4352  0  20.8861  19.351  0  -13.3699  97.4352
3.85  97.6285  0  20.752  19.3265  0  -13.4509  97.6285
3.86  97.8217  0  20.6171  19.302  0  -13.5318  97.8217
3.87  98.0146  0  20.4814  19.2775  0  -13.6126  98.0146
3.88  98.2072  0  20.3448  19.253  0  -13.6932  98.2072
3.89  98.3996  0  20.2075  19.2285  0  -13.7737  98.3996
3.9  98.5918  0  20.0694  19.204  0  -13.8541  98.5918
3.91  98.7837  0  19.9304  19.1795  0  -13.9344  98.7837
3.92  98.9754  0  19.7907  19.155  0  -14.0145  98.9754
3.93  99.1668  0  19.6501  19.1305  0  -14.0945  99.1668
3.94  99.358  0  19.5088  19.106  0  -14.1744  99.358
3.95  99.5489  0  19.3666  19.0815  0  -14.2542  99.5489
3.96  99.7396  0  19.2237  19.0571  0  -14.3339  99.7396
3.97  99.9301  0  19.08  19.0326  0  -14.4134  99.9301
3.98  100.12  0  18.9354  19.0081  0  -14.4928  100.12
3.99  100.31  0  18.7901  18.9836  0  -14.5721  100.31
4  100.5  0  18.644  18.9592  0  -14.6512  100.5
4.01  100.689  0  18.4971  18.9347  0  -14.7303  100.689
4.02  100.879  0  18.3494  18.9102  0  -14.8092  100.879
4.03  101.068  0  18.2009  18.8858  0  -14.8879  101.068
4.04  101.256  0  18.0516  18.8613  0  -14.9666  101.256
4.05  101.445  0  17.9016  18.8368  0  -15.0451  101.445
4.06  101.633  0  17.7507  18.8124  0  -15.1235  101.633
4.07  101.821  0  17.5991  18.7879  0  -15.2018  101.821
4.08  102.009  0  17.4467  18.7635  0  -15.2799  102.009
4.09  102.196  0  17.2935  18.739  0  -15.3579  102.196
4.1  102.384  0  17.1395  18.7145  0  -15.4358  102.384
4.11  102.571  0  16.9848  18.6901  0  -15.5136  102.571
4.12  102.757  0  16.8293  18.6656  0  -15.5912  102.757
4.13  102.944  0  16.673  18.6412  0  -15.6687  102.944
4.14  103.13  0  16.5159  18.6167  0  -15.7461  103.13
4.15  103.316  0  16.358  18.5922  0  -15.8234  103.316
4.16  103.502  0  16.1994  18.5678  0  -15.9005  103.502
4.17  103.688  0  16.04  18.5433  0  -15.9775  103.688
4.18  103.873  0  15.8799  18.5189  0  -16.0543  103.873
4.19  104.058  0  15.7189  18.4944  0  -16.1311  104.058
4.2  104.243  0  15.5572  18.47  0  -16.2077  104.243
4.21  104.427  0  15.3948  18.4455  0  -16.2842  104.427
4.22  104.612  0  15.2316  18.4211  0  -16.3605  104.612
