t  x  y  z  vx  vy  vz  range
0.62  20.1356  0  18.1908  31.9612  0  25.7872  20.1356
0.63  20.4552  0  18.4481  31.9612  0  25.6892  20.4552
0.64  20.7748  0  18.7045  31.9612  0  25.5912  20.7748
0.65  21.0944  0  18.96  31.9612  0  25.4932  21.0944
0.66  21.414  0  19.2144  31.9612  0  25.3952  21.414
0.67  21.7336  0  19.4679  31.9612  0  25.2972  21.7336
0.68  22.0532  0  19.7204  31.9612  0  25.1992  22.0532
0.69  22.3729  0  19.9719  31.9612  0  25.1012  22.3729
0.7  22.6925  0  20.2224  31.9612  0  25.0032  22.6925
0.71  23.0121  0  20.4719  31.9612  0  24.9052  23.0121
0.72  23.3317  0  20.7205  31.9612  0  24.8072  23.3317
0.73  23.6513  0  20.9681  31.9612  0  24.7092  23.6513
0.74  23.9709  0  21.2147  31.9612  0  24.6112  23.9709
0.75  24.2905  0  21.4603  31.9612  0  24.5132  24.2905
0.76  24.6101  0  21.7049  31.9612  0  24.4152  24.6101
0.77  24.9298  0  21.9486  31.9612  0  24.3172  24.9298
0.78  25.2494  0  22.1913  31.9612  0  24.2192  25.2494
0.79  25.569  0  22.433  31.9612  0  24.1212  25.569
0.8  25.8886  0  22.6737  31.9612  0  24.0232  25.8886
0.81  26.2082  0  22.9134  31.9612  0  23.9252  26.2082
0.82  26.5278  0  23.1522  31.9612  0  23.8272  26.5278
0.83  26.8474  0  23.39  31.9612  0  23.7292  26.8474
0.84  27.167  0  23.6268  31.9612  0  23.6312  27.167
0.85  27.4867  0  23.8626  31.9612  0  23.5332  27.4867
0.86  27.8063  0  24.0975  31.9612  0  23.4352  27.8063
0.87  28.1259  0  24.3313  31.9612  0  23.3372  28.1259
0.88  28.4455  0  24.5642  31.9612  0  23.2392  28.4455
0.89  28.7651  0  24.7961  31.9612  0  23.1412  28.7651
0.9  29.0847  0  25.027  31.9612  0  23.0432  29.0847
0.91  29.4043  0  25.257  31.9612  0  22.9452  29.4043
0.92  29.7239  0  25.4859  31.9612  0  22.8472  29.7239
0.93  30.0436  0  25.7139  31.9612  0  22.7492  30.0436
0.94  30.3632  0  25.9409  31.9612  0  22.6512  30.3632
0.95  30.6828  0  26.1669  31.9612  0  22.5532  30.6828
0.96  31.0024  0  26.392  31.9612  0  22.4552  31.0024
0.97  31.322  0  26.616  31.9612  0  22.3572  31.322
0.98  31.6416  0  26.8391  31.9612  0  22.2592  31.6416
0.99  31.9612  0  27.0612  31.9612  0  22.1612  31.9612
1  32.2808  0  27.2823  31.9612  0  22.0632  32.2808
1.01  32.6005  0  27.5025  31.9612  0  21.9652  32.6005
1.02  32.9201  0  27.7217  31.9612  0  21.8672  32.9201
1.03  33.2397  0  27.9398  31.9612  0  21.7692  33.2397
1.04  33.5593  0  28.157  31.9612  0  21.6712  33.5593
1.05  33.8789  0  28.3733  31.9612  0  21.5732  33.8789
1.06  34.1985  0  28.5885  31.9612  0  21.4752  34.1985
1.07  34.5181  0  28.8028  31.9612  0  21.3772  34.5181
1.08  34.8377  0  29.016  31.9612  0  21.2792  34.8377
1.09  35.1573  0  29.2283  31.9612  0  21.1812  35.1573
1.1  35.477  0  29.4397  31.9612  0  21.0832  35.477
1.11  35.7966  0  29.65  31.9612  0  20.9852  35.7966
1.12  36.1162  0  29.8594  31.9612  0  20.8872  36.1162
1.13  36.4358  0  30.0678  31.9612  0  20.7892  36.4358
1.14  36.7554  0  30.2752  31.9612  0  20.6912  36.7554
1.15  37.075  0  30.4816  31.9612  0  20.5932  37.075
1.16  37.3946  0  30.687  31.9612  0  20.4952  37.3946
1.17  37.7142  0  30.8915  31.9612  0  20.3972  37.7142
1.18  38.0339  0  31.095  31.9612  0  20.2992  38.0339
1.19  38.3535  0  31.2975  31.9612  0  20.2012  38.3535
1.2  38.6731  0  31.499  31.9612  0  20.1032  38.6731
1.21  38.9927  0  31.6995  31.9612  0  20.0052  38.9927
1.22  39.3123  0  31.8991  31.9612  0  19.9072  39.3123
1.23  39.6319  0  32.0977  31.9612  0  19.8092  39.6319
1.24  39.9515  0  32.2953  31.9612  0  19.7112  39.9515
1.25  40.2711  0  32.4919  31.9612  0  19.6132  40.2711
1.26  40.5908  0  32.6875  31.9612  0  19.5152  40.5908
1.27  40.9104  0  32.8822  31.9612  0  19.4172  40.9104
1.28  41.23  0  33.0759  31.9612  0  19.3192  41.23
1.29  41.5496  0  33.2686  31.9612  0  19.2212  41.5496
1.3  41.8692  0  33.4603  31.9612  0  19.1232  41.8692
1.31  42.1888  0  33.6511  31.9612  0  19.0252  42.1888
1.32  42.5084  0  33.8408  31.9612  0  18.9272  42.5084
1.33  42.828  0  34.0296  31.9612  0  18.8292  42.828
1.34  43.1477  0  34.2174  31.9612  0  18.7312  43.1477
1.35  43.4673  0  34.4042  31.9612  0  18.6332  43.4673
1.36  43.7869  0  34.5901  31.9612  0  18.5352  43.7869
1.37  44.1065  0  34.7749  31.9612  0  18.4372  44.1065
1.38  44.4261  0  34.9588  31.9612  0  18.3392  44.4261
1.39  44.7457  0  35.1417  31.9612  0  18.2412  44.7457
1.4  45.0653  0  35.3236  31.9612  0  18.1432  45.0653
1.41  45.3849  0  35.5046  31.9612  0  18.0452  45.3849
1.42  45.7046  0  35.6845  31.9612  0  17.9472  45.7046
1.43  46.0242  0  35.8635  31.9612  0  17.8492  46.0242
1.44  46.3438  0  36.0415  31.9612  0  17.7512  46.3438
1.45  46.6634  0  36.2186  31.9612  0  17.6532  46.6634
1.46  46.983  0  36.3946  31.9612  0  17.5552  46.983
1.47  47.3026  0  36.5697  31.9612  0  17.4572  47.3026
1.48  47.6222  0  36.7437  31.9612  0  17.3592  47.6222
1.49  47.9418  0  36.9168  31.9612  0  17.2612  47.9418
1.5  48.2615  0  37.089  31.9612  0  17.1632  48.2615
1.51  48.5811  0  37.2601  31.9612  0  17.0652  48.5811
1.52  48.9007  0  37.4303  31.9612  0  16.9672  48.9007
1.53  49.2203  0  37.5994  31.9612  0  16.8692  49.2203
1.54  49.5399  0  37.7677  31.9612  0  16.7712  49.5399
1.55  49.8595  0  37.9349  31.9612  0  16.6732  49.8595
1.56  50.1791  0  38.1011  31.9612  0  16.5752  50.1791
1.57  50.4987  0  38.2664  31.9612  0  16.4772  50.4987
1.58  50.8184  0  38.4307  31.9612  0  16.3792  50.8184
1.59  51.138  0  38.594  31.9612  0  16.2812  51.138
1.6  51.4576  0  38.7563  31.9612  0  16.1832  51.4576
1.61  51.7772  0  38.9176  31.9612  0  16.0852  51.7772
1.62  52.0968  0  39.078  31.9612  0  15.9872  52.0968
1.63  52.4164  0  39.2374  31.9612  0  15.8892  52.4164
1.64  52.736  0  39.3958  31.9612  0  15.7912  52.736
1.65  53.0556  0  39.5532  31.9612  0  15.6932  53.0556
1.66  53.3752  0  39.7096  31.9612  0  15.5952  53.3752
1.67  53.6949  0  39.8651  31.9612  0  15.4972  53.6949
1.68  54.0145  0  40.0196  31.9612  0  15.3992  54.0145
1.69  54.3341  0  40.1731  31.9612  0  15.3012  54.3341
1.7  54.6537  0  40.3256  31.9612  0  15.2032  54.6537
1.71  54.9733  0  40.4771  31.9612  0  15.1052  54.9733
1.72  55.2929  0  40.6277  31.9612  0  15.0072  55.2929
1.73  55.6125  0  40.7773  31.9612  0  14.9092  55.6125
1.74  55.9321  0  40.9259  31.9612  0  14.8112  55.9321
1.75  56.2518  0  41.0735  31.9612  0  14.7132  56.2518
1.76  56.5714  0  41.2202  31.9612  0  14.6152  56.5714
1.77  56.891  0  41.3658  31.9612  0  14.5172  56.891
1.78  57.2106  0  41.5105  31.9612  0  14.4192  57.2106
1.79  57.5302  0  41.6542  31.9612  0  14.3212  57.5302
1.8  57.8498  0  41.7969  31.9612  0  14.2232  57.8498
1.81  58.1694  0  41.9387  31.9612  0  14.1252  58.1694
1.82  58.489  0  42.0794  31.9612  0  14.0272  58.489
1.83  58.8087  0  42.2192  31.9612  0  13.9292  58.8087
1.84  59.1283  0  42.358  31.9612  0  13.8312  59.1283
1.85  59.4479  0  42.4958  31.9612  0  13.7332  59.4479
1.86  59.7675  0  42.6327  31.9612  0  13.6352  59.7675
1.87  60.0871  0  42.7685  31.9612  0  13.5372  60.0871
1.88  60.4067  0  42.9034  31.9612  0  13.4392  60.4067
1.89  60.7263  0  43.0373  31.9612  0  13.3412  60.7263
1.9  61.0459  0  43.1703  31.9612  0  13.2432  61.0459
1.91  61.3656  0  43.3022  31.9612  0  13.1452  61.3656
1.92  61.6852  0  43.4332  31.9612  0  13.0472  61.6852
1.93  62.0048  0  43.5631  31.9612  0  12.9492  62.0048
1.94  62.3244  0  43.6921  31.9612  0  12.8512  62.3244
1.95  62.644  0  43.8202  31.9612  0  12.7532  62.644
1.96  62.9636  0  43.9472  31.9612  0  12.6552  62.9636
1.97  63.2832  0  44.0733  31.9612  0  12.5572  63.2832
1.98  63.6028  0  44.1984  31.9612  0  12.4592  63.6028
1.99  63.9225  0  44.3225  31.9612  0  12.3612  63.9225
2  64.2421  0  44.4456  31.9612  0  12.2632  64.2421
2.01  64.5617  0  44.5677  31.9612  0  12.1652  64.5617
2.02  64.8813  0  44.6889  31.9612  0  12.0672  64.8813
2.03  65.2009  0  44.8091  31.9612  0  11.9692  65.2009
2.04  65.5205  0  44.9283  31.9612  0  11.8712  65.5205
2.05  65.8401  0  45.0465  31.9612  0  11.7732  65.8401
2.06  66.1597  0  45.1637  31.9612  0  11.6752  66.1597
2.07  66.4794  0  45.28  31.9612  0  11.5772  66.4794
2.08  66.799  0  45.3953  31.9612  0  11.4792  66.799
2.09  67.1186  0  45.5096  31.9612  0  11.3812  67.1186
2.1  67.4382  0  45.6229  31.9612  0  11.2832  67.4382
2.11  67.7578  0  45.7352  31.9612  0  11.1852  67.7578
2.12  68.0774  0  45.8466  31.9612  0  11.0872  68.0774
2.13  68.397  0  45.957  31.9612  0  10.9892  68.397
2.14  68.7166  0  46.0664  31.9612  0  10.8912  68.7166
2.15  69.0362  0  46.1748  31.9612  0  10.7932  69.0362
2.16  69.3559  0  46.2823  31.9612  0  10.6952  69.3559
2.17  69.6755  0  46.3887  31.9612  0  10.5972  69.6755
2.18  69.9951  0  46.4942  31.9612  0  10.4992  69.9951
2.19  70.3147  0  46.5987  31.9612  0  10.4012  70.3147
2.2  70.6343  0  46.7022  31.9612  0  10.3032  70.6343
2.21  70.9539  0  46.8048  31.9612  0  10.2052  70.9539
2.22  71.2735  0  46.9063  31.9612  0  10.1072  71.2735
2.23  71.5931  0  47.0069  31.9612  0  10.0092  71.5931
2.24  71.9128  0  47.1065  31.9612  0  9.91123  71.9128
2.25  72.2324  0  47.2051  31.9612  0  9.81323  72.2324
2.26  72.552  0  47.3028  31.9612  0  9.71523  72.552
2.27  72.8716  0  47.3994  31.9612  0  9.61723  72.8716
2.28  73.1912  0  47.4951  31.9612  0  9.51923  73.1912
2.29  73.5108  0  47.5898  31.9612  0  9.42123  73.5108
2.3  73.8304  0  47.6835  31.9612  0  9.32323  73.8304
2.31  74.15  0  47.7763  31.9612  0  9.22523  74.15
2.32  74.4697  0  47.868  31.9612  0  9.12723  74.4697
2.33  74.7893  0  47.9588  31.9612  0  9.02923  74.7893
2.34  75.1089  0  48.0486  31.9612  0  8.93123  75.1089
2.35  75.4285  0  48.1375  31.9612  0  8.83323  75.4285
2.36  75.7481  0  48.2253  31.9612  0  8.73523  75.7481
2.37  76.0677  0  48.3122  31.9612  0  8.63723  76.0677
2.38  76.3873  0  48.398  31.9612  0  8.53923  76.3873
2.39  76.7069  0  48.4829  31.9612  0  8.44123  76.7069
2.4  77.0266  0  48.5669  31.9612  0  8.34323  77.0266
2.41  77.3462  0  48.6498  31.9612  0  8.24523  77.3462
2.42  77.6658  0  48.7318  31.9612  0  8.14723  77.6658
2.43  77.9854  0  48.8128  31.9612  0  8.04923  77.9854
2.44  78.305  0  48.8928  31.9612  0  7.95123  78.305
2.45  78.6246  0  48.9718  31.9612  0  7.85323  78.6246
2.46  78.9442  0  49.0498  31.9612  0  7.75523  78.9442
2.47  79.2638  0  49.1269  31.9612  0  7.65723  79.2638
2.48  79.5835  0  49.203  31.9612  0  7.55923  79.5835
2.49  79.9031  0  49.2781  31.9612  0  7.46123  79.9031
2.5  80.2227  0  49.3522  31.9612  0  7.36323  80.2227
2.51  80.5423  0  49.4253  31.9612  0  7.26523  80.5423
2.52  80.8619  0  49.4975  31.9612  0  7.16723  80.8619
2.53  81.1815  0  49.5687  31.9612  0  7.06923  81.1815
2.54  81.5011  0  49.6389  31.9612  0  6.97123  81.5011
2.55  81.8207  0  49.7081  31.9612  0  6.87323  81.8207
2.56  82.1404  0  49.7763  31.9612  0  6.77523  82.1404
2.57  82.46  0  49.8436  31.9612  0  6.67723  82.46
2.58  82.7796  0  49.9099  31.9612  0  6.57923  82.7796
2.59  83.0992  0  49.9752  31.9612  0  6.48123  83.0992
2.6  83.4188  0  50.0395  31.9612  0  6.38323  83.4188
2.61  83.7384  0  50.1029  31.9612  0  6.28523  83.7384
2.62  84.058  0  50.1652  31.9612  0  6.18723  84.058
2.63  84.3776  0  50.2266  31.9612  0  6.08923  84.3776
2.64  84.6973  0  50.287  31.9612  0  5.99123  84.6973
2.65  85.0169  0  50.3464  31.9612  0  5.89323  85.0169
2.66  85.3365  0  50.4049  31.9612  0  5.79523  85.3365
2.67  85.6561  0  50.4623  31.9612  0  5.69723  85.6561
2.68  85.9757  0  50.5188  31.9612  0  5.59923  85.9757
2.69  86.2953  0  50.5743  31.9612  0  5.50123  86.2953
2.7  86.6149  0  50.6288  31.9612  0  5.40323  86.6149
2.71  86.9345  0  50.6824  31.9612  0  5.30523  86.9345
2.72  87.2541  0  50.7349  31.9612  0  5.20723  87.2541
2.73  87.5738  0  50.7865  31.9612  0  5.10923  87.5738
2.74  87.8934  0  50.8371  31.9612  0  5.01123  87.8934
2.75  88.213  0  50.8867  31.9612  0  4.91323  88.213
2.76  88.5326  0  50.9354  31.9612  0  4.81523  88.5326
2.77  88.8522  0  50.983  31.9612  0  4.71723  88.8522
2.78  89.1718  0  51.0297  31.9612  0  4.61923  89.1718
2.79  89.4914  0  51.0754  31.9612  0  4.52123  89.4914
2.8  89.811  0  51.1202  31.9612  0  4.42323  89.811
2.81  90.1307  0  51.1639  31.9612  0  4.32523  90.1307
2.82  90.4503  0  51.2067  31.9612  0  4.22723  90.4503
2.83  90.7699  0  51.2484  31.9612  0  4.12923  90.7699
2.84  91.0895  0  51.2892  31.9612  0  4.03123  91.0895
2.85  91.4091  0  51.3291  31.9612  0  3.93323  91.4091
2.86  91.7287  0  51.3679  31.9612  0  3.83523  91.7287
2.87  92.0483  0  51.4058  31.9612  0  3.73723  92.0483
2.88  92.3679  0  51.4427  31.9612  0  3.63923  92.3679
2.89  92.6876  0  51.4786  31.9612  0  3.54123  92.6876
2.9  93.0072  0  51.5135  31.9612  0  3.44323  93.0072
2.91  93.3268  0  51.5474  31.9612  0  3.34523  93.3268
2.92  93.6464  0  51.5804  31.9612  0  3.24723  93.6464
2.93  93.966  0  51.6124  31.9612  0  3.14923  93.966
2.94  94.2856  0  51.6434  31.9612  0  3.05123  94.2856
2.95  94.6052  0  51.6734  31.9612  0  2.95323  94.6052
2.96  94.9248  0  51.7024  31.9612  0  2.85523  94.9248
2.97  95.2445  0  51.7305  31.9612  0  2.75723  95.2445
2.98  95.5641  0  51.7576  31.9612  0  2.65923  95.5641
2.99  95.8837  0  51.7837  31.9612  0  2.56123  95.8837
3  96.2033  0  51.8088  31.9612  0  2.46323  96.2033
3.01  96.5229  0  51.8329  31.9612  0  2.36523  96.5229
3.02  96.8425  0  51.8561  31.9612  0  2.26723  96.8425
3.03  97.1621  0  51.8783  31.9612  0  2.16923  97.1621
3.04  97.4817  0  51.8995  31.9612  0  2.07123  97.4817
3.05  97.8014  0  51.9197  31.9612  0  1.97323  97.8014
3.06  98.121  0  51.939  31.9612  0  1.87523  98.121
3.07  98.4406  0  51.9572  31.9612  0  1.77723  98.4406
3.08  98.7602  0  51.9745  31.9612  0  1.67923  98.7602
3.09  99.0798  0  51.9908  31.9612  0  1.58123  99.0798
3.1  99.3994  0  52.0061  31.9612  0  1.48323  99.3994
3.11  99.719  0  52.0205  31.9612  0  1.38523  99.719
3.12  100.039  0  52.0338  31.9612  0  1.28723  100.039
3.13  100.358  0  52.0462  31.9612  0  1.18923  100.358
3.14  100.678  0  52.0576  31.9612  0  1.09123  100.678
3.15  100.997  0  52.068  31.9612  0  0.993227  100.997
3.16  101.317  0  52.0775  31.9612  0  0.895227  101.317
3.17  101.637  0  52.0859  31.9612  0  0.797227  101.637
3.18  101.956  0  52.0934  31.9612  0  0.699227  101.956
3.19  102.276  0  52.0999  31.9612  0  0.601227  102.276
3.2  102.596  0  52.1054  31.9612  0  0.503227  102.596
3.21  102.915  0  52.11  31.9612  0  0.405227  102.915
3.22  103.235  0  52.1136  31.9612  0  0.307227  103.235
3.23  103.554  0  52.1161  31.9612  0  0.209227  103.554
3.24  103.874  0  52.1177  31.9612  0  0.111227  103.874
3.25  104.194  0  52.1184  31.9612  0  0.0132265  104.194
3.26  104.513  0  52.118  31.9612  0  -0.0847735  104.513
3.27  104.833  0  52.1167  31.9612  0  -0.182773  104.833
3.28  105.152  0  52.1143  31.9612  0  -0.280773  105.152
3.29  105.472  0  52.111  31.9612  0  -0.378773  105.472
3.3  105.792  0  52.1068  31.9612  0  -0.476773  105.792
3.31  106.111  0  52.1015  31.9612  0  -0.574773  106.111
3.32  106.431  0  52.0953  31.9612  0  -0.672773  106.431
3.33  106.75  0  52.0881  31.9612  0  -0.770773  106.75
3.34  107.07  0  52.0799  31.9612  0  -0.868773  107.07
3.35  107.39  0  52.0707  31.9612  0  -0.966773  107.39
3.36  107.709  0  52.0605  31.9612  0  -1.06477  107.709
3.37  108.029  0  52.0494  31.9612  0  -1.16277  108.029
3.38  108.349  0  52.0373  31.9612  0  -1.26077  108.349
3.39  108.668  0  52.0242  31.9612  0  -1.35877  108.668
3.4  108.988  0  52.0101  31.9612  0  -1.45677  108.988
3.41  109.307  0  51.995  31.9612  0  -1.55477  109.307
3.42  109.627  0  51.979  31.9612  0  -1.65277  109.627
3.43  109.947  0  51.962  31.9612  0  -1.75077  109.947
3.44  110.266  0  51.944  31.9612  0  -1.84877  110.266
3.45  110.586  0  51.925  31.9612  0  -1.94677  110.586
3.46  110.905  0  51.905  31.9612  0  -2.04477  110.905
3.47  111.225  0  51.8841  31.9612  0  -2.14277  111.225
3.48  111.545  0  51.8622  31.9612  0  -2.24077  111.545
3.49  111.864  0  51.8393  31.9612  0  -2.33877  111.864
3.5  112.184  0  51.8154  31.9612  0  -2.43677  112.184
3.51  112.504  0  51.7906  31.9612  0  -2.53477  112.504
3.52  112.823  0  51.7647  31.9612  0  -2.63277  112.823
3.53  113.143  0  51.7379  31.9612  0  -2.73077  113.143
3.54  113.462  0  51.7101  31.9612  0  -2.82877  113.462
3.55  113.782  0  51.6813  31.9612  0  -2.92677  113.782
3.56  114.102  0  51.6516  31.9612  0  -3.02477  114.102
3.57  114.421  0  51.6208  31.9612  0  -3.12277  114.421
3.58  114.741  0  51.5891  31.9612  0  -3.22077  114.741
3.59  115.06  0  51.5564  31.9612  0  -3.31877  115.06
3.6  115.38  0  51.5227  31.9612  0  -3.41677  115.38
3.61  115.7  0  51.4881  31.9612  0  -3.51477  115.7
3.62  116.019  0  51.4524  31.9612  0  -3.61277  116.019
3.63  116.339  0  51.4158  31.9612  0  -3.71077  116.339
3.64  116.658  0  51.3782  31.9612  0  -3.80877  116.658
3.65  116.978  0  51.3396  31.9612  0  -3.90677  116.978
3.66  117.298  0  51.3001  31.9612  0  -4.00477  117.298
3.67  117.617  0  51.2596  31.9612  0  -4.10277  117.617
3.68  117.937  0  51.218  31.9612  0  -4.20077  117.937
3.69  118.257  0  51.1755  31.9612  0  -4.29877  118.257
3.7  118.576  0  51.1321  31.9612  0  -4.39677  118.576
3.71  118.896  0  51.0876  31.9612  0  -4.49477  118.896
3.72  119.215  0  51.0422  31.9612  0  -4.59277  119.215
3.73  119.535  0  50.9957  31.9612  0  -4.69077  119.535
3.74  119.855  0  50.9483  31.9612  0  -4.78877  119.855
3.75  120.174  0  50.9  31.9612  0  -4.88677  120.174
3.76  120.494  0  50.8506  31.9612  0  -4.98477  120.494
3.77  120.813  0  50.8003  31.9612  0  -5.08277  120.813
3.78  121.133  0  50.749  31.9612  0  -5.18077  121.133
3.79  121.453  0  50.6967  31.9612  0  -5.27877  121.453
3.8  121.772  0  50.6434  31.9612  0  -5.37677  121.772
3.81  122.092  0  50.5891  31.9612  0  -5.47477  122.092
3.82  122.411  0  50.5339  31.9612  0  -5.57277  122.411
3.83  122.731  0  50.4777  31.9612  0  -5.67077  122.731
3.84  123.051  0  50.4205  31.9612  0  -5.76877  123.051
3.85  123.37  0  50.3623  31.9612  0  -5.86677  123.37
3.86  123.69  0  50.3031  31.9612  0  -5.96477  123.69
3.87  124.01  0  50.243  31.9612  0  -6.06277  124.01
3.88  124.329  0  50.1819  31.9612  0  -6.16077  124.329
3.89  124.649  0  50.1198  31.9612  0  -6.25877  124.649
3.9  124.968  0  50.0567  31.9612  0  -6.35677  124.968
3.91  125.288  0  49.9926  31.9612  0  -6.45477  125.288
3.92  125.608  0  49.9276  31.9612  0  -6.55277  125.608
3.93  125.927  0  49.8616  31.9612  0  -6.65077  125.927
3.94  126.247  0  49.7946  31.9612  0  -6.74877  126.247
3.95  126.566  0  49.7266  31.9612  0  -6.84677  126.566
3.96  126.886  0  49.6577  31.9612  0  -6.94477  126.886
3.97  127.206  0  49.5877  31.9612  0  -7.04277  127.206
3.98  127.525  0  49.5168  31.9612  0  -7.14077  127.525
3.99  127.845  0  49.4449  31.9612  0  -7.23877  127.845
4  128.165  0  49.372  31.9612  0  -7.33677  128.165
4.01  128.484  0  49.2982  31.9612  0  -7.43477  128.484
4.02  128.804  0  49.2233  31.9612  0  -7.53277  128.804
4.03  129.123  0  49.1475  31.9612  0  -7.63077  129.123
4.04  129.443  0  49.0707  31.9612  0  -7.72877  129.443
4.05  129.763  0  48.9929  31.9612  0  -7.82677  129.763
4.06  130.082  0  48.9142  31.9612  0  -7.92477  130.082
4.07  130.402  0  48.8344  31.9612  0  -8.02277  130.402
4.08  130.721  0  48.7537  31.9612  0  -8.12077  130.721
4.09  131.041  0  48.672  31.9612  0  -8.21877  131.041
4.1  131.361  0  48.5894  31.9612  0  -8.31677  131.361
4.11  131.68  0  48.5057  31.9612  0  -8.41477  131.68
4.12  132  0  48.4211  31.9612  0  -8.51277  132
4.13  132.319  0  48.3354  31.9612  0  -8.61077  132.319
4.14  132.639  0  48.2488  31.9612  0  -8.70877  132.639
4.15  132.959  0  48.1613  31.9612  0  -8.80677  132.959
4.16  133.278  0  48.0727  31.9612  0  -8.90477  133.278
4.17  133.598  0  47.9832  31.9612  0  -9.00277  133.598
4.18  133.918  0  47.8926  31.9612  0  -9.10077  133.918
4.19  134.237  0  47.8012  31.9612  0  -9.19877  134.237
4.2  134.557  0  47.7087  31.9612  0  -9.29677  134.557
4.21  134.876  0  47.6152  31.9612  0  -9.39477  134.876
4.22  135.196  0  47.5208  31.9612  0  -9.49277  135.196
4.23  135.516  0  47.4254  31.9612  0  -9.59077  135.516
4.24  135.835  0  47.329  31.9612  0  -9.68877  135.835
4.25  136.155  0  47.2316  31.9612  0  -9.78677  136.155
4.26  136.474  0  47.1332  31.9612  0  -9.88477  136.474
4.27  136.794  0  47.0339  31.9612  0  -9.98277  136.794
4.28  137.114  0  46.9336  31.9612  0  -10.0808  137.114
