t  x  y  z  vx  vy  vz  range
2.24  67.4361  0  25.3382  24.9414  0  -1.1193  67.4361
2.25  67.6853  0  25.3265  24.9079  0  -1.21573  67.6853
2.26  67.9342  0  25.3139  24.8745  0  -1.31203  67.9342
2.27  68.1828  0  25.3003  24.8412  0  -1.40821  68.1828
2.28  68.4311  0  25.2857  24.808  0  -1.50426  68.4311
2.29  68.679  0  25.2702  24.7748  0  -1.60019  68.679
2.3  68.9266  0  25.2537  24.7418  0  -1.69599  68.9266
2.31  69.1738  0  25.2363  24.7088  0  -1.79166  69.1738
2.32  69.4207  0  25.2179  24.6759  0  -1.88721  69.4207
2.33  69.6673  0  25.1986  24.6431  0  -1.98263  69.6673
2.34  69.9136  0  25.1783  24.6103  0  -2.07793  69.9136
2.35  70.1595  0  25.157  24.5776  0  -2.17311  70.1595
2.36  70.4051  0  25.1348  24.545  0  -2.26816  70.4051
2.37  70.6504  0  25.1116  24.5125  0  -2.36309  70.6504
2.38  70.8954  0  25.0875  24.48  0  -2.4579  70.8954
2.39  71.14  0  25.0625  24.4477  0  -2.55258  71.14
2.4  71.3843  0  25.0365  24.4154  0  -2.64714  71.3843
2.41  71.6283  0  25.0095  24.3831  0  -2.74158  71.6283
2.42  71.872  0  24.9816  24.3509  0  -2.8359  71.872
2.43  72.1154  0  24.9528  24.3189  0  -2.9301  72.1154
2.44  72.3584  0  24.923  24.2868  0  -3.02418  72.3584
2.45  72.6011  0  24.8923  24.2549  0  -3.11813  72.6011
2.46  72.8435  0  24.8607  24.223  0  -3.21197  72.8435
2.47  73.0856  0  24.8281  24.1911  0  -3.30568  73.0856
2.48  73.3273  0  24.7946  24.1594  0  -3.39928  73.3273
2.49  73.5687  0  24.7601  24.1277  0  -3.49275  73.5687
2.5  73.8099  0  24.7247  24.0961  0  -3.58611  73.8099
2.51  74.0507  0  24.6884  24.0645  0  -3.67935  74.0507
2.52  74.2911  0  24.6511  24.033  0  -3.77247  74.2911
2.53  74.5313  0  24.6129  24.0016  0  -3.86547  74.5313
2.54  74.7712  0  24.5738  23.9702  0  -3.95835  74.7712
2.55  75.0107  0  24.5338  23.9389  0  -4.05112  75.0107
2.56  75.25  0  24.4928  23.9076  0  -4.14376  75.25
2.57  75.4889  0  24.4509  23.8764  0  -4.23629  75.4889
2.58  75.7275  0  24.4081  23.8453  0  -4.32871  75.7275
2.59  75.9658  0  24.3643  23.8142  0  -4.421  75.9658
2.6  76.2038  0  24.3197  23.7832  0  -4.51318  76.2038
2.61  76.4414  0  24.2741  23.7522  0  -4.60524  76.4414
2.62  76.6788  0  24.2275  23.7213  0  -4.69718  76.6788
2.63  76.9159  0  24.1801  23.6905  0  -4.78901  76.9159
2.64  77.1526  0  24.1318  23.6597  0  -4.88072  77.1526
2.65  77.3891  0  24.0825  23.6289  0  -4.97232  77.3891
2.66  77.6252  0  24.0323  23.5982  0  -5.06379  77.6252
2.67  77.861  0  23.9812  23.5676  0  -5.15516  77.861
2.68  78.0966  0  23.9292  23.537  0  -5.24641  78.0966
2.69  78.3318  0  23.8763  23.5065  0  -5.33754  78.3318
2.7  78.5667  0  23.8225  23.476  0  -5.42855  78.5667
2.71  78.8013  0  23.7677  23.4456  0  -5.51945  78.8013
2.72  79.0356  0  23.7121  23.4152  0  -5.61024  79.0356
2.73  79.2696  0  23.6555  23.3849  0  -5.70091  79.2696
2.74  79.5033  0  23.5981  23.3546  0  -5.79147  79.5033
2.75  79.7367  0  23.5397  23.3244  0  -5.88191  79.7367
2.76  79.9698  0  23.4804  23.2942  0  -5.97223  79.9698
2.77  80.2026  0  23.4203  23.2641  0  -6.06244  80.2026
2.78  80.4351  0  23.3592  23.234  0  -6.15254  80.4351
2.79  80.6673  0  23.2972  23.204  0  -6.24252  80.6673
2.8  80.8991  0  23.2343  23.174  0  -6.33239  80.8991
2.81  81.1307  0  23.1706  23.144  0  -6.42214  81.1307
2.82  81.362  0  23.1059  23.1141  0  -6.51178  81.362
2.83  81.593  0  23.0403  23.0843  0  -6.60131  81.593
2.84  81.8237  0  22.9739  23.0544  0  -6.69072  81.8237
2.85  82.0541  0  22.9065  23.0247  0  -6.78001  82.0541
2.86  82.2842  0  22.8383  22.9949  0  -6.86919  82.2842
2.87  82.514  0  22.7691  22.9652  0  -6.95826  82.514
2.88  82.7435  0  22.6991  22.9356  0  -7.04721  82.7435
2.89  82.9727  0  22.6282  22.906  0  -7.13605  82.9727
2.9  83.2016  0  22.5564  22.8764  0  -7.22478  83.2016
2.91  83.4302  0  22.4837  22.8469  0  -7.31339  83.4302
2.92  83.6586  0  22.4101  22.8174  0  -7.40189  83.6586
2.93  83.8866  0  22.3356  22.7879  0  -7.49027  83.8866
2.94  84.1143  0  22.2603  22.7585  0  -7.57854  84.1143
2.95  84.3418  0  22.1841  22.7292  0  -7.66669  84.3418
2.96  84.5689  0  22.107  22.6998  0  -7.75474  84.5689
2.97  84.7958  0  22.029  22.6705  0  -7.84266  84.7958
2.98  85.0223  0  21.9501  22.6413  0  -7.93048  85.0223
2.99  85.2486  0  21.8704  22.612  0  -8.01817  85.2486
3  85.4746  0  21.7897  22.5828  0  -8.10576  85.4746
3.01  85.7002  0  21.7083  22.5537  0  -8.19323  85.7002
3.02  85.9256  0  21.6259  22.5246  0  -8.28059  85.9256
3.03  86.1507  0  21.5426  22.4955  0  -8.36783  86.1507
3.04  86.3755  0  21.4585  22.4664  0  -8.45496  86.3755
3.05  86.6001  0  21.3735  22.4374  0  -8.54197  86.6001
3.06  86.8243  0  21.2877  22.4084  0  -8.62887  86.8243
3.07  87.0482  0  21.201  22.3794  0  -8.71566  87.0482
3.08  87.2719  0  21.1134  22.3505  0  -8.80233  87.2719
3.09  87.4952  0  21.0249  22.3216  0  -8.88889  87.4952
3.1  87.7183  0  20.9356  22.2927  0  -8.97533  87.7183
3.11  87.9411  0  20.8454  22.2639  0  -9.06165  87.9411
3.12  88.1636  0  20.7544  22.2351  0  -9.14787  88.1636
3.13  88.3858  0  20.6625  22.2063  0  -9.23397  88.3858
3.14  88.6077  0  20.5697  22.1776  0  -9.31995  88.6077
3.15  88.8294  0  20.4761  22.1489  0  -9.40582  88.8294
3.16  89.0507  0  20.3816  22.1202  0  -9.49157  89.0507
3.17  89.2718  0  20.2862  22.0915  0  -9.57721  89.2718
3.18  89.4925  0  20.19  22.0629  0  -9.66273  89.4925
3.19  89.713  0  20.093  22.0343  0  -9.74814  89.713
3.2  89.9332  0  19.9951  22.0057  0  -9.83343  89.9332
3.21  90.1531  0  19.8963  21.9772  0  -9.91861  90.1531
3.22  90.3728  0  19.7967  21.9486  0  -10.0037  90.3728
3.23  90.5921  0  19.6962  21.9201  0  -10.0886  90.5921
3.24  90.8112  0  19.5949  21.8917  0  -10.1735  90.8112
3.25  91.0299  0  19.4928  21.8632  0  -10.2582  91.0299
3.26  91.2484  0  19.3898  21.8348  0  -10.3428  91.2484
3.27  91.4666  0  19.2859  21.8064  0  -10.4272  91.4666
3.28  91.6846  0  19.1812  21.778  0  -10.5116  91.6846
3.29  91.9022  0  19.0757  21.7496  0  -10.5959  91.9022
3.3  92.1195  0  18.9693  21.7213  0  -10.68  92.1195
3.31  92.3366  0  18.8621  21.693  0  -10.764  92.3366
3.32  92.5534  0  18.754  21.6647  0  -10.8479  92.5534
3.33  92.7699  0  18.6451  21.6365  0  -10.9317  92.7699
3.34  92.9861  0  18.5354  21.6082  0  -11.0154  92.9861
3.35  93.2021  0  18.4248  21.58  0  -11.0989  93.2021
3.36  93.4177  0  18.3134  21.5518  0  -11.1824  93.4177
3.37  93.6331  0  18.2012  21.5236  0  -11.2657  93.6331
3.38  93.8482  0  18.0881  21.4955  0  -11.3489  93.8482
3.39  94.063  0  17.9742  21.4673  0  -11.4319  94.063
3.4  94.2776  0  17.8595  21.4392  0  -11.5149  94.2776
3.41  94.4918  0  17.7439  21.4111  0  -11.5978  94.4918
3.42  94.7058  0  17.6275  21.383  0  -11.6805  94.7058
3.43  94.9195  0  17.5103  21.355  0  -11.7631  94.9195
3.44  95.1329  0  17.3922  21.3269  0  -11.8456  95.1329
3.45  95.346  0  17.2734  21.2989  0  -11.928  95.346
3.46  95.5589  0  17.1537  21.2709  0  -12.0102  95.5589
3.47  95.7714  0  17.0332  21.2429  0  -12.0923  95.7714
3.48  95.9837  0  16.9118  21.215  0  -12.1744  95.9837
3.49  96.1957  0  16.7897  21.187  0  -12.2563  96.1957
3.5  96.4075  0  16.6667  21.1591  0  -12.338  96.4075
3.51  96.6189  0  16.5429  21.1312  0  -12.4197  96.6189
3.52  96.8301  0  16.4183  21.1033  0  -12.5012  96.8301
3.53  97.041  0  16.2929  21.0754  0  -12.5826  97.041
3.54  97.2516  0  16.1667  21.0475  0  -12.6639  97.2516
3.55  97.4619  0  16.0396  21.0197  0  -12.7451  97.4619
3.56  97.672  0  15.9118  20.9918  0  -12.8262  97.672
3.57  97.8818  0  15.7831  20.964  0  -12.9071  97.8818
3.58  98.0913  0  15.6536  20.9362  0  -12.9879  98.0913
3.59  98.3005  0  15.5233  20.9084  0  -13.0686  98.3005
3.6  98.5094  0  15.3922  20.8807  0  -13.1492  98.5094
3.61  98.7181  0  15.2604  20.8529  0  -13.2297  98.7181
3.62  98.9265  0  15.1277  20.8252  0  -13.31  98.9265
3.63  99.1346  0  14.9942  20.7974  0  -13.3902  99.1346
3.64  99.3424  0  14.8598  20.7697  0  -13.4703  99.3424
3.65  99.55  0  14.7247  20.742  0  -13.5503  99.55
3.66  99.7573  0  14.5888  20.7143  0  -13.6301  99.7573
3.67  99.9643  0  14.4521  20.6867  0  -13.7098  99.9643
3.68  100.171  0  14.3146  20.659  0  -13.7894  100.171
3.69  100.377  0  14.1764  20.6313  0  -13.8689  100.377
3.7  100.584  0  14.0373  20.6037  0  -13.9483  100.584
3.71  100.79  0  13.8974  20.5761  0  -14.0275  100.79
3.72  100.995  0  13.7567  20.5485  0  -14.1066  100.995
3.73  101.201  0  13.6153  20.5209  0  -14.1856  101.201
3.74  101.406  0  13.473  20.4933  0  -14.2645  101.406
3.75  101.61  0  13.33  20.4657  0  -14.3432  101.61
3.76  101.815  0  13.1861  20.4382  0  -14.4218  101.815
3.77  102.019  0  13.0415  20.4106  0  -14.5003  102.019
3.78  102.223  0  12.8961  20.3831  0  -14.5787  102.223
3.79  102.427  0  12.75  20.3555  0  -14.6569  102.427
3.8  102.63  0  12.603  20.328  0  -14.7351  102.63
3.81  102.833  0  12.4553  20.3005  0  -14.8131  102.833
3.82  103.036  0  12.3067  20.273  0  -14.8909  103.036
3.83  103.239  0  12.1574  20.2455  0  -14.9687  103.239
3.84  103.441  0  12.0074  20.2181  0  -15.0463  103.441
3.85  103.643  0  11.8565  20.1906  0  -15.1238  103.643
3.86  103.845  0  11.7049  20.1631  0  -15.2012  103.845
3.87  104.046  0  11.5525  20.1357  0  -15.2784  104.046
3.88  104.248  0  11.3993  20.1083  0  -15.3555  104.248
3.89  104.449  0  11.2454  20.0808  0  -15.4325  104.449
3.9  104.649  0  11.0907  20.0534  0  -15.5094  104.649
3.91  104.85  0  10.9352  20.026  0  -15.5861  104.85
3.92  105.05  0  10.7789  19.9986  0  -15.6627  105.05
3.93  105.25  0  10.6219  19.9712  0  -15.7392  105.25
3.94  105.449  0  10.4642  19.9439  0  -15.8156  105.449
3.95  105.649  0  10.3056  19.9165  0  -15.8918  105.649
3.96  105.848  0  10.1463  19.8891  0  -15.9679  105.848
3.97  106.046  0  9.98627  19.8618  0  -16.0439  106.046
3.98  106.245  0  9.82545  19.8345  0  -16.1197  106.245
3.99  106.443  0  9.66388  19.8071  0  -16.1955  106.443
4  106.641  0  9.50154  19.7798  0  -16.271  106.641
4.01  106.839  0  9.33846  19.7525  0  -16.3465  106.839
4.02  107.036  0  9.17461  19.7252  0  -16.4218  107.036
4.03  107.233  0  9.01002  19.6979  0  -16.497  107.233
4.04  107.43  0  8.84467  19.6706  0  -16.5721  107.43
4.05  107.627  0  8.67858  19.6433  0  -16.6471  107.627
4.06  107.823  0  8.51173  19.616  0  -16.7219  107.823
4.07  108.019  0  8.34414  19.5888  0  -16.7966  108.019
4.08  108.215  0  8.1758  19.5615  0  -16.8711  108.215
4.09  108.41  0  8.00672  19.5343  0  -16.9456  108.41
4.1  108.605  0  7.83689  19.507  0  -17.0199  108.605
4.11  108.8  0  7.66632  19.4798  0  -17.094  108.8
4.12  108.995  0  7.49501  19.4526  0  -17.1681  108.995
4.13  109.189  0  7.32296  19.4254  0  -17.242  109.189
4.14  109.383  0  7.15017  19.3981  0  -17.3158  109.383
4.15  109.577  0  6.97664  19.3709  0  -17.3894  109.577
4.16  109.771  0  6.80238  19.3437  0  -17.4629  109.771
4.17  109.964  0  6.62739  19.3166  0  -17.5363  109.964
4.18  110.157  0  6.45166  19.2894  0  -17.6096  110.157
4.19  110.35  0  6.27519  19.2622  0  -17.6827  110.35
4.2  110.542  0  6.098  19.235  0  -17.7557  110.542
4.21  110.735  0  5.92008  19.2079  0  -17.8286  110.735
4.22  110.927  0  5.74143  19.1807  0  -17.9013  110.927
4.23  111.118  0  5.56206  19.1536  0  -17.9739  111.118
