# t  x  y  z  vx  vy  vz  downrange
4.25  106.832  0  20.2526  58.3058  0  -9.33853  106.832
4.26  107.416  0  20.1586  58.4729  0  -9.46336  107.416
4.27  108.002  0  20.0633  58.64  0  -9.58846  108.001
4.28  108.589  0  19.9668  58.807  0  -9.71383  108.589
4.29  109.178  0  19.869  58.9741  0  -9.83948  109.178
4.3  109.769  0  19.77  59.1411  0  -9.96541  109.768
4.31  110.361  0  19.6697  59.3081  0  -10.0916  110.36
4.32  110.955  0  19.5682  59.4751  0  -10.2181  110.954
4.33  111.55  0  19.4654  59.642  0  -10.3448  111.55
4.34  112.148  0  19.3613  59.8089  0  -10.4718  112.147
4.35  112.746  0  19.2559  59.9757  0  -10.5991  112.746
4.36  113.347  0  19.1493  60.1425  0  -10.7266  113.347
4.37  113.949  0  19.0414  60.3093  0  -10.8544  113.949
4.38  114.553  0  18.9322  60.4761  0  -10.9825  114.553
4.39  115.159  0  18.8217  60.6428  0  -11.1108  115.158
4.4  115.766  0  18.71  60.8094  0  -11.2394  115.766
4.41  116.375  0  18.597  60.9761  0  -11.3682  116.375
4.42  116.986  0  18.4826  61.1427  0  -11.4973  116.985
4.43  117.598  0  18.367  61.3092  0  -11.6267  117.598
4.44  118.212  0  18.2501  61.4758  0  -11.7563  118.211
4.45  118.827  0  18.1319  61.6423  0  -11.8862  118.827
4.46  119.445  0  18.0124  61.8087  0  -12.0164  119.444
4.47  120.064  0  17.8915  61.9752  0  -12.1468  120.063
4.48  120.684  0  17.7694  62.1416  0  -12.2775  120.684
4.49  121.306  0  17.646  62.308  0  -12.4084  121.306
4.5  121.93  0  17.5213  62.4743  0  -12.5396  121.93
4.51  122.556  0  17.3952  62.6406  0  -12.671  122.555
4.52  123.183  0  17.2678  62.8069  0  -12.8027  123.183
4.53  123.812  0  17.1392  62.9731  0  -12.9346  123.812
4.54  124.443  0  17.0091  63.1393  0  -13.0668  124.442
4.55  125.075  0  16.8778  63.3054  0  -13.1992  125.074
4.56  125.709  0  16.7452  63.4715  0  -13.3319  125.708
4.57  126.344  0  16.6112  63.6376  0  -13.4648  126.344
4.58  126.981  0  16.4759  63.8036  0  -13.598  126.981
4.59  127.62  0  16.3392  63.9696  0  -13.7314  127.62
4.6  128.261  0  16.2012  64.1355  0  -13.8651  128.26
4.61  128.903  0  16.0619  64.3014  0  -13.999  128.903
4.62  129.547  0  15.9213  64.4673  0  -14.1331  129.547
4.63  130.192  0  15.7793  64.6332  0  -14.2675  130.192
4.64  130.839  0  15.6359  64.799  0  -14.4022  130.839
4.65  131.488  0  15.4912  64.9648  0  -14.5371  131.488
4.66  132.139  0  15.3452  65.1306  0  -14.6722  132.138
4.67  132.791  0  15.1978  65.2963  0  -14.8076  132.791
4.68  133.445  0  15.049  65.4619  0  -14.9432  133.444
4.69  134.1  0  14.8989  65.6275  0  -15.079  134.1
4.7  134.757  0  14.7474  65.7931  0  -15.2151  134.757
4.71  135.416  0  14.5946  65.9586  0  -15.3514  135.416
4.72  136.076  0  14.4404  66.1241  0  -15.488  136.076
4.73  136.739  0  14.2848  66.2895  0  -15.6248  136.738
4.74  137.402  0  14.1279  66.4549  0  -15.7618  137.402
4.75  138.068  0  13.9696  66.6203  0  -15.8991  138.067
4.76  138.735  0  13.8099  66.7856  0  -16.0366  138.734
4.77  139.403  0  13.6489  66.951  0  -16.1743  139.403
4.78  140.074  0  13.4864  67.1162  0  -16.3123  140.073
4.79  140.746  0  13.3226  67.2815  0  -16.4505  140.745
4.8  141.419  0  13.1574  67.4466  0  -16.5889  141.419
4.81  142.095  0  12.9908  67.6118  0  -16.7276  142.094
4.82  142.772  0  12.8229  67.7768  0  -16.8664  142.771
4.83  143.45  0  12.6535  67.9419  0  -17.0055  143.45
4.84  144.13  0  12.4828  68.1069  0  -17.1449  144.13
4.85  144.812  0  12.3106  68.2718  0  -17.2844  144.812
4.86  145.496  0  12.1371  68.4367  0  -17.4242  145.496
4.87  146.181  0  11.9621  68.6015  0  -17.5642  146.181
4.88  146.868  0  11.7858  68.7664  0  -17.7045  146.868
4.89  147.556  0  11.608  68.9312  0  -17.8449  147.556
4.9  148.246  0  11.4289  69.0959  0  -17.9856  148.246
4.91  148.938  0  11.2483  69.2606  0  -18.1265  148.938
4.92  149.632  0  11.0664  69.4253  0  -18.2676  149.631
4.93  150.327  0  10.883  69.5899  0  -18.409  150.326
4.94  151.023  0  10.6982  69.7544  0  -18.5505  151.023
4.95  151.722  0  10.512  69.9189  0  -18.6923  151.722
4.96  152.422  0  10.3243  70.0833  0  -18.8343  152.422
4.97  153.123  0  10.1353  70.2477  0  -18.9765  153.123
4.98  153.827  0  9.9448  70.412  0  -19.1189  153.827
4.99  154.532  0  9.75289  70.5763  0  -19.2616  154.531
5  155.238  0  9.55956  70.7406  0  -19.4044  155.238
5.01  155.947  0  9.3648  70.9048  0  -19.5475  155.946
5.02  156.656  0  9.16861  71.0689  0  -19.6908  156.656
5.03  157.368  0  8.97099  71.233  0  -19.8343  157.368
5.04  158.081  0  8.77193  71.397  0  -19.978  158.081
5.05  158.796  0  8.57143  71.561  0  -20.1219  158.796
5.06  159.512  0  8.36949  71.7248  0  -20.266  159.512
5.07  160.23  0  8.16611  71.8887  0  -20.4103  160.23
5.08  160.95  0  7.96128  72.0525  0  -20.5549  160.95
5.09  161.671  0  7.75501  72.2162  0  -20.6996  161.671
5.1  162.394  0  7.54729  72.3799  0  -20.8446  162.394
5.11  163.119  0  7.33812  72.5435  0  -20.9897  163.119
5.12  163.845  0  7.12749  72.7071  0  -21.1351  163.845
5.13  164.573  0  6.91541  72.8706  0  -21.2806  164.573
5.14  165.303  0  6.70188  73.034  0  -21.4264  165.303
5.15  166.034  0  6.48689  73.1974  0  -21.5723  166.034
5.16  166.767  0  6.27043  73.3607  0  -21.7185  166.766
5.17  167.501  0  6.05252  73.5239  0  -21.8648  167.501
5.18  168.237  0  5.83314  73.6871  0  -22.0114  168.237
5.19  168.975  0  5.61229  73.8502  0  -22.1581  168.975
5.2  169.714  0  5.38997  74.0132  0  -22.3051  169.714
5.21  170.455  0  5.16619  74.1762  0  -22.4522  170.455
5.22  171.198  0  4.94093  74.3391  0  -22.5996  171.198
5.23  171.942  0  4.71419  74.502  0  -22.7471  171.942
5.24  172.688  0  4.48598  74.6647  0  -22.8948  172.687
5.25  173.435  0  4.2563  74.8274  0  -23.0427  173.435
5.26  174.184  0  4.02513  74.99  0  -23.1908  174.184
5.27  174.935  0  3.79248  75.1526  0  -23.3391  174.935
5.28  175.687  0  3.55835  75.3151  0  -23.4876  175.687
5.29  176.441  0  3.32273  75.4775  0  -23.6363  176.441
5.3  177.197  0  3.08562  75.6398  0  -23.7851  177.197
5.31  177.954  0  2.84702  75.8021  0  -23.9342  177.954
5.32  178.713  0  2.60694  75.9642  0  -24.0834  178.713
5.33  179.473  0  2.36535  76.1263  0  -24.2328  179.473
5.34  180.235  0  2.12228  76.2883  0  -24.3824  180.235
5.35  180.999  0  1.87771  76.4502  0  -24.5322  180.999
5.36  181.764  0  1.63163  76.6121  0  -24.6822  181.764
5.37  182.531  0  1.38406  76.7739  0  -24.8323  182.531
5.38  183.3  0  1.13499  76.9355  0  -24.9826  183.3
5.39  184.07  0  0.884409  77.0971  0  -25.1331  184.07
5.4  184.842  0  0.632325  77.2586  0  -25.2838  184.842
5.41  185.615  0  0.378734  77.42  0  -25.4346  185.615
5.42  186.39  0  0.123633  77.5812  0  -25.5856  186.39
5.43  187.167  0  -0.132978  77.7424  0  -25.7368  187.167
