# t  x  y  z  vx  vy  vz  downrange
1.074  6.09024  0  1.61616  11.3561  0  3.02273  6.09153
1.075  6.1016  0  1.61918  11.3668  0  3.02559  6.10042
1.076  6.11297  0  1.62221  11.3774  0  3.02845  6.11226
1.077  6.12435  0  1.62524  11.388  0  3.03131  6.12407
1.078  6.13575  0  1.62827  11.3986  0  3.03417  6.13659
1.079  6.14715  0  1.63131  11.4092  0  3.03703  6.14762
1.08  6.15856  0  1.63435  11.4198  0  3.03989  6.15937
1.081  6.16999  0  1.63739  11.4304  0  3.04275  6.17109
1.082  6.18143  0  1.64043  11.4411  0  3.04561  6.18059
1.083  6.19287  0  1.64348  11.4517  0  3.04847  6.19228
1.084  6.20433  0  1.64653  11.4623  0  3.05133  6.20393
1.085  6.2158  0  1.64958  11.4729  0  3.05419  6.2163
1.086  6.22728  0  1.65264  11.4835  0  3.05706  6.22719
1.087  6.23876  0  1.6557  11.4941  0  3.05992  6.23878
1.088  6.25026  0  1.65876  11.5048  0  3.06278  6.24891
1.089  6.26177  0  1.66182  11.5154  0  3.06564  6.26262
1.09  6.27329  0  1.66489  11.526  0  3.0685  6.27271
1.091  6.28483  0  1.66796  11.5366  0  3.07136  6.28494
1.092  6.29637  0  1.67103  11.5472  0  3.07423  6.29643
1.093  6.30792  0  1.67411  11.5578  0  3.07709  6.30718
1.094  6.31948  0  1.67719  11.5685  0  3.07995  6.32077
1.095  6.33106  0  1.68027  11.5791  0  3.08281  6.33219
1.096  6.34264  0  1.68335  11.5897  0  3.08567  6.34288
1.097  6.35424  0  1.68644  11.6003  0  3.08854  6.35426
1.098  6.36584  0  1.68953  11.6109  0  3.0914  6.36492
1.099  6.37746  0  1.69262  11.6215  0  3.09426  6.37768
1.1  6.38908  0  1.69572  11.6322  0  3.09713  6.38829
1.101  6.40072  0  1.69882  11.6428  0  3.09999  6.401
1.102  6.41237  0  1.70192  11.6534  0  3.10285  6.41158
1.103  6.42403  0  1.70502  11.664  0  3.10571  6.42354
1.104  6.4357  0  1.70813  11.6746  0  3.10858  6.43618
1.105  6.44738  0  1.71124  11.6852  0  3.11144  6.4481
1.106  6.45907  0  1.71435  11.6959  0  3.1143  6.4593
1.107  6.47077  0  1.71747  11.7065  0  3.11717  6.47118
1.108  6.48248  0  1.72059  11.7171  0  3.12003  6.48303
1.109  6.4942  0  1.72371  11.7277  0  3.12289  6.49486
1.11  6.50594  0  1.72683  11.7383  0  3.12576  6.50598
1.111  6.51768  0  1.72996  11.749  0  3.12862  6.51708
1.112  6.52944  0  1.73309  11.7596  0  3.13149  6.52885
1.113  6.5412  0  1.73622  11.7702  0  3.13435  6.54198
1.114  6.55298  0  1.73936  11.7808  0  3.13721  6.5537
1.115  6.56476  0  1.7425  11.7914  0  3.14008  6.56472
1.116  6.57656  0  1.74564  11.802  0  3.14294  6.57503
1.117  6.58837  0  1.74878  11.8127  0  3.14581  6.58807
1.118  6.60018  0  1.75193  11.8233  0  3.14867  6.6004
1.119  6.61201  0  1.75508  11.8339  0  3.15154  6.61202
1.12  6.62385  0  1.75823  11.8445  0  3.1544  6.62362
1.121  6.6357  0  1.76139  11.8551  0  3.15726  6.63588
1.122  6.64756  0  1.76455  11.8658  0  3.16013  6.6488
1.123  6.65943  0  1.76771  11.8764  0  3.16299  6.65898
1.124  6.67131  0  1.77087  11.887  0  3.16586  6.67186
1.125  6.68321  0  1.77404  11.8976  0  3.16872  6.68268
1.126  6.69511  0  1.77721  11.9082  0  3.17159  6.69551
1.127  6.70702  0  1.78038  11.9189  0  3.17445  6.70697
1.128  6.71895  0  1.78356  11.9295  0  3.17732  6.71975
1.129  6.73088  0  1.78674  11.9401  0  3.18019  6.73116
1.13  6.74283  0  1.78992  11.9507  0  3.18305  6.7439
1.131  6.75478  0  1.7931  11.9613  0  3.18592  6.75594
1.132  6.76675  0  1.79629  11.972  0  3.18878  6.7673
1.133  6.77873  0  1.79948  11.9826  0  3.19165  6.77864
1.134  6.79072  0  1.80267  11.9932  0  3.19451  6.79062
1.135  6.80271  0  1.80587  12.0038  0  3.19738  6.80192
1.136  6.81472  0  1.80907  12.0144  0  3.20025  6.81452
1.137  6.82674  0  1.81227  12.0251  0  3.20311  6.82578
1.138  6.83877  0  1.81548  12.0357  0  3.20598  6.83768
1.139  6.85081  0  1.81868  12.0463  0  3.20885  6.85087
1.14  6.86287  0  1.82189  12.0569  0  3.21171  6.86273
1.141  6.87493  0  1.82511  12.0675  0  3.21458  6.87522
1.142  6.887  0  1.82832  12.0782  0  3.21745  6.88638
1.143  6.89908  0  1.83154  12.0888  0  3.22031  6.89752
1.144  6.91118  0  1.83476  12.0994  0  3.22318  6.91257
1.145  6.92328  0  1.83799  12.11  0  3.22605  6.92366
1.146  6.9354  0  1.84122  12.1206  0  3.22891  6.93474
1.147  6.94752  0  1.84445  12.1313  0  3.23178  6.94646
1.148  6.95966  0  1.84768  12.1419  0  3.23465  6.9588
1.149  6.97181  0  1.85092  12.1525  0  3.23751  6.97177
1.15  6.98397  0  1.85415  12.1631  0  3.24038  6.98342
1.151  6.99613  0  1.8574  12.1738  0  3.24325  6.99634
1.152  7.00831  0  1.86064  12.1844  0  3.24612  7.00795
1.153  7.0205  0  1.86389  12.195  0  3.24899  7.02019
1.154  7.0327  0  1.86714  12.2056  0  3.25185  7.0324
1.155  7.04491  0  1.87039  12.2162  0  3.25472  7.04587
1.156  7.05714  0  1.87365  12.2269  0  3.25759  7.05676
1.157  7.06937  0  1.87691  12.2375  0  3.26046  7.06891
1.158  7.08161  0  1.88017  12.2481  0  3.26333  7.08232
1.159  7.09386  0  1.88343  12.2587  0  3.26619  7.09315
1.16  7.10613  0  1.8867  12.2693  0  3.26906  7.10651
1.161  7.1184  0  1.88997  12.28  0  3.27193  7.11857
1.162  7.13069  0  1.89325  12.2906  0  3.2748  7.13062
1.163  7.14298  0  1.89652  12.3012  0  3.27767  7.1439
1.164  7.15529  0  1.8998  12.3118  0  3.28054  7.15464
1.165  7.16761  0  1.90308  12.3225  0  3.28341  7.16789
1.166  7.17994  0  1.90637  12.3331  0  3.28627  7.18048
1.167  7.19227  0  1.90965  12.3437  0  3.28914  7.19179
1.168  7.20462  0  1.91295  12.3543  0  3.29201  7.20434
1.169  7.21698  0  1.91624  12.3649  0  3.29488  7.21624
1.17  7.22935  0  1.91954  12.3756  0  3.29775  7.22937
1.171  7.24173  0  1.92283  12.3862  0  3.30062  7.24248
1.172  7.25413  0  1.92614  12.3968  0  3.30349  7.25556
1.173  7.26653  0  1.92944  12.4074  0  3.30636  7.26738
1.174  7.27894  0  1.93275  12.4181  0  3.30923  7.27918
1.175  7.29136  0  1.93606  12.4287  0  3.3121  7.29096
1.176  7.3038  0  1.93937  12.4393  0  3.31497  7.30396
1.177  7.31624  0  1.94269  12.4499  0  3.31784  7.31631
1.178  7.3287  0  1.94601  12.4606  0  3.32071  7.32803
1.179  7.34116  0  1.94933  12.4712  0  3.32358  7.34096
1.18  7.35364  0  1.95266  12.4818  0  3.32645  7.35387
1.181  7.36613  0  1.95598  12.4924  0  3.32932  7.36553
1.182  7.37862  0  1.95931  12.5031  0  3.33219  7.37901
1.183  7.39113  0  1.96265  12.5137  0  3.33506  7.39063
1.184  7.40365  0  1.96599  12.5243  0  3.33793  7.40345
1.185  7.41618  0  1.96932  12.5349  0  3.3408  7.41625
1.186  7.42872  0  1.97267  12.5455  0  3.34367  7.42903
1.187  7.44127  0  1.97601  12.5562  0  3.34654  7.44118
1.188  7.45383  0  1.97936  12.5668  0  3.34942  7.45391
1.189  7.46641  0  1.98271  12.5774  0  3.35229  7.46663
1.19  7.47899  0  1.98606  12.588  0  3.35516  7.47932
1.191  7.49158  0  1.98942  12.5987  0  3.35803  7.49138
1.192  7.50419  0  1.99278  12.6093  0  3.3609  7.50403
1.193  7.5168  0  1.99614  12.6199  0  3.36377  7.51666
1.194  7.52943  0  1.99951  12.6305  0  3.36664  7.52927
1.195  7.54206  0  2.00288  12.6412  0  3.36952  7.54126
1.196  7.55471  0  2.00625  12.6518  0  3.37239  7.55502
1.197  7.56737  0  2.00962  12.6624  0  3.37526  7.56756
1.198  7.58003  0  2.013  12.673  0  3.37813  7.57949
1.199  7.59271  0  2.01638  12.6837  0  3.381  7.59318
1.2  7.6054  0  2.01976  12.6943  0  3.38388  7.60566
1.201  7.6181  0  2.02314  12.7049  0  3.38675  7.61872
1.202  7.63081  0  2.02653  12.7155  0  3.38962  7.62997
1.203  7.64353  0  2.02992  12.7262  0  3.39249  7.64357
1.204  7.65626  0  2.03332  12.7368  0  3.39537  7.65656
1.205  7.66901  0  2.03671  12.7474  0  3.39824  7.66894
1.206  7.68176  0  2.04011  12.758  0  3.40111  7.68188
1.207  7.69452  0  2.04352  12.7687  0  3.40398  7.69422
1.208  7.7073  0  2.04692  12.7793  0  3.40686  7.70771
1.209  7.72008  0  2.05033  12.7899  0  3.40973  7.72059
1.21  7.73288  0  2.05374  12.8005  0  3.4126  7.7317
1.211  7.74568  0  2.05716  12.8112  0  3.41548  7.74512
1.212  7.7585  0  2.06057  12.8218  0  3.41835  7.7591
1.213  7.77132  0  2.06399  12.8324  0  3.42122  7.77132
1.214  7.78416  0  2.06742  12.8431  0  3.4241  7.78409
1.215  7.79701  0  2.07084  12.8537  0  3.42697  7.79743
1.216  7.80987  0  2.07427  12.8643  0  3.42984  7.809
1.217  7.82274  0  2.0777  12.8749  0  3.43272  7.82345
1.218  7.83562  0  2.08113  12.8856  0  3.43559  7.83498
1.219  7.84851  0  2.08457  12.8962  0  3.43846  7.84938
1.22  7.86141  0  2.08801  12.9068  0  3.44134  7.86088
1.221  7.87432  0  2.09145  12.9174  0  3.44421  7.87408
1.222  7.88725  0  2.0949  12.9281  0  3.44709  7.88784
1.223  7.90018  0  2.09835  12.9387  0  3.44996  7.89985
1.224  7.91312  0  2.1018  12.9493  0  3.45284  7.91356
1.225  7.92608  0  2.10525  12.9599  0  3.45571  7.92668
1.226  7.93904  0  2.10871  12.9706  0  3.45859  7.94034
1.227  7.95202  0  2.11217  12.9812  0  3.46146  7.95114
1.228  7.96501  0  2.11563  12.9918  0  3.46433  7.96476
1.229  7.978  0  2.1191  13.0025  0  3.46721  7.97723
1.23  7.99101  0  2.12257  13.0131  0  3.47008  7.99137
1.231  8.00403  0  2.12604  13.0237  0  3.47296  8.00379
1.232  8.01706  0  2.12951  13.0343  0  3.47583  8.01732
1.233  8.0301  0  2.13299  13.045  0  3.47871  8.03027
1.234  8.04315  0  2.13647  13.0556  0  3.48159  8.04376
1.235  8.05621  0  2.13996  13.0662  0  3.48446  8.05722
1.236  8.06928  0  2.14344  13.0768  0  3.48734  8.06898
1.237  8.08236  0  2.14693  13.0875  0  3.49021  8.08241
1.238  8.09546  0  2.15042  13.0981  0  3.49309  8.09636
1.239  8.10856  0  2.15392  13.1087  0  3.49596  8.10863
1.24  8.12167  0  2.15741  13.1194  0  3.49884  8.12143
1.241  8.1348  0  2.16091  13.13  0  3.50172  8.13476
1.242  8.14793  0  2.16442  13.1406  0  3.50459  8.14697
1.243  8.16108  0  2.16792  13.1512  0  3.50747  8.16137
1.244  8.17424  0  2.17143  13.1619  0  3.51034  8.17409
1.245  8.1874  0  2.17494  13.1725  0  3.51322  8.18623
1.246  8.20058  0  2.17846  13.1831  0  3.5161  8.20057
1.247  8.21377  0  2.18198  13.1938  0  3.51897  8.21377
1.248  8.22697  0  2.1855  13.2044  0  3.52185  8.22641
1.249  8.24018  0  2.18902  13.215  0  3.52473  8.23958
1.25  8.2534  0  2.19255  13.2256  0  3.5276  8.25381
1.251  8.26663  0  2.19607  13.2363  0  3.53048  8.26584
1.252  8.27987  0  2.19961  13.2469  0  3.53336  8.28004
1.253  8.29312  0  2.20314  13.2575  0  3.53624  8.29366
1.254  8.30639  0  2.20668  13.2682  0  3.53911  8.30672
1.255  8.31966  0  2.21022  13.2788  0  3.54199  8.31976
1.256  8.33294  0  2.21376  13.2894  0  3.54487  8.33278
1.257  8.34624  0  2.21731  13.3001  0  3.54775  8.34578
1.258  8.35954  0  2.22086  13.3107  0  3.55062  8.3593
1.259  8.37286  0  2.22441  13.3213  0  3.5535  8.37333
1.26  8.38619  0  2.22797  13.3319  0  3.55638  8.38627
1.261  8.39952  0  2.23152  13.3426  0  3.55926  8.39918
1.262  8.41287  0  2.23508  13.3532  0  3.56213  8.41315
1.263  8.42623  0  2.23865  13.3638  0  3.56501  8.42602
1.264  8.4396  0  2.24221  13.3745  0  3.56789  8.43888
1.265  8.45298  0  2.24578  13.3851  0  3.57077  8.45278
1.266  8.46637  0  2.24936  13.3957  0  3.57365  8.46666
1.267  8.47977  0  2.25293  13.4064  0  3.57653  8.47999
1.268  8.49318  0  2.25651  13.417  0  3.5794  8.49382
1.269  8.5066  0  2.26009  13.4276  0  3.58228  8.50658
1.27  8.52004  0  2.26367  13.4382  0  3.58516  8.52037
1.271  8.53348  0  2.26726  13.4489  0  3.58804  8.53308
1.272  8.54694  0  2.27085  13.4595  0  3.59092  8.54577
1.273  8.5604  0  2.27444  13.4701  0  3.5938  8.56056
1.274  8.57388  0  2.27804  13.4808  0  3.59668  8.57321
1.275  8.58736  0  2.28163  13.4914  0  3.59956  8.58795
1.276  8.60086  0  2.28524  13.502  0  3.60244  8.60056
1.277  8.61437  0  2.28884  13.5127  0  3.60532  8.61525
1.278  8.62788  0  2.29245  13.5233  0  3.6082  8.62783
1.279  8.64141  0  2.29606  13.5339  0  3.61108  8.64143
1.28  8.65495  0  2.29967  13.5446  0  3.61396  8.655
1.281  8.6685  0  2.30328  13.5552  0  3.61684  8.66856
1.282  8.68206  0  2.3069  13.5658  0  3.61972  8.68262
1.283  8.69563  0  2.31052  13.5765  0  3.6226  8.69613
1.284  8.70921  0  2.31415  13.5871  0  3.62548  8.70859
1.285  8.72281  0  2.31777  13.5977  0  3.62836  8.7231
1.286  8.73641  0  2.3214  13.6083  0  3.63124  8.73655
1.287  8.75002  0  2.32504  13.619  0  3.63412  8.74998
1.288  8.76365  0  2.32867  13.6296  0  3.637  8.76339
1.289  8.77728  0  2.33231  13.6402  0  3.63988  8.77781
1.29  8.79093  0  2.33595  13.6509  0  3.64276  8.79117
1.291  8.80459  0  2.3396  13.6615  0  3.64564  8.80452
1.292  8.81825  0  2.34324  13.6721  0  3.64852  8.81836
1.293  8.83193  0  2.34689  13.6828  0  3.6514  8.83167
1.294  8.84562  0  2.35055  13.6934  0  3.65428  8.84495
1.295  8.85932  0  2.3542  13.704  0  3.65716  8.85924
1.296  8.87303  0  2.35786  13.7147  0  3.66004  8.87299
1.297  8.88675  0  2.36152  13.7253  0  3.66293  8.88622
1.298  8.90048  0  2.36519  13.7359  0  3.66581  8.90044
1.299  8.91422  0  2.36885  13.7466  0  3.66869  8.91463
1.3  8.92797  0  2.37252  13.7572  0  3.67157  8.92779
1.301  8.94173  0  2.3762  13.7678  0  3.67445  8.94144
1.302  8.9555  0  2.37987  13.7785  0  3.67733  8.95557
1.303  8.96929  0  2.38355  13.7891  0  3.68022  8.96968
1.304  8.98308  0  2.38723  13.7997  0  3.6831  8.98327
1.305  8.99689  0  2.39092  13.8104  0  3.68598  8.99734
1.306  9.0107  0  2.39461  13.821  0  3.68886  9.01038
1.307  9.02453  0  2.3983  13.8316  0  3.69174  9.0249
1.308  9.03837  0  2.40199  13.8423  0  3.69463  9.0379
1.309  9.05221  0  2.40568  13.8529  0  3.69751  9.05188
1.31  9.06607  0  2.40938  13.8635  0  3.70039  9.06684
1.311  9.07994  0  2.41309  13.8742  0  3.70327  9.08028
1.312  9.09382  0  2.41679  13.8848  0  3.70616  9.0932
1.313  9.10771  0  2.4205  13.8954  0  3.70904  9.1071
1.314  9.12161  0  2.42421  13.9061  0  3.71192  9.12147
1.315  9.13552  0  2.42792  13.9167  0  3.71481  9.13532
1.316  9.14945  0  2.43164  13.9273  0  3.71769  9.14916
1.317  9.16338  0  2.43536  13.938  0  3.72057  9.16346
1.318  9.17732  0  2.43908  13.9486  0  3.72346  9.17725
1.319  9.19128  0  2.4428  13.9592  0  3.72634  9.19151
1.32  9.20524  0  2.44653  13.9699  0  3.72922  9.20526
1.321  9.21922  0  2.45026  13.9805  0  3.73211  9.21948
1.322  9.2332  0  2.454  13.9911  0  3.73499  9.23318
1.323  9.2472  0  2.45773  14.0018  0  3.73787  9.24638
1.324  9.2612  0  2.46147  14.0124  0  3.74076  9.26102
1.325  9.27522  0  2.46521  14.0231  0  3.74364  9.27515
1.326  9.28925  0  2.46896  14.0337  0  3.74653  9.28878
1.327  9.30329  0  2.47271  14.0443  0  3.74941  9.30287
1.328  9.31734  0  2.47646  14.055  0  3.75229  9.31645
1.329  9.3314  0  2.48021  14.0656  0  3.75518  9.33147
1.33  9.34547  0  2.48397  14.0762  0  3.75806  9.34598
1.331  9.35955  0  2.48773  14.0869  0  3.76095  9.35998
1.332  9.37364  0  2.49149  14.0975  0  3.76383  9.37348
1.333  9.38775  0  2.49526  14.1081  0  3.76672  9.38744
1.334  9.40186  0  2.49902  14.1188  0  3.7696  9.40235
1.335  9.41598  0  2.50279  14.1294  0  3.77249  9.41579
1.336  9.43012  0  2.50657  14.14  0  3.77537  9.42969
1.337  9.44426  0  2.51035  14.1507  0  3.77826  9.44452
1.338  9.45842  0  2.51412  14.1613  0  3.78114  9.4579
1.339  9.47259  0  2.51791  14.1719  0  3.78403  9.47222
1.34  9.48676  0  2.52169  14.1826  0  3.78691  9.48699
1.341  9.50095  0  2.52548  14.1932  0  3.7898  9.50078
1.342  9.51515  0  2.52927  14.2039  0  3.79268  9.51456
1.343  9.52936  0  2.53307  14.2145  0  3.79557  9.52974
1.344  9.54358  0  2.53686  14.2251  0  3.79846  9.54252
1.345  9.55781  0  2.54066  14.2358  0  3.80134  9.55718
1.346  9.57205  0  2.54447  14.2464  0  3.80423  9.57229
1.347  9.5863  0  2.54827  14.257  0  3.80711  9.58691
1.348  9.60057  0  2.55208  14.2677  0  3.81  9.60056
1.349  9.61484  0  2.55589  14.2783  0  3.81289  9.61513
1.35  9.62912  0  2.55971  14.2889  0  3.81577  9.62922
1.351  9.64342  0  2.56352  14.2996  0  3.81866  9.64281
1.352  9.65772  0  2.56734  14.3102  0  3.82155  9.65732
1.353  9.67204  0  2.57117  14.3209  0  3.82443  9.67134
1.354  9.68636  0  2.57499  14.3315  0  3.82732  9.6872
1.355  9.7007  0  2.57882  14.3421  0  3.83021  9.70118
1.356  9.71505  0  2.58265  14.3528  0  3.83309  9.7156
1.357  9.72941  0  2.58649  14.3634  0  3.83598  9.73
1.358  9.74377  0  2.59033  14.374  0  3.83887  9.74345
1.359  9.75815  0  2.59417  14.3847  0  3.84175  9.75781
1.36  9.77254  0  2.59801  14.3953  0  3.84464  9.77261
1.361  9.78694  0  2.60185  14.406  0  3.84753  9.78739
1.362  9.80136  0  2.6057  14.4166  0  3.85042  9.80214
1.363  9.81578  0  2.60956  14.4272  0  3.8533  9.8155
1.364  9.83021  0  2.61341  14.4379  0  3.85619  9.82975
1.365  9.84465  0  2.61727  14.4485  0  3.85908  9.84398
1.366  9.85911  0  2.62113  14.4592  0  3.86197  9.85911
1.367  9.87357  0  2.62499  14.4698  0  3.86486  9.8733
1.368  9.88805  0  2.62886  14.4804  0  3.86774  9.88747
1.369  9.90253  0  2.63273  14.4911  0  3.87063  9.90253
1.37  9.91703  0  2.6366  14.5017  0  3.87352  9.91666
1.371  9.93154  0  2.64047  14.5123  0  3.87641  9.93123
1.372  9.94605  0  2.64435  14.523  0  3.8793  9.94577
1.373  9.96058  0  2.64823  14.5336  0  3.88219  9.96029
1.374  9.97512  0  2.65212  14.5443  0  3.88507  9.97434
1.375  9.98967  0  2.656  14.5549  0  3.88796  9.98972
1.376  10.0042  0  2.65989  14.5655  0  3.89085  10.0037
1.377  10.0188  0  2.66378  14.5762  0  3.89374  10.0186
1.378  10.0334  0  2.66768  14.5868  0  3.89663  10.0335
1.379  10.048  0  2.67158  14.5975  0  3.89952  10.0483
1.38  10.0626  0  2.67548  14.6081  0  3.90241  10.0631
1.381  10.0772  0  2.67938  14.6187  0  3.9053  10.077
1.382  10.0918  0  2.68329  14.6294  0  3.90819  10.0927
1.383  10.1064  0  2.6872  14.64  0  3.91108  10.107
1.384  10.1211  0  2.69111  14.6507  0  3.91397  10.1218
1.385  10.1358  0  2.69503  14.6613  0  3.91686  10.1356
1.386  10.1504  0  2.69895  14.6719  0  3.91975  10.1498
1.387  10.1651  0  2.70287  14.6826  0  3.92264  10.165
1.388  10.1798  0  2.70679  14.6932  0  3.92553  10.1796
1.389  10.1945  0  2.71072  14.7039  0  3.92842  10.1942
1.39  10.2092  0  2.71465  14.7145  0  3.93131  10.2088
1.391  10.2239  0  2.71858  14.7251  0  3.9342  10.2239
1.392  10.2386  0  2.72252  14.7358  0  3.93709  10.2384
1.393  10.2534  0  2.72645  14.7464  0  3.93998  10.253
1.394  10.2681  0  2.7304  14.7571  0  3.94287  10.2684
1.395  10.2829  0  2.73434  14.7677  0  3.94576  10.2829
1.396  10.2977  0  2.73829  14.7783  0  3.94865  10.2969
1.397  10.3125  0  2.74224  14.789  0  3.95154  10.3114
1.398  10.3272  0  2.74619  14.7996  0  3.95443  10.3276
1.399  10.3421  0  2.75015  14.8103  0  3.95732  10.3425
1.4  10.3569  0  2.75411  14.8209  0  3.96021  10.3569
1.401  10.3717  0  2.75807  14.8315  0  3.9631  10.3712
1.402  10.3865  0  2.76203  14.8422  0  3.966  10.3869
1.403  10.4014  0  2.766  14.8528  0  3.96889  10.4012
1.404  10.4162  0  2.76997  14.8635  0  3.97178  10.4164
1.405  10.4311  0  2.77394  14.8741  0  3.97467  10.4307
1.406  10.446  0  2.77792  14.8847  0  3.97756  10.4454
1.407  10.4609  0  2.7819  14.8954  0  3.98045  10.4606
1.408  10.4758  0  2.78588  14.906  0  3.98335  10.4761
1.409  10.4907  0  2.78986  14.9167  0  3.98624  10.4903
1.41  10.5056  0  2.79385  14.9273  0  3.98913  10.5058
1.411  10.5205  0  2.79784  14.938  0  3.99202  10.5208
1.412  10.5355  0  2.80184  14.9486  0  3.99491  10.5363
1.413  10.5504  0  2.80583  14.9592  0  3.99781  10.5504
1.414  10.5654  0  2.80983  14.9699  0  4.0007  10.5654
1.415  10.5804  0  2.81383  14.9805  0  4.00359  10.5808
1.416  10.5954  0  2.81784  14.9912  0  4.00648  10.5957
1.417  10.6104  0  2.82185  15.0018  0  4.00938  10.6102
1.418  10.6254  0  2.82586  15.0124  0  4.01227  10.6251
1.419  10.6404  0  2.82987  15.0231  0  4.01516  10.6404
1.42  10.6554  0  2.83389  15.0337  0  4.01806  10.6552
1.421  10.6705  0  2.83791  15.0444  0  4.02095  10.6705
1.422  10.6855  0  2.84193  15.055  0  4.02384  10.6857
1.423  10.7006  0  2.84595  15.0657  0  4.02674  10.7005
1.424  10.7156  0  2.84998  15.0763  0  4.02963  10.7152
1.425  10.7307  0  2.85401  15.0869  0  4.03252  10.7304
1.426  10.7458  0  2.85805  15.0976  0  4.03542  10.7455
1.427  10.7609  0  2.86208  15.1082  0  4.03831  10.7611
1.428  10.776  0  2.86612  15.1189  0  4.0412  10.777
1.429  10.7911  0  2.87017  15.1295  0  4.0441  10.7908
1.43  10.8063  0  2.87421  15.1402  0  4.04699  10.8059
1.431  10.8214  0  2.87826  15.1508  0  4.04989  10.8209
1.432  10.8366  0  2.88231  15.1614  0  4.05278  10.8359
1.433  10.8518  0  2.88637  15.1721  0  4.05567  10.8522
1.434  10.8669  0  2.89042  15.1827  0  4.05857  10.8672
1.435  10.8821  0  2.89448  15.1934  0  4.06146  10.8821
1.436  10.8973  0  2.89855  15.204  0  4.06436  10.8974
1.437  10.9125  0  2.90261  15.2147  0  4.06725  10.9132
1.438  10.9277  0  2.90668  15.2253  0  4.07015  10.9272
1.439  10.943  0  2.91075  15.236  0  4.07304  10.9429
1.44  10.9582  0  2.91483  15.2466  0  4.07594  10.9582
1.441  10.9735  0  2.9189  15.2572  0  4.07883  10.9739
1.442  10.9887  0  2.92299  15.2679  0  4.08173  10.9887
1.443  11.004  0  2.92707  15.2785  0  4.08462  11.0043
1.444  11.0193  0  2.93115  15.2892  0  4.08752  11.0186
1.445  11.0346  0  2.93524  15.2998  0  4.09041  11.0346
1.446  11.0499  0  2.93934  15.3105  0  4.09331  11.0501
1.447  11.0652  0  2.94343  15.3211  0  4.0962  11.0652
1.448  11.0805  0  2.94753  15.3318  0  4.0991  11.0807
1.449  11.0959  0  2.95163  15.3424  0  4.10199  11.0954
1.45  11.1112  0  2.95573  15.353  0  4.10489  11.1109
1.451  11.1266  0  2.95984  15.3637  0  4.10779  11.1263
1.452  11.1419  0  2.96395  15.3743  0  4.11068  11.1417
1.453  11.1573  0  2.96806  15.385  0  4.11358  11.1571
1.454  11.1727  0  2.97217  15.3956  0  4.11648  11.1725
1.455  11.1881  0  2.97629  15.4063  0  4.11937  11.1878
1.456  11.2035  0  2.98041  15.4169  0  4.12227  11.2028
1.457  11.2189  0  2.98454  15.4276  0  4.12516  11.2189
1.458  11.2344  0  2.98866  15.4382  0  4.12806  11.2346
1.459  11.2498  0  2.99279  15.4488  0  4.13096  11.2494
1.46  11.2653  0  2.99693  15.4595  0  4.13385  11.2651
1.461  11.2807  0  3.00106  15.4701  0  4.13675  11.2807
1.462  11.2962  0  3.0052  15.4808  0  4.13965  11.2959
1.463  11.3117  0  3.00934  15.4914  0  4.14255  11.3115
1.464  11.3272  0  3.01348  15.5021  0  4.14544  11.3274
1.465  11.3427  0  3.01763  15.5127  0  4.14834  11.3426
1.466  11.3582  0  3.02178  15.5234  0  4.15124  11.3577
1.467  11.3738  0  3.02593  15.534  0  4.15414  11.3744
1.468  11.3893  0  3.03009  15.5447  0  4.15703  11.3895
1.469  11.4048  0  3.03425  15.5553  0  4.15993  11.4053
1.47  11.4204  0  3.03841  15.566  0  4.16283  11.4204
1.471  11.436  0  3.04257  15.5766  0  4.16573  11.4366
1.472  11.4516  0  3.04674  15.5872  0  4.16862  11.4524
1.473  11.4672  0  3.05091  15.5979  0  4.17152  11.4665
1.474  11.4828  0  3.05508  15.6085  0  4.17442  11.4823
1.475  11.4984  0  3.05926  15.6192  0  4.17732  11.4988
1.476  11.514  0  3.06344  15.6298  0  4.18022  11.5137
1.477  11.5296  0  3.06762  15.6405  0  4.18312  11.529
1.478  11.5453  0  3.0718  15.6511  0  4.18601  11.5454
1.479  11.5609  0  3.07599  15.6618  0  4.18891  11.5611
1.48  11.5766  0  3.08018  15.6724  0  4.19181  11.5759
1.481  11.5923  0  3.08438  15.6831  0  4.19471  11.5927
1.482  11.608  0  3.08857  15.6937  0  4.19761  11.6082
1.483  11.6237  0  3.09277  15.7044  0  4.20051  11.6238
1.484  11.6394  0  3.09697  15.715  0  4.20341  11.6397
1.485  11.6551  0  3.10118  15.7257  0  4.20631  11.6552
1.486  11.6708  0  3.10539  15.7363  0  4.20921  11.6707
1.487  11.6866  0  3.1096  15.747  0  4.21211  11.6858
1.488  11.7023  0  3.11381  15.7576  0  4.21501  11.702
1.489  11.7181  0  3.11803  15.7683  0  4.2179  11.7182
1.49  11.7339  0  3.12225  15.7789  0  4.2208  11.734
1.491  11.7496  0  3.12647  15.7895  0  4.2237  11.7502
1.492  11.7654  0  3.13069  15.8002  0  4.2266  11.7648
1.493  11.7812  0  3.13492  15.8108  0  4.2295  11.7813
1.494  11.7971  0  3.13915  15.8215  0  4.2324  11.797
1.495  11.8129  0  3.14339  15.8321  0  4.2353  11.813
1.496  11.8287  0  3.14762  15.8428  0  4.2382  11.8287
1.497  11.8446  0  3.15186  15.8534  0  4.24111  11.8447
1.498  11.8604  0  3.1561  15.8641  0  4.24401  11.8604
